,MRPS21 (54460)
ACH-000004,-0.930646433353
ACH-000007,-1.02980265888
ACH-000009,-1.1295401453799998
ACH-000011,-0.856322479349
ACH-000012,-1.15293364546
ACH-000013,-1.3341905938
ACH-000014,-1.08541881268
ACH-000015,-1.00256267412
ACH-000017,-0.726311930321
ACH-000018,-1.29239089242
ACH-000019,-1.23581042612
ACH-000021,-1.06482841776
ACH-000022,-1.02332113549
ACH-000025,-1.0858112988700002
ACH-000028,-0.9939826251289999
ACH-000030,-0.8963056287960001
ACH-000035,-1.1308115689700002
ACH-000036,-0.7129989559209999
ACH-000037,-0.889459041496
ACH-000039,-1.1309931563700002
ACH-000040,-0.967668449117
ACH-000041,-1.1357570386799998
ACH-000042,-0.9304021064069999
ACH-000045,-0.9931787787749999
ACH-000047,-1.07064469313
ACH-000052,-1.0482546725700002
ACH-000053,-0.7678062284899999
ACH-000054,-0.9261645664839999
ACH-000055,-0.888437037596
ACH-000060,-0.98868463664
ACH-000067,-0.9235485193
ACH-000070,-0.915300061382
ACH-000075,-1.0097411796
ACH-000078,-0.9817842557940001
ACH-000082,-0.874919617089
ACH-000085,-1.0624341913600002
ACH-000086,-1.17818677758
ACH-000087,-1.08493864592
ACH-000092,-0.8867782920080001
ACH-000095,-0.915599401039
ACH-000097,-0.918410640944
ACH-000098,-0.966939782226
ACH-000099,-0.7537862281100001
ACH-000108,-0.796323123625
ACH-000113,-1.08285665221
ACH-000115,-1.09095758082
ACH-000116,-1.13932154879
ACH-000118,-1.17658407702
ACH-000120,-0.936428414648
ACH-000123,-1.02632341237
ACH-000127,-1.28353397334
ACH-000128,-1.0508931076999999
ACH-000132,-0.9362880479610001
ACH-000133,-0.9888701633879999
ACH-000137,-0.8145110604000001
ACH-000138,-0.999361467068
ACH-000142,-0.7212073659639999
ACH-000143,-1.0270209693899999
ACH-000146,-0.865703506808
ACH-000148,-0.9604600255869999
ACH-000150,-1.0642267726799999
ACH-000152,-0.921998121293
ACH-000153,-1.0269206346
ACH-000159,-0.91965161207
ACH-000160,-1.22773694248
ACH-000163,-0.735977928449
ACH-000167,-0.0145217269184
ACH-000168,-0.911392560595
ACH-000169,-1.12743007192
ACH-000178,-1.00825427283
ACH-000182,-1.2519715209
ACH-000183,-0.997307415191
ACH-000188,-0.911304541852
ACH-000189,-1.09140564942
ACH-000190,-1.24611170317
ACH-000198,-1.04711544699
ACH-000204,-0.8203909311830001
ACH-000206,-0.9046543066439999
ACH-000207,-0.874312625936
ACH-000211,-0.9310707594869999
ACH-000215,-1.10750789911
ACH-000221,-1.0787197697600002
ACH-000222,-0.877619606311
ACH-000223,-1.1696903675399999
ACH-000226,-0.874198423804
ACH-000227,-1.0853316794299999
ACH-000228,-0.9600606716069999
ACH-000231,-0.979191681081
ACH-000232,-1.11004330527
ACH-000233,-0.8062004241069999
ACH-000234,-0.961098966275
ACH-000235,-1.0413473641700002
ACH-000237,-0.760724396563
ACH-000238,-0.8151071862389999
ACH-000243,-0.795595994189
ACH-000244,-0.922181463031
ACH-000246,-0.927093303536
ACH-000248,-0.936924144262
ACH-000250,-0.76837216683
ACH-000251,-1.06605925831
ACH-000253,-0.8644497072669999
ACH-000255,-1.0705899548
ACH-000256,-1.00483287018
ACH-000257,-1.4752785008899998
ACH-000258,-0.971307037898
ACH-000259,-1.0932988351700001
