,CYSRT1 (375791)
ACH-000237,-0.0766805628121
ACH-000238,-0.254686149654
ACH-000243,-0.115878716238
ACH-000244,-0.31262559407900004
ACH-000246,-0.07722968118260001
ACH-000248,0.0827356591598
ACH-000250,-0.231967166365
ACH-000251,-0.181508788615
ACH-000253,-0.340904561981
ACH-000255,-0.0394737148538
ACH-000256,-0.22975320108600003
ACH-000257,-0.22665045757
ACH-000258,-0.116456539853
ACH-000259,-0.156908283407
ACH-000260,0.0161452231837
ACH-000261,-0.0605002050211
ACH-000262,-0.0775416751098
ACH-000263,0.0587013076702
ACH-000264,-0.158659617467
ACH-000265,-0.0628485817046
ACH-000266,-0.173901445954
ACH-000272,-0.0843592448624
ACH-000273,-0.071161415716
ACH-000274,-0.028427208863
ACH-000277,-0.0615203728464
ACH-000278,0.014655619056899999
ACH-000279,-0.225138217843
ACH-000280,-0.348524659293
ACH-000281,-0.060553594263699995
ACH-000288,0.014861822609500001
ACH-000291,-0.11565994621400001
ACH-000293,0.040042687672
ACH-000294,0.0759124496357
ACH-000295,-0.139924081515
ACH-000296,0.237251913073
ACH-000302,-0.11262359197
ACH-000304,-0.37413749199199997
ACH-000307,-0.07593858687680001
ACH-000308,-0.17620263566
ACH-000310,-0.042811029350199994
ACH-000311,-0.03901927613
ACH-000312,-0.060590097531599996
ACH-000315,0.0718106036613
ACH-000316,-0.19533803612700001
ACH-000317,-0.147237456117
ACH-000318,-0.286418732092
ACH-000319,-0.101238773012
ACH-000320,-0.307643059842
ACH-000322,-0.13767797797800002
ACH-000323,-0.22449846423500003
ACH-000324,-0.20368255241500002
ACH-000329,-0.0435582560549
ACH-000330,-0.13506332016699998
ACH-000331,-0.241538631382
ACH-000332,-0.108675251857
ACH-000334,-0.118609644226
ACH-000335,-0.12451428601600001
ACH-000336,-0.142473732822
ACH-000337,-0.130584081598
ACH-000339,-0.135679378793
ACH-000341,-0.329492659187
ACH-000348,-0.23651888305
ACH-000350,-0.073900939306
ACH-000352,-0.141871165274
ACH-000356,-0.0498455791975
ACH-000361,0.253466215706
ACH-000362,0.0948461405765
ACH-000363,0.009097800217950001
ACH-000364,0.052657730884
ACH-000365,-0.131817830669
ACH-000366,-0.0507862610906
ACH-000368,-0.214529467684
ACH-000374,-0.225405545685
ACH-000375,-0.0458697143714
ACH-000376,-0.12205729600299998
ACH-000381,-0.302048751017
ACH-000383,-0.110402390735
ACH-000387,0.022870032362799997
ACH-000389,-0.118516465244
ACH-000390,-0.0731272557745
ACH-000393,-0.143525717915
ACH-000395,-0.374006607804
ACH-000397,-0.289881048114
ACH-000401,-0.044873516435599996
ACH-000402,-0.299933684814
ACH-000403,-0.15725292485200001
ACH-000404,-0.095172295277
ACH-000406,-0.023999804344
ACH-000407,-0.0706005445718
ACH-000408,-0.24455164048500003
ACH-000410,0.065590476343
ACH-000411,-0.0360474645741
ACH-000414,-0.166897875247
ACH-000415,0.0898663671639
ACH-000416,-0.0122391115225
ACH-000420,-0.335978948055
ACH-000421,-0.0669407399319
ACH-000424,0.182334078426
ACH-000425,-0.0199768635006
ACH-000426,-0.159071433727
ACH-000427,-0.115386960912
ACH-000433,-0.201998123832
ACH-000436,-0.138390926974
ACH-000444,-0.20119781813499998
ACH-000445,-0.31161410812199997
ACH-000448,0.0373140383055
ACH-000450,-0.266131066428
ACH-000452,-0.141234524504
ACH-000454,-0.0530429049185
ACH-000458,-0.117870369442
ACH-000459,-0.12212341094599999
ACH-000460,-0.15161108557
ACH-000461,-0.367650534719
ACH-000463,-0.16032351598300001
ACH-000464,0.011877458073
ACH-000466,-0.19276506852000003
ACH-000467,-0.250216282302
ACH-000468,-0.0260241739207
ACH-000469,0.00526307615031
ACH-000470,-0.014484355736100001
ACH-000471,-0.142446316782
ACH-000472,-0.021928255366099998
ACH-000473,-0.156770208324
ACH-000475,-0.213936744617
ACH-000476,-0.0267553461351
ACH-000477,-0.17836479887200002
ACH-000480,0.209080762802
ACH-000481,0.07022874780239999
ACH-000483,-0.207964950407
ACH-000484,-0.20325883718499999
ACH-000485,-0.250772921514
ACH-000486,-0.0638592125042
ACH-000487,-0.139704885459
ACH-000488,-0.143111614188
ACH-000490,-0.221366470993
ACH-000491,-0.188221464546
ACH-000495,0.0845615820452
ACH-000496,-0.00823712033357
ACH-000499,-0.19814072570099997
ACH-000500,-0.145166094399
ACH-000502,-0.0648562007049
ACH-000503,-0.22406382975000003
ACH-000505,-0.151197437781
ACH-000507,-0.0848875031285
ACH-000510,0.0369812800615
ACH-000511,-0.126486883449
ACH-000512,-0.165578754623
ACH-000516,-0.24359622962299998
ACH-000517,-0.0920509423342
ACH-000518,-0.0013650325948
ACH-000520,-0.0178410740199
ACH-000521,-0.209979160728
ACH-000522,-0.0375122164544
ACH-000524,-0.10891238895300001
ACH-000527,-0.149510515337
ACH-000528,0.07509035484360001
ACH-000537,-0.272654786802
ACH-000541,-0.242663348891
ACH-000542,-0.148951382986
ACH-000544,-0.295257204056
ACH-000545,-0.0688781156172
ACH-000547,-0.06316581614990001
ACH-000548,-0.0540644842428
ACH-000549,-0.371222669829
ACH-000550,-0.401751808368
ACH-000552,-0.20945926959800001
ACH-000556,0.0306659846727
ACH-000557,-0.122793503057
ACH-000570,-0.268812637132
ACH-000571,-0.298992821507
ACH-000573,0.0292962521806
ACH-000576,0.023320940743900002
ACH-000580,-0.040862053127
ACH-000584,-0.014685270685
ACH-000585,-0.0401736764697
ACH-000588,-0.18682001853500002
ACH-000589,-0.0263960511868
ACH-000591,0.017210756861
ACH-000593,-0.362167312823
ACH-000600,-0.08470059888560001
ACH-000601,-0.081212297556
ACH-000604,-0.060098432681099996
ACH-000605,-0.108568633307
ACH-000606,-0.024586677615299996
ACH-000608,-0.129367767824
ACH-000614,-0.147790020449
ACH-000616,-0.0125123764924
ACH-000618,-0.0484418144796
ACH-000619,-0.169847277732
ACH-000620,-0.000136647670402
ACH-000621,-0.20667191522999998
ACH-000622,-0.280153432871
ACH-000623,0.0255371274722
ACH-000624,-0.0786971195615
ACH-000627,-0.00331789338949
ACH-000630,-0.09699873057849999
ACH-000632,-0.0607549577235
ACH-000633,-0.046129966382
ACH-000637,-0.168817938754
ACH-000638,-0.091479302574
ACH-000646,0.0705237123595
ACH-000647,-0.0846336937546
ACH-000648,-0.095501329608
ACH-000649,-0.08528325744950001
ACH-000651,-0.07517270682180001
ACH-000652,0.00231494145978
ACH-000653,-0.0587705813775
ACH-000657,-0.188656130634
ACH-000658,-0.259703201683
ACH-000661,-0.266697958202
ACH-000662,-0.200939186522
ACH-000663,-0.36423052148100005
ACH-000665,0.00211160753671
ACH-000671,-0.0590758788534
ACH-000673,-0.0680232910277
ACH-000676,-0.0542748343336
ACH-000677,0.0929862802448
ACH-000681,-0.17905794535300001
ACH-000682,-0.0511218311825
ACH-000683,-0.046987428704
ACH-000684,-0.022977635941400003
ACH-000688,-0.260920916482
ACH-000693,-0.0563493536316
ACH-000694,0.064607101678
ACH-000695,0.162586028077
ACH-000696,-0.0829660782027
ACH-000697,-0.126390982762
ACH-000699,-0.08528200835069999
ACH-000701,-0.159736788499
ACH-000706,-0.203110113068
ACH-000711,-0.0593885014953
ACH-000713,-0.235606107258
ACH-000714,-0.189465988998
ACH-000718,-0.216343988097
ACH-000720,-0.12541883783299998
ACH-000721,-0.185968933906
ACH-000724,-0.313107978232
ACH-000725,-0.06913099407750001
ACH-000732,-0.121377929014
ACH-000734,-0.135739846735
ACH-000735,-0.24768000950599997
ACH-000736,-0.211440089887
ACH-000738,-0.051259008851199994
ACH-000746,0.293995301457
ACH-000747,-0.0550452149637
ACH-000748,-0.0785358970806
ACH-000753,-0.142633402446
ACH-000756,-0.20030487074499997
ACH-000757,-0.04045589950530001
ACH-000758,-0.0740211667177
ACH-000760,-0.105655320527
ACH-000763,0.176952297424
ACH-000764,-0.423616147416
ACH-000765,-0.0774056522349
ACH-000766,-0.0572827099979
ACH-000767,-0.128261979261
ACH-000768,0.047806593531599995
ACH-000769,0.129593621116
ACH-000770,-0.142388476497
ACH-000771,-0.151774137822
ACH-000773,-0.061209477484099994
ACH-000776,-0.08967700659260001
ACH-000777,-0.16500606035
ACH-000778,-0.040541326767899996
ACH-000781,-0.125110368246
ACH-000782,-0.0162231812326
ACH-000783,-0.100126558743
ACH-000784,0.0490001586833
ACH-000785,-0.472876212997
ACH-000787,-0.15457118220000002
ACH-000788,-0.169621405246
ACH-000791,-0.155754285805
ACH-000792,-0.25568953866099997
ACH-000794,-0.159533782831
ACH-000796,-0.0611999192913
ACH-000799,-0.101265891121
ACH-000800,0.026135584476
ACH-000802,-0.284541555551
ACH-000804,-0.120295778897
ACH-000805,-0.22862154316599997
ACH-000809,-0.170679814151
ACH-000810,-0.191153384437
ACH-000811,-0.0644005658993
ACH-000817,-0.187619069645
ACH-000819,-0.17738884690499998
ACH-000820,0.058960469538
ACH-000821,-0.0868876947492
ACH-000822,0.09532807674900001
ACH-000823,-0.177962106318
ACH-000824,-0.131490111865
ACH-000827,-0.132140577594
ACH-000829,-0.273544503914
ACH-000831,-0.0410799701462
ACH-000832,0.013516715627299999
ACH-000833,0.25002929244600003
ACH-000834,-0.0669799822937
ACH-000835,-0.15239761268100002
ACH-000836,-0.17267644403700003
ACH-000837,-0.0699012204459
ACH-000838,0.010742415245100001
ACH-000839,-0.141141887715
ACH-000840,-0.10118148627800001
ACH-000841,-0.0385318015322
ACH-000843,-0.09062128693970001
ACH-000846,0.013527338040400001
ACH-000847,-0.0805600653923
ACH-000848,-0.15234890753
ACH-000849,-0.144427532825
ACH-000851,-0.00788093856556
ACH-000855,-0.0936099951929
ACH-000856,0.0572636938403
ACH-000858,-0.06323470344809999
ACH-000859,-0.213405908747
ACH-000861,0.177030416268
ACH-000862,-0.227524311314
ACH-000865,-0.302187272372
ACH-000866,-0.0352525319523
ACH-000867,-0.126275177826
ACH-000869,-0.00400771590606
ACH-000872,-0.385183031871
ACH-000873,-0.08994513802120001
ACH-000876,-0.0743567411723
ACH-000878,-0.459914871919
ACH-000880,-0.270827959126
ACH-000881,-0.134135527703
ACH-000882,-0.123992019725
ACH-000884,-0.17030191937199998
ACH-000885,-0.00809099068458
ACH-000887,-0.129551433517
ACH-000888,-0.28326416498
ACH-000889,-0.226655415525
ACH-000890,0.0115246156493
ACH-000896,-0.19534710850099998
ACH-000898,-0.11996188499600001
ACH-000900,0.0509074965706
ACH-000901,0.0123450949563
ACH-000905,-0.0523079457071
ACH-000906,0.0394911153152
ACH-000907,-0.06450639522769999
ACH-000910,-0.230120942681
ACH-000911,-0.211225507773
ACH-000912,-0.0269040104273
ACH-000913,-0.29431228040199997
ACH-000915,-0.28631050867400004
ACH-000916,-0.0948540524252
ACH-000917,0.10536081627699999
ACH-000921,-0.136776026887
ACH-000924,-0.198173533511
ACH-000926,-0.13390826635199998
ACH-000928,0.0538954046402
ACH-000929,-0.057536987230199996
ACH-000932,-0.19411503647199999
ACH-000935,-0.043904473822599994
ACH-000936,-0.20675295766600002
ACH-000937,-0.197495118416
ACH-000938,-0.0219623888869
ACH-000939,-0.0013608022088900003
ACH-000941,-0.0862255847126
ACH-000943,-0.017193659644200002
ACH-000946,-0.269479765768
ACH-000947,-0.15586389900999997
ACH-000948,-0.193948202957
ACH-000950,-0.116653887251
ACH-000953,0.0472405853971
ACH-000957,0.140352668998
ACH-000958,-0.16909527648400002
ACH-000960,-0.0736416817026
ACH-000963,-0.0643997082632
ACH-000968,-0.17272751595
ACH-000969,-0.16084759894700001
ACH-000973,-0.00642987462111
ACH-000974,-0.182385712077
ACH-000975,-0.263541200345
ACH-000976,-0.0638435398235
ACH-000978,-0.0168764310048
ACH-000980,-0.0008754234678599999
ACH-000984,-0.146610252887
ACH-000986,0.00377243235169
ACH-000988,0.133652125635
ACH-000993,-0.0752015200106
ACH-000994,-0.253712811203
ACH-000996,-0.0314939521014
ACH-001001,-0.09351298109400001
ACH-001020,0.052283148717199995
ACH-001028,-0.21741145794199998
ACH-001031,-0.242006182376
ACH-001038,-0.07350273256289999
ACH-001048,-0.266425281781
ACH-001050,0.00994431351986
ACH-001053,-0.109053252196
ACH-001054,-0.10357957124
ACH-001061,-0.0160550048246
ACH-001067,-0.102103745069
ACH-001075,-0.124184491178
ACH-001096,-0.22502797194600002
ACH-001128,-0.024773519183299997
ACH-001134,-0.0535651628918
ACH-001151,-0.054516325694500004
ACH-001163,-0.0800165730479
ACH-001164,-0.10494422799599999
ACH-001173,-0.132094198584
ACH-001183,0.0756459266896
ACH-001184,0.0226115037527
ACH-001190,-0.0444476303336
ACH-001192,0.268997463073
ACH-001193,-0.22875419452
ACH-001196,0.0459699056676
ACH-001197,-0.25676978386599997
ACH-001205,-0.227945024983
ACH-001211,-0.182514709826
ACH-001212,-0.0680168137576
ACH-001228,-0.11189648616900001
ACH-001232,-0.0189630903616
ACH-001239,-0.275845161051
ACH-001274,-0.202737683011
ACH-001275,-0.18055357404199998
ACH-001277,0.132119832159
ACH-001278,0.12053690265900001
ACH-001280,0.0287584617633
ACH-001283,-0.10866355854599999
ACH-001289,0.040207648806199994
ACH-001295,-0.137073467226
ACH-001300,-0.245830522227
ACH-001301,-0.041067017697900006
ACH-001302,0.0394287942549
ACH-001303,-0.174450922082
ACH-001306,-0.063518802687
ACH-001318,-0.116703256285
ACH-001322,-0.0123106393458
ACH-001328,-0.187305545429
ACH-001332,-0.050724489334899994
ACH-001333,0.0311314758578
ACH-001336,0.0247781196918
ACH-001340,-0.17397595568500002
ACH-001346,-0.239323076415
ACH-001353,-0.09196233570630001
ACH-001354,0.12217375136499999
ACH-001367,-0.18744461074700003
ACH-001368,-0.0664183586449
ACH-001374,-0.2362447246
ACH-001375,0.0121549190381
ACH-001377,-0.181587769532
ACH-001380,-0.10502523860099999
ACH-001391,-0.029210237339099998
ACH-001407,0.0261137911958
ACH-001408,-0.190257216596
ACH-001413,-0.167209709525
ACH-001430,-0.159328030488
ACH-001431,-0.048729839046400006
ACH-001450,0.0471028655502
ACH-001496,-0.16843933494199997
ACH-001500,-0.310679180496
ACH-001521,-0.07083049617880001
ACH-001523,0.13730419685200002
ACH-001532,-0.23651329177900002
ACH-001536,-0.0167143315084
ACH-001550,0.0249799420313
ACH-001552,-0.0241785260808
ACH-001554,-0.126667385072
ACH-001645,-0.08469432077469999
ACH-001654,-0.13994719074200002
ACH-001715,-0.0678418780229
ACH-001735,-0.0419357832493
ACH-001736,-0.25679715025600003
ACH-001737,-0.189402915033
ACH-001740,-0.19398438013900002
ACH-001745,-0.17765704786699998
ACH-001750,-0.297356596413
ACH-001765,-0.121731078072
ACH-001956,-0.0638131541324
ACH-001957,-0.034753325927699995
