,GALNT2 (2590)
ACH-000004,-0.20620775429699997
ACH-000007,-0.299824309052
ACH-000009,-0.423703855179
ACH-000011,-0.248867014566
ACH-000012,-0.221614525471
ACH-000013,-0.0199225148567
ACH-000014,-0.09264388513800001
ACH-000015,-0.15140792566
ACH-000017,-0.181598436484
ACH-000018,-0.023288889899900002
ACH-000019,-0.454883231268
ACH-000021,-0.0254157095518
ACH-000022,-0.202826336041
ACH-000025,-0.145553311337
ACH-000028,-0.194240137614
ACH-000030,-0.0387149618213
ACH-000035,0.160951740583
ACH-000036,-0.0888642500223
ACH-000037,-0.319665796212
ACH-000039,-0.19262719097199998
ACH-000040,-0.17641417583500002
ACH-000041,-0.147479941064
ACH-000042,-0.0483973845236
ACH-000045,-0.186244647428
ACH-000047,-0.145950346189
ACH-000052,0.048852007082
ACH-000053,-0.114886247044
ACH-000054,-0.405828036809
ACH-000055,-0.25812121727299997
ACH-000060,-0.0831381095881
ACH-000067,-0.16440059621
ACH-000070,0.0169871358669
ACH-000075,-0.027850333711900002
ACH-000078,-0.238034285904
ACH-000082,-0.261171101733
ACH-000085,-0.0899451358467
ACH-000086,-0.0860323421951
ACH-000087,-0.0047686817125800005
ACH-000092,-0.0891136445455
ACH-000095,-0.264786767376
ACH-000097,-0.272645715701
ACH-000098,0.0642988105223
ACH-000099,-0.15533054517699998
ACH-000108,-0.124833265924
ACH-000113,-0.21085230994100002
ACH-000115,-0.403650193903
ACH-000116,-0.217936310553
ACH-000118,-0.07239300495460001
ACH-000120,-0.196510290852
ACH-000123,0.0206160421629
ACH-000127,-0.167144167141
ACH-000128,0.250803377236
ACH-000132,-0.149709927761
ACH-000133,-0.190240460099
ACH-000137,-0.0506407841421
ACH-000138,0.0107405143616
ACH-000142,-0.14841203314999998
ACH-000143,-0.11029203400999998
ACH-000146,-0.149170485346
ACH-000148,-0.07191979301950001
ACH-000150,0.07106308029160001
ACH-000152,-0.131386695893
ACH-000153,-0.322899225046
ACH-000159,-0.115266928289
ACH-000160,-0.11447629163100001
ACH-000163,-0.20231710961399998
ACH-000167,-0.269821049626
ACH-000168,-0.10410157216299999
ACH-000169,-0.0587961339099
ACH-000178,-0.206627135834
ACH-000182,-0.128178083291
ACH-000183,-0.09353817500839999
ACH-000188,-0.19533538944
ACH-000189,-0.131852700329
ACH-000190,-0.04581599153
ACH-000198,-0.2316312278
ACH-000204,0.103822464375
ACH-000206,-0.368668241222
ACH-000207,0.19844661967099997
ACH-000211,0.00874369306782
ACH-000215,-0.08207626356980001
ACH-000221,-0.100770566984
ACH-000222,-0.0641147160086
ACH-000223,-0.22986674113699998
ACH-000226,-0.20905180957000002
ACH-000227,-0.477495785547
ACH-000228,-0.158874583424
ACH-000231,-0.169306740396
ACH-000232,-0.16225459242100002
ACH-000233,-0.558845135225
ACH-000234,-0.382060777177
ACH-000235,-0.197402575342
ACH-000237,-0.307571703749
ACH-000238,-0.213189891336
ACH-000243,-0.08297374741010001
ACH-000244,-0.23426623465100002
ACH-000246,-0.33614142648699996
ACH-000248,-0.238407542966
ACH-000250,-0.279171841601
ACH-000251,0.16360798211
ACH-000253,-0.134180294925
ACH-000255,-0.144495753327
ACH-000256,-0.176806127792
ACH-000257,0.154120465597
ACH-000258,-0.8069315043430001
ACH-000259,-0.221107624587
ACH-000260,-0.0981287652905
ACH-000261,-0.22221373185600002
ACH-000262,-0.22341913615400003
ACH-000263,-0.360657546114
ACH-000264,-0.204022892481
ACH-000265,0.0336868789561
ACH-000266,-0.11611658770700001
ACH-000272,-0.155152469956
ACH-000273,-0.140445584464
ACH-000274,-0.153965735041
ACH-000277,-0.511146173685
ACH-000278,-0.020141030113200002
ACH-000279,-0.151248178553
ACH-000280,0.100147620469
ACH-000281,-0.166196678755
ACH-000288,-0.13165546444
ACH-000291,-0.16434797204
ACH-000293,-0.114817103928
ACH-000294,0.07329883663919999
ACH-000295,-0.12680458122500002
ACH-000296,-0.187659806442
ACH-000302,-0.312868964378
ACH-000304,-0.164494974379
ACH-000307,-0.126943306792
ACH-000308,-0.22673966543000001
ACH-000310,-0.422461183064
ACH-000311,-0.132356411828
ACH-000312,-0.27915338756200003
ACH-000315,0.0923140169073
ACH-000316,0.00299480226917
ACH-000317,-0.06863665807330001
ACH-000318,-0.327712157003
ACH-000319,-0.0199514143589
ACH-000320,0.0787434347439
ACH-000322,-0.397022787282
ACH-000323,-0.23802158456
ACH-000324,-0.351300531811
ACH-000329,-0.20323346589699998
ACH-000330,0.00624462323444
ACH-000331,-0.21655233417599998
ACH-000332,-0.166976638095
ACH-000334,-0.299543612725
ACH-000335,-0.05537802062609999
ACH-000336,-0.274150417942
ACH-000337,-0.422326306915
ACH-000339,-0.14702495053099998
ACH-000341,-0.248258927794
ACH-000348,-0.256684607475
ACH-000350,-0.27405434905299997
ACH-000352,-0.10328409551
ACH-000356,0.336094043587
ACH-000361,-0.33418906279599997
ACH-000362,-0.18608833389
ACH-000363,-0.12489799897399999
ACH-000364,-0.131998751655
ACH-000365,-0.013783348525399999
ACH-000366,-0.12436544359099999
ACH-000368,0.146357228229
ACH-000374,-0.00709501764594
ACH-000375,-0.189400833622
ACH-000376,-0.0008712685498239999
ACH-000381,-0.10304291255100001
ACH-000383,-0.152673599277
ACH-000387,-0.228742393261
ACH-000389,-0.0619962777922
ACH-000390,-0.0115042913426
ACH-000393,-0.16854865533
ACH-000395,-0.20990218959100002
ACH-000397,-0.0961254050753
ACH-000401,-0.0063077061379799996
ACH-000402,0.053626572895300005
ACH-000403,-0.165637026543
ACH-000404,-0.158192251929
ACH-000406,-0.215018636853
ACH-000407,0.0925047436533
ACH-000408,-0.15339918815
ACH-000410,-0.21694335111699997
ACH-000411,-0.445256332878
ACH-000414,-0.203914156291
ACH-000415,-0.0409488932793
ACH-000416,-0.184626803673
ACH-000420,-0.33093857547
ACH-000421,-0.08206455060060001
ACH-000424,-0.255292402094
ACH-000425,-0.036766298053199996
ACH-000426,-0.07884857005589999
ACH-000427,0.0371339650726
ACH-000433,0.08286410989689999
ACH-000436,-0.0412426061862
ACH-000444,-0.205033058589
ACH-000445,-0.0169593623376
ACH-000448,-0.21603573086800001
ACH-000450,-0.274089126641
ACH-000452,0.157138661205
ACH-000454,-0.33179070297200003
ACH-000458,-0.236276284318
ACH-000459,-0.15256103951799999
ACH-000460,0.006764001636859999
ACH-000461,-0.0388026650771
ACH-000463,-0.204830661651
ACH-000464,-0.17711570842399998
ACH-000466,-0.08152668940880001
ACH-000467,-0.348555532015
ACH-000468,0.031239785273099997
ACH-000469,-0.09424321138149999
ACH-000470,-0.108344985168
ACH-000471,-0.18298956825100002
ACH-000472,-0.305057278023
ACH-000473,0.0490882659827
ACH-000475,-0.277342192645
ACH-000476,-0.361883025159
ACH-000477,-0.109415636019
ACH-000480,-0.09070853106349999
ACH-000481,-0.126627849975
ACH-000483,-0.0637800812623
ACH-000484,-0.5754051168
ACH-000485,0.0628622665411
ACH-000486,-0.113407605098
ACH-000487,-0.066012241199
ACH-000488,-0.144999694131
ACH-000490,-0.108408633638
ACH-000491,0.06789767519539999
ACH-000495,0.0168394652573
ACH-000496,0.09705916352769998
ACH-000499,-0.130947854142
ACH-000500,-0.24167595776
ACH-000502,-0.0743628612928
ACH-000503,-0.13967614874
ACH-000505,-0.229081114655
ACH-000507,-0.08032878870730001
ACH-000510,-0.0322328659026
ACH-000511,-0.0651005325531
ACH-000512,-0.34293361475999995
