,MFSD8 (256471)
ACH-000004,0.043975684301000004
ACH-000007,-0.0974124469071
ACH-000009,-0.200820623464
ACH-000011,-0.133913078534
ACH-000012,-0.11298398769899999
ACH-000013,-0.0442995623073
ACH-000014,-0.326243410084
ACH-000015,-0.09556098605499999
ACH-000017,-0.242722618198
ACH-000018,-0.0264891930615
ACH-000019,0.0676120826337
ACH-000021,-0.131271950733
ACH-000022,-0.0783847151421
ACH-000025,-0.08226914218060001
ACH-000028,-0.07686196234569999
ACH-000030,-0.131320378195
ACH-000035,-0.0562682212502
ACH-000036,-0.29134584621599996
ACH-000037,-0.0310847566738
ACH-000039,-0.192661537214
ACH-000040,-0.0660993913251
ACH-000041,-0.218989483308
ACH-000042,-0.145010554764
ACH-000045,-0.09114842257689999
ACH-000047,-0.057775147567300005
ACH-000052,0.00778172255952
ACH-000053,-0.0924756495655
ACH-000054,-0.29265606315299997
ACH-000055,-0.014675730744799999
ACH-000060,-0.168407281127
ACH-000067,-0.0757141350435
ACH-000070,0.0140102945355
ACH-000075,-0.0178677912447
ACH-000078,-0.24464025080899998
ACH-000082,-0.07461013150000001
ACH-000085,0.0384057539397
ACH-000086,0.0157706088878
ACH-000087,0.172240509656
ACH-000092,-0.32598980028
ACH-000095,-0.138013454111
ACH-000097,-0.0996083510639
ACH-000098,-0.298654256888
ACH-000099,-0.0784341459077
ACH-000108,-0.0796710575341
ACH-000113,0.0993062800553
ACH-000115,-0.171513195597
ACH-000116,-0.157513302858
ACH-000118,0.0654928302328
ACH-000120,-0.19652730656
ACH-000123,-0.116445185068
ACH-000127,-0.193127204913
ACH-000128,-0.0176115869773
ACH-000132,-0.0348085881177
ACH-000133,-0.0223133664257
ACH-000137,-0.048508455734099995
ACH-000138,-0.050622418458
ACH-000142,-0.126760978396
ACH-000143,-0.20093950421700002
ACH-000146,-0.0755242212855
ACH-000148,-0.0990250300165
ACH-000150,-0.232159581639
ACH-000152,-0.114765026465
ACH-000153,-0.31353539092
ACH-000159,-0.177303189542
ACH-000160,-0.438423740933
ACH-000163,-0.118795858785
ACH-000167,-0.404073426358
ACH-000168,-0.17887551289999998
ACH-000169,-0.0467099600879
ACH-000178,-0.224013130044
ACH-000182,-0.176422821684
ACH-000183,-0.139167023249
ACH-000188,-0.047048695689799996
