,RANBP6 (26953)
ACH-000004,-0.6599645646819999
ACH-000007,-0.0334165100676
ACH-000009,-0.054506401952300006
ACH-000011,0.265018866455
ACH-000012,0.0743329308654
ACH-000013,0.067847324528
ACH-000014,0.00679160375761
ACH-000015,-0.0343130186972
ACH-000017,0.0413317020454
ACH-000018,-0.138574473817
ACH-000019,-0.0333076079234
ACH-000021,-0.062116504209
ACH-000022,-0.0454123132938
ACH-000025,0.0337413699908
ACH-000028,0.130860205758
ACH-000030,0.09979541118830002
ACH-000035,-0.128173648709
ACH-000036,-0.0282965121132
ACH-000037,0.0277278878787
ACH-000039,0.293959390093
ACH-000040,-0.0791738131057
ACH-000041,0.0224645713439
ACH-000042,0.237674026962
ACH-000045,-0.22374085519
ACH-000047,0.055124222715
ACH-000052,0.0373458594973
ACH-000053,0.036676320229800004
ACH-000054,0.026921934885299998
ACH-000055,0.144998549525
ACH-000060,-0.128074916723
ACH-000067,-0.07774884395039999
ACH-000070,-0.144122572603
ACH-000075,-0.158125616006
ACH-000078,0.21411438948199998
ACH-000082,-0.09989950088239999
ACH-000085,-0.0351561011496
ACH-000086,-0.0893072662262
ACH-000087,-0.20299032283399998
ACH-000092,0.09489923893310001
ACH-000095,0.146234588639
ACH-000097,0.0507828422609
ACH-000098,0.0238837814225
ACH-000099,0.049086053601400004
ACH-000108,0.13073673104800002
ACH-000113,-0.06784995280690001
ACH-000115,-0.011721444579100002
ACH-000116,0.0567491338004
ACH-000118,0.0215635226566
ACH-000120,0.08922015380989999
ACH-000123,-0.059324570571400004
ACH-000127,0.110512528609
ACH-000128,0.0861938847567
ACH-000132,-0.08331742325330001
ACH-000133,0.030243980604500002
ACH-000137,0.136915056097
ACH-000138,-0.09077607162529999
ACH-000142,0.189374665981
ACH-000143,0.175577380669
ACH-000146,0.00552951841178
ACH-000148,-0.131951713819
ACH-000150,0.0218011877709
ACH-000152,0.0511783150564
ACH-000153,0.12590192569599998
ACH-000159,0.023663774686
ACH-000160,0.210264911173
ACH-000163,0.0345108052652
ACH-000167,-0.193707900615
ACH-000168,-0.09148311770430001
ACH-000169,0.160625939525
ACH-000178,0.0581289636156
ACH-000182,0.0859222888326
ACH-000183,0.109825241734
ACH-000188,0.0712869573405
ACH-000189,-0.175591158873
ACH-000190,-0.0874445296689
ACH-000198,0.06982439898189999
ACH-000204,0.029429590180500002
ACH-000206,0.205359266589
ACH-000207,0.0817476127051
ACH-000211,-0.052206984647699996
ACH-000215,-0.06707698799930001
ACH-000221,0.07279387941030001
ACH-000222,0.10687266462400001
ACH-000223,0.06606990352599999
ACH-000226,-0.0213481779146
ACH-000227,0.1250209548
ACH-000228,0.08525675907610002
ACH-000231,-0.0914586343709
ACH-000232,0.04266255402480001
ACH-000233,0.144452226933
ACH-000234,-0.08995972052919998
ACH-000235,0.0881282185676
ACH-000237,-0.13677611279899998
ACH-000238,0.0376829874442
ACH-000243,0.041860737506199994
ACH-000244,0.10773086273
ACH-000246,0.160100912081
ACH-000248,0.128499225417
ACH-000250,0.0902903478407
ACH-000251,-0.08376469418489998
ACH-000253,0.06379082217780001
ACH-000255,0.136779042794
ACH-000256,-0.057238801877
ACH-000257,-0.14701268946499998
ACH-000258,0.16542673250999998
ACH-000259,0.04900878137109999
ACH-000260,0.0994455225117
ACH-000261,0.0226607833562
ACH-000262,0.0985752976486
ACH-000263,0.333562670148
ACH-000264,-0.022920815535
