,KCNMB1 (3779)
ACH-000004,0.102585805144
ACH-000007,0.118378159313
ACH-000009,0.187061318801
ACH-000011,0.11543731043299998
ACH-000012,0.113267630673
ACH-000013,0.36818459539000004
ACH-000014,0.19292173433200002
ACH-000015,0.0865880768798
ACH-000017,0.23096455324499998
ACH-000018,0.449794816795
ACH-000019,0.347121096126
ACH-000021,0.27706742677499996
ACH-000022,0.305355306652
ACH-000025,0.21314543852600001
ACH-000028,0.218902810904
ACH-000030,0.195959816404
ACH-000035,0.07079317230719999
ACH-000036,0.093288297048
ACH-000037,0.0142156307317
ACH-000039,0.526845497484
ACH-000040,-0.155351345595
ACH-000041,0.07892508858630001
ACH-000042,0.12302599287699999
ACH-000045,0.242661096702
ACH-000047,0.0763775836213
ACH-000052,0.06744795207219999
ACH-000053,0.14287778643100002
ACH-000054,0.0655273963617
ACH-000055,0.282098779984
ACH-000060,0.284138243507
ACH-000067,0.238010246712
ACH-000070,0.108513287227
ACH-000075,0.037804639449800004
ACH-000078,0.21425437959899998
ACH-000082,0.21641095068100002
ACH-000085,0.380523422856
ACH-000086,0.245105982445
ACH-000087,0.204998927976
ACH-000092,0.131525549115
ACH-000095,0.140272171327
ACH-000097,0.21944070681999997
ACH-000098,0.18765926462000002
ACH-000099,0.219704097239
ACH-000108,0.122267716955
ACH-000113,0.24631216948600002
ACH-000115,0.30667522213599996
ACH-000116,0.141731675424
ACH-000118,0.29104280441799996
ACH-000120,0.162818730474
ACH-000123,0.313264330392
ACH-000127,0.0657774880755
ACH-000128,0.15017761086
ACH-000132,0.254023338426
ACH-000133,0.17867133980900002
ACH-000137,0.197448869534
ACH-000138,0.259481648239
ACH-000142,-0.0417395544705
ACH-000143,0.16353154922399998
ACH-000146,-0.029730228566099998
ACH-000148,0.293206296062
ACH-000150,0.123063103527
ACH-000152,0.205110834248
ACH-000153,0.163354216402
ACH-000159,0.0743975197949
ACH-000160,0.410070162754
ACH-000163,0.0971557015401
ACH-000167,-0.119549484692
ACH-000168,0.06627117387
ACH-000169,0.181384003734
ACH-000178,0.269059544375
ACH-000182,0.36145407011
ACH-000183,0.23408898474
ACH-000188,0.17186810852899997
ACH-000189,-0.06959799918
ACH-000190,0.526042832493
ACH-000198,0.13445920388
ACH-000204,0.0352966207534
ACH-000206,-0.06922784889839999
ACH-000207,0.195274432506
ACH-000211,0.162271934837
ACH-000215,0.161964413123
ACH-000221,0.169568280135
ACH-000222,0.061846092922199995
ACH-000223,0.154371902664
ACH-000226,-0.036623719626500004
ACH-000227,0.013738890747
ACH-000228,0.25590095080200004
ACH-000231,0.062350265893599995
ACH-000232,0.22250275889899998
ACH-000233,0.236391297762
ACH-000234,0.295357584268
ACH-000235,0.284003806973
ACH-000237,0.19064792840199998
ACH-000238,0.0607901501779
ACH-000243,0.12085875938400001
ACH-000244,0.25602854263
ACH-000246,0.278033889374
ACH-000248,0.21777704181999996
ACH-000250,0.181589585768
ACH-000251,0.137025527956
ACH-000253,0.215549083616
ACH-000255,0.12172691692500001
ACH-000256,0.20174581643800002
ACH-000257,0.414327746457
ACH-000258,0.26987265259300003
ACH-000259,0.0735420793408
ACH-000260,0.276542285758
ACH-000261,0.117855055153
ACH-000262,0.264077965401
ACH-000263,0.262172744487
ACH-000264,0.20287458019699997
ACH-000265,0.103492647582
ACH-000266,0.186335929784
ACH-000272,0.202229301143
ACH-000273,0.267602394648
ACH-000274,0.150059831448
ACH-000277,0.315163300011
ACH-000278,0.223217024497
ACH-000279,0.0369971264359
ACH-000280,0.131255527544
ACH-000281,0.385189808295
ACH-000288,0.10608914753799999
ACH-000291,0.195996742106
ACH-000293,0.025099365695099997
ACH-000294,0.249584953564
ACH-000295,0.07851296250239999
ACH-000296,0.392280138332
ACH-000302,0.156003425433
ACH-000304,0.00897115563679
ACH-000307,0.15001096683
ACH-000308,0.20436809524799998
ACH-000310,0.290295388363
ACH-000311,0.29976417048099996
ACH-000312,0.141457682865
ACH-000315,0.305646306665
ACH-000316,0.08631553165980001
ACH-000317,0.11932271837899999
ACH-000318,0.09666318359619999
ACH-000319,0.131415970151
ACH-000320,0.37960769911
ACH-000322,0.191174287383
ACH-000323,0.170107778283
ACH-000324,0.208072909841
ACH-000329,-0.00583266848918
ACH-000330,0.206193655787
ACH-000331,0.042848624984
ACH-000332,0.23411993197500003
ACH-000334,0.215904033658
ACH-000335,0.0101011233627
ACH-000336,0.231212673235
ACH-000337,0.34871456464699996
ACH-000339,0.246819924113
ACH-000341,0.328794998237
ACH-000348,0.19338355912
ACH-000350,0.199085792636
ACH-000352,0.234598759473
ACH-000356,0.401378379081
ACH-000361,0.258855630351
ACH-000362,0.193900457927
ACH-000363,0.0681199348201
ACH-000364,0.186985974291
ACH-000365,0.301164408108
ACH-000366,0.21131228796100002
ACH-000368,0.316173089696
ACH-000374,0.104820097195
ACH-000375,0.48308619370399997
ACH-000376,0.23437891350499998
ACH-000381,0.281612060208
ACH-000383,0.116300057953
ACH-000387,0.23626806169700001
ACH-000389,0.0944213492885
ACH-000390,0.271981679009
ACH-000393,0.216060922317
ACH-000395,0.256833228859
ACH-000397,0.232314650984
ACH-000401,0.05443132135980001
ACH-000402,0.257836504023
ACH-000403,-0.04134809077
ACH-000404,0.0362395603585
ACH-000406,0.110256972779
ACH-000407,0.261864477342
ACH-000408,0.406751022898
ACH-000410,0.26824214013500003
ACH-000411,0.230538762924
ACH-000414,0.131612294157
ACH-000415,0.211430871678
ACH-000416,0.129043345101
ACH-000420,0.0919107999362
ACH-000421,0.362182540871
ACH-000424,-0.0015667635303199998
ACH-000425,0.131467928136
ACH-000426,-0.155188891329
ACH-000427,0.25943112956000003
ACH-000433,0.274281751837
ACH-000436,0.202392373583
ACH-000444,0.21404639399599998
ACH-000445,0.177397268759
ACH-000448,0.212095403742
ACH-000450,0.179601257348
ACH-000452,0.25715848154599996
ACH-000454,0.159840347457
ACH-000458,0.139149423566
ACH-000459,-0.0348690385107
ACH-000460,0.19069412193
ACH-000461,0.222345244073
ACH-000463,0.441036529678
ACH-000464,0.10756448994100001
ACH-000466,0.09397119840439999
ACH-000467,0.21655080161499998
ACH-000468,0.242215489439
ACH-000469,0.286044311812
ACH-000470,0.156136763422
ACH-000471,0.20829573389000003
ACH-000472,0.260586726521
ACH-000473,0.21543961545899998
ACH-000475,0.21516132607299998
ACH-000476,0.162846591831
ACH-000477,0.195317117363
ACH-000480,0.28549190328699997
ACH-000481,0.140797739681
ACH-000483,0.116419154363
ACH-000484,0.407328526358
ACH-000485,0.0906949910314
ACH-000486,0.185288648071
ACH-000487,0.0507993027365
ACH-000488,0.22322669841499998
ACH-000490,0.217209337897
ACH-000491,0.206128046202
ACH-000495,0.0623701500619
ACH-000496,0.175539897033
ACH-000499,0.303411147659
ACH-000500,-0.042796618227199996
ACH-000502,0.202089083662
ACH-000503,0.143465392866
ACH-000505,0.20558600481800002
ACH-000507,0.146862497852
ACH-000510,0.17695187599399997
ACH-000511,0.273074099383
ACH-000512,0.30583123371599996
