,DepMap_ID
19105,ACH-000058
70191,ACH-000231
99036,ACH-000316
109583,ACH-000348
116581,ACH-000366
288156,ACH-000749
351080,ACH-000790
351081,ACH-000790
419708,ACH-000874
444140,ACH-000895
476461,ACH-000919
527432,ACH-000942
561402,ACH-000954
592001,ACH-000963
595392,ACH-000964
595393,ACH-000964
673352,ACH-000983
706778,ACH-000988
713689,ACH-000989
819057,ACH-000994
819058,ACH-000994
828310,ACH-000995
876474,ACH-000999
876475,ACH-000999
970725,ACH-001345
981982,ACH-001368
1054890,ACH-001642
1166404,ACH-002256
