,FYCO1 (79443)
ACH-000265,-0.11074924131899999
ACH-000266,0.07369072798830001
ACH-000272,-0.147538173262
ACH-000273,0.0649492250255
ACH-000274,-0.014642188035500001
ACH-000277,0.136099740326
ACH-000278,-0.0424678889459
ACH-000279,-0.0389049995351
ACH-000280,-0.140859845647
ACH-000281,-0.0873988185173
ACH-000288,0.012708619162000001
ACH-000291,-0.033618458347900004
ACH-000293,-0.0998172086338
ACH-000294,0.11962437572699999
ACH-000295,0.0494592912557
ACH-000296,0.032439664693400004
ACH-000302,0.0821975048415
ACH-000304,-0.301104714511
ACH-000307,0.0519757618668
ACH-000308,0.024712517563
ACH-000310,-0.09907189813829999
ACH-000311,-0.035803576826900003
ACH-000312,0.0256370640663
ACH-000315,-0.14367245192
ACH-000316,0.17669826892999999
ACH-000317,-0.17254638686299997
ACH-000318,0.0655246347017
ACH-000319,-0.102806689056
ACH-000320,0.0556440623052
ACH-000322,0.109850649037
ACH-000323,-0.0284764497593
ACH-000324,0.160477919537
ACH-000329,0.0244654945134
ACH-000330,0.215932435348
ACH-000331,0.04286872790059999
ACH-000332,-0.0106500549374
ACH-000334,-0.367413943297
ACH-000335,0.10256664979800001
ACH-000336,-0.0338896020238
ACH-000337,0.06463428371669999
ACH-000339,0.08437391446310001
ACH-000341,0.00497734686284
ACH-000348,-0.09151821127210001
ACH-000350,0.0449881621772
ACH-000352,0.0241474681549
ACH-000356,0.21517660380999998
ACH-000361,0.0744470517061
ACH-000362,-0.000204828799053
ACH-000363,0.0274732438193
ACH-000364,0.006210262525189999
ACH-000365,-0.046909984501
ACH-000366,-0.0471706448722
ACH-000368,-0.0824083687219
ACH-000374,-0.0308664571649
ACH-000375,0.034843735777699995
ACH-000376,-0.009941282890450001
ACH-000381,-0.20563873706
ACH-000383,-0.07780404121710001
ACH-000387,-0.0422498212696
ACH-000389,-0.0715808936618
ACH-000390,-0.134008433662
ACH-000393,-0.175702397694
ACH-000395,-0.05500506807990001
ACH-000397,-0.031409193107500004
ACH-000401,0.103673567402
ACH-000402,-0.186857811004
ACH-000403,0.110655287779
ACH-000404,0.277413880898
ACH-000406,-0.00166535008106
ACH-000407,-0.09036389680029999
ACH-000408,-0.0523769974134
ACH-000410,-0.146363441021
ACH-000411,0.0991442637511
ACH-000414,0.025144648597900002
ACH-000415,-0.110491844239
ACH-000416,0.023684137104
ACH-000420,-0.0174733442038
ACH-000421,0.043876697134
ACH-000424,0.158728892917
ACH-000425,0.0736760519527
ACH-000426,0.0689728045292
ACH-000427,-0.129833258393
ACH-000433,0.051979557314900005
ACH-000436,-0.0549003043395
ACH-000444,-0.029080616991499997
ACH-000445,-0.0633394448144
ACH-000448,-0.0341207259064
ACH-000450,-0.386003680887
ACH-000452,-0.09301156844070001
ACH-000454,-0.34671489789399995
ACH-000458,-0.129840002375
ACH-000459,-0.164174307613
ACH-000460,0.014480215021200001
ACH-000461,-0.15418891967499998
ACH-000463,-0.0089612675277
ACH-000464,0.09579907811699999
ACH-000466,0.038246348892
ACH-000467,0.09375882725269999
ACH-000468,-0.0485958209743
ACH-000469,0.0797510854373
ACH-000470,0.0686212086876
ACH-000471,0.022492229078700004
ACH-000472,-0.07046052876610001
ACH-000473,-0.150637194009
ACH-000475,-0.0367422627345
ACH-000476,0.044684130565499997
ACH-000477,-0.0249215724567
ACH-000480,0.0736772479655
ACH-000481,0.0707955848435
ACH-000483,0.0589702454573
ACH-000484,0.239361584808
ACH-000485,0.0636338193169
ACH-000486,-0.08198023823310001
ACH-000487,-0.0918091567937
ACH-000488,0.0129683145817
ACH-000490,-0.006888304895829999
ACH-000491,0.006848961548659999
ACH-000495,-0.0349965175963
ACH-000496,-0.0902901656013
ACH-000499,-0.129048386941
ACH-000500,0.387304172368
ACH-000502,-0.052347325405800005
ACH-000503,0.12953454841700002
ACH-000505,0.039795767395699996
ACH-000507,-0.07026917797980001
ACH-000510,-0.0040386957176900004
ACH-000511,-0.17296453857799998
ACH-000512,-0.161452290923
ACH-000516,0.0499832467981
ACH-000517,0.0218326415901
ACH-000518,0.13312289907400002
ACH-000520,-0.09033887377189999
ACH-000521,0.0730215716288
ACH-000522,-0.059903365006099996
ACH-000524,0.0162168529722
ACH-000527,-0.0393122977472
ACH-000528,0.16899804564800003
ACH-000537,-0.0879171756711
ACH-000541,0.12161663222100001
ACH-000542,-0.0305198242957
ACH-000544,-0.028524687525499998
ACH-000545,0.0749290023617
ACH-000547,-0.065093584987
ACH-000548,-0.016777843414
ACH-000549,0.035647827566999996
ACH-000550,-0.22475826123000003
ACH-000552,-0.0912548697581
ACH-000556,-0.09609217614849999
ACH-000557,0.0127317195022
ACH-000570,-0.157718188082
ACH-000571,-0.12553113439400002
ACH-000573,0.0858339941563
ACH-000576,0.0611197692511
ACH-000580,0.205966790702
ACH-000584,-0.104941760295
ACH-000585,0.025877515639
ACH-000588,0.0682499933744
ACH-000589,-0.12014672252999999
ACH-000591,0.266558772397
ACH-000593,-0.0208537710236
ACH-000600,0.0861685750003
ACH-000601,-0.0644843381472
ACH-000604,-0.0247114480871
ACH-000605,-0.051794789255
ACH-000606,0.107506979953
ACH-000608,0.0032261673132199997
ACH-000614,-0.0334870788953
ACH-000616,0.041317190520800004
ACH-000618,0.0072286314866299994
ACH-000619,-0.0511609562536
ACH-000620,-0.0915793276373
ACH-000621,-0.0134318428063
ACH-000622,-0.27666474088000004
ACH-000623,0.047663128767400004
ACH-000624,-0.024167152236599997
ACH-000627,0.0323493519462
ACH-000630,-0.0562963672701
ACH-000632,0.033147237812200005
ACH-000633,0.0248846764878
ACH-000637,-0.011226838978200001
ACH-000638,-0.0920317705205
ACH-000646,0.013792859835299999
ACH-000647,-0.013228498067700002
ACH-000648,-0.0181697125941
ACH-000649,0.006659881192289999
ACH-000651,-0.0438512891677
ACH-000652,-0.21095237629
ACH-000653,0.131926745376
ACH-000657,-0.0693551813183
ACH-000658,-0.0777878908652
ACH-000661,0.160381261359
ACH-000662,-0.13759904721799998
ACH-000663,0.10259265236199999
ACH-000665,0.099613753465
ACH-000671,-0.225125035287
ACH-000673,-0.0424101969226
ACH-000676,-0.0107862869371
ACH-000677,0.00663008267469
ACH-000681,-0.21366976464499998
ACH-000682,-0.0628286097432
ACH-000683,-0.00586572038261
ACH-000684,0.072383806102
ACH-000688,0.131969811937
ACH-000693,-0.06742995683439999
ACH-000694,-0.0088487115645
ACH-000695,-0.044936847237099994
ACH-000696,-0.0096773228841
ACH-000697,0.32481904585099997
ACH-000699,0.0288126664183
ACH-000701,0.217419317887
ACH-000706,-0.16821107351300002
ACH-000711,-0.00749827155183
ACH-000713,-0.10987849595
ACH-000714,0.033838529367
ACH-000718,-0.027460840680299997
ACH-000720,-0.0311142458798
ACH-000721,-0.08724307122310002
ACH-000724,-0.0101976287638
ACH-000725,0.156402400532
ACH-000732,0.08194052024830001
ACH-000734,-0.00846291430888
ACH-000735,-0.111190302105
ACH-000736,-0.00443117951918
ACH-000738,-0.045672169229800004
ACH-000746,0.046953873676899995
ACH-000747,0.0212126626336
ACH-000748,0.0412988830689
ACH-000753,-0.0717737995869
ACH-000756,-0.029238337627
ACH-000757,0.139718052536
ACH-000758,0.0100907412225
ACH-000760,-0.0539294733968
ACH-000763,-0.0853954018078
ACH-000764,-0.122114285635
ACH-000765,-0.0017754041483599998
ACH-000766,-0.0159948234266
ACH-000767,0.141097777765
ACH-000768,-0.0203137597768
ACH-000769,0.052694964142899994
ACH-000770,0.00509072830039
ACH-000771,-0.0239189813865
ACH-000773,-0.021096221103799998
ACH-000776,-0.148648958785
ACH-000777,0.073689474282
ACH-000778,0.0041857357906100005
ACH-000781,-0.09940575420780001
ACH-000782,-0.10530490372000001
ACH-000783,0.0621054476563
ACH-000784,-0.013755476936299998
ACH-000785,0.105100646906
ACH-000787,-0.0257537905515
ACH-000788,-0.0039829541184800005
ACH-000791,-0.030068853834
ACH-000792,0.10789674599400001
ACH-000794,-0.18281698636799998
ACH-000796,0.00527760885946
ACH-000799,0.193052800617
ACH-000800,-0.0653923700428
ACH-000802,-0.105203479002
ACH-000804,0.10440203579900001
ACH-000805,-0.025359906818400002
ACH-000809,-0.171857290434
ACH-000810,0.148177301467
ACH-000811,-0.0673804670802
ACH-000817,0.00416073042001
ACH-000819,0.00639597328324
ACH-000820,-0.113251632147
ACH-000821,0.22906213596299999
ACH-000822,-0.06133793419269999
ACH-000823,-0.0825908078599
ACH-000824,-0.128544757761
ACH-000827,-0.033942174504499996
ACH-000829,0.025238809428500004
ACH-000831,0.0548591749037
ACH-000832,-0.0764410704419
ACH-000833,-0.147598729495
ACH-000834,-0.11087836407
ACH-000835,-0.0508430785946
ACH-000836,0.0809942214465
ACH-000837,-0.0195424382713
ACH-000838,0.153126092848
ACH-000839,-0.103341653925
ACH-000840,-0.10594249194399999
ACH-000841,0.0116029067224
ACH-000843,-0.0415045796834
ACH-000846,0.157808676707
ACH-000847,-0.21532769595600001
ACH-000848,-0.00655771432839
ACH-000849,-0.0174586459844
ACH-000851,0.130296653069
ACH-000855,0.340762474193
ACH-000856,-0.00875320143944
ACH-000858,0.127696841335
ACH-000859,-0.18135236568399998
ACH-000861,0.0434142322668
ACH-000862,-0.035367886081800005
ACH-000865,-0.0348524889231
ACH-000866,-0.0230368653999
ACH-000867,-0.104423666348
ACH-000869,-0.125230611385
ACH-000872,0.0181781215973
ACH-000873,0.0653454173817
ACH-000876,-0.07633745775060001
ACH-000878,0.043904247380200004
ACH-000880,0.08227629177339998
ACH-000881,0.09442050997500001
ACH-000882,-0.108473959781
ACH-000884,-0.00429373516492
ACH-000885,0.117771389276
ACH-000887,-0.154943412549
ACH-000888,-0.031600268450599996
ACH-000889,-0.0367075511395
ACH-000890,0.291767319077
ACH-000896,0.0118362079996
ACH-000898,-0.009213921213290002
ACH-000900,0.0590220414695
ACH-000901,0.12185144554999999
ACH-000905,-0.044418928942
ACH-000906,0.0163071518825
ACH-000907,0.0424658028698
ACH-000910,0.066291322014
ACH-000911,0.0181710804531
ACH-000912,-0.013265874862
ACH-000913,0.09302787256060001
ACH-000915,-0.297710586565
ACH-000916,-0.324123158747
ACH-000917,-0.0177687995857
ACH-000921,-0.129886938924
ACH-000924,-0.035008567607199996
ACH-000926,-0.0723813790199
ACH-000928,0.0150855286161
ACH-000929,0.307947648193
ACH-000932,0.009775429654450002
ACH-000935,0.0120513770141
ACH-000936,-0.131358792039
ACH-000937,-0.08187548788480001
ACH-000938,0.139026975946
ACH-000939,-0.122584056479
ACH-000941,0.0537241233796
ACH-000943,-0.00128178767948
ACH-000946,0.125840455933
ACH-000947,-0.0116292983815
ACH-000948,0.0457240130831
ACH-000950,0.080643079057
ACH-000953,-0.0563111267146
ACH-000957,-0.0558687075274
ACH-000958,0.27510132149300004
ACH-000960,0.030186690045300002
ACH-000963,-0.134422680331
ACH-000968,0.0362681880601
ACH-000969,0.115215527911
ACH-000973,0.0348954431768
ACH-000974,-0.04812203674380001
ACH-000975,-0.0328441988699
ACH-000976,-0.058583830260000004
ACH-000978,-0.000565511705112
ACH-000980,-0.0345352190958
ACH-000984,0.09809033529
ACH-000986,-0.119179921622
ACH-000988,-0.0295941573536
ACH-000993,-0.178756419841
ACH-000994,0.149813757464
ACH-000996,-0.07625723464669999
ACH-001001,0.0330799830833
ACH-001020,0.198916546644
ACH-001028,0.023094412845200002
ACH-001031,-0.0492556990137
ACH-001038,-0.0324134125117
ACH-001048,-0.00575222175432
ACH-001050,-0.079358641056
ACH-001053,0.04831474646700001
ACH-001054,-0.050634442679900006
ACH-001061,-0.0182962430141
ACH-001067,-0.151663670715
ACH-001075,0.07782985306910001
ACH-001096,-0.045632257246300004
ACH-001128,-0.35743812527900004
ACH-001134,0.0440427096132
ACH-001151,-0.08588894143069999
ACH-001163,-0.0955876375703
ACH-001164,0.0467494966202
ACH-001173,-0.0351876093329
ACH-001183,0.15350105322000002
ACH-001184,0.144155803899
ACH-001190,-0.04479847557990001
ACH-001192,0.022534673950799996
ACH-001193,0.0418735554418
ACH-001196,0.0521197643691
ACH-001197,-0.205001372163
ACH-001205,0.0182117946055
ACH-001211,0.18013793732500002
ACH-001212,-0.12227669760700001
ACH-001228,-0.158107792823
ACH-001232,-0.11792840099000002
ACH-001239,0.0761708866405
ACH-001274,-0.0236208757945
ACH-001275,-0.03946603832619999
ACH-001277,-0.122011076258
ACH-001278,-0.191182130402
ACH-001280,-0.19441480925299998
ACH-001283,-0.18212791479
ACH-001289,-0.119255902207
ACH-001295,0.0559482499372
ACH-001300,-0.154342445814
ACH-001301,-0.027352464963799998
ACH-001302,-0.238465739504
ACH-001303,-0.0555365274151
ACH-001306,0.156928182744
ACH-001318,0.0698741544912
ACH-001322,0.08197954482739998
ACH-001328,0.053290010999800005
ACH-001332,-0.114969978847
ACH-001333,0.07759278660939999
ACH-001336,-0.333670235043
ACH-001340,0.08847190381179999
ACH-001346,-0.0691864380216
ACH-001353,-0.0304042929613
ACH-001354,0.10151796834799999
ACH-001367,0.106687869315
ACH-001368,-0.0667880600141
ACH-001374,-0.160051462344
ACH-001375,-0.20261184219099998
ACH-001377,0.0362222710116
ACH-001380,-0.0300050038403
ACH-001391,0.254263338222
ACH-001407,-0.033101138597499996
ACH-001408,-0.0706611419065
ACH-001413,0.133568683219
ACH-001430,-0.0327363437097
ACH-001431,0.182357291769
ACH-001450,-0.1041507606
ACH-001496,-0.060124665350900004
ACH-001500,0.12005313639599999
ACH-001521,-0.23392395987599998
ACH-001523,0.0136797036507
ACH-001532,0.0439713588346
ACH-001536,0.038959107858000004
ACH-001550,0.0431794608762
ACH-001552,-0.199488861573
ACH-001554,0.144337768333
ACH-001645,-0.16775957634299998
ACH-001654,0.057196781656499995
ACH-001715,0.11414921633
ACH-001735,0.034576893392
ACH-001736,-0.025474603273
ACH-001737,0.0629965793987
ACH-001740,-0.225319888185
ACH-001745,0.0052136347604600005
ACH-001750,0.021243330297599998
ACH-001765,0.0927243824639
ACH-001956,0.0152432789081
ACH-001957,0.0913528589642
