,PROK2 (60675)
ACH-000364,-0.14733619882000001
ACH-000365,-0.184653597209
ACH-000366,-0.162116162084
ACH-000368,-0.136695789915
ACH-000374,-0.167048266044
ACH-000375,-0.036205100515699994
ACH-000376,-0.0802339375287
ACH-000381,-0.26007632520199997
ACH-000383,-0.0640598142037
ACH-000387,-0.034246106538599996
ACH-000389,-0.0761328963052
ACH-000390,-0.00745192801433
ACH-000393,0.0173206761134
ACH-000395,0.0641580844126
ACH-000397,-0.34685443034
ACH-000401,-0.181038130592
ACH-000402,-0.407106176946
ACH-000403,-0.15195863029200002
ACH-000404,-0.212987672429
ACH-000406,-0.029302074342099995
ACH-000407,-0.286399137046
ACH-000408,-0.05047365768999999
ACH-000410,0.121818998893
ACH-000411,-0.159736591251
ACH-000414,-0.015285186993
ACH-000415,-0.292286672232
ACH-000416,-0.107045967994
ACH-000420,-0.0315192152765
ACH-000421,-0.055768906335699996
ACH-000424,-0.378677640726
ACH-000425,-0.108073617542
ACH-000426,-0.0013557289388800003
ACH-000427,0.124900942411
ACH-000433,0.332556401343
ACH-000436,-0.12731122728
ACH-000444,-0.115285841146
ACH-000445,0.175508151273
ACH-000448,-0.0113040223327
ACH-000450,-0.303096485707
ACH-000452,-0.05817779075230001
ACH-000454,-0.31032289410999997
ACH-000458,-0.0400526566458
ACH-000459,0.146040003994
ACH-000460,-0.176860399327
ACH-000461,-0.220727686083
ACH-000463,-0.044620699707899995
ACH-000464,0.181944928044
ACH-000466,-0.0132330618193
ACH-000467,-0.224673813151
ACH-000468,-0.165003000896
ACH-000469,0.0617296303025
ACH-000470,-0.222431511229
ACH-000471,-0.22707099202
ACH-000472,0.0254093931565
ACH-000473,-0.258534605859
ACH-000475,-0.06764395372069999
ACH-000476,-0.059380046757500006
ACH-000477,-0.263174034415
ACH-000480,-0.173754676105
ACH-000481,-0.19136842024599998
ACH-000483,0.145794247219
ACH-000484,-0.30971860536400003
ACH-000485,-0.0688348204689
ACH-000486,-0.0597309325728
ACH-000487,0.0113241280913
ACH-000488,-0.08507449884360001
ACH-000490,-0.24213354319299998
ACH-000491,-0.10443700948
ACH-000495,-0.0686646489659
ACH-000496,-0.0301616063167
ACH-000499,0.0775297118827
ACH-000500,0.0940760993911
ACH-000502,-0.0664084259048
ACH-000503,-0.37117477994000003
ACH-000505,-0.100220340284
ACH-000507,0.0675265875344
ACH-000510,-0.100962761514
ACH-000511,-0.182478856574
ACH-000512,-0.48694709814900006
ACH-000516,0.0102519989323
ACH-000517,-0.120866152377
ACH-000518,-0.08892608668749999
ACH-000520,0.12046843685799999
ACH-000521,-0.0459257271577
ACH-000522,-0.11235035645500001
ACH-000524,-0.158331216926
ACH-000527,0.041021256112699994
ACH-000528,-0.0577614493846
ACH-000537,-0.167843167786
ACH-000541,-0.162531200447
ACH-000542,-0.152470606249
ACH-000544,-0.196187389218
ACH-000545,-0.08895131254750001
ACH-000547,0.0224219796625
ACH-000548,-0.18545590978
ACH-000549,-0.071179396098
ACH-000550,-0.04902320801130001
ACH-000552,-0.122520967629
ACH-000556,-0.156712633839
ACH-000557,-0.053690311801899995
ACH-000570,0.0230373892998
ACH-000571,-0.22368173436799998
ACH-000573,-0.0601820223463
ACH-000576,-0.0447383192243
ACH-000580,-0.12341033268200001
ACH-000584,0.010439201065
ACH-000585,-0.100047212311
ACH-000588,-0.0796847030826
ACH-000589,-0.081770459138
ACH-000591,0.128889505495
ACH-000593,-0.13956741850600002
ACH-000600,-0.149806216056
ACH-000601,0.006400161315180001
ACH-000604,-0.12784513908700001
ACH-000605,-0.0898383930055
ACH-000606,0.09323111295499999
ACH-000608,0.026770406705700002
ACH-000614,0.0422171892329
ACH-000616,-0.12565548256200001
ACH-000618,-0.149058340165
ACH-000619,-0.152603674872
ACH-000620,-0.0655947824114
ACH-000621,-0.124049405911
ACH-000622,-0.106524063622
ACH-000623,-0.0185459378496
ACH-000624,-0.20523040062399997
ACH-000627,-0.04700838137609999
ACH-000630,-0.09195388175760001
ACH-000632,-0.0700832810844
ACH-000633,-0.00586122083256
ACH-000637,-0.0461666018138
ACH-000638,-0.182760344373
ACH-000646,0.119614766787
ACH-000647,-0.0942116710698
ACH-000648,-0.165023562388
ACH-000649,-0.0161744028353
ACH-000651,-0.043039590387599996
ACH-000652,-0.212642022205
ACH-000653,0.12081287900599999
ACH-000657,-0.0430488135469
ACH-000658,-0.0631668286033
ACH-000661,0.0601760128419
ACH-000662,-0.213422325246
ACH-000663,0.0573335591871
ACH-000665,-0.036675621508199995
ACH-000671,-0.145631010335
ACH-000673,-0.062010960007100005
ACH-000676,-0.144565091085
ACH-000677,-0.0650630238582
ACH-000681,-0.0125864727468
ACH-000682,-0.0779274795354
ACH-000683,-0.005936469165770001
ACH-000684,-0.18697668679999999
ACH-000688,-0.0944048639722
ACH-000693,0.0326699836559
ACH-000694,-0.056614558111399996
ACH-000695,-0.224596806012
ACH-000696,-0.051511733428
ACH-000697,-0.223238781076
ACH-000699,0.0520483117956
ACH-000701,-0.0667740126067
ACH-000706,-0.261182109949
ACH-000711,-0.0688484763401
ACH-000713,-0.147274351842
ACH-000714,-0.217462233206
ACH-000718,-0.206786966893
ACH-000720,-0.0893406845705
ACH-000721,-0.07787592363250001
ACH-000724,-0.026392346642400002
ACH-000725,-0.159732171621
ACH-000732,0.07455072914510001
ACH-000734,-0.0778612674448
ACH-000735,-0.046469591696800004
ACH-000736,-0.254037650917
ACH-000738,-0.120260799511
ACH-000746,-0.0519803219309
ACH-000747,-0.012281785873200002
ACH-000748,-0.149249983223
ACH-000753,0.022900473494199998
ACH-000756,-0.201780275579
ACH-000757,-0.011667481531799999
ACH-000758,-0.06548929424370001
ACH-000760,-0.00801078006419
ACH-000763,-0.290492070735
ACH-000764,-0.23779047977099999
ACH-000765,-0.250714097864
ACH-000766,0.059458669981500005
ACH-000767,0.0853373697224
ACH-000768,-0.275674095939
ACH-000769,0.211435631417
ACH-000770,-0.0770639077175
ACH-000771,-0.0271289935442
ACH-000773,-0.06179057165080001
ACH-000776,0.09327504352710002
ACH-000777,0.00347982965673
ACH-000778,-0.0886879989279
ACH-000781,-0.0203627319875
ACH-000782,0.0029291369276100002
ACH-000783,-0.07833617776980001
ACH-000784,-0.18282831160799998
ACH-000785,0.00181753853832
ACH-000787,-0.0285920881703
ACH-000788,-0.104641481827
ACH-000791,-0.08451723517750001
ACH-000792,-0.227891162373
ACH-000794,-0.129078817538
ACH-000796,0.051131741901400005
ACH-000799,-0.0408902509994
ACH-000800,-0.241439322067
ACH-000802,0.0590815863651
ACH-000804,-0.155731492365
ACH-000805,0.0497998866925
ACH-000809,-0.0993167468687
ACH-000810,0.130444582289
ACH-000811,-0.08877529522389999
ACH-000817,0.020841984939700003
ACH-000819,-0.0120408542454
ACH-000820,0.133522476338
ACH-000821,-0.0553463521352
ACH-000822,-0.280911811013
ACH-000823,-0.0636299067088
ACH-000824,-0.0243568760114
ACH-000827,-0.152518201711
ACH-000829,-0.24710261803300002
ACH-000831,-0.0885374681178
ACH-000832,-0.13317611486300002
ACH-000833,-0.270770118204
ACH-000834,-0.041650577527699996
ACH-000835,-0.10093149463300001
ACH-000836,-0.0785840029359
ACH-000837,-0.055117799319199995
ACH-000838,0.055625814214500004
ACH-000839,-0.180397716191
ACH-000840,0.0185094597722
ACH-000841,-0.34725480652699997
ACH-000843,-0.149034405904
ACH-000846,-0.000114823079037
ACH-000847,-0.1507575566
ACH-000848,-0.0749713938352
ACH-000849,0.0931489352599
ACH-000851,-0.029786923793599998
ACH-000855,-0.255444524384
ACH-000856,-0.07701201681210001
ACH-000858,-0.0468509859151
ACH-000859,-0.21133249356800002
ACH-000861,0.038590072505
ACH-000862,-0.12334527849199999
ACH-000865,0.0981505646578
ACH-000866,-0.12789492301
ACH-000867,-0.10769793520899999
ACH-000869,-0.232609414091
ACH-000872,-0.0976682077613
ACH-000873,-0.08035363566130001
ACH-000876,-0.14569222752900002
ACH-000878,-0.367556840045
ACH-000880,0.121118926904
ACH-000881,0.04772000076880001
ACH-000882,0.0101177287029
ACH-000884,-0.239550623436
ACH-000885,-0.0386566945739
ACH-000887,-0.099208413132
ACH-000888,-0.0179416114885
ACH-000889,-0.0183500615869
ACH-000890,-0.0770203651514
ACH-000896,-0.16880488333299998
ACH-000898,-0.24215569642299997
ACH-000900,-0.00626389761445
ACH-000901,-0.0817838447615
ACH-000905,-0.18121495380600003
ACH-000906,-0.13307414621
ACH-000907,0.0128843775545
ACH-000910,-0.00382845674656
ACH-000911,-0.17132766273800001
ACH-000912,0.0195094518505
ACH-000913,-0.0627280919653
ACH-000915,-0.0558975654172
ACH-000916,-0.32423866297
ACH-000917,-0.173752279881
ACH-000921,-0.321907852476
ACH-000924,-0.172600338809
ACH-000926,-0.0916434953093
ACH-000928,0.00975665754159
ACH-000929,0.110343325932
ACH-000932,-0.23449627917399998
ACH-000935,0.218392946877
ACH-000936,0.0944863275524
ACH-000937,-0.10832252331499999
ACH-000938,0.0357536988884
ACH-000939,-0.0710160536849
ACH-000941,-0.0855777666902
ACH-000943,-0.05030238035759999
ACH-000946,-0.148271444223
ACH-000947,0.0834851959685
ACH-000948,0.0508678086359
ACH-000950,0.00604749782509
ACH-000953,0.0330521892749
ACH-000957,-0.432813990196
ACH-000958,-0.053074375214099995
ACH-000960,-0.19443481217300002
ACH-000963,0.0669981012974
ACH-000968,-0.09069432071979999
ACH-000969,-0.0837937396263
ACH-000973,-0.0811748986503
ACH-000974,-0.26495518784
ACH-000975,-0.0707237289073
ACH-000976,-0.25259523678199997
ACH-000978,-0.485842435707
ACH-000980,-0.0443994306153
ACH-000984,0.012058325809799998
ACH-000986,-0.123770197086
ACH-000988,-0.0354325687371
ACH-000993,0.13112470283299998
ACH-000994,-0.0700103034827
ACH-000996,-0.0564500409544
ACH-001001,-0.0316988337655
ACH-001020,-0.0704073548466
ACH-001028,-0.07456945411799999
ACH-001031,-0.158293820447
ACH-001038,-0.186688291632
ACH-001048,-0.173210270973
ACH-001050,0.0931783775055
ACH-001053,-0.242820938724
ACH-001054,-0.0233928924322
ACH-001061,-0.0668795451534
ACH-001067,-0.180897879463
ACH-001075,-0.229966777201
ACH-001096,-0.0690437315905
ACH-001128,0.167350558172
ACH-001134,-0.14091231555199998
ACH-001151,0.0373706099722
ACH-001163,-0.0785132308957
ACH-001164,-0.00956374576237
ACH-001173,-0.00819651557472
ACH-001183,-0.101019758687
ACH-001184,-0.17368781280499998
ACH-001190,-0.13752500900999998
ACH-001192,-0.0662642386716
ACH-001193,-0.23526475326699997
ACH-001196,-0.076442565874
ACH-001197,-0.145509615187
ACH-001205,-0.028888620128599996
ACH-001211,0.022028417677000003
ACH-001212,-0.0319466817377
ACH-001228,-0.053734807970699995
ACH-001232,-0.108993588087
ACH-001239,-0.0984511190783
ACH-001274,-0.254565537673
ACH-001275,-0.26202961358000004
ACH-001277,-0.248762959811
ACH-001278,0.0863034382816
ACH-001280,0.168515215818
ACH-001283,-0.12393264524900001
ACH-001289,-0.178156803356
ACH-001295,-0.0825875318267
ACH-001300,0.0570553959239
ACH-001301,-0.042106229051
ACH-001302,0.0858825303043
ACH-001303,-0.157109124529
ACH-001306,-0.08143285055510001
ACH-001318,-0.23958885463399998
ACH-001322,-0.00688334397623
ACH-001328,0.029104643806400002
ACH-001332,-0.146980750022
ACH-001333,-0.100716481191
ACH-001336,-0.0607795114807
ACH-001340,-0.11818529484200001
ACH-001346,-0.102196337543
ACH-001353,-0.08176837445730001
ACH-001354,0.0541301485394
ACH-001367,0.0902170127131
ACH-001368,0.0476195477561
ACH-001374,-0.108444286796
ACH-001375,0.037781630310900004
ACH-001377,0.00974263078075
ACH-001380,-0.120925047789
ACH-001391,-0.0570981399573
ACH-001407,0.0944543388059
ACH-001408,0.11736077536100001
ACH-001413,0.078139675631
ACH-001430,-0.647858284962
ACH-001431,-0.0168300901673
ACH-001450,-0.158690849258
ACH-001496,-0.095155589863
ACH-001500,0.12816391843299998
ACH-001521,0.0057777974363199995
ACH-001523,-0.216036106799
ACH-001532,-0.0865151447601
ACH-001536,0.0542972824037
ACH-001550,-0.0410836269748
ACH-001552,-0.175007027134
ACH-001554,-0.0140361914007
ACH-001645,-0.14955809100099998
ACH-001654,-0.11594439849999999
ACH-001715,-0.35579067939900005
ACH-001735,0.149865454778
ACH-001736,0.04470856155880001
ACH-001737,-0.046081974814099994
ACH-001740,0.05313521535849999
ACH-001745,-0.09030083052989998
ACH-001750,-0.07181659799910001
ACH-001765,0.140677546791
ACH-001956,0.0628325357874
ACH-001957,-0.0186902551118
