,NDUFA11 (126328)
ACH-000004,-0.388304597705
ACH-000007,-1.13349016139
ACH-000009,-0.5671703879600001
ACH-000011,-0.292576684101
ACH-000012,-0.791979825773
ACH-000013,-0.9166095222930001
ACH-000014,-0.62536005779
ACH-000015,-0.963590764334
ACH-000017,-0.528903980609
ACH-000018,-0.543567726897
ACH-000019,-1.28719554908
ACH-000021,-0.8157003441339999
ACH-000022,-0.529479482916
ACH-000025,-0.723791477592
ACH-000028,-1.11252571005
ACH-000030,-0.717528508714
ACH-000035,-0.8703574858069999
ACH-000036,-0.11470693750999998
ACH-000037,-0.579999010149
ACH-000039,-0.536289347785
ACH-000040,-0.42619656692
ACH-000041,-0.6912438601629999
ACH-000042,-0.439351482414
ACH-000045,-0.606552160643
ACH-000047,-1.03635385141
ACH-000052,-0.403911445842
ACH-000053,-0.6236918439119999
ACH-000054,-0.8058801721259999
ACH-000055,-0.317988651113
ACH-000060,-0.44254587405699997
ACH-000067,-0.585479057779
ACH-000070,-0.696040782846
ACH-000075,-0.567317611383
ACH-000078,-0.805364935863
ACH-000082,-0.562399866767
ACH-000085,-0.787182980962
ACH-000086,-0.8191528260619999
ACH-000087,-0.7651462496520001
ACH-000092,-0.833047582963
ACH-000095,-0.48035093125699996
ACH-000097,-0.508749832821
ACH-000098,-0.705533967775
ACH-000099,-0.903474264362
ACH-000108,-0.635819531323
ACH-000113,-0.711896089901
ACH-000115,-0.774889363389
ACH-000116,-0.783710594653
ACH-000118,-1.12223710177
ACH-000120,-0.636544518185
ACH-000123,-0.751312000195
ACH-000127,-0.975053291153
ACH-000128,-0.6130099610949999
ACH-000132,-0.567951567324
ACH-000133,-0.432236103937
ACH-000137,-0.569712425238
ACH-000138,-0.8923254780329999
ACH-000142,-0.41437158866400003
ACH-000143,-0.764426065015
ACH-000146,-0.500114883978
ACH-000148,-0.607001350698
ACH-000150,-0.910546946293
ACH-000152,-0.456516347812
ACH-000153,-0.825302326918
ACH-000159,-0.765196241313
ACH-000160,-0.9096763189110001
ACH-000163,-0.598052200477
ACH-000167,-0.258605161791
ACH-000168,-0.480442715365
ACH-000169,-0.643683007996
ACH-000178,-0.446135630555
ACH-000182,-1.17550103446
ACH-000183,-0.694259038419
ACH-000188,-0.389768232705
ACH-000189,-0.526068465037
ACH-000190,-0.7745174022920001
ACH-000198,-0.7774361749519999
ACH-000204,-1.02507297338
ACH-000206,-0.399695089599
ACH-000207,-0.7030596746610001
ACH-000211,-0.655461575608
ACH-000215,-0.6895558934980001
ACH-000221,-0.9470308835150001
ACH-000222,-0.938910641048
ACH-000223,-0.664455608082
ACH-000226,-0.64054885767
ACH-000227,-1.0055683402700002
ACH-000228,-0.594874350643
ACH-000231,-0.262936579347
ACH-000232,-0.428220858914
ACH-000233,-0.75003430448
ACH-000234,-0.613384283058
ACH-000235,-0.696953953165
ACH-000237,-0.276512655088
ACH-000238,-0.401257624156
ACH-000243,-0.593248390843
ACH-000244,-0.211142110835
ACH-000246,-0.931057688372
ACH-000248,-0.614702871414
ACH-000250,-0.422513524488
ACH-000251,-0.690552455679
ACH-000253,-0.685408978783
ACH-000255,-0.619437885642
ACH-000256,-0.565803168806
ACH-000257,-0.546513237733
ACH-000258,-0.500952192394
ACH-000259,-0.710038167368
ACH-000260,-0.540623836913
ACH-000261,-0.6143648180210001
ACH-000262,-0.585014552602
ACH-000263,-0.638199349889
ACH-000264,-0.7160986572679999
ACH-000265,-0.9106143776100001
ACH-000266,-0.5627372493230001
ACH-000272,-0.652159040562
ACH-000273,-0.505886204906
ACH-000274,-0.695259075659
ACH-000277,-0.876057090188
ACH-000278,-0.384773767654
ACH-000279,-0.681295062581
ACH-000280,-0.716577265025
ACH-000281,-0.673817629831
ACH-000288,-0.6115438728939999
ACH-000291,-0.668124895748
ACH-000293,-0.552201283223
ACH-000294,-0.196785039214
ACH-000295,-0.497991356266
ACH-000296,-0.537914481982
ACH-000302,-1.12538819556
ACH-000304,-0.86512821215
ACH-000307,-0.617956949545
ACH-000308,-0.6968384453190001
ACH-000310,-0.715130777544
ACH-000311,-0.57027210991
ACH-000312,-0.9259054319660001
ACH-000315,-0.450412124174
ACH-000316,-0.459455275636
ACH-000317,-0.646645439349
ACH-000318,-0.46360492724200003
ACH-000319,-0.640877038469
ACH-000320,-0.590481600467
ACH-000322,-0.745972405035
ACH-000323,-0.653979014429
ACH-000324,-0.380097442589
ACH-000329,-1.01332354755
ACH-000330,-0.6920681777300001
ACH-000331,-0.42772578658699995
ACH-000332,-0.48716603484399995
ACH-000334,-0.486670018389
ACH-000335,-0.760942780572
ACH-000336,-0.582346308118
ACH-000337,-0.514256966459
ACH-000339,-0.662874218102
ACH-000341,-0.9521925682729999
ACH-000348,-0.7037952605910001
ACH-000350,-0.6809677347319999
ACH-000352,-0.949007005271
ACH-000356,-0.351369737478
ACH-000361,-0.35175583522799997
ACH-000362,-0.385660118502
ACH-000363,-0.79461000287
ACH-000364,-0.7799427711220001
ACH-000365,-0.658976090538
ACH-000366,-0.477560913173
ACH-000368,-0.49221503329899996
ACH-000374,-0.805133905356
