,FAXC (84553)
ACH-000395,0.194183897456
ACH-000397,-0.06921780832119999
ACH-000401,-0.181649412478
ACH-000402,-0.285011138887
ACH-000403,-0.128353329015
ACH-000404,-0.0199510668219
ACH-000406,-0.0977516434052
ACH-000407,0.000236571174573
ACH-000408,0.0803084375378
ACH-000410,-0.011760356993299999
ACH-000411,-0.05246015743480001
ACH-000414,-0.030321995733599998
ACH-000415,-0.122378831176
ACH-000416,-0.09297337541919999
ACH-000420,-0.125450184276
ACH-000421,-0.0785324351227
ACH-000424,0.0109205046949
ACH-000425,0.00809440071417
ACH-000426,-0.201357173007
ACH-000427,0.112364832899
ACH-000433,-0.08530798290539998
ACH-000436,-0.0872853756673
ACH-000444,-0.0960224936939
ACH-000445,0.14885294555700002
ACH-000448,-0.117151128776
ACH-000450,0.0148172069805
ACH-000452,-0.113631526742
ACH-000454,-0.125066128325
ACH-000458,0.010965422362200002
ACH-000459,0.036040123452699996
ACH-000460,-0.104186966836
ACH-000461,0.0120523178437
ACH-000463,-0.040841464354
ACH-000464,-0.0343218059831
ACH-000466,0.143892952851
ACH-000467,-0.0760639449599
ACH-000468,-0.058722156033500006
ACH-000469,-0.0424281616804
ACH-000470,-0.134262237871
ACH-000471,-0.0117263349716
ACH-000472,-0.1035925635
ACH-000473,0.026817497987900004
ACH-000475,0.03255548279
ACH-000476,-0.116020689211
ACH-000477,-0.165161073862
ACH-000480,0.06282884696510001
ACH-000481,0.104043038594
ACH-000483,0.0405885548158
ACH-000484,0.0508820277453
ACH-000485,-0.075461075564
ACH-000486,-0.000654833640539
ACH-000487,-0.079376964458
ACH-000488,0.00286179890908
ACH-000490,-0.0396149483251
ACH-000491,-0.153305969542
ACH-000495,-0.15882573025399999
ACH-000496,0.0781204004928
ACH-000499,0.0591363206336
ACH-000500,0.248158216597
ACH-000502,0.014682744123500001
ACH-000503,-0.013233666300299998
ACH-000505,-0.0680491085813
ACH-000507,-0.12758384311100002
ACH-000510,0.0201411403868
ACH-000511,0.0165971218139
ACH-000512,-0.35924074885799995
ACH-000516,0.0522006889603
ACH-000517,-0.146540850422
ACH-000518,-0.12231836061200001
ACH-000520,-0.176636956574
ACH-000521,-0.00801886996176
ACH-000522,-0.191114915075
ACH-000524,-0.12176592206499999
ACH-000527,0.0738987941043
ACH-000528,-0.0788578821073
ACH-000537,-0.0156569140349
ACH-000541,-0.106692968242
ACH-000542,-0.124595157202
ACH-000544,0.00967935615642
ACH-000545,-0.054786392137400004
ACH-000547,-0.258719855634
ACH-000548,-0.09467153620169999
ACH-000549,0.0862581060786
ACH-000550,-0.0634247464688
ACH-000552,-0.149943921325
ACH-000556,-0.224759816034
ACH-000557,-0.083489767888
ACH-000570,0.0025025807718699997
ACH-000571,-0.12565832689
ACH-000573,0.0028345317202
ACH-000576,0.090796577588
ACH-000580,-0.26425852943100003
ACH-000584,-0.126337296416
ACH-000585,-0.111110591876
ACH-000588,0.0528849792781
ACH-000589,-0.124311874788
ACH-000591,0.0471289284446
ACH-000593,-0.110594189232
ACH-000600,0.0913015228957
ACH-000601,-0.0187980227502
ACH-000604,-0.0959828860191
ACH-000605,-0.126004100374
ACH-000606,0.035650289796599996
ACH-000608,0.028127561765700002
ACH-000614,-0.0341831011727
ACH-000616,0.126087345874
ACH-000618,-0.222161486263
ACH-000619,-0.153466470565
ACH-000620,-0.0691661763674
ACH-000621,0.0151024390485
ACH-000622,-0.18984175444200002
ACH-000623,-0.051071530709100005
ACH-000624,-0.0777931153967
ACH-000627,-0.049344561114600005
ACH-000630,-0.161294803727
ACH-000632,-0.0988879747689
ACH-000633,-0.06103923580159999
ACH-000637,0.0659198748298
ACH-000638,-0.196331849917
ACH-000646,0.0306491371356
ACH-000647,-0.0462144300342
ACH-000648,-0.013055195321
ACH-000649,-0.0703787668826
ACH-000651,-0.0597142164619
ACH-000652,0.00842197891857
ACH-000653,-0.0114223939318
ACH-000657,-0.022096548352799998
ACH-000658,-0.166341017526
ACH-000661,-0.012284568789600001
ACH-000662,-0.00230863738792
ACH-000663,0.0580197946978
ACH-000665,-0.00613867338349
ACH-000671,0.138928831165
ACH-000673,-0.0381531340069
ACH-000676,-0.013198056358700002
ACH-000677,-0.0234520371762
ACH-000681,-0.021354433561200002
ACH-000682,-0.08780408224689999
ACH-000683,-0.212117067334
ACH-000684,-0.0575173492249
ACH-000688,-0.210162743121
ACH-000693,-0.121754786291
ACH-000694,-0.127127521445
ACH-000695,-0.546068344723
ACH-000696,-0.140038713616
ACH-000697,0.0706445202228
ACH-000699,-0.26169462815600003
ACH-000701,0.033888428551300004
ACH-000706,-0.0736397724393
ACH-000711,-0.07473318449310001
ACH-000713,0.0293808794922
ACH-000714,0.019700436811799997
ACH-000718,-0.14261770776799998
ACH-000720,0.025459726911900002
ACH-000721,-0.11337692613
ACH-000724,-0.482012607676
ACH-000725,-0.0481228595092
ACH-000732,-0.0988725449256
ACH-000734,-0.214267736299
ACH-000735,0.00873537217207
ACH-000736,-0.207108492352
ACH-000738,-0.174812751303
ACH-000746,-0.0319974123203
ACH-000747,-0.0142193791264
ACH-000748,0.012358036491399998
ACH-000753,-0.120095511072
ACH-000756,0.08808958234989998
ACH-000757,0.08404288396960001
ACH-000758,0.12979676115
ACH-000760,-0.022485600896
ACH-000763,-0.11345562194099999
ACH-000764,-0.48871487803400004
ACH-000765,-0.38553854517999997
ACH-000766,-0.0140397688687
ACH-000767,-0.0833253292265
ACH-000768,-0.00367807159246
ACH-000769,-0.170453189604
ACH-000770,-0.0925022027368
ACH-000771,-0.18257932977299998
ACH-000773,-0.165557283523
ACH-000776,-0.0144858395511
ACH-000777,-0.07690041388039999
ACH-000778,-0.127559473023
ACH-000781,-0.054742178560499996
ACH-000782,-0.175726068367
ACH-000783,-0.0264096142643
ACH-000784,0.0785011702062
ACH-000785,0.030681076140700002
ACH-000787,-0.0624737656891
ACH-000788,0.0590164417128
ACH-000791,-0.036003619962
ACH-000792,-0.0767560499037
ACH-000794,-0.0403843232826
ACH-000796,-0.021169673887299997
ACH-000799,-0.0665855748966
ACH-000800,-0.042994735173399995
ACH-000802,-0.172673144932
ACH-000804,-0.013720216807999999
ACH-000805,-0.197211773943
ACH-000809,-0.0803291498839
ACH-000810,-0.13024416592399998
ACH-000811,-0.0762232803929
ACH-000817,-0.0342071355081
ACH-000819,-0.07091605295210002
ACH-000820,-0.104493270217
ACH-000821,-0.274508890246
ACH-000822,-0.158453400075
ACH-000823,0.0175142358055
ACH-000824,-0.0590346693371
ACH-000827,-0.0570775149833
ACH-000829,-0.376509350292
ACH-000831,-0.0342213099825
ACH-000832,0.0550551097796
ACH-000833,0.0590925497693
ACH-000834,-0.0818111240129
ACH-000835,0.09218807139630002
ACH-000836,-0.159920200521
ACH-000837,-0.0017241956015999998
ACH-000838,0.104767956225
ACH-000839,0.0379080978927
ACH-000840,-0.00138076417398
ACH-000841,-0.0707143954289
ACH-000843,-0.10395918647399999
ACH-000846,-0.119194501994
ACH-000847,-0.176949214598
ACH-000848,-0.153760635726
ACH-000849,-0.05484163590130001
ACH-000851,0.124612132671
ACH-000855,-0.105926297841
ACH-000856,-0.087898699339
ACH-000858,0.0320004817082
ACH-000859,0.19685524769
ACH-000861,-0.153174563292
ACH-000862,-0.0761160039136
ACH-000865,-0.177353637744
ACH-000866,-0.0802661536045
ACH-000867,-0.07497078065639999
ACH-000869,-0.0749889877155
ACH-000872,0.017866519989099997
ACH-000873,-0.09690548491699999
ACH-000876,-0.0904170447182
ACH-000878,-0.12991323142300001
ACH-000880,-0.184605056421
ACH-000881,-0.11546585358400001
ACH-000882,0.0369557461744
ACH-000884,-0.016470578777399998
ACH-000885,-0.20799759951400001
ACH-000887,0.054082209955199995
ACH-000888,-0.07367279253810001
ACH-000889,-0.133308988295
ACH-000890,-0.0298606022217
ACH-000896,-0.09143530392039999
ACH-000898,-0.106007810095
ACH-000900,0.00982980926883
ACH-000901,-0.0879465530925
ACH-000905,-0.05384131872
ACH-000906,-0.0653723356126
ACH-000907,-0.0426919144566
ACH-000910,-0.0765511118151
ACH-000911,-0.22194750371999997
ACH-000912,-0.15010621694
ACH-000913,-0.0870048769242
ACH-000915,-0.015956027794899998
ACH-000916,0.241751980502
ACH-000917,-8.72535062618e-05
ACH-000921,-0.0877431689017
ACH-000924,-0.0776207768488
ACH-000926,-0.035152764568
ACH-000928,-0.10709663443
ACH-000929,-0.0247528689508
ACH-000932,-0.0229310858811
ACH-000935,0.0375530167512
ACH-000936,0.019405574901599998
ACH-000937,-0.28153538921300003
ACH-000938,-0.0154812381164
ACH-000939,-0.174032188772
ACH-000941,-0.134991884153
ACH-000943,-0.126475631515
ACH-000946,0.00298391270658
ACH-000947,-0.00411713736242
ACH-000948,-0.0922017265987
ACH-000950,-0.009906943708459999
ACH-000953,-0.15073601614600002
ACH-000957,-0.157244868739
ACH-000958,-0.190126410156
ACH-000960,-0.0403457592171
ACH-000963,-0.161348867127
ACH-000968,0.0589084279837
ACH-000969,-0.280122958109
ACH-000973,-0.129526327891
ACH-000974,-0.156102764414
ACH-000975,-0.0808135033275
ACH-000976,-0.148477451401
ACH-000978,0.00447860226921
ACH-000980,0.008556376783479999
ACH-000984,-0.024172726929700003
ACH-000986,-0.09726957874330001
ACH-000988,-0.103369918511
ACH-000993,0.07003506150449999
ACH-000994,-0.121365300351
ACH-000996,-0.066376793616
ACH-001001,-0.226665943312
ACH-001020,-0.10701409440199999
ACH-001028,-0.09607711362839999
ACH-001031,-0.0367861902498
ACH-001038,-0.08040222981980001
ACH-001048,-0.182049430891
ACH-001050,0.042462995546000006
ACH-001053,-0.0163155428635
ACH-001054,-0.007556147741939999
ACH-001061,-0.240601657899
ACH-001067,-0.133194748657
ACH-001075,-0.110568170695
ACH-001096,-0.10069532122000001
ACH-001128,-0.14510022111999998
ACH-001134,-0.00407489689936
ACH-001151,-0.0564291344818
ACH-001163,-0.127030522841
ACH-001164,-0.0641297879924
ACH-001173,-0.024855842162900002
ACH-001183,-0.141561990703
ACH-001184,-0.131113282104
ACH-001190,0.132967918402
ACH-001192,-0.263786490731
ACH-001193,-0.118271065104
ACH-001196,-0.0817531225242
ACH-001197,0.0632718332967
ACH-001205,-0.239373048875
ACH-001211,0.09741255644819999
ACH-001212,0.0304899557843
ACH-001228,-0.047082833532
ACH-001232,0.055886795010900006
ACH-001239,0.0193095419628
ACH-001274,0.0375803696942
ACH-001275,-0.182396622095
ACH-001277,-0.14703113173000001
ACH-001278,0.026867107986499997
ACH-001280,0.042229301306
ACH-001283,0.0837793327591
ACH-001289,-0.118181010438
ACH-001295,0.0245355918125
ACH-001300,-0.0831469886552
ACH-001301,-0.102749178729
ACH-001302,-0.0202140701046
ACH-001303,-0.040755507187900004
ACH-001306,-0.114081843234
ACH-001318,0.0137227717995
ACH-001322,-0.0614663433303
ACH-001328,0.07133228943139999
ACH-001332,-0.101039280423
ACH-001333,-0.16439504995999998
ACH-001336,-0.036107965249699996
ACH-001340,-0.0162446906664
ACH-001346,-0.029881123596900004
ACH-001353,-0.16235355048
ACH-001354,0.11796460629200001
ACH-001367,0.210802934505
ACH-001368,-0.07220145875350001
ACH-001374,-0.211111646712
ACH-001375,-0.0595930534077
ACH-001377,-0.0698580438047
ACH-001380,0.0485237957625
ACH-001391,-0.293295269656
ACH-001407,-0.110925536115
ACH-001408,-0.0683559814604
ACH-001413,-0.047837136269
ACH-001430,-0.23768225515299998
ACH-001431,-0.04810750526330001
ACH-001450,-0.293388824758
ACH-001496,0.118952667655
ACH-001500,0.052329753322900005
ACH-001521,-0.0205711539402
ACH-001523,0.044048599789800004
ACH-001532,-0.07730668635219999
ACH-001536,-0.06829480471169999
ACH-001550,-0.0570271612901
ACH-001552,-0.13261083365499998
ACH-001554,-0.167115830534
ACH-001645,0.006645559973159999
ACH-001654,-0.060529440888599996
ACH-001715,-0.181864339971
ACH-001735,0.0324925457379
ACH-001736,-0.08174352710689999
ACH-001737,0.241610548554
ACH-001740,0.09741261613180001
ACH-001745,-0.0222052758575
ACH-001750,0.028191554476200004
ACH-001765,-0.122310968473
ACH-001956,-0.0752976212544
ACH-001957,-0.0748991215149
