,DOC2A (8448)
ACH-000414,-0.0806506050773
ACH-000415,-0.0965101953661
ACH-000416,0.0413153743099
ACH-000420,-0.060815263826099995
ACH-000421,-0.058012147536
ACH-000424,0.0990711833546
ACH-000425,-0.0537377655817
ACH-000426,-0.0543173108825
ACH-000427,-0.043118788047099996
ACH-000433,0.0188449481037
ACH-000436,0.24611961056999995
ACH-000444,-0.0062913423886
ACH-000445,-0.316183317561
ACH-000448,0.0427885279321
ACH-000450,-0.08713225103420001
ACH-000452,0.00887233934575
ACH-000454,0.126404964243
ACH-000458,0.09497128819140001
ACH-000459,0.0789995130915
ACH-000460,0.0457335686541
ACH-000461,0.00751490425587
ACH-000463,-0.00649645787619
ACH-000464,0.13841159400800002
ACH-000466,0.257180305017
ACH-000467,0.17060110758400002
ACH-000468,0.0945947091454
ACH-000469,0.15833607125399998
ACH-000470,0.153704076152
ACH-000471,-0.0678381383282
ACH-000472,-0.129749218198
ACH-000473,0.08996410631169999
ACH-000475,0.0761466804072
ACH-000476,-0.0726561664088
ACH-000477,0.236846610007
ACH-000480,0.0996207693278
ACH-000481,0.103259419979
ACH-000483,-0.0831772904095
ACH-000484,-0.0404596228447
ACH-000485,0.0629646703059
ACH-000486,-0.109623926328
ACH-000487,0.053957038627899995
ACH-000488,0.020006620717900003
ACH-000490,-0.11234635435200001
ACH-000491,0.0155381224345
ACH-000495,-0.10716078711799999
ACH-000496,-0.145132827952
ACH-000499,-0.331492439578
ACH-000500,-0.031544375673599995
ACH-000502,-0.0679995158805
ACH-000503,0.09645179827639999
ACH-000505,-0.124045622811
ACH-000507,-0.0830679968158
ACH-000510,-0.18380092837499998
ACH-000511,0.0878391430325
ACH-000512,0.230005676448
ACH-000516,-0.147811321018
ACH-000517,0.0660779448317
ACH-000518,-0.19241992549400003
ACH-000520,-0.12863316767400002
ACH-000521,-0.0504476154612
ACH-000522,-0.11410139853599999
ACH-000524,0.179628763691
ACH-000527,-0.08555564441819999
ACH-000528,-0.126328426828
ACH-000537,0.052019652754699996
ACH-000541,0.0620857728663
ACH-000542,0.060247321775500004
ACH-000544,-0.0316343708786
ACH-000545,-0.028331912543900002
ACH-000547,-0.18136421969799998
ACH-000548,-0.08546155176550001
ACH-000549,-0.000367494673987
ACH-000550,0.197429896895
ACH-000552,-0.08008635429910001
ACH-000556,-0.235002830501
ACH-000557,-0.0723387870017
ACH-000570,0.218931530793
ACH-000571,0.238705302857
ACH-000573,0.0890504607529
ACH-000576,0.00309615446612
ACH-000580,0.0964656971301
ACH-000584,0.08851105482270001
ACH-000585,-0.09299578624289999
ACH-000588,0.0226268719504
ACH-000589,-0.21306291872400002
ACH-000591,-0.0985660095256
ACH-000593,-0.07053849452460001
ACH-000600,-0.066396247709
ACH-000601,-0.111554216197
ACH-000604,-0.0525523119914
ACH-000605,-0.11301957407600001
ACH-000606,-0.248294683875
ACH-000608,0.046841312540600005
ACH-000614,-0.189620939175
ACH-000616,0.0778409728118
ACH-000618,-0.0461139882663
ACH-000619,-0.0411937934921
ACH-000620,-0.108708705706
ACH-000621,-0.0258564988602
ACH-000622,0.057289322594099995
ACH-000623,0.0658071430237
ACH-000624,-0.0254156764298
ACH-000627,0.312775352797
ACH-000630,0.04995772189040001
ACH-000632,-0.0352667673671
ACH-000633,-0.0651473995351
ACH-000637,-0.286042736505
ACH-000638,-0.298833229329
ACH-000646,-0.0850401640093
ACH-000647,0.140676787882
ACH-000648,-0.158024802953
ACH-000649,0.00831705078491
ACH-000651,-0.05655433169890001
ACH-000652,-0.16589407136
ACH-000653,0.0492399504538
ACH-000657,-0.111663628303
ACH-000658,0.0245720893807
ACH-000661,-0.00140395092086
ACH-000662,0.313948543935
ACH-000663,-0.29462967207199997
ACH-000665,0.0146892533892
ACH-000671,-0.112748826021
ACH-000673,0.0459509437071
ACH-000676,0.0137081771064
ACH-000677,-0.0261162881573
ACH-000681,-0.24492593573899998
ACH-000682,0.0324643942236
ACH-000683,-0.154304091304
ACH-000684,0.0015946111036199999
ACH-000688,0.23205509716999997
ACH-000693,0.000625060779925
ACH-000694,0.04372462989109999
ACH-000695,-0.0313206057825
ACH-000696,-0.09612886385710001
ACH-000697,0.12512063985400002
ACH-000699,0.056921998897199996
ACH-000701,-0.0319124887824
ACH-000706,-0.0288888879885
ACH-000711,-0.111029789941
ACH-000713,-0.256553423195
ACH-000714,0.00244503899745
ACH-000718,-0.137965011624
ACH-000720,0.157212092445
ACH-000721,-0.0308922275734
ACH-000724,-0.37859209155400003
ACH-000725,-0.393505845549
ACH-000732,0.00824819806406
ACH-000734,-0.00720455084791
ACH-000735,0.144414219877
ACH-000736,-0.0208267932899
ACH-000738,-0.00956295660145
ACH-000746,0.0234417593573
ACH-000747,-0.0723948507073
ACH-000748,-0.09668071320550001
ACH-000753,-0.0425102026026
ACH-000756,-0.16946715587299999
ACH-000757,-0.38067624825
ACH-000758,-0.25884584218199996
ACH-000760,-0.133556932786
ACH-000763,0.276846553169
ACH-000764,-0.0347031075036
ACH-000765,-0.17551401352200002
ACH-000766,-0.222295978983
ACH-000767,-0.0516534858818
ACH-000768,-0.0427399882109
ACH-000769,0.0994420433873
ACH-000770,-0.07069270051030001
ACH-000771,0.0887752503129
ACH-000773,0.09606157776419999
ACH-000776,0.0238137421208
ACH-000777,-0.141416757937
ACH-000778,-0.182547498962
ACH-000781,-0.0022271820660700005
ACH-000782,-0.0156361161598
ACH-000783,0.052205812266400003
ACH-000784,-0.0643904554537
ACH-000785,-0.010974659521200001
ACH-000787,0.253567711756
ACH-000788,-0.08427624312339999
ACH-000791,-0.132666818998
ACH-000792,0.051817951222900005
ACH-000794,0.0226306872734
ACH-000796,0.22522422766699998
ACH-000799,-0.06967143407769999
ACH-000800,0.150258534191
ACH-000802,-0.0340322020186
ACH-000804,0.017157356555899998
ACH-000805,-0.0771550977863
ACH-000809,0.0189450084185
ACH-000810,0.10485044705
ACH-000811,-0.00416998032023
ACH-000817,0.0185964865137
ACH-000819,-0.0105552089812
ACH-000820,0.0274598181698
ACH-000821,0.241256111303
ACH-000822,0.21779657066
ACH-000823,0.09781399424210001
ACH-000824,0.0806915239159
ACH-000827,-0.040536505216199996
ACH-000829,0.182006127914
ACH-000831,-0.0548654573152
ACH-000832,-0.116989907755
ACH-000833,-0.129461234869
ACH-000834,0.0415278562325
ACH-000835,0.08567761227839998
ACH-000836,-0.0806951723647
ACH-000837,-0.058958366174800006
ACH-000838,0.0156191121764
ACH-000839,0.06592805649439999
ACH-000840,-0.30011451066
ACH-000841,-0.154319865271
ACH-000843,0.0473310835685
ACH-000846,-0.0336996009369
ACH-000847,0.07956487847419999
ACH-000848,-0.0185924061696
ACH-000849,-0.0402402472915
ACH-000851,0.060787116924999995
ACH-000855,0.181587615729
ACH-000856,0.035101726476199996
ACH-000858,0.00398762239114
ACH-000859,0.0034071539775999997
ACH-000861,-0.155401890914
ACH-000862,0.26201655804
ACH-000865,-0.025332930178
ACH-000866,0.0148271477896
ACH-000867,-0.0575769045631
ACH-000869,-0.265068591353
ACH-000872,-0.177746695983
ACH-000873,0.06406908447769999
ACH-000876,0.0739745073542
ACH-000878,0.400906083199
ACH-000880,-0.0508445678867
ACH-000881,-0.0304457344027
ACH-000882,0.29849994210499997
ACH-000884,-0.0846662510386
ACH-000885,-0.0682495392224
ACH-000887,0.10829394719900001
ACH-000888,0.0188595389723
ACH-000889,-0.030731942268
ACH-000890,0.00524631378668
ACH-000896,-0.0377057231262
ACH-000898,-0.0178518379165
ACH-000900,-0.19880087107500002
ACH-000901,-0.145263639038
ACH-000905,-0.158640446794
ACH-000906,0.0514056806331
ACH-000907,0.141948542479
ACH-000910,-0.08183482105939999
ACH-000911,-0.0313177655324
ACH-000912,-0.0898110744111
ACH-000913,-0.00605133352084
ACH-000915,0.03788202803330001
ACH-000916,-0.0885328954414
ACH-000917,-0.185079448992
ACH-000921,-0.0367028868997
ACH-000924,0.0820555620277
ACH-000926,-0.0363693873577
ACH-000928,-0.0242830931793
ACH-000929,0.11462411302000002
ACH-000932,0.00422648811262
ACH-000935,0.105296185728
ACH-000936,-0.107920096423
ACH-000937,0.07432255229660001
ACH-000938,-0.0141495161313
ACH-000939,-0.152949220486
ACH-000941,-0.21506344846500003
ACH-000943,0.0256853819564
ACH-000946,-0.047940873157
ACH-000947,-0.09787739767510001
ACH-000948,-0.096900161601
ACH-000950,-0.31900725067499996
ACH-000953,-0.125822100479
ACH-000957,-0.00994193636209
ACH-000958,0.163270223599
ACH-000960,0.07276994174189999
ACH-000963,-0.254919096906
ACH-000968,0.119489967849
ACH-000969,-0.130912556962
ACH-000973,-0.09342269090230002
ACH-000974,-0.0225156532574
ACH-000975,-0.000906102608366
ACH-000976,-0.11761477705999998
ACH-000978,-0.07133627130310001
ACH-000980,-0.035056318334400004
ACH-000984,0.0366714839536
ACH-000986,0.0732981387593
ACH-000988,-0.115227993816
ACH-000993,-0.156530775766
ACH-000994,-0.110700511418
ACH-000996,0.0484237198788
ACH-001001,-0.054505286807199994
ACH-001020,0.162309556938
ACH-001028,0.0109116791535
ACH-001031,0.029607841236400003
ACH-001038,-0.0705549141706
ACH-001048,0.082084604011
ACH-001050,0.0340749773395
ACH-001053,0.0760816796958
ACH-001054,-0.014421773537600002
ACH-001061,0.0163178320366
ACH-001067,0.202346516561
ACH-001075,-0.0294813996447
ACH-001096,0.049201292361399994
ACH-001128,0.0916796882979
ACH-001134,-0.104154030198
ACH-001151,0.07829045776
ACH-001163,0.01226640799
ACH-001164,0.0287151912442
ACH-001173,0.00148919941322
ACH-001183,-0.0094983349874
ACH-001184,-0.28219405401500003
ACH-001190,0.0772687828436
ACH-001192,-0.130575405101
ACH-001193,-0.0367838915524
ACH-001196,0.07344537182569999
ACH-001197,0.0823206596269
ACH-001205,-0.236401033207
ACH-001211,0.0203632768103
ACH-001212,0.0357432668332
ACH-001228,-0.038622961412300004
ACH-001232,0.0682378914719
ACH-001239,0.130310396759
ACH-001274,-0.08493536269919999
ACH-001275,0.000584033131282
ACH-001277,0.0558298910841
ACH-001278,0.028187053443400004
ACH-001280,0.149466976622
ACH-001283,-0.0542145019588
ACH-001289,-0.0493882057056
ACH-001295,-0.108780180673
ACH-001300,0.19293507747900002
ACH-001301,0.010350946531700001
ACH-001302,0.103698570393
ACH-001303,-0.10062015548
ACH-001306,-0.000711363693719
ACH-001318,-0.09643756710200001
ACH-001322,0.05910744624369999
ACH-001328,0.113144119668
ACH-001332,-0.0257861390851
ACH-001333,0.06548966852850001
ACH-001336,-0.134423850312
ACH-001340,-0.060193979902
ACH-001346,-0.09747404518760001
ACH-001353,0.0031962793565500002
ACH-001354,0.0944619790928
ACH-001367,0.27351941661
ACH-001368,0.044030210663900005
ACH-001374,-0.054785662795599994
ACH-001375,0.0287757532389
ACH-001377,-0.136618079954
ACH-001380,0.11380124888399999
ACH-001391,-0.009371205858959999
ACH-001407,0.20270187692400002
ACH-001408,0.0591137834394
ACH-001413,0.0821661797567
ACH-001430,0.089475774659
ACH-001431,-0.0939054614897
ACH-001450,0.0339335778595
ACH-001496,-0.0679319503152
ACH-001500,0.0430451852326
ACH-001521,-0.23838613637800002
ACH-001523,-0.147815210634
ACH-001532,-0.073992641353
ACH-001536,0.00388414538198
ACH-001550,-0.012953673991499999
ACH-001552,0.19017276848900003
ACH-001554,0.07667744332160001
ACH-001645,-0.0606014213896
ACH-001654,-0.115719440211
ACH-001715,-0.0186492820828
ACH-001735,0.14208846365
ACH-001736,-0.0560011532586
ACH-001737,0.252400625868
ACH-001740,-0.0470700108466
ACH-001745,0.0738135362523
ACH-001750,-0.13211432179500002
ACH-001765,0.060289444210700004
ACH-001956,0.06465839379980001
ACH-001957,-0.0697016455548
