,UBE2Q1 (55585)
ACH-000246,-0.485001428207
ACH-000248,-0.06710084113
ACH-000250,-0.057839260076
ACH-000251,0.11948793027
ACH-000253,-0.10670472687100001
ACH-000255,-0.304898038998
ACH-000256,-0.28616487319600004
ACH-000257,-0.871796280782
ACH-000258,-0.837751870069
ACH-000259,-0.9606863389679999
ACH-000260,-0.500340842949
ACH-000261,-0.231862164348
ACH-000262,-0.209148993851
ACH-000263,-0.39701197296400004
ACH-000264,-0.352106640862
ACH-000265,-0.028423958861700002
ACH-000266,-0.239299736434
ACH-000272,-0.421499863107
ACH-000273,-0.574196263433
ACH-000274,-0.650803372921
ACH-000277,-0.271579755961
ACH-000278,-0.579595265045
ACH-000279,-0.09075020750269999
ACH-000280,0.158099504767
ACH-000281,0.131392095172
ACH-000288,-0.39541631048
ACH-000291,0.0389157749415
ACH-000293,-0.513377954577
ACH-000294,-0.0786236237796
ACH-000295,-0.261287828689
ACH-000296,-0.08061536447999999
ACH-000302,-0.09464092413830001
ACH-000304,-0.301566779775
ACH-000307,-0.137330698585
ACH-000308,-0.567287248483
ACH-000310,-0.16845453419700002
ACH-000311,-0.628912268307
ACH-000312,-0.362828062509
ACH-000315,-0.342450581056
ACH-000316,0.19993014148
ACH-000317,-0.175647336994
ACH-000318,-0.47968557891400004
ACH-000319,-0.499892509683
ACH-000320,-0.7197849095890001
ACH-000322,-0.283440549881
ACH-000323,-0.20151456829300002
ACH-000324,-0.255509786562
ACH-000329,-0.270997087217
ACH-000330,-0.344421136488
ACH-000331,-0.10356753972300001
ACH-000332,-0.29244550292599997
ACH-000334,-0.324459982857
ACH-000335,-0.19475801247900001
ACH-000336,-0.395335187488
ACH-000337,-0.380815506613
ACH-000339,-0.054957601431599994
ACH-000341,-0.768155795528
ACH-000348,-0.193591654058
ACH-000350,-0.11856719394700001
ACH-000352,-0.200083409024
ACH-000356,-0.0960088664316
ACH-000361,-0.12985216484200002
ACH-000362,-0.161734292863
ACH-000363,-0.5595542188
ACH-000364,-0.148829508443
ACH-000365,-0.22376020890099999
ACH-000366,-0.10018588454399999
ACH-000368,0.027626138653700002
ACH-000374,-0.16701583266
ACH-000375,-0.307654002894
ACH-000376,-0.227085816433
ACH-000381,-0.042684167350199996
ACH-000383,-0.45277356675499997
ACH-000387,-0.14355853783199998
ACH-000389,0.0643138620236
ACH-000390,-0.387297753418
ACH-000393,-0.19824931762000003
ACH-000395,-0.0481689203615
ACH-000397,-0.16083211862299998
ACH-000401,-0.192648892726
ACH-000402,-0.34511991454499996
ACH-000403,-0.205932637334
ACH-000404,-0.6903800912729999
ACH-000406,-0.35196003332599995
ACH-000407,-0.24547896167599997
ACH-000408,-0.101453635912
ACH-000410,-0.782283044164
ACH-000411,-0.415550754696
ACH-000414,-0.419092158093
ACH-000415,0.010544425098600001
ACH-000416,-0.42388403376500006
ACH-000420,-0.322131885508
ACH-000421,-0.428894288288
ACH-000424,-0.311649029327
ACH-000425,-0.7164908461599999
ACH-000426,-0.733005524575
ACH-000427,0.041653625156999996
ACH-000433,-0.56437593669
ACH-000436,-1.03540058165
ACH-000444,-0.203395083767
ACH-000445,-0.0390281515184
ACH-000448,-0.50677538792
ACH-000450,0.044131783924
ACH-000452,-0.124677176532
ACH-000454,-0.397824557288
ACH-000458,0.052625287880300006
ACH-000459,-0.0502826255495
ACH-000460,-0.269241378125
ACH-000461,-0.177747785918
ACH-000463,-0.118873763879
ACH-000464,-0.0984359949962
ACH-000466,-0.0489396398347
ACH-000467,-0.376035528236
ACH-000468,-0.42177108618500003
ACH-000469,-0.177198935748
ACH-000470,-0.30207847991500003
ACH-000471,0.029306460106200003
ACH-000472,-0.0176428676133
ACH-000473,-0.235629018296
ACH-000475,-0.303713599084
ACH-000476,-0.234488469733
ACH-000477,-0.35324556814400004
ACH-000480,-0.215824896811
ACH-000481,-0.312745835949
ACH-000483,-0.0507240583091
ACH-000484,-0.28457968158
ACH-000485,-0.36752648782499997
ACH-000486,-0.120640010092
ACH-000487,0.03725190554130001
ACH-000488,-0.126341803476
ACH-000490,-0.300320364652
ACH-000491,0.30724585331099996
ACH-000495,-0.647036280415
ACH-000496,-0.110797257376
ACH-000499,-0.0736617405327
ACH-000500,0.459681931036
ACH-000502,-0.19796186190499998
ACH-000503,-0.17164900084399998
ACH-000505,-0.261214923139
ACH-000507,-0.0903740294683
ACH-000510,-0.310244735702
ACH-000511,0.053396665229199995
ACH-000512,-0.387269947049
ACH-000516,-0.46956970743999993
ACH-000517,-0.256621321194
ACH-000518,0.259508106761
ACH-000520,-0.34927896704899997
ACH-000521,-0.535445457584
ACH-000522,-0.446430842862
ACH-000524,-0.615368068069
ACH-000527,-0.680843695421
ACH-000528,-0.195951281572
ACH-000537,0.155143363626
ACH-000541,-0.208852645092
ACH-000542,-0.143499137335
ACH-000544,-0.552830873738
ACH-000545,-0.30364496665199997
ACH-000547,-0.376219732403
ACH-000548,-0.313562363686
ACH-000549,0.0952029237761
ACH-000550,0.0150371541032
ACH-000552,-0.27318074553800004
ACH-000556,-0.0028381518050900004
ACH-000557,-0.191560854681
ACH-000570,-0.151049122971
ACH-000571,-0.38770816510300005
ACH-000573,-0.734741922095
ACH-000576,-0.69206217786
ACH-000580,-0.109320944235
ACH-000584,-0.31332721768800004
ACH-000585,-0.330216536002
ACH-000588,-0.642892706033
ACH-000589,-0.25721374681299997
ACH-000591,-0.126094370471
ACH-000593,-0.491293559797
ACH-000600,-0.41250295019
ACH-000601,-0.274328179303
ACH-000604,-0.161945403919
ACH-000605,-0.044392823530299996
ACH-000606,-0.226345205429
ACH-000608,-0.25671539855500003
ACH-000614,-0.48359305906000005
ACH-000616,-0.300057777877
ACH-000618,-0.166064265278
ACH-000619,-0.150966132894
ACH-000620,-0.42227764048
ACH-000621,-0.17062253698600002
ACH-000622,-0.169447446426
ACH-000623,-0.138181320463
ACH-000624,-0.116655968968
ACH-000627,-0.23166315656199998
ACH-000630,0.00614172845076
ACH-000632,-0.251980312971
ACH-000633,-0.143115796875
ACH-000637,-0.232126493259
ACH-000638,-0.21120632076499998
ACH-000646,-0.388868802041
ACH-000647,-0.631474277187
ACH-000648,-0.79113441066
ACH-000649,-0.273455968655
ACH-000651,0.0315422140345
ACH-000652,-0.279975992377
ACH-000653,-0.343592822733
ACH-000657,-0.166966124336
ACH-000658,-0.88297989995
ACH-000661,-0.036346668532
ACH-000662,-0.0298646605432
ACH-000663,-0.0948253742956
ACH-000665,-0.43786487784500006
ACH-000671,-0.6624690361119999
ACH-000673,-0.288460887035
ACH-000676,-0.20891350321600002
ACH-000677,-0.198210285397
ACH-000681,-0.38943763382799995
ACH-000682,-0.13169814834000002
ACH-000683,-0.597669877109
ACH-000684,-0.888197289988
ACH-000688,-0.301129953971
ACH-000693,-0.20208320215199999
ACH-000694,-0.220079194258
ACH-000695,-0.763593472682
ACH-000696,-0.280641333013
ACH-000697,-0.404278330611
ACH-000699,-0.285096969272
ACH-000701,-0.14733043478900001
ACH-000706,-0.175072655348
ACH-000711,-0.18933411460900001
ACH-000713,-0.573750843504
ACH-000714,-0.381677448414
ACH-000718,-0.32449703675700003
ACH-000720,-0.467927874588
ACH-000721,-0.171296173297
ACH-000724,-0.187353626415
ACH-000725,-0.24556650072099998
ACH-000732,-0.00610739934993
ACH-000734,-0.0890244508804
ACH-000735,-0.185749266361
ACH-000736,-0.138201464358
ACH-000738,-0.0622190494163
ACH-000746,-0.459673081362
ACH-000747,-0.353472782726
ACH-000748,-0.581200002823
ACH-000753,-0.41012565907
ACH-000756,-0.49385830954899995
ACH-000757,-0.45199275725500004
ACH-000758,-0.30858906416
ACH-000760,-0.0730231349159
ACH-000763,-0.376332060361
ACH-000764,0.0216638159651
ACH-000765,-0.19725509072099998
ACH-000766,-0.276654248353
ACH-000767,-1.1824154405
ACH-000768,-0.0791843536089
ACH-000769,-0.0548065017503
ACH-000770,-0.162093633939
ACH-000771,-0.24498050588599998
ACH-000773,-0.737558652045
ACH-000776,-0.424034877729
ACH-000777,0.0252076500581
ACH-000778,0.145780495609
ACH-000781,-0.356611911599
ACH-000782,-0.204553100216
ACH-000783,-1.0321351351999999
ACH-000784,-0.040721560796
ACH-000785,-0.655200035873
ACH-000787,-0.022458935788199998
ACH-000788,-0.568607956936
ACH-000791,-0.543996666102
ACH-000792,-0.07520858765760001
ACH-000794,0.0759758583067
ACH-000796,-0.174924563425
ACH-000799,-0.10721961441
ACH-000800,-0.627810120888
ACH-000802,-0.05621884999369999
ACH-000804,-0.6452638026340001
ACH-000805,-0.5763247259250001
ACH-000809,-0.0788176460486
ACH-000810,-0.347847574438
ACH-000811,-0.35510957947599997
ACH-000817,-0.23440082875
ACH-000819,-0.210292014263
ACH-000820,-0.159518647791
ACH-000821,-0.330830838127
ACH-000822,-0.21703377793
ACH-000823,-0.14764615077600002
ACH-000824,-0.397648502306
ACH-000827,-0.33605090016
ACH-000829,-0.20339701291499998
ACH-000831,-0.0018627489891899999
ACH-000832,-0.23054133306400001
ACH-000833,-0.5937489696239999
ACH-000834,-0.29751618911
ACH-000835,-0.160450872937
ACH-000836,-0.0338300137438
ACH-000837,-0.29966359986200003
ACH-000838,-1.00904237784
ACH-000839,-0.343667453151
ACH-000840,-0.498072103753
ACH-000841,-0.28838090996300003
ACH-000843,-0.09611457962929999
ACH-000846,-0.16019614998099999
ACH-000847,-0.266766921671
ACH-000848,-0.175241011369
ACH-000849,0.00118887307841
ACH-000851,-0.24819175315900002
ACH-000855,-0.0961455769214
ACH-000856,-0.0592273594511
ACH-000858,-0.162820404013
ACH-000859,-0.593050196058
ACH-000861,-0.08474561554839999
ACH-000862,-0.314257535707
ACH-000865,-0.221942227216
ACH-000866,-0.46982473017
ACH-000867,-0.271636225237
ACH-000869,-0.6850046332780001
ACH-000872,-0.294325800033
ACH-000873,-0.314308012134
ACH-000876,-0.095345305766
ACH-000878,0.422909760247
ACH-000880,0.0114543592266
ACH-000881,-0.122271561631
ACH-000882,-0.41646894950400004
ACH-000884,-0.1534802784
ACH-000885,-0.107609540765
ACH-000887,-0.34283467378700005
ACH-000888,-0.124405856204
ACH-000889,-0.0636815184067
ACH-000890,-0.184927743939
ACH-000896,-0.5155167435600001
ACH-000898,-0.25532758504
ACH-000900,-0.567092350366
ACH-000901,-0.314572958401
ACH-000905,-0.48229533636200006
ACH-000906,-0.23845369144499998
ACH-000907,-0.545370385061
ACH-000910,0.0700537139142
ACH-000911,-0.448017045983
ACH-000912,-0.128323923196
ACH-000913,-0.912491058616
ACH-000915,-0.0715050049262
ACH-000916,0.057752443743199995
ACH-000917,-0.210545443649
ACH-000921,-0.0862304503012
ACH-000924,-0.432751100466
ACH-000926,-0.268074125578
ACH-000928,-0.624371753208
ACH-000929,-1.30796152598
ACH-000932,-0.20464187817600002
ACH-000935,-0.856692512075
ACH-000936,-0.19714322658599998
ACH-000937,-0.000340547311738
ACH-000938,-0.204762257561
ACH-000939,-0.366160914282
ACH-000941,-0.18625533597199997
ACH-000943,-0.272864559065
ACH-000946,0.0038789882935900003
ACH-000947,-0.413645014353
ACH-000948,-0.44332773986900004
ACH-000950,0.236788628024
ACH-000953,0.19035706728100002
ACH-000957,-0.33985664060500004
ACH-000958,-0.0172566966717
ACH-000960,-0.212922555825
ACH-000963,-0.23157074147
ACH-000968,-0.220954799906
ACH-000969,-0.26409843920000003
ACH-000973,-0.352358019682
ACH-000974,-0.484548613575
ACH-000975,-0.262358354545
ACH-000976,-0.138384783674
ACH-000978,-0.17883677860599997
ACH-000980,0.0233355384953
ACH-000984,-0.396575975427
ACH-000986,-0.205534430937
ACH-000988,-0.263507136179
ACH-000993,-0.716329027571
ACH-000994,-0.29839374464400004
ACH-000996,0.0189822138477
ACH-001001,-0.20551952048799998
ACH-001020,-0.484819933373
ACH-001028,-0.192442622252
ACH-001031,-0.20684257027199998
ACH-001038,-0.22960122874299999
ACH-001048,-0.105337227775
ACH-001050,-0.10493035953
ACH-001053,-0.0088469381277
ACH-001054,-0.114173569794
ACH-001061,-0.0752275735241
ACH-001067,-0.292197966164
ACH-001075,0.050912544593299996
ACH-001096,-0.83823178486
ACH-001128,-0.649411658192
ACH-001134,-0.10949939544500001
ACH-001151,-0.503167782079
ACH-001163,-0.14260166769000002
ACH-001164,0.0639636469275
ACH-001173,-0.0548923892202
ACH-001183,-0.0964482388887
ACH-001184,-1.17716084231
ACH-001190,-0.272247210791
ACH-001192,-0.19127316377700002
ACH-001193,-0.362907415962
ACH-001196,-0.537723986205
ACH-001197,-0.0971263751183
ACH-001205,-0.23745083128400002
ACH-001211,-0.77370846891
ACH-001212,-0.308506221603
ACH-001228,-0.120446289372
ACH-001232,-0.6278380886420001
ACH-001239,-0.325239734792
ACH-001274,-0.324560320881
ACH-001275,-0.353509010055
ACH-001277,-0.21924289212099998
ACH-001278,-0.9356507371799999
ACH-001280,-0.145001894356
ACH-001283,-0.23930742952300002
ACH-001289,-1.10525281903
ACH-001295,-0.387603891713
ACH-001300,-0.516764436152
ACH-001301,-0.35432968899499995
ACH-001302,-0.128973934016
ACH-001303,-0.296465021994
ACH-001306,-0.321087494334
ACH-001318,-0.19601261175
ACH-001322,-0.0978824010217
ACH-001328,0.535690131729
ACH-001332,-0.41556763776100003
ACH-001333,-0.41193578231100003
ACH-001336,-0.302247293518
ACH-001340,-0.16957498241
ACH-001346,-0.175390094105
ACH-001353,-0.226334312496
ACH-001354,0.22794334199299998
ACH-001367,0.156861013871
ACH-001368,-0.318559863518
ACH-001374,-0.52003854
ACH-001375,-0.061300084090400005
ACH-001377,-0.444261502571
ACH-001380,-0.30308963005399997
ACH-001391,-0.259090306223
ACH-001407,-0.17016194923099998
ACH-001408,-0.39693586583499996
ACH-001413,-0.123706180437
ACH-001430,0.149902401797
ACH-001431,0.10360547265799999
ACH-001450,0.12271970029000001
ACH-001496,-0.141070097764
ACH-001500,-0.23301015330400002
ACH-001521,-0.304102494587
ACH-001523,-0.0791051046517
ACH-001532,-0.6155137670440001
ACH-001536,0.04879783424959999
ACH-001550,-0.135547020606
ACH-001552,-0.9068130589550001
ACH-001554,-0.472556277377
ACH-001645,-0.331317035702
ACH-001654,-0.134705674629
ACH-001715,0.08785655198460002
ACH-001735,-0.233737502654
ACH-001736,-0.17419495245900002
ACH-001737,0.376168203306
ACH-001740,-0.8508760011319999
ACH-001745,-1.06483812948
ACH-001750,-0.09152996441
ACH-001765,-0.635666971871
ACH-001956,-0.457511927412
ACH-001957,-0.648565380204
