,FAM218A (152756)
ACH-000004,-0.0792156221518
ACH-000007,-0.1846306049
ACH-000009,0.174660557769
ACH-000011,0.157645011521
ACH-000012,0.226024227621
ACH-000013,0.053273692997699996
ACH-000014,-0.019013466647599998
ACH-000015,0.0446011786154
ACH-000017,0.00330073202931
ACH-000018,0.00153067503919
ACH-000019,0.27400488958
ACH-000021,0.0435820790726
ACH-000022,-0.132234657891
ACH-000025,0.18545670115899998
ACH-000028,0.121540411281
ACH-000030,0.0723205299025
ACH-000035,-0.121958078747
ACH-000036,0.129500698968
ACH-000037,-0.0324449683744
ACH-000039,0.10145961475500001
ACH-000040,-0.12315982948899999
ACH-000041,0.0097933476336
ACH-000042,-0.15229014597
ACH-000045,-0.0446458370197
ACH-000047,-0.110875176118
ACH-000052,0.0436353403558
ACH-000053,-0.053908449469599995
ACH-000054,-0.025585440220499998
ACH-000055,-0.10474720574100001
ACH-000060,-0.07565977435660001
ACH-000067,0.05959954121159999
ACH-000070,-0.313336551741
ACH-000075,0.12269580808399999
ACH-000078,0.0696470868028
ACH-000082,-0.0615520813814
ACH-000085,-0.11504102086899999
ACH-000086,0.035492527680000004
ACH-000087,0.269442357668
ACH-000092,-0.0404380936295
ACH-000095,-0.0385451816506
ACH-000097,-0.0134206103957
ACH-000098,0.00877260410001
ACH-000099,0.0831815655512
ACH-000108,0.040206103490400005
ACH-000113,0.263885052132
ACH-000115,0.00688757268271
ACH-000116,-0.079237532966
ACH-000118,-0.07675094319010001
ACH-000120,-0.100471650886
ACH-000123,0.136939075022
ACH-000127,0.0193791738609
ACH-000128,0.11715013397700001
ACH-000132,0.0040559796511
ACH-000133,0.147307302512
ACH-000137,-0.020142520385599997
ACH-000138,0.0344037117194
ACH-000142,-0.13610061049
ACH-000143,0.019506202931900002
ACH-000146,-0.025547423851600002
ACH-000148,-0.080776343156
ACH-000150,0.0327681801102
ACH-000152,-0.0692399662365
ACH-000153,0.299438680343
ACH-000159,0.007633209635629999
ACH-000160,0.10495103781500001
ACH-000163,-0.0626341862508
ACH-000167,0.303043193459
ACH-000168,0.032101309117700004
ACH-000169,0.0166082738239
ACH-000178,0.00825910880887
ACH-000182,-0.086647239702
ACH-000183,-0.0684054459891
ACH-000188,-0.00947970931627
ACH-000189,-0.19721337867
ACH-000190,0.0224276264714
ACH-000198,-0.13322246708799998
ACH-000204,0.0471289181446
ACH-000206,0.202734139158
ACH-000207,-0.174372819028
ACH-000211,0.0422436523545
ACH-000215,0.0639109197394
ACH-000221,0.24619872456099998
ACH-000222,0.0749869501783
ACH-000223,-0.0888150347373
ACH-000226,0.110610865545
ACH-000227,-0.142555780868
ACH-000228,0.0748871332502
ACH-000231,-0.051571295098099997
ACH-000232,-0.10557755684499999
ACH-000233,-0.05120734803719999
ACH-000234,-0.0016005087218399997
ACH-000235,-0.028203243731200003
ACH-000237,-0.14929053580999999
ACH-000238,-0.140345376164
ACH-000243,-0.08780965527210001
ACH-000244,-0.109204611322
ACH-000246,-0.13111212229900002
ACH-000248,0.17474248666900002
ACH-000250,-0.0061916579578000005
ACH-000251,-0.334534384034
ACH-000253,-0.00258797636336
ACH-000255,0.00311375791071
ACH-000256,-0.110136570504
ACH-000257,-0.028246435292099997
ACH-000258,-0.24436075914299998
ACH-000259,-0.00153204515919
ACH-000260,0.08232594171789999
ACH-000261,-0.0872345352266
ACH-000262,-0.31642060347600004
ACH-000263,-0.039647111620900004
ACH-000264,0.113268037117
ACH-000265,-0.0218376147924
ACH-000266,-0.022798618625400002
ACH-000272,-0.038299789963800006
ACH-000273,-0.09277326484510001
ACH-000274,0.039594498709199996
ACH-000277,0.10495370009600001
ACH-000278,-0.36451806599299996
ACH-000279,-0.0259241573459
ACH-000280,0.08588115210319999
ACH-000281,-0.313560085325
ACH-000288,-0.0832836829259
ACH-000291,0.0443964344697
ACH-000293,0.0552121681276
ACH-000294,-0.132972115314
ACH-000295,-0.264763990167
ACH-000296,0.0217463926028
ACH-000302,-0.014202012778200003
ACH-000304,0.17589979276099998
ACH-000307,-0.0427161809389
ACH-000308,-0.0714346076059
ACH-000310,-0.0209548939287
ACH-000311,-0.061488122144099995
ACH-000312,-0.059933092339399995
ACH-000315,-0.172356344734
ACH-000316,0.187025359885
ACH-000317,-0.06813478541899999
ACH-000318,-0.0756842352998
ACH-000319,0.107388475052
ACH-000320,0.0184891935118
ACH-000322,-0.14417801351099999
ACH-000323,-0.154317639231
ACH-000324,0.037254708681900006
ACH-000329,0.0196845287858
ACH-000330,0.132184289979
ACH-000331,0.028483354575299998
ACH-000332,0.10524659973600001
ACH-000334,-0.12512653095999998
ACH-000335,-0.23896184149500002
ACH-000336,0.199087525628
ACH-000337,0.0027392943525500002
ACH-000339,-0.0225465006897
ACH-000341,-0.103063846762
ACH-000348,-0.08554000633639999
ACH-000350,-0.19135536301800002
ACH-000352,-0.16750082798000002
ACH-000356,0.11553576567299999
ACH-000361,0.028720185488
ACH-000362,0.159925207723
ACH-000363,0.107717635669
ACH-000364,0.139224886579
ACH-000365,-0.061916355889800004
ACH-000366,-0.00250605624147
ACH-000368,0.153090782679
ACH-000374,0.0277257498344
ACH-000375,-0.0857516561207
ACH-000376,-0.173780682073
ACH-000381,-0.0544729206391
ACH-000383,-0.0361727681385
ACH-000387,0.0187191038648
ACH-000389,-0.0691438161216
ACH-000390,0.020883200217200002
ACH-000393,-0.0103459420314
ACH-000395,-0.0241930146049
ACH-000397,-0.0750069445738
ACH-000401,-0.0662041782766
ACH-000402,0.228698860005
ACH-000403,-0.011944369786100001
ACH-000404,-0.0182584454772
ACH-000406,0.0067414525546
ACH-000407,0.0472917558153
ACH-000408,0.145639041911
ACH-000410,0.031287000267500004
ACH-000411,0.140480377309
ACH-000414,-0.12307793854
ACH-000415,0.0998166832303
ACH-000416,-0.121586342293
ACH-000420,-0.0636187366351
ACH-000421,0.0594358098145
ACH-000424,0.243531661441
ACH-000425,0.141168489289
ACH-000426,-0.108187039109
ACH-000427,0.0020057912766
ACH-000433,0.0878313696045
ACH-000436,0.131863637933
ACH-000444,0.17944204306699998
ACH-000445,-0.00685633855463
ACH-000448,-0.061164300105800005
ACH-000450,0.37423090174900003
ACH-000452,0.0277904288581
ACH-000454,0.221507814685
ACH-000458,0.044492500565300006
ACH-000459,0.511303343635
ACH-000460,0.150450726468
ACH-000461,-0.09724399581769999
ACH-000463,0.176528536664
ACH-000464,-0.101721443772
ACH-000466,-0.11035486427999999
ACH-000467,0.053884981797
ACH-000468,0.18443432664200002
ACH-000469,0.07612245263999999
ACH-000470,-0.0141630325016
ACH-000471,-0.08985117337649999
ACH-000472,-0.07751586054870001
ACH-000473,-0.0431169384942
ACH-000475,-0.053427371304099996
ACH-000476,-0.128387214378
ACH-000477,0.08677284212549999
ACH-000480,-0.11067352922800001
ACH-000481,0.0380255298555
ACH-000483,0.0585763942595
ACH-000484,0.114648894988
ACH-000485,0.0596997454843
ACH-000486,-0.025048713563299997
ACH-000487,0.027633946913099998
ACH-000488,-0.0501480661819
ACH-000490,-0.0868460428455
ACH-000491,-0.16750673576300001
ACH-000495,0.0933031027959
ACH-000496,0.0284545996801
ACH-000499,0.254331674783
ACH-000500,-0.7879455847560001
ACH-000502,0.07009552655889999
ACH-000503,-0.22450096885
ACH-000505,0.08390148500610001
ACH-000507,0.0794488405252
ACH-000510,0.0563308788525
ACH-000511,-0.0433865877999
ACH-000512,0.0934956410069
