,AIMP1 (9255)
ACH-000233,0.0850251773992
ACH-000234,-0.417441450346
ACH-000235,-0.0320719545107
ACH-000237,-0.00912041550442
ACH-000238,-0.112984517065
ACH-000243,-0.12996200917300002
ACH-000244,-0.193764938466
ACH-000246,-0.114467694019
ACH-000248,-0.08861609642969999
ACH-000250,-0.040076179032900006
ACH-000251,0.025939740553000003
ACH-000253,-0.35962602493
ACH-000255,-0.0514095435121
ACH-000256,-0.191105360796
ACH-000257,-0.131339771006
ACH-000258,-0.683428084723
ACH-000259,-0.064834599181
ACH-000260,-0.124137609319
ACH-000261,-0.10566775762399999
ACH-000262,-0.022134604988599996
ACH-000263,-0.142109885381
ACH-000264,-0.433943309544
ACH-000265,-0.234389813353
ACH-000266,-0.130460517377
ACH-000272,-0.18924506917599998
ACH-000273,-0.110730665979
ACH-000274,-0.165961731808
ACH-000277,0.0648790123176
ACH-000278,-0.10803531295600001
ACH-000279,-0.0138747927769
ACH-000280,-0.053160583032999996
ACH-000281,-0.10100480494999999
ACH-000288,0.11466370402699999
ACH-000291,0.0179189237804
ACH-000293,-0.05349677506159999
ACH-000294,0.0700025540425
ACH-000295,-0.147345723319
ACH-000296,-0.185584537168
ACH-000302,-0.0105864298109
ACH-000304,-0.137353337206
ACH-000307,-0.0593049689499
ACH-000308,-0.12225287706900001
ACH-000310,-0.208689902665
ACH-000311,-0.0934190757999
ACH-000312,-0.118926640748
ACH-000315,-0.100881253928
ACH-000316,0.0631099107284
ACH-000317,-0.129130600383
ACH-000318,-0.0362778331924
ACH-000319,0.0360275284969
ACH-000320,-0.18879521846
ACH-000322,-0.12164672544000002
ACH-000323,-0.23899180862
ACH-000324,-0.11229342279999999
ACH-000329,-0.10211190293299999
ACH-000330,-0.062263904631400004
ACH-000331,-0.231833214915
ACH-000332,-0.136145070727
ACH-000334,-0.150804358913
ACH-000335,-0.12278553440300001
ACH-000336,-0.262981499737
ACH-000337,0.0758098637919
ACH-000339,-0.16591386423
ACH-000341,-0.25190886344999996
ACH-000348,-0.149113060748
ACH-000350,0.036376404254300006
ACH-000352,-0.102396194723
ACH-000356,-0.348644662086
ACH-000361,0.17979096493000002
ACH-000362,-0.14662147004
ACH-000363,-0.14733778867900002
ACH-000364,0.0297492843237
ACH-000365,0.10136066416200001
ACH-000366,-0.094869212191
ACH-000368,-0.211051301596
ACH-000374,-0.13083829928
ACH-000375,-0.282864973349
ACH-000376,-0.179953205786
ACH-000381,-0.021749809829500002
ACH-000383,-0.12738141603
ACH-000387,-0.0757744918462
ACH-000389,-0.430526147501
ACH-000390,0.0785848732633
ACH-000393,-0.6243056735
ACH-000395,0.066525614397
ACH-000397,-0.07082795574
ACH-000401,0.059887291986499995
ACH-000402,-0.156559826248
ACH-000403,-0.066079745878
ACH-000404,0.226256569574
ACH-000406,-0.045013249213800004
ACH-000407,-0.214963496341
ACH-000408,0.0575273541673
ACH-000410,-0.22589341278099997
ACH-000411,-0.000340634714676
ACH-000414,-0.058693603981499996
ACH-000415,-0.0982120533659
ACH-000416,-0.06915810256910002
ACH-000420,-0.25427016582199996
ACH-000421,-0.027388324753
ACH-000424,-0.11373586143200001
ACH-000425,-0.27217266282900004
ACH-000426,0.0466034227969
ACH-000427,-0.0516148600705
ACH-000433,-0.291137494889
ACH-000436,0.0373838095754
ACH-000444,0.125695106015
ACH-000445,0.14917484963199998
ACH-000448,-0.26021508574200003
ACH-000450,0.0383803959974
ACH-000452,-0.0724197394185
ACH-000454,0.208269094238
ACH-000458,-0.109478991413
ACH-000459,0.199791866928
ACH-000460,-0.295959568008
ACH-000461,-0.129487604723
ACH-000463,-0.28731145203200004
ACH-000464,-0.383349213518
ACH-000466,0.227718369866
ACH-000467,-0.0512465551619
ACH-000468,-0.156825390018
ACH-000469,-0.031773537106
ACH-000470,-0.0684405842291
ACH-000471,-0.049318579396400004
ACH-000472,-0.287291149302
ACH-000473,0.0741788060031
ACH-000475,-0.152482396473
ACH-000476,-0.112806655355
ACH-000477,-0.0321797318005
ACH-000480,-0.175430683712
ACH-000481,-0.09031069363830001
ACH-000483,-0.268261837186
ACH-000484,-0.51066634681
ACH-000485,-0.122113261784
ACH-000486,-0.433879894764
ACH-000487,-0.015339626500899999
ACH-000488,-0.0728133793209
ACH-000490,-0.0738001910743
ACH-000491,-0.13058132511700002
ACH-000495,-0.294194925479
ACH-000496,-0.0745252742286
ACH-000499,0.0658701692611
ACH-000500,-0.38160726064499995
ACH-000502,-0.120157567521
ACH-000503,0.442892953572
ACH-000505,-0.039268238367
ACH-000507,-0.17134126202
ACH-000510,-0.165672464854
ACH-000511,-0.053391173486900007
ACH-000512,0.10570891357899999
ACH-000516,-0.220441049905
ACH-000517,-0.0687054314988
ACH-000518,0.0934586328265
ACH-000520,-0.259842544744
ACH-000521,-0.128942422881
ACH-000522,-0.10223107613600001
ACH-000524,-0.15226322092800001
ACH-000527,-0.07127910002019999
ACH-000528,-0.125574354755
ACH-000537,-0.146115235941
ACH-000541,-0.22204761214299998
ACH-000542,-0.164725640821
ACH-000544,-0.15405528354
ACH-000545,-0.0894722871927
ACH-000547,0.0883178816828
ACH-000548,-0.037686910449
ACH-000549,0.20030862203699998
ACH-000550,0.0327086508238
ACH-000552,-0.248576760685
ACH-000556,-0.104522011364
ACH-000557,0.138308762372
ACH-000570,-0.021137427316099997
ACH-000571,-0.214536305781
ACH-000573,-0.0700990284187
ACH-000576,0.157558500829
ACH-000580,-0.167266206766
ACH-000584,-0.012226917724899998
ACH-000585,-0.032104536862900004
ACH-000588,-0.292320117195
ACH-000589,0.0352986276612
ACH-000591,-0.020381997106400002
ACH-000593,0.0586956926869
ACH-000600,-0.22870711743900002
ACH-000601,-0.18547062136700002
ACH-000604,-0.21127355383000002
ACH-000605,-0.0164277333721
ACH-000606,-0.106999582038
ACH-000608,-0.00536106622708
ACH-000614,0.28766278504500004
ACH-000616,-0.0903745710559
ACH-000618,-0.0446763890816
ACH-000619,-0.135715778377
ACH-000620,-0.146070929966
ACH-000621,0.0693630730327
ACH-000622,-0.179351322192
ACH-000623,-0.012267540625700001
ACH-000624,-0.0357102724566
ACH-000627,0.0603924525516
ACH-000630,-0.020404171981799998
ACH-000632,-0.053168224597
ACH-000633,-0.0492469974483
ACH-000637,0.0218356755204
ACH-000638,-0.160421198765
ACH-000646,0.104602273842
ACH-000647,-0.0625443470236
ACH-000648,-0.00362490793602
ACH-000649,-0.035420402464300005
ACH-000651,-0.179290510646
ACH-000652,-0.155125056221
ACH-000653,0.0461284670766
ACH-000657,-0.38615630789300004
ACH-000658,-0.0261408496559
ACH-000661,-0.18976228255199998
ACH-000662,0.277908894597
ACH-000663,-0.169566386299
ACH-000665,-0.14049326392
ACH-000671,-0.00392234122865
ACH-000673,-0.0725773263483
ACH-000676,-0.00898351021384
ACH-000677,-0.0498511645477
ACH-000681,-0.0658939265735
ACH-000682,0.13303512031099998
ACH-000683,0.0333676320529
ACH-000684,-0.006193953168810001
ACH-000688,-0.213580451743
ACH-000693,-0.0169618398231
ACH-000694,0.07384691534730001
ACH-000695,0.232926441052
ACH-000696,-0.149832172646
ACH-000697,0.000902228021791
ACH-000699,-0.109603230295
ACH-000701,-0.22456868144
ACH-000706,0.00209725648386
ACH-000711,-0.08514515423110001
ACH-000713,-0.287824651006
ACH-000714,-0.0761700181575
ACH-000718,-0.055012696161699993
ACH-000720,-0.608670348945
ACH-000721,-0.0120445936236
ACH-000724,-0.07252221057529999
ACH-000725,-0.21773353051999997
ACH-000732,0.0628125552021
ACH-000734,0.0540984695058
ACH-000735,-0.163892695701
ACH-000736,-0.16259741262
ACH-000738,-0.270444748636
ACH-000746,-0.117953041851
ACH-000747,-0.0385815429118
ACH-000748,-0.15657261071599998
ACH-000753,-0.0912472249104
ACH-000756,-0.040623994339
ACH-000757,0.111497784472
ACH-000758,-0.21408209173700002
ACH-000760,-0.130462427557
ACH-000763,-0.197335670716
ACH-000764,-0.20467070159000003
ACH-000765,0.0012549844758900002
ACH-000766,-0.163654910712
ACH-000767,0.0310791965111
ACH-000768,0.00641897050482
ACH-000769,-0.363837809032
ACH-000770,-0.19762640196400003
ACH-000771,-0.148500625405
ACH-000773,0.06833191873700001
ACH-000776,-0.201409508041
ACH-000777,0.12199301611400001
ACH-000778,-0.008863821968440001
ACH-000781,0.049927144314099996
ACH-000782,-0.012620599246300001
ACH-000783,-0.23211054287900001
ACH-000784,-0.0850859613412
ACH-000785,-0.256789687624
ACH-000787,-0.10450532099
ACH-000788,-0.00879219136676
ACH-000791,-0.0554579522481
ACH-000792,-0.0869481049772
ACH-000794,0.0757587118518
ACH-000796,-0.279929902747
ACH-000799,-0.127621381072
ACH-000800,0.348690985418
ACH-000802,0.18575459621800003
ACH-000804,-0.14212536068700002
ACH-000805,0.0284451700228
ACH-000809,-0.13517562049
ACH-000810,-0.110098355226
ACH-000811,-0.08870830390000001
ACH-000817,0.104026775769
ACH-000819,-0.02663721711
ACH-000820,-0.425048551744
ACH-000821,-0.08982315290370001
ACH-000822,-0.154328450715
ACH-000823,-0.056128688059199995
ACH-000824,-0.0760666385387
ACH-000827,-0.198647042192
ACH-000829,-0.054757579068300005
ACH-000831,0.00023970814824700003
ACH-000832,-0.288398670969
ACH-000833,-0.39322952121
ACH-000834,-0.083079080847
ACH-000835,-0.238137466507
ACH-000836,-0.11627308016599999
ACH-000837,0.0217596683006
ACH-000838,-0.33515233855300003
ACH-000839,0.07488910923270001
ACH-000840,-0.13453257703
ACH-000841,-0.34286180090499996
ACH-000843,-0.0347267653168
ACH-000846,0.0132609377344
ACH-000847,-0.049138684688800005
ACH-000848,-0.190191566934
ACH-000849,-0.0940782533138
ACH-000851,-0.128214002661
ACH-000855,-0.102229292257
ACH-000856,-0.133810708538
ACH-000858,-0.166271749014
ACH-000859,0.07697380017830001
ACH-000861,-0.0688965592095
ACH-000862,-0.0835582409897
ACH-000865,0.0410760243405
ACH-000866,-0.178414308932
ACH-000867,-0.111326975385
ACH-000869,-0.015210201088399999
ACH-000872,-0.242234129406
ACH-000873,0.38677635491800005
ACH-000876,-0.0719194792157
ACH-000878,-0.137458657192
ACH-000880,0.09375296852430001
ACH-000881,-0.110798365336
ACH-000882,-0.0239654671356
ACH-000884,-0.0716017893162
ACH-000885,-0.15998553773
ACH-000887,-0.155836337175
ACH-000888,-0.126805879236
ACH-000889,-0.10206724126700001
ACH-000890,-0.0381371825935
ACH-000896,-0.0700974214123
ACH-000898,-0.0330929148269
ACH-000900,-0.131002878006
ACH-000901,-0.264634339817
ACH-000905,0.0364040977474
ACH-000906,-0.150940052851
ACH-000907,-0.08430189241460001
ACH-000910,-0.272572153909
ACH-000911,-0.036883823796800004
ACH-000912,-0.0105883417903
ACH-000913,-0.153610840838
ACH-000915,-0.14644298866900002
ACH-000916,0.155714648464
ACH-000917,0.021431356704500002
ACH-000921,0.023989159345400003
ACH-000924,-0.0924885934675
ACH-000926,-0.08783457691289999
ACH-000928,-0.0978400278792
ACH-000929,0.019890151728599998
ACH-000932,-0.0900299682381
ACH-000935,-0.306946733243
ACH-000936,-0.0550988535057
ACH-000937,-0.0734783082016
ACH-000938,0.0522899825953
ACH-000939,-0.23070883129900002
ACH-000941,-0.0537134183892
ACH-000943,-0.0176433919382
ACH-000946,-0.10694574203
ACH-000947,-0.09847227005169999
ACH-000948,-0.08160063844710001
ACH-000950,-0.176000946772
ACH-000953,0.00192263421661
ACH-000957,0.00419372126142
ACH-000958,-0.226089861398
ACH-000960,-0.145863364668
ACH-000963,0.0866492377924
ACH-000968,0.0438918918195
ACH-000969,-0.26028004415100003
ACH-000973,-0.0367285161766
ACH-000974,-0.101566091249
ACH-000975,-0.0227325819759
ACH-000976,-0.0557713120835
ACH-000978,-0.19684864977400002
ACH-000980,-0.0338031681335
ACH-000984,-0.40800083836900003
ACH-000986,-0.11701142467700001
ACH-000988,0.0214172626658
ACH-000993,-0.036867575751099994
ACH-000994,0.0525621750117
ACH-000996,-0.398575142858
ACH-001001,-0.115463201985
ACH-001020,-0.481055357905
ACH-001028,-0.223435298234
ACH-001031,-0.0939490825052
ACH-001038,-0.249282738839
ACH-001048,-0.008362248472410001
ACH-001050,-0.113962469298
ACH-001053,0.00825978476975
ACH-001054,-0.166337106899
ACH-001061,-0.13654828773
ACH-001067,-0.162894497314
ACH-001075,-0.0957558384382
ACH-001096,-0.0967100552372
ACH-001128,0.10339904645999999
ACH-001134,-0.15899842261
ACH-001151,-0.162031144544
ACH-001163,-0.0785474494776
ACH-001164,0.657457520922
ACH-001173,0.0167202676802
ACH-001183,0.24322978457299999
ACH-001184,-0.201178229398
ACH-001190,-0.345901865942
ACH-001192,-0.274927658802
ACH-001193,-0.07127533440980001
ACH-001196,-0.144899825662
ACH-001197,0.0184845722911
ACH-001205,0.192133721743
ACH-001211,-0.343708000266
ACH-001212,-0.208450960975
ACH-001228,-0.0768524670651
ACH-001232,-0.164555183364
ACH-001239,-0.0358059900789
ACH-001274,-0.0843846164906
ACH-001275,-0.20628778219000002
ACH-001277,0.000930310768006
ACH-001278,-0.0755781144937
ACH-001280,-0.285560884083
ACH-001283,-0.249588065199
ACH-001289,-0.0141083642296
ACH-001295,-0.171476912892
ACH-001300,-0.0837507184206
ACH-001301,-0.25645561678
ACH-001302,-0.011176511950700001
ACH-001303,-0.077352142468
ACH-001306,-0.294885703059
ACH-001318,-0.112459973402
ACH-001322,-0.0212875965906
ACH-001328,-0.132889554377
ACH-001332,-0.514709596402
ACH-001333,-0.246369541412
ACH-001336,-0.132509474084
ACH-001340,-0.0113610852438
ACH-001346,0.032400983208300004
ACH-001353,0.07343403501839998
ACH-001354,0.217193717117
ACH-001367,-0.11868200298800001
ACH-001368,-0.19270859441100002
ACH-001374,-0.302676585208
ACH-001375,0.00207011088398
ACH-001377,-0.259062428701
ACH-001380,0.0402984507851
ACH-001391,0.13549918132799998
ACH-001407,-0.0179133670467
ACH-001408,0.0107091388952
ACH-001413,-0.14739896983
ACH-001430,-0.050292543944499994
ACH-001431,-0.0638794728833
ACH-001450,0.223648410067
ACH-001496,-0.00315047809337
ACH-001500,-0.19395933367899998
ACH-001521,-0.290696203189
ACH-001523,-0.15500096476800002
ACH-001532,-0.154847454968
ACH-001536,-0.0299965191439
ACH-001550,0.14443839096
ACH-001552,-0.19384624342300003
ACH-001554,0.0260549752198
ACH-001645,-0.325696212158
ACH-001654,-0.084134121142
ACH-001715,-0.149520477618
ACH-001735,0.0651309901111
ACH-001736,-0.0684171532688
ACH-001737,-0.018503919649
ACH-001740,-0.127455600501
ACH-001745,-0.0241160568532
ACH-001750,-0.17215789130800002
ACH-001765,-0.12575197740900002
ACH-001956,-0.038384959028900004
ACH-001957,-0.063841227444
