,THOC3 (84321)
ACH-000004,-1.3737129186300001
ACH-000007,-1.08746722473
ACH-000009,-1.03049629461
ACH-000011,-1.1955100909799998
ACH-000012,-0.9478534540029999
ACH-000013,-1.0895775313299998
ACH-000014,-0.795824820782
ACH-000015,-1.23995611499
ACH-000017,-1.1413175033299998
ACH-000018,-1.0172171476
ACH-000019,-0.860978038523
ACH-000021,-0.990391137428
ACH-000022,-1.05063172345
ACH-000025,-0.8755629356
ACH-000028,-0.766775240669
ACH-000030,-0.9968577945839999
ACH-000035,-0.9174778102140001
ACH-000036,-1.0138412211499999
ACH-000037,-1.62746986283
ACH-000039,-1.41640479238
ACH-000040,-1.12869186215
ACH-000041,-1.23254448924
ACH-000042,-1.235461544
ACH-000045,-1.30784884089
ACH-000047,-0.978483379424
ACH-000052,-1.2951291263200002
ACH-000053,-0.933710023718
ACH-000054,-1.20197656415
ACH-000055,-1.25867598619
ACH-000060,-1.1081881905500002
ACH-000067,-1.02121549356
ACH-000070,-0.9829986267440001
ACH-000075,-0.8247652259360001
ACH-000078,-0.9802448182950001
ACH-000082,-1.19504097729
ACH-000085,-0.714278595787
ACH-000086,-0.6566320990160001
ACH-000087,-1.14976772673
ACH-000092,-0.9370450750309999
ACH-000095,-0.881164696318
ACH-000097,-1.1322118841700002
ACH-000098,-0.841633452526
ACH-000099,-0.937303649138
ACH-000108,-1.24387583185
ACH-000113,-0.951519375363
ACH-000115,-1.58642102979
ACH-000116,-0.9503020781929999
ACH-000118,-1.14011501278
ACH-000120,-0.978292687784
ACH-000123,-0.8916304029700001
ACH-000127,-0.8582971660459999
ACH-000128,-1.12004548357
ACH-000132,-0.81257927442
ACH-000133,-1.1819647811799998
ACH-000137,-1.20027714166
ACH-000138,-1.04740917128
ACH-000142,-1.3690870856200001
ACH-000143,-1.02955515755
ACH-000146,-1.36842420661
ACH-000148,-1.29965733231
ACH-000150,-1.13649997511
ACH-000152,-0.831622396752
ACH-000153,-0.770083636263
ACH-000159,-1.07739276146
ACH-000160,-1.0265212105700001
ACH-000163,-1.5751763002099999
ACH-000167,-0.783574773
ACH-000168,-1.5818891908200001
ACH-000169,-1.22020964442
ACH-000178,-1.10740704409
ACH-000182,-1.09003384086
ACH-000183,-1.17985578929
ACH-000188,-1.32013479647
