,STEAP4 (79689)
ACH-000004,0.185260257401
ACH-000007,0.08901338202800001
ACH-000009,0.153196251651
ACH-000011,0.243309592788
ACH-000012,0.152586075516
ACH-000013,0.31518776308400004
ACH-000014,0.144683940042
ACH-000015,0.23238792419399998
ACH-000017,0.219721849869
ACH-000018,0.525745544543
ACH-000019,-0.047171632523300006
ACH-000021,0.134184612011
ACH-000022,0.181897589963
ACH-000025,0.200185926686
ACH-000028,0.37326772690300003
ACH-000030,0.25991936298
ACH-000035,0.175120599883
ACH-000036,0.35354291019100004
ACH-000037,0.43463638998099996
ACH-000039,0.11800376842
ACH-000040,0.261217949958
ACH-000041,0.241733910325
ACH-000042,0.134551117656
ACH-000045,0.11813484453400001
ACH-000047,0.125658434484
ACH-000052,0.15960440231200002
ACH-000053,0.192628306501
ACH-000054,0.27128533517
ACH-000055,0.0963770501199
ACH-000060,0.190771990538
ACH-000067,0.11289653580299999
ACH-000070,0.283785498933
ACH-000075,0.04975985797259999
ACH-000078,0.257472765
ACH-000082,0.11996223887299999
ACH-000085,0.208026485603
ACH-000086,0.16933162522700002
ACH-000087,0.203026365424
ACH-000092,0.11378940487400001
ACH-000095,-0.06168682782169999
ACH-000097,0.16967015381499997
ACH-000098,0.21275042429299998
ACH-000099,0.230530163254
ACH-000108,0.23333145665999996
ACH-000113,0.21822029166200002
ACH-000115,0.43371513195600003
ACH-000116,0.15737353297
ACH-000118,0.259941443361
ACH-000120,0.19507519864700001
ACH-000123,0.142447422352
ACH-000127,0.239226318952
ACH-000128,0.29650801452500003
ACH-000132,0.08587431621580001
ACH-000133,0.203788441704
ACH-000137,0.17070623124
ACH-000138,0.29665724693000006
ACH-000142,0.26887267601500003
ACH-000143,-0.0463137205096
ACH-000146,0.0877209617565
ACH-000148,0.190167478341
ACH-000150,0.150845513795
ACH-000152,0.438552968342
ACH-000153,0.060524479449399995
ACH-000159,0.11164757519000001
ACH-000160,0.233036590717
ACH-000163,0.21441069763700002
ACH-000167,0.268412761038
ACH-000168,0.186049838059
ACH-000169,0.283844001747
ACH-000178,0.175825460432
ACH-000182,0.113575508928
ACH-000183,0.182923130309
ACH-000188,0.120814002663
ACH-000189,0.144096712741
ACH-000190,0.128680792173
ACH-000198,-0.0272836757399
ACH-000204,0.22837116021200002
ACH-000206,0.23263387896200002
ACH-000207,0.36948052405599996
ACH-000211,0.10699949891100001
ACH-000215,0.27813276614599997
ACH-000221,0.172209932495
ACH-000222,0.25098709156300003
ACH-000223,0.143310722919
ACH-000226,0.09493865526089999
ACH-000227,0.159932056978
ACH-000228,0.0942766357275
ACH-000231,0.275803340719
ACH-000232,0.146195837546
ACH-000233,0.333475113513
ACH-000234,0.09434118748539999
ACH-000235,0.201426469478
ACH-000237,0.20975321187100002
ACH-000238,0.134271285819
ACH-000243,0.271596905025
ACH-000244,0.17591354317000002
ACH-000246,0.00281623930612
ACH-000248,-0.0647400415841
ACH-000250,0.155777413442
ACH-000251,0.31603207822900004
ACH-000253,0.15182104179000003
ACH-000255,0.10353474864800001
ACH-000256,0.351413733755
ACH-000257,0.205082523899
ACH-000258,0.252803578736
ACH-000259,0.214211128341
ACH-000260,0.157001697091
ACH-000261,0.209255271393
ACH-000262,0.240600799896
ACH-000263,-0.31466982302200003
ACH-000264,0.15601622833599998
ACH-000265,0.26193945572599997
ACH-000266,0.20277242064399997
ACH-000272,0.15639015915899998
