,FBXW12 (285231)
ACH-000004,-0.222740881998
ACH-000007,-0.20413488887400003
ACH-000009,-0.5667966053069999
ACH-000011,-0.497728274243
ACH-000012,-0.427530672631
ACH-000013,-0.22219170905000002
ACH-000014,-0.36604965748499996
ACH-000015,-0.471383989977
ACH-000017,-0.320533814782
ACH-000018,-0.495940709278
ACH-000019,-0.17481300731899999
ACH-000021,-0.370538817286
ACH-000022,-0.220580608392
ACH-000025,-0.512389316428
ACH-000028,-0.442758265463
ACH-000030,-0.44585638554799994
ACH-000035,-0.302631626466
ACH-000036,-0.26463087190900003
ACH-000037,-0.293777686083
ACH-000039,-0.578408686003
ACH-000040,-0.19718680714
ACH-000041,-0.463692856282
ACH-000042,-0.455906095908
ACH-000045,-0.415472176377
ACH-000047,-0.25875538919
ACH-000052,1.7737626199000002e-05
ACH-000053,-0.44986865662000003
ACH-000054,-0.282993295602
ACH-000055,-0.43428294541
ACH-000060,-0.276384479751
ACH-000067,-0.41091195067
ACH-000070,-0.471062031592
ACH-000075,-0.462107816022
ACH-000078,-0.458937768371
ACH-000082,-0.273957821169
ACH-000085,-0.230646063168
ACH-000086,-0.369513234377
ACH-000087,-0.394691312954
ACH-000092,-0.38604809568899995
ACH-000095,-0.37424212353200004
ACH-000097,-0.353288427487
ACH-000098,-0.39592820956200003
ACH-000099,-0.44638015364100003
ACH-000108,-0.405082339763
ACH-000113,-0.40817167491899997
ACH-000115,-0.37682662254199994
ACH-000116,-0.3601493708199999
ACH-000118,-0.45821525866499996
ACH-000120,-0.458225170601
ACH-000123,-0.44299772438199997
ACH-000127,-0.442576328259
ACH-000128,-0.322633677603
ACH-000132,-0.246132296234
ACH-000133,-0.424576829433
ACH-000137,-0.0531900037815
ACH-000138,-0.341870351769
ACH-000142,-0.31946466740400004
ACH-000143,-0.51272174826
ACH-000146,-0.49159903451700004
ACH-000148,-0.351183538234
ACH-000150,-0.525965976038
ACH-000152,-0.238536481904
ACH-000153,-0.20406518578299998
ACH-000159,-0.44988623879600004
ACH-000160,-0.41624133221799997
ACH-000163,-0.437193386928
ACH-000167,-0.553266649046
ACH-000168,-0.388628670705
ACH-000169,-0.280075860255
ACH-000178,-0.140786053704
ACH-000182,-0.133819783201
ACH-000183,-0.205657045396
ACH-000188,-0.48991285378
ACH-000189,-0.350395125046
ACH-000190,-0.37220754389399996
ACH-000198,-0.313908195422
ACH-000204,-0.270565773
ACH-000206,-0.256323901575
ACH-000207,-0.517508268662
ACH-000211,-0.424564771361
ACH-000215,-0.211691616651
ACH-000221,-0.341158548958
ACH-000222,-0.440554470361
ACH-000223,-0.5003985364519999
ACH-000226,-0.379295104823
ACH-000227,-0.707078953573
ACH-000228,-0.271936185688
ACH-000231,-0.299304328034
ACH-000232,-0.34939651016500006
ACH-000233,-0.348168455977
ACH-000234,-0.452963593488
ACH-000235,-0.381242152757
ACH-000237,-0.43935637664800004
ACH-000238,-0.51284253708
ACH-000243,-0.36495460634000004
ACH-000244,-0.671576541383
ACH-000246,-0.195181667411
ACH-000248,-0.350050174829
ACH-000250,-0.288267611726
ACH-000251,-0.207781934662
ACH-000253,-0.046288473996599994
ACH-000255,-0.589357083177
ACH-000256,-0.46536412757
ACH-000257,-0.162738061004
ACH-000258,-0.794299012933
ACH-000259,-0.307995396159
ACH-000260,-0.365129644778
ACH-000261,-0.37473361893
ACH-000262,-0.281324349533
ACH-000263,-0.11872100618699999
ACH-000264,-0.452576309046
ACH-000265,-0.55705663751
ACH-000266,-0.404130089572
ACH-000272,-0.34494129681100005
ACH-000273,-0.465501188824
ACH-000274,-0.669649423731
ACH-000277,-0.326659355689
ACH-000278,-0.240955616513
ACH-000279,-0.412414298795
ACH-000280,-0.38602628644599996
ACH-000281,-0.34983975343
ACH-000288,-0.43014444059699997
ACH-000291,-0.23286946224
ACH-000293,-0.377003916721
ACH-000294,-0.617336711484
ACH-000295,-0.465464582001
ACH-000296,-0.6123603827340001
ACH-000302,-0.271407667183
ACH-000304,-0.0642577923388
ACH-000307,-0.373477449305
ACH-000308,-0.282240324003
ACH-000310,-0.887305381179
ACH-000311,-0.531688408885
ACH-000312,-0.321293225674
ACH-000315,-0.157829858316
ACH-000316,-0.186786056898
ACH-000317,-0.328569314536
ACH-000318,-0.41652506681900003
ACH-000319,-0.370535351016
ACH-000320,-0.6227185881539999
ACH-000322,-0.542758932495
ACH-000323,-0.45845764867600003
ACH-000324,-0.395304666047
ACH-000329,-0.252661791563
ACH-000330,-0.317527080438
ACH-000331,-0.424832260005
ACH-000332,-0.403475806572
ACH-000334,-0.489102873945
ACH-000335,-0.286736376909
ACH-000336,-0.5426982768190001
ACH-000337,-0.337047455278
ACH-000339,-0.36404699706200006
ACH-000341,-0.476636811258
ACH-000348,-0.284209329044
ACH-000350,-0.176770045751
ACH-000352,-0.46195344228
ACH-000356,-0.0933448077945
ACH-000361,-0.128751290218
ACH-000362,-0.507510712056
ACH-000363,-0.299691441899
ACH-000364,-0.38721856860799997
ACH-000365,-0.433787058283
ACH-000366,-0.262833189277
ACH-000368,-0.337541903903
ACH-000374,-0.45307915590000003
ACH-000375,-0.598262550089
ACH-000376,-0.358118558213
ACH-000381,-0.460067837141
ACH-000383,-0.32318825201900003
ACH-000387,-0.461404101772
ACH-000389,-0.29731790066
ACH-000390,-0.41483808588200005
ACH-000393,-0.397409472073
ACH-000395,-0.52952230694
ACH-000397,-0.26584880368
ACH-000401,-0.0836017968215
ACH-000402,0.06492761999169999
ACH-000403,-0.31643673728599997
