,ZNF57 (126295)
ACH-000004,-0.166452262085
ACH-000007,0.027158009399700003
ACH-000009,-0.196785546644
ACH-000011,-0.19247854168499998
ACH-000012,-0.09843163287119999
ACH-000013,-0.19389280686500002
ACH-000014,-0.28865789267499997
ACH-000015,-0.185920750535
ACH-000017,-0.300517109408
ACH-000018,-0.008270228233470001
ACH-000019,0.0466600350636
ACH-000021,-0.11596137745400001
ACH-000022,-0.239427433126
ACH-000025,-0.0412287775352
ACH-000028,-0.17804644011
ACH-000030,-0.15587187522
ACH-000035,-0.206558502839
ACH-000036,-0.187043567334
ACH-000037,-0.43791214818499996
ACH-000039,-0.18225211118700002
ACH-000040,-0.0704566862455
ACH-000041,-0.272390661774
ACH-000042,-0.0608142333139
ACH-000045,-0.11933479726
ACH-000047,-0.245822882835
ACH-000052,-0.179404976228
ACH-000053,-0.09656107260019998
ACH-000054,-0.12723683332
ACH-000055,-0.334440903397
ACH-000060,-0.23487171839999998
ACH-000067,0.13744546488700002
ACH-000070,-0.278270126349
ACH-000075,-0.135345793991
ACH-000078,-0.131202754665
ACH-000082,-0.305389712641
ACH-000085,-0.19755023555
ACH-000086,-0.104933297814
ACH-000087,-4.53924653452e-05
ACH-000092,-0.14910852308
ACH-000095,-0.24358131741
ACH-000097,-0.18146014149099998
ACH-000098,-0.27673047161200004
ACH-000099,-0.130941698876
ACH-000108,-0.10984060335000001
ACH-000113,-0.217654169011
ACH-000115,-0.07112582573260001
ACH-000116,-0.253549947564
ACH-000118,-0.163389310814
ACH-000120,-0.11460888897299999
ACH-000123,-0.127889369166
ACH-000127,-0.221921151516
ACH-000128,-0.142687336632
ACH-000132,-0.16794824359299998
ACH-000133,-0.168497284342
ACH-000137,-0.0629210814406
ACH-000138,-0.07843023685219999
ACH-000142,-0.0673354616527
ACH-000143,-0.08398217425450001
ACH-000146,-0.281541443988
ACH-000148,-0.170935031672
ACH-000150,-0.195061876821
ACH-000152,-0.06966535575
ACH-000153,-0.170805553694
ACH-000159,-0.355746772486
ACH-000160,-0.0862989113137
ACH-000163,-0.282019449684
ACH-000167,0.096465154729
ACH-000168,-0.21584852650199998
ACH-000169,-0.0809212305533
