,IRX2 (153572)
ACH-000004,0.05293883361769999
ACH-000007,0.114442184632
ACH-000009,0.0016699593939400001
ACH-000011,0.0664211585861
ACH-000012,0.113728099143
ACH-000013,0.25240365178
ACH-000014,0.128460619142
ACH-000015,0.26502744132899997
ACH-000017,0.122862732283
ACH-000018,0.269794795822
ACH-000019,-0.00532816927895
ACH-000021,0.31091836996800004
ACH-000022,0.143904993184
ACH-000025,0.128988460606
ACH-000028,0.211380854925
ACH-000030,0.21738730682799998
ACH-000035,0.156752030241
ACH-000036,0.141343920852
ACH-000037,0.147966823073
ACH-000039,0.187366404895
ACH-000040,0.269999299298
ACH-000041,0.22592211391
ACH-000042,0.09615136178760002
ACH-000045,0.156651024499
ACH-000047,0.113233476235
ACH-000052,0.11386190134400001
ACH-000053,0.16983306309500001
ACH-000054,0.114555258062
ACH-000055,-0.035407372476199996
ACH-000060,0.054331198019
ACH-000067,0.0860455978685
ACH-000070,-0.414951567706
ACH-000075,0.0924449580178
ACH-000078,0.0191138338602
ACH-000082,0.154232116059
ACH-000085,0.29070959695500004
ACH-000086,0.0214607179515
ACH-000087,0.0323424970651
ACH-000092,0.136719807031
ACH-000095,0.0626853748998
ACH-000097,0.139408518848
ACH-000098,0.220277352058
ACH-000099,0.123188534715
ACH-000108,0.16458531710899998
ACH-000113,0.184446393988
ACH-000115,0.139937270916
ACH-000116,0.159373583807
ACH-000118,0.121732712433
ACH-000120,0.177814447505
ACH-000123,0.20633021690499997
ACH-000127,0.013838373291299999
ACH-000128,0.146735384489
ACH-000132,0.0722995005233
ACH-000133,0.0283217261115
ACH-000137,0.08364187483919999
ACH-000138,0.288189708561
ACH-000142,0.16349655667500002
ACH-000143,0.0586644412165
ACH-000146,0.107662531295
ACH-000148,0.0512645912754
ACH-000150,-0.0717504419647
ACH-000152,0.0900187587919
ACH-000153,0.267660797995
ACH-000159,0.042405173929000006
ACH-000160,0.108469900884
ACH-000163,0.123295702909
ACH-000167,0.152506702511
ACH-000168,0.306572492717
ACH-000169,0.194960691818
ACH-000178,0.032529854542
ACH-000182,0.0834631677404
ACH-000183,0.141718700634
ACH-000188,0.061269628982300005
ACH-000189,0.0220895629945
ACH-000190,0.01803111727
ACH-000198,0.101306507878
ACH-000204,0.173474286214
ACH-000206,-0.058112688272199994
ACH-000207,0.18304167669100002
ACH-000211,0.0538785593355
