,DepMap_ID
25891,ACH-000065
25892,ACH-000065
129576,ACH-000400
140829,ACH-000429
175108,ACH-000515
200533,ACH-000576
214962,ACH-000607
277493,ACH-000728
296066,ACH-000762
342685,ACH-000786
342686,ACH-000786
342687,ACH-000786
342688,ACH-000786
342689,ACH-000786
342690,ACH-000786
342691,ACH-000786
342692,ACH-000786
342693,ACH-000786
342694,ACH-000786
423157,ACH-000877
445575,ACH-000896
475183,ACH-000918
497196,ACH-000929
517670,ACH-000938
523388,ACH-000940
532394,ACH-000943
623203,ACH-000971
627224,ACH-000972
637830,ACH-000975
655799,ACH-000979
664016,ACH-000981
664017,ACH-000981
729562,ACH-000990
739124,ACH-000991
797679,ACH-000992
797680,ACH-000992
797681,ACH-000992
797682,ACH-000992
797683,ACH-000992
797684,ACH-000992
797685,ACH-000992
797686,ACH-000992
797687,ACH-000992
797688,ACH-000992
797689,ACH-000992
797690,ACH-000992
797691,ACH-000992
797692,ACH-000992
797693,ACH-000992
797694,ACH-000992
797695,ACH-000992
797696,ACH-000992
797697,ACH-000992
797698,ACH-000992
797699,ACH-000992
797700,ACH-000992
831591,ACH-000995
887821,ACH-000999
887822,ACH-000999
901668,ACH-001064
907290,ACH-001067
907291,ACH-001067
907292,ACH-001067
949662,ACH-001203
964278,ACH-001333
999510,ACH-001416
1035572,ACH-001554
1056422,ACH-001647
1069955,ACH-001737
1119366,ACH-002166
1120308,ACH-002168
1126869,ACH-002179
1133465,ACH-002197
1148872,ACH-002230
1189258,ACH-002289
1191014,ACH-002295
1211988,ACH-002351
