,PKD2L2 (27039)
ACH-000004,0.165151761409
ACH-000007,-0.0117417198999
ACH-000009,0.0448479524862
ACH-000011,0.155246046613
ACH-000012,0.152495677378
ACH-000013,0.07282471588360001
ACH-000014,-0.06839120556480001
ACH-000015,-0.0197411317265
ACH-000017,-0.016383581547299998
ACH-000018,0.189406056586
ACH-000019,-0.202186801481
ACH-000021,0.060759172736
ACH-000022,0.10793864160800001
ACH-000025,0.309121681529
ACH-000028,0.09368949016000001
ACH-000030,0.0813474480385
ACH-000035,0.18116251331500002
ACH-000036,0.18439364997000002
ACH-000037,0.0616741784847
ACH-000039,0.00048845882027
ACH-000040,0.157358698255
ACH-000041,0.0801593887145
ACH-000042,0.0846469951838
ACH-000045,0.30711854461
ACH-000047,0.16002484390799998
ACH-000052,-0.0249997570896
ACH-000053,0.137650586291
ACH-000054,0.0383256540025
ACH-000055,0.0973346819317
ACH-000060,0.200820031146
ACH-000067,0.0774179354256
ACH-000070,0.13286986584000002
ACH-000075,0.04221037845930001
ACH-000078,0.0760296531931
ACH-000082,0.12937895614800002
ACH-000085,0.236380436261
ACH-000086,0.107367357712
ACH-000087,0.13995379881
ACH-000092,0.11331398541
ACH-000095,0.137567532495
ACH-000097,0.160528639638
ACH-000098,0.119661334868
ACH-000099,0.09038308872810001
ACH-000108,0.0873971357692
ACH-000113,0.0571170306404
ACH-000115,-0.021170617681499998
ACH-000116,-0.0122770081492
ACH-000118,0.203681177346
ACH-000120,0.244823598685
ACH-000123,0.195911245398
ACH-000127,0.0854134243736
ACH-000128,0.0577415395585
ACH-000132,0.181879291483
ACH-000133,0.20426200927299998
ACH-000137,0.189089490564
ACH-000138,-0.025721723713
ACH-000142,0.20592028821699998
ACH-000143,0.218267312608
ACH-000146,0.192910534009
ACH-000148,0.0380319558219
ACH-000150,-0.00612527066211
ACH-000152,0.031181205861299997
ACH-000153,0.18404025099
ACH-000159,0.166398837693
ACH-000160,0.0862692518923
ACH-000163,0.178141198979
ACH-000167,0.16299181929099998
ACH-000168,0.190671562472
ACH-000169,0.0396724907293
ACH-000178,0.130033383647
ACH-000182,0.061372614218800005
ACH-000183,0.196627291472
ACH-000188,0.042230053634
ACH-000189,0.483655859926
ACH-000190,0.185443684395
ACH-000198,0.138342941655
ACH-000204,0.237228472315
ACH-000206,-0.136140488407
ACH-000207,0.266756429013
ACH-000211,0.15205527954
ACH-000215,0.112538896941
ACH-000221,0.0517647514504
ACH-000222,0.18078727743
ACH-000223,0.0430636804653
ACH-000226,0.0874692166777
ACH-000227,0.08770252310589999
ACH-000228,0.106136936412
ACH-000231,0.037401479108099996
ACH-000232,0.0116776286156
ACH-000233,0.09395200108789999
ACH-000234,0.171032442225
ACH-000235,0.147928992676
ACH-000237,0.13650274419199998
ACH-000238,0.108282274554
ACH-000243,0.15522540182
ACH-000244,-0.08582234157189998
ACH-000246,0.034140516853400006
ACH-000248,0.17121139431200003
ACH-000250,0.168623311626
ACH-000251,-0.0740745329928
