,CDH5 (1003)
ACH-000004,-0.641552239513
ACH-000007,-0.393069015731
ACH-000009,-0.27320566820000003
ACH-000011,-0.532455473477
ACH-000012,-0.524417125199
ACH-000013,-0.475973179562
ACH-000014,-0.38747733718000005
ACH-000015,-0.263804964194
ACH-000017,-0.36448815176399996
ACH-000018,-0.410562249368
ACH-000019,-0.443302347191
ACH-000021,-0.362743063115
ACH-000022,-0.179945884808
ACH-000025,-0.45637457495399997
ACH-000028,0.0365804290526
ACH-000030,-0.395611238336
ACH-000035,-0.132606369896
ACH-000036,-0.40821340352799995
ACH-000037,-0.7551044158600001
ACH-000039,-0.42545943580799994
ACH-000040,-0.365357748647
ACH-000041,-0.43485725752099996
ACH-000042,-0.44986901951
ACH-000045,-0.31761358774099996
ACH-000047,-0.424790639549
ACH-000052,-0.195544611067
ACH-000053,-0.295720496998
ACH-000054,-0.49311824575
ACH-000055,-0.0234283589089
ACH-000060,-0.6858806599259999
ACH-000067,-0.28804157244
ACH-000070,-0.377842003711
ACH-000075,-0.333833201327
ACH-000078,-0.30123929969700003
ACH-000082,-0.27339210206
ACH-000085,-0.272013528409
ACH-000086,-0.428042927551
ACH-000087,-0.47816838611900003
ACH-000092,-0.31483626790999997
ACH-000095,-0.477227187805
ACH-000097,-0.318406305193
ACH-000098,-0.436207743961
ACH-000099,-0.457161362306
ACH-000108,-0.395488267959
ACH-000113,-0.335509092695
ACH-000115,-0.233894918402
ACH-000116,-0.305580434452
ACH-000118,-0.438129170466
ACH-000120,-0.34938144807899996
ACH-000123,-0.243700347937
ACH-000127,-0.383659981451
ACH-000128,-0.332089143639
ACH-000132,-0.49970375327399996
ACH-000133,-0.37638936177500004
ACH-000137,-0.548018962304
ACH-000138,-0.44446960088
ACH-000142,-0.240644646554
ACH-000143,-0.35080813143899997
ACH-000146,-0.316233433216
ACH-000148,-0.48098200853100004
ACH-000150,-0.322647389091
ACH-000152,-0.228895194947
ACH-000153,-0.133649253839
ACH-000159,-0.365384202112
ACH-000160,-0.603358902581
ACH-000163,-0.38146751553900005
ACH-000167,-0.242406625277
ACH-000168,-0.352361275621
ACH-000169,-0.32654523257199997
ACH-000178,-0.455398488618
ACH-000182,-0.650365785647
ACH-000183,-0.33795773682400004
ACH-000188,-0.564806065048
ACH-000189,-0.574029213688
ACH-000190,-0.709700484237
ACH-000198,-0.280933908826
ACH-000204,-0.784648994602
ACH-000206,-0.26598202907900004
ACH-000207,-0.17905519786
ACH-000211,-0.377815259305
ACH-000215,-0.295423896774
ACH-000221,-0.238358924885
ACH-000222,-0.348146319172
ACH-000223,-0.374440012868
ACH-000226,-0.45658047249899997
ACH-000227,-0.574718351185
ACH-000228,-0.342315151378
