,KIF14 (9928)
ACH-000265,-0.50071419344
ACH-000266,-1.02359384376
ACH-000272,-0.45022595655299996
ACH-000273,-0.6198878566089999
ACH-000274,-0.828072058224
ACH-000277,-1.34527376734
ACH-000278,-0.38308887799099994
ACH-000279,-0.805573340846
ACH-000280,-0.38855167319899997
ACH-000281,-0.944137209081
ACH-000288,-0.562862469944
ACH-000291,-0.9833037381309999
ACH-000293,-0.553008863158
ACH-000294,-0.744654657878
ACH-000295,-0.754165101136
ACH-000296,-0.422628314673
ACH-000302,-0.290742102993
ACH-000304,-0.825902455978
ACH-000307,-0.774297892526
ACH-000308,-1.30106484106
ACH-000310,-1.07284778036
ACH-000311,-0.585973547901
ACH-000312,-0.836604105449
ACH-000315,-0.438781119986
ACH-000316,-0.571338820876
ACH-000317,-0.488941383949
ACH-000318,-0.42523821012900004
ACH-000319,-0.36006411693999996
ACH-000320,-0.6494973045660001
ACH-000322,-0.89368455972
ACH-000323,-0.47337786263400006
ACH-000324,-0.402008550207
ACH-000329,-0.8556482585040001
ACH-000330,-0.547257911529
ACH-000331,-0.681035259831
ACH-000332,-0.8970693591600001
ACH-000334,-0.539154931333
ACH-000335,-0.6809483609100001
ACH-000336,-0.445875373498
ACH-000337,-0.9047875512450001
ACH-000339,-0.662749410426
ACH-000341,-0.831151221348
ACH-000348,-0.721725052113
ACH-000350,-0.48208773791500004
ACH-000352,-0.39044203003399996
ACH-000356,-0.82704635704
ACH-000361,-0.58307938942
ACH-000362,-0.558343683434
ACH-000363,-0.6184284935809999
ACH-000364,-0.491354851215
ACH-000365,-0.543280334752
ACH-000366,-0.8228703714219999
ACH-000368,-0.620516463261
ACH-000374,-0.934322954337
ACH-000375,-0.35752591277900003
ACH-000376,-0.678166533232
ACH-000381,-0.692636983039
ACH-000383,-0.942649432519
ACH-000387,-1.24778357003
ACH-000389,-0.517007879798
ACH-000390,-0.423680414587
ACH-000393,-0.778865401129
ACH-000395,-0.745386523491
ACH-000397,-0.62970662473
ACH-000401,-0.6196553529500001
ACH-000402,-0.7847669440989999
ACH-000403,-0.962670108316
ACH-000404,-0.457983567846
ACH-000406,-0.638004858229
ACH-000407,-0.573839473498
ACH-000408,-0.460298663731
ACH-000410,-0.55851595985
ACH-000411,-0.70156402972
ACH-000414,-0.490194830776
ACH-000415,-0.74150450545
ACH-000416,-0.944159803216
ACH-000420,-0.87347904643
ACH-000421,-0.983679200301
ACH-000424,-0.726639736771
ACH-000425,-0.5734073753719999
ACH-000426,-0.20266565192000002
ACH-000427,-0.934142618328
ACH-000433,-0.45162862397799997
ACH-000436,-0.761513678766
ACH-000444,-0.857609842325
ACH-000445,-0.683581242306
ACH-000448,-0.28854961567
ACH-000450,-0.632241760092
ACH-000452,-0.47147843681400003
ACH-000454,-0.513055808236
ACH-000458,-0.29772749918
ACH-000459,-0.236435668324
ACH-000460,-0.629760749772
ACH-000461,-0.532165598721
ACH-000463,-0.7943193781769999
ACH-000464,-0.519490131817
ACH-000466,-0.502319105804
ACH-000467,-0.576232391429
ACH-000468,-0.744970356699
ACH-000469,-0.403033768894
ACH-000470,-0.41893841603
ACH-000471,-0.5211253418999999
ACH-000472,-0.569154514094
ACH-000473,-1.0423962989
ACH-000475,-0.78884185269
ACH-000476,-0.43299542757700005
ACH-000477,-0.490952259317
ACH-000480,-0.50990904753
ACH-000481,-0.657765079564
ACH-000483,-0.532324864357
ACH-000484,-0.713916894929
ACH-000485,-0.7842461986489999
ACH-000486,-0.400784233076
ACH-000487,-1.0479871251000001
ACH-000488,-0.788532902625
ACH-000490,-0.8129225217530001
ACH-000491,-0.5536255123
ACH-000495,-0.6017951990829999
ACH-000496,-0.5317999018280001
ACH-000499,-0.7865652596100001
ACH-000500,-0.843023019341
ACH-000502,-0.477061790027
ACH-000503,-0.522536497096
ACH-000505,-0.689662284254
ACH-000507,-0.260097559402
ACH-000510,-0.8084657439630001
ACH-000511,-0.42486222166599996
ACH-000512,-0.135590638107
ACH-000516,-0.668221108694
ACH-000517,-0.7994806147519999
ACH-000518,-0.747527130257
ACH-000520,-0.680396609876
ACH-000521,-0.33965244872199996
ACH-000522,-0.840420163652
ACH-000524,-0.43390637307400004
ACH-000527,-0.581068508322
ACH-000528,-0.8721817971629999
ACH-000537,-0.88594713505
ACH-000541,-0.765970430367
ACH-000542,-0.35698140640299997
ACH-000544,-0.561188910635
ACH-000545,-0.630013425899
ACH-000547,-0.5543544284749999
ACH-000548,-0.9089747522820001
ACH-000549,-0.769377467498
ACH-000550,-0.54405969598
ACH-000552,-0.863588065661
ACH-000556,-0.8702861053219999
ACH-000557,-1.4938746688999998
ACH-000570,-0.687093247269
ACH-000571,-0.621510452361
ACH-000573,-0.5775305889419999
ACH-000576,-0.447878050136
ACH-000580,-0.7962166813339999
ACH-000584,-0.864135380618
ACH-000585,-0.486598148352
ACH-000588,-0.570052787425
ACH-000589,-0.303196341069
ACH-000591,-0.249615319189
ACH-000593,-0.693302741171
ACH-000600,-0.699059232789
ACH-000601,-0.816694524183
ACH-000604,-0.401725158989
ACH-000605,-0.45227389179899996
ACH-000606,-0.488216051333
ACH-000608,-0.355035456824
ACH-000614,-0.569527402672
ACH-000616,-0.8310500823520001
ACH-000618,-0.522092025062
ACH-000619,-0.639464873547
ACH-000620,-0.29423293039500004
ACH-000621,-0.567317357267
ACH-000622,-0.6394097716889999
ACH-000623,-0.643233247697
ACH-000624,-0.639828855341
ACH-000627,-1.09003190842
ACH-000630,-0.828316937959
ACH-000632,-0.525526341522
ACH-000633,-0.618369543517
ACH-000637,-0.38547597058300004
ACH-000638,-0.498176245646
ACH-000646,-0.804737918519
ACH-000647,-0.679384848827
ACH-000648,-0.8797822458969999
ACH-000649,-0.445395011767
ACH-000651,-0.459075775087
ACH-000652,-1.02433782614
ACH-000653,-0.694814766407
ACH-000657,-0.5219553647990001
ACH-000658,-0.5902958446100001
ACH-000661,-0.719005537653
ACH-000662,-0.9145175719320001
ACH-000663,-0.611344433482
ACH-000665,-0.48343885141099996
ACH-000671,-0.360471362212
ACH-000673,-0.772235769133
ACH-000676,-0.734251697287
ACH-000677,-0.527820716025
ACH-000681,-0.34057693004699996
ACH-000682,-0.884127918445
ACH-000683,-0.7772906670980001
ACH-000684,-0.475354769359
ACH-000688,-0.47292421618600006
ACH-000693,-0.520615963654
ACH-000694,-0.7087125870540001
ACH-000695,-1.2597637196
ACH-000696,-0.42134854619999995
ACH-000697,-0.589969531309
ACH-000699,-0.39472099962800006
ACH-000701,-1.0060255475700002
ACH-000706,-0.669566631843
ACH-000711,-0.46627227946000005
ACH-000713,-0.674826385067
ACH-000714,-0.46388990028099997
ACH-000718,-0.685703855159
ACH-000720,-0.336026304836
ACH-000721,-0.883235546163
ACH-000724,-0.7262162264040001
ACH-000725,-0.43228149141500005
ACH-000732,-0.366299220734
ACH-000734,-0.591282060263
ACH-000735,-0.948060465257
ACH-000736,-0.722720970158
ACH-000738,-0.457244605418
ACH-000746,-1.38394259893
ACH-000747,-0.646468107122
ACH-000748,-0.0634902804399
ACH-000753,-0.522211790936
ACH-000756,-0.579827160704
ACH-000757,-1.0379869507100001
ACH-000758,-0.6782470526800001
ACH-000760,-0.54898349584
ACH-000763,-0.586608130359
ACH-000764,-0.7014371473379999
ACH-000765,-0.799354473367
ACH-000766,-0.587184131018
ACH-000767,-0.8406904285660001
ACH-000768,-0.50796899929
ACH-000769,-0.760850213157
ACH-000770,-0.71839789412
ACH-000771,-0.847720582385
ACH-000773,-0.498535720212
ACH-000776,-0.6114725672029999
ACH-000777,-0.8709644842759999
ACH-000778,-0.770381173383
ACH-000781,-0.537164073353
ACH-000782,-0.674375583464
ACH-000783,-1.08550183405
ACH-000784,-0.9108485922130001
ACH-000785,-0.939950094505
ACH-000787,-0.7883500984720001
ACH-000788,-0.700027558367
ACH-000791,-0.8994235985950001
ACH-000792,-0.684953088164
ACH-000794,-0.609873765377
ACH-000796,-0.7067131724819999
ACH-000799,-1.09411899251
ACH-000800,-0.566895520146
ACH-000802,-0.9245366065649999
ACH-000804,-0.615929627997
ACH-000805,-0.448551363904
ACH-000809,-0.519014120763
ACH-000810,-1.03752336332
ACH-000811,-0.438065815316
ACH-000817,-0.419511469393
ACH-000819,-0.567958411035
ACH-000820,-0.56222773197
ACH-000821,-0.27756711109
ACH-000822,-0.5946786519380001
ACH-000823,-0.527185809348
ACH-000824,-0.8112140690909999
ACH-000827,-0.740750541925
ACH-000829,-0.415706237093
ACH-000831,-0.215575622603
ACH-000832,-0.629824220939
ACH-000833,-0.513949309228
ACH-000834,-0.772380406198
ACH-000835,-0.83530899467
ACH-000836,-0.631590387089
ACH-000837,-0.545815831161
ACH-000838,-0.580048987665
ACH-000839,-0.7970592662729999
ACH-000840,-0.834850845485
ACH-000841,-0.428400940766
ACH-000843,-0.6773351420479999
ACH-000846,-0.578968423256
ACH-000847,-0.280677821745
ACH-000848,-0.7905108320199999
ACH-000849,-0.950486414577
ACH-000851,-0.717074011041
ACH-000855,-0.790521710375
ACH-000856,-0.67489601357
ACH-000858,-0.598635031643
ACH-000859,-0.789164380423
ACH-000861,-0.537712533847
ACH-000862,-1.0972300781
ACH-000865,-0.580219593786
ACH-000866,-0.587765627995
ACH-000867,-0.879192782175
ACH-000869,-0.552251605172
ACH-000872,-0.5383223147739999
ACH-000873,-0.7581453120389999
ACH-000876,-0.5959386676699999
ACH-000878,-0.583260158411
ACH-000880,-0.8614936141130001
ACH-000881,-0.667630136044
ACH-000882,-0.644742122806
ACH-000884,-1.1700534047600002
ACH-000885,-0.7313849910340001
ACH-000887,-0.578841655941
ACH-000888,-1.0287990288200002
ACH-000889,-0.440586695484
ACH-000890,-0.702330918369
ACH-000896,-0.36346763989299996
ACH-000898,-0.444151699232
ACH-000900,-0.542160775343
ACH-000901,-0.6106571472569999
ACH-000905,-0.855708901435
ACH-000906,-0.682948965291
ACH-000907,-0.627062647612
ACH-000910,-0.8174612863959999
ACH-000911,-0.5137516190720001
ACH-000912,-0.7937880226909999
ACH-000913,-0.708062883907
ACH-000915,-0.7492369686560001
ACH-000916,-0.5431601308540001
ACH-000917,-0.529840891797
ACH-000921,-0.643325061069
ACH-000924,-0.801291959447
ACH-000926,-0.873889468979
ACH-000928,-0.615922565856
ACH-000929,-0.545932164845
ACH-000932,-0.760430261497
ACH-000935,-0.5273096690779999
ACH-000936,-0.449477070426
ACH-000937,-0.852372727413
ACH-000938,-0.8205861915129999
ACH-000939,-0.423017251225
ACH-000941,-0.564538227356
ACH-000943,-0.52677216408
ACH-000946,-0.471436398442
ACH-000947,-0.9223165564920001
ACH-000948,-0.700427225728
ACH-000950,-0.6860342080799999
ACH-000953,-1.08312168796
ACH-000957,-0.534334285311
ACH-000958,-0.868143290581
ACH-000960,-0.9834619712129999
ACH-000963,-0.7976938098630001
ACH-000968,-0.820311561481
ACH-000969,-0.47683071243
ACH-000973,-0.9658146974680001
ACH-000974,-0.484514685392
ACH-000975,-0.762011776839
ACH-000976,-0.670926016116
ACH-000978,-0.527509145805
ACH-000980,-0.8794669906839999
ACH-000984,-0.77580035501
ACH-000986,-0.63924452866
ACH-000988,-0.617644800605
ACH-000993,-0.66721648193
ACH-000994,-0.49604940776
ACH-000996,-0.48482015365099995
ACH-001001,-0.45577884840800004
ACH-001020,-0.664682498759
ACH-001028,-0.30662353283000005
ACH-001031,-0.40278661898900003
ACH-001038,-0.970820266623
ACH-001048,-0.443912655013
ACH-001050,-0.715152804859
ACH-001053,-0.685262265402
ACH-001054,-0.7078586065729999
ACH-001061,-0.5127259333899999
ACH-001067,-0.638188577832
ACH-001075,-0.455652344676
ACH-001096,-0.935072126391
ACH-001128,-0.660333604284
ACH-001134,-0.796512139461
ACH-001151,-0.418385851344
ACH-001163,-0.508612423177
ACH-001164,-0.635710271513
ACH-001173,-0.5438314457869999
ACH-001183,-0.872867626517
ACH-001184,-0.519908553675
ACH-001190,-0.7970611008290001
ACH-001192,-0.646870812681
ACH-001193,-0.24514671459800003
ACH-001196,-0.747510972983
ACH-001197,-0.20808934634
ACH-001205,-0.5252705174979999
ACH-001211,-0.9515932571969999
ACH-001212,-0.145363540066
ACH-001228,-0.662121793122
ACH-001232,-0.488333007568
ACH-001239,-0.676230190331
ACH-001274,-0.518776898111
ACH-001275,-0.213222369132
ACH-001277,-0.828085037253
ACH-001278,-0.596759219755
ACH-001280,-0.690771995409
ACH-001283,-0.5055368743590001
ACH-001289,-0.784977374872
ACH-001295,-0.8059581176980001
ACH-001300,-0.963575209984
ACH-001301,-0.729479111426
ACH-001302,-1.04814392107
ACH-001303,-0.660707450416
ACH-001306,-0.562971021594
ACH-001318,-0.5128593431840001
ACH-001322,-0.981412097661
ACH-001328,-0.755867498095
ACH-001332,-0.6624976771209999
ACH-001333,-0.8547156998569999
ACH-001336,-0.6673791676349999
ACH-001340,-1.0258012910299998
ACH-001346,-0.804776256822
ACH-001353,-0.765170368022
ACH-001354,-0.9291916851600001
ACH-001367,-0.142551810396
ACH-001368,-0.7063543051160001
ACH-001374,-0.490942984108
ACH-001375,-1.0008474286700002
ACH-001377,-0.377638834846
ACH-001380,-0.45515213369999996
ACH-001391,-0.738418074955
ACH-001407,-0.477558630346
ACH-001408,-0.695537063691
ACH-001413,-0.676102333089
ACH-001430,-0.73543973028
ACH-001431,-0.707660077467
ACH-001450,-0.918814022791
ACH-001496,-0.621235623476
ACH-001500,-0.908851581841
ACH-001521,-0.313888100165
ACH-001523,-0.751860611145
ACH-001532,-0.6063887864109999
ACH-001536,-0.8893717981799999
ACH-001550,-0.706013226936
ACH-001552,-0.446342168909
ACH-001554,-0.632453074787
ACH-001645,-0.505096029504
ACH-001654,-0.25760605906100004
ACH-001715,-0.45883444527500006
ACH-001735,-0.792380025098
ACH-001736,-0.791847777614
ACH-001737,-0.905447737913
ACH-001740,-0.6913512964120001
ACH-001745,-0.629996593713
ACH-001750,-0.12296672668
ACH-001765,-0.587908293659
ACH-001956,-0.453974696638
ACH-001957,-0.461951503852
