,PPP2CB (5516)
ACH-000004,0.15322842854399998
ACH-000007,0.218026605565
ACH-000009,0.144957659254
ACH-000011,-0.0053012239043
ACH-000012,0.0332688712417
ACH-000013,0.20133115147999997
ACH-000014,-0.0629509779555
ACH-000015,0.11591783883500001
ACH-000017,0.3359283288
ACH-000018,0.285717650124
ACH-000019,0.09668090811789999
ACH-000021,0.34587454310000004
ACH-000022,-0.10514267196
ACH-000025,0.07196287179269999
ACH-000028,0.09784335370780001
ACH-000030,0.18028299465199998
ACH-000035,0.146074173708
ACH-000036,-0.0243688024181
ACH-000037,-0.0653759982764
ACH-000039,-0.0282047499343
ACH-000040,0.0803837286199
ACH-000041,-0.0845221260537
ACH-000042,0.101843714016
ACH-000045,0.14230569332
ACH-000047,0.262229415841
ACH-000052,0.115254523138
ACH-000053,0.09227497146739999
ACH-000054,0.043111242502600004
ACH-000055,0.264230161176
ACH-000060,0.279907386598
ACH-000067,0.226519793409
ACH-000070,9.86799953711e-05
ACH-000075,0.183788955673
ACH-000078,0.22064004815299998
ACH-000082,0.18438606547000003
ACH-000085,0.201613805447
ACH-000086,0.121427934715
ACH-000087,0.0620773258031
ACH-000092,0.23987529975400002
ACH-000095,0.179534620068
ACH-000097,0.103170715693
ACH-000098,0.214146363951
ACH-000099,0.014190239734600001
ACH-000108,0.277241673815
ACH-000113,0.09369785012489999
ACH-000115,-0.07067456984039999
ACH-000116,0.20477447913600003
ACH-000118,0.14554684013900002
ACH-000120,0.0458023083244
ACH-000123,0.166183466165
ACH-000127,0.0161833904206
ACH-000128,0.27379264741799997
ACH-000132,0.17230533921100002
ACH-000133,0.135422889125
ACH-000137,0.0817797700396
ACH-000138,0.04188221461
ACH-000142,0.16870851941
ACH-000143,0.112565119776
ACH-000146,0.10397462600099999
ACH-000148,0.227226466609
ACH-000150,0.0353126175647
ACH-000152,0.100661964526
ACH-000153,0.472649991919
ACH-000159,0.027527532995000003
ACH-000160,-0.022735698237900004
ACH-000163,0.0855532859181
ACH-000167,0.20953069980900002
ACH-000168,0.028728027426999998
ACH-000169,0.048898138822999995
ACH-000178,0.38958470582500004
ACH-000182,-0.028814795379699998
ACH-000183,0.12022819249700001
ACH-000188,-0.030835527062
ACH-000189,-0.149824410656
ACH-000190,0.237984643499
ACH-000198,0.184884955085
ACH-000204,0.44775738873899995
ACH-000206,-0.005563834117750001
ACH-000207,0.12278337514599999
ACH-000211,-0.25877688737
ACH-000215,0.015130477255700001
ACH-000221,0.124308418089
ACH-000222,0.24294483011999998
ACH-000223,-0.17870541066
ACH-000226,0.33203532371800004
ACH-000227,0.13573419044600002
ACH-000228,-0.023743275411799998
ACH-000231,0.226353088165
ACH-000232,0.205653357264
ACH-000233,0.191207261224
ACH-000234,0.135882803478
ACH-000235,0.19157292558699998
ACH-000237,0.22199495474199998
ACH-000238,0.298410465013
ACH-000243,0.0408595922713
ACH-000244,0.019866689124099998
ACH-000246,0.306901193739
ACH-000248,0.10613522958699999
ACH-000250,0.134154445304
ACH-000251,0.315803528221
ACH-000253,0.149411121063
ACH-000255,0.051773370597000004
ACH-000256,0.114787849401
ACH-000257,0.361718001826
ACH-000258,0.0449266172016
ACH-000259,0.10768265927300001
ACH-000260,0.265518952304
ACH-000261,0.218881025574
ACH-000262,0.0997650848883
ACH-000263,-0.092418399389
ACH-000264,-0.09472155546569999
ACH-000265,0.172560679903
ACH-000266,0.175109997029
ACH-000272,0.32043663050500004
ACH-000273,0.17792953590900001
ACH-000274,0.164152137729
ACH-000277,0.319253552366
ACH-000278,0.134769091471
ACH-000279,0.0335787132455
ACH-000280,0.08894028587189999
ACH-000281,0.207163469035
ACH-000288,0.27696420488699997
ACH-000291,0.175401572769
ACH-000293,0.142437055618
ACH-000294,0.255125485348
ACH-000295,0.31699145764000003
ACH-000296,0.185862498013
ACH-000302,0.204759853942
ACH-000304,-0.249886303798
ACH-000307,0.0813468187434
ACH-000308,0.19922683784000003
ACH-000310,0.0651183143
ACH-000311,0.22459963522799997
ACH-000312,0.364261660369
ACH-000315,0.221832019012
ACH-000316,0.136812607915
ACH-000317,0.293348038827
ACH-000318,0.062066221892
ACH-000319,0.04798017015100001
ACH-000320,0.167578391551
ACH-000322,0.15668096493
ACH-000323,0.110259308508
ACH-000324,0.17820490502
ACH-000329,0.162509860372
ACH-000330,-0.21657578473
ACH-000331,0.121170408599
ACH-000332,0.120689074693
ACH-000334,0.371041996608
ACH-000335,0.202096726076
ACH-000336,0.23035300139400003
ACH-000337,0.061905946246100005
ACH-000339,0.10604231897
ACH-000341,0.018166309637400003
ACH-000348,0.141914617271
ACH-000350,0.342797643257
ACH-000352,0.06969746250020001
ACH-000356,0.271008839633
ACH-000361,0.128148656941
ACH-000362,0.0724766102615
ACH-000363,0.168410073687
ACH-000364,0.25580019091
ACH-000365,0.10163977945599999
ACH-000366,0.144589026127
ACH-000368,0.228291136301
ACH-000374,0.0659509912614
ACH-000375,-0.0871192662018
ACH-000376,0.09530487297710001
ACH-000381,0.30906572451
ACH-000383,-0.028363439093900003
ACH-000387,0.228039597683
ACH-000389,0.0530687619465
ACH-000390,-0.106176210591
ACH-000393,0.0716860269605
ACH-000395,0.326992288282
ACH-000397,0.215280047531
ACH-000401,0.10261400928600001
ACH-000402,0.0722637769799
ACH-000403,0.0976270115676
ACH-000404,-0.0488497065223
ACH-000406,0.19062003971299998
ACH-000407,0.278739497371
ACH-000408,0.159999592968
ACH-000410,-0.0137415826315
ACH-000411,0.0536923760922
ACH-000414,0.11137735180700001
ACH-000415,0.148762430001
ACH-000416,-0.00561079048234
ACH-000420,0.231382807146
ACH-000421,0.06661742609400001
ACH-000424,0.246872018064
ACH-000425,0.192771190368
ACH-000426,0.30296120984700003
ACH-000427,0.22334359758699998
ACH-000433,0.18445963210900002
ACH-000436,-0.034301944778299995
ACH-000444,0.346919604067
ACH-000445,0.148366733163
ACH-000448,0.0746509516913
ACH-000450,-0.0007971278652959999
ACH-000452,0.08087916450360001
ACH-000454,0.108257591894
ACH-000458,0.161623497209
ACH-000459,0.22067972016999998
ACH-000460,0.24124923850699997
ACH-000461,0.013247623945799999
ACH-000463,0.10465656672700001
ACH-000464,0.0344043223096
ACH-000466,0.187447407785
ACH-000467,0.103182163902
ACH-000468,0.220708297606
ACH-000469,0.07598703030010001
ACH-000470,0.149167166155
ACH-000471,0.228034974063
ACH-000472,0.029991264027299996
ACH-000473,0.05181290104280001
ACH-000475,-0.07418950009330001
ACH-000476,0.122435517497
ACH-000477,-0.07440242631789999
ACH-000480,0.28100098244000005
ACH-000481,0.0528287417041
ACH-000483,0.21378291158100002
ACH-000484,-0.124907942597
ACH-000485,0.473960944299
ACH-000486,0.0709206661026
ACH-000487,0.14125587285900001
ACH-000488,0.337882124155
ACH-000490,0.0988431811891
