,LRRC73 (221424)
ACH-000004,0.053233302286800004
ACH-000007,0.0379149484418
ACH-000009,-0.206657802547
ACH-000011,-0.0865743917341
ACH-000012,-0.387454221457
ACH-000013,-0.302886818012
ACH-000014,-0.389448770219
ACH-000015,-0.092383840187
ACH-000017,-0.137737992211
ACH-000018,-0.397323822362
ACH-000019,-0.312939880744
ACH-000021,-0.0963353776292
ACH-000022,-0.207681231204
ACH-000025,-0.224861705393
ACH-000028,-0.260732882797
ACH-000030,-0.23788797508600001
ACH-000035,-0.275447048913
ACH-000036,-0.273764405909
ACH-000037,-0.171230749692
ACH-000039,-0.419782025985
ACH-000040,-0.107935528365
ACH-000041,-0.161004048174
ACH-000042,-0.193861002436
ACH-000045,-0.26316363428399997
ACH-000047,-0.0930886644061
ACH-000052,-0.106295292182
ACH-000053,-0.138287360542
ACH-000054,-0.121976079277
ACH-000055,-0.190005856373
ACH-000060,-0.30201091586199996
ACH-000067,-0.35201984482
ACH-000070,-0.104130210465
ACH-000075,0.08743549590489999
ACH-000078,-0.24317028858399997
ACH-000082,-0.261645322398
ACH-000085,-0.48257254797300003
ACH-000086,-0.306917999392
ACH-000087,-0.31496282909
ACH-000092,-0.145440503532
ACH-000095,-0.14646242727
ACH-000097,-0.19330580268599998
ACH-000098,-0.291163238434
ACH-000099,-0.21094964430799998
ACH-000108,-0.170885910167
ACH-000113,-0.0662751917461
ACH-000115,-0.263804675546
ACH-000116,-0.170510710562
ACH-000118,-0.265075980859
ACH-000120,-0.395430812965
ACH-000123,-0.225443326396
ACH-000127,-0.29508452081000003
ACH-000128,-0.270135331469
ACH-000132,-0.27250502315
ACH-000133,-0.23948839358399998
ACH-000137,-0.161673135361
ACH-000138,-0.30104326616
ACH-000142,-0.164966053657
ACH-000143,-0.1362767135
ACH-000146,-0.21409618943
ACH-000148,0.0100758073476
ACH-000150,-0.263329633416
ACH-000152,-0.28568059145
ACH-000153,-0.145506855528
ACH-000159,-0.436197093464
ACH-000160,-0.145500730986
ACH-000163,-0.177702393466
ACH-000167,-0.300075791379
ACH-000168,-0.216863088923
ACH-000169,-0.19494930082400003
ACH-000178,-0.23057052614300003
ACH-000182,-0.351431513054
ACH-000183,-0.0256955630161
ACH-000188,-0.187814401252
ACH-000189,0.000514964861566
ACH-000190,-0.25293002488899996
ACH-000198,-0.150582479301
ACH-000204,-0.156480906195
ACH-000206,-0.34927546708499996
ACH-000207,-0.29120929502500004
ACH-000211,-0.20336991975299998
ACH-000215,-0.10105211382200001
ACH-000221,-0.0308944248313
ACH-000222,-0.129587899199
ACH-000223,-0.18769734303399999
ACH-000226,-0.170171287988
ACH-000227,-0.24472127040600003
ACH-000228,-0.355868701519
ACH-000231,-0.371601471654
ACH-000232,-0.17107948859000002
ACH-000233,-0.19410978062399997
ACH-000234,-0.0601193488629
ACH-000235,-0.164430900405
ACH-000237,-0.20179681915300002
ACH-000238,-0.165592283344
ACH-000243,-0.322254333072
ACH-000244,-0.352039673854
ACH-000246,-0.109894267534
ACH-000248,-0.08091652989310001
ACH-000250,-0.255425749384
ACH-000251,-0.44943581633900004
