,CD1B (910)
ACH-000004,0.09775948815850001
ACH-000007,0.10362263942199999
ACH-000009,-0.0616919798197
ACH-000011,0.23299937052099998
ACH-000012,0.0466384103526
ACH-000013,0.054999655316000005
ACH-000014,0.0941122054837
ACH-000015,-0.0232018036002
ACH-000017,0.0544506652726
ACH-000018,-0.075997065048
ACH-000019,-0.09405297668500001
ACH-000021,-0.0310365856671
ACH-000022,-0.00214286830766
ACH-000025,0.106973289011
ACH-000028,-0.061404448086
ACH-000030,0.150257517294
ACH-000035,-0.0182931357595
ACH-000036,0.21684788066799998
ACH-000037,0.183303693341
ACH-000039,0.0866633655074
ACH-000040,0.17666334724
ACH-000041,-0.0545456967418
ACH-000042,0.0906480643713
ACH-000045,0.10897201788
ACH-000047,0.17037231513700002
ACH-000052,-0.155105763507
ACH-000053,0.108709047817
ACH-000054,0.228347240575
ACH-000055,0.0504465228135
ACH-000060,0.16799651342500002
ACH-000067,0.149418174526
ACH-000070,0.129119815962
ACH-000075,0.134419928224
ACH-000078,0.124182208031
ACH-000082,0.128013415078
ACH-000085,0.170528429259
ACH-000086,-0.061042651285800005
ACH-000087,0.18621060682399998
ACH-000092,-0.012361308563099999
ACH-000095,0.166983354847
ACH-000097,0.14982915855999998
ACH-000098,0.0159687560702
ACH-000099,0.130242822429
ACH-000108,0.0547820356532
ACH-000113,0.0101237104678
ACH-000115,0.10093425745
ACH-000116,0.035862933208
ACH-000118,0.0467782769063
ACH-000120,0.0847106872351
ACH-000123,-0.00719867178055
ACH-000127,0.10543625809900001
ACH-000128,0.109612869286
ACH-000132,-0.037415293183699995
ACH-000133,0.04905709927759999
ACH-000137,0.037772263011
ACH-000138,0.0814347411185
ACH-000142,0.0582051643339
ACH-000143,0.134284059157
ACH-000146,0.0351387312368
ACH-000148,0.0874725352027
ACH-000150,0.19458263184500002
ACH-000152,0.17390552825800001
ACH-000153,-0.12429634162799999
ACH-000159,0.00850813291172
ACH-000160,0.055952031440300004
ACH-000163,0.0787032616479
ACH-000167,0.141604118443
ACH-000168,0.0423804021256
ACH-000169,-0.00627370182215
ACH-000178,0.12062770648900001
ACH-000182,0.11863285946100001
ACH-000183,0.114232021666
ACH-000188,0.0830849124566
ACH-000189,0.145788893443
ACH-000190,0.0811654116584
ACH-000198,0.108033756738
ACH-000204,-0.349236753477
ACH-000206,0.150247060416
ACH-000207,0.0229735752538
ACH-000211,0.066066030493
ACH-000215,0.0887564291413
ACH-000221,-0.0307753845756
ACH-000222,0.07747893211910001
ACH-000223,-0.0139643916825
ACH-000226,-0.00458850259733
ACH-000227,0.200224294318
ACH-000228,-0.0187310065423
ACH-000231,0.047067099861900004
ACH-000232,0.0168435400689
ACH-000233,0.11237767703099999
ACH-000234,0.11651483907
ACH-000235,-0.0261103437291
ACH-000237,0.08451659839569999
ACH-000238,0.17832265622000001
ACH-000243,0.0327848879373
ACH-000244,0.248083482828
ACH-000246,0.122084514454
ACH-000248,-0.000945439038368
ACH-000250,0.051432970652099994
ACH-000251,-0.0212852862346
ACH-000253,0.00367602226033
ACH-000255,0.054551404584099995
ACH-000256,0.232648865711
ACH-000257,0.163895651085
ACH-000258,0.22718893274399998
ACH-000259,0.0673492236328
ACH-000260,0.062649463197
ACH-000261,0.00777140026691
ACH-000262,0.28818408771
ACH-000263,-0.0058284554425699995
ACH-000264,0.0567093794155
ACH-000265,-0.027108274098099995
ACH-000266,0.0179119811025
ACH-000272,-0.0901947502018
ACH-000273,0.114046368655
ACH-000274,0.221596917646
ACH-000277,0.186391382581
ACH-000278,0.11518813235099999
ACH-000279,0.136288350263
ACH-000280,0.180119830867
ACH-000281,0.0688154456812
ACH-000288,0.0332119796112
ACH-000291,0.11079906215999998
ACH-000293,0.0733031568631
ACH-000294,-0.0215334660511
ACH-000295,0.0172304823307
ACH-000296,0.175442339404
ACH-000302,0.0646824247791
ACH-000304,0.112495700906
