,IFRD1 (3475)
ACH-000004,0.135153451896
ACH-000007,0.0485493747814
ACH-000009,-0.0205091182185
ACH-000011,0.140752305791
ACH-000012,0.148520449162
ACH-000013,0.154859846152
ACH-000014,-0.252973360489
ACH-000015,0.134318452911
ACH-000017,-0.0342931676404
ACH-000018,-0.044221435964199994
ACH-000019,0.134427495478
ACH-000021,-0.180287289912
ACH-000022,0.176761729276
ACH-000025,0.133879017818
ACH-000028,0.11438581575099999
ACH-000030,0.09954894247410001
ACH-000035,-0.00288968724752
ACH-000036,-0.0341947256283
ACH-000037,-0.016235599213700002
ACH-000039,0.00667392073314
ACH-000040,0.161840477555
ACH-000041,-0.0750949713315
ACH-000042,0.0383409815498
ACH-000045,0.124439949122
ACH-000047,0.0823342972926
ACH-000052,0.0320839467495
ACH-000053,-0.006401851334350001
ACH-000054,0.166864979004
ACH-000055,-0.148980785954
ACH-000060,0.0683557663941
ACH-000067,-0.0134721167353
ACH-000070,0.14718898890100002
ACH-000075,0.119692710498
ACH-000078,-0.245471690451
ACH-000082,0.06539165116330001
ACH-000085,0.141902897124
ACH-000086,0.18378327406199998
ACH-000087,0.070406436084
ACH-000092,0.225019744666
ACH-000095,0.0418730341246
ACH-000097,0.00986295854267
ACH-000098,0.0699179304529
ACH-000099,0.0394060010143
ACH-000108,-0.05233199963830001
ACH-000113,0.055825071334600004
ACH-000115,0.166633612584
ACH-000116,0.076762287311
ACH-000118,0.10830136002999999
ACH-000120,0.07303242458669999
ACH-000123,0.0559473886761
ACH-000127,0.0179472994636
ACH-000128,0.0971742885829
ACH-000132,0.129685989536
ACH-000133,0.0619162208347
ACH-000137,0.162983913791
ACH-000138,-0.107067461542
ACH-000142,0.19307280453499998
ACH-000143,0.04451283072269999
ACH-000146,0.0829086594079
ACH-000148,0.0950529879537
ACH-000150,0.138810976257
ACH-000152,0.0543615348987
ACH-000153,0.284061628535
ACH-000159,-0.010692223435700001
ACH-000160,0.117848175974
ACH-000163,0.051670827302599996
ACH-000167,-0.014825052015799998
ACH-000168,0.116192762041
ACH-000169,0.142282633998
ACH-000178,0.029142648153499998
ACH-000182,0.0242018470235
ACH-000183,0.04978643702069999
ACH-000188,0.09178595225310002
ACH-000189,0.018935157991799997
ACH-000190,-0.22175546091099999
ACH-000198,0.008798495738979999
ACH-000204,-0.12181489189099999
ACH-000206,0.429541610919
ACH-000207,0.315937694519
ACH-000211,0.0623607163223
ACH-000215,0.15583030768300002
ACH-000221,0.136671588638
ACH-000222,0.035090558893199994
ACH-000223,0.0736011630259
ACH-000226,0.0796321078102
ACH-000227,0.051787712339
ACH-000228,0.04070908322280001
ACH-000231,0.0732458806815
ACH-000232,0.0007417789894810001
ACH-000233,0.21245492903299998
ACH-000234,0.349317754731
ACH-000235,-0.0563598787912
ACH-000237,0.0537661079296
ACH-000238,0.10062893247000002
ACH-000243,-0.249442120447
ACH-000244,0.20596744621100002
ACH-000246,-0.06837498764330001
ACH-000248,-0.08675633520469998
ACH-000250,0.0181247364209
ACH-000251,-0.170034220383
ACH-000253,0.150803984551
ACH-000255,0.112975322204
ACH-000256,-0.111406477466
ACH-000257,0.0326476623767
ACH-000258,0.10367075228
ACH-000259,0.0266812015503
ACH-000260,0.0712930363221
ACH-000261,0.0763218775468
ACH-000262,0.320658380433
ACH-000263,0.262426058576
ACH-000264,0.0930807207667
ACH-000265,0.0722175899455
ACH-000266,-0.010462730237399999
ACH-000272,0.09342684833069999
ACH-000273,0.202037007266
ACH-000274,0.047512130919199994
ACH-000277,0.043104681144000005
ACH-000278,-0.0048768271765500006
ACH-000279,-0.023955506081400003
ACH-000280,0.167294297515
ACH-000281,-0.023233723674800002
ACH-000288,0.109611142992
ACH-000291,0.08804491243689999
ACH-000293,-0.000165681503486
ACH-000294,0.21516997374299998
ACH-000295,0.0624473267849
ACH-000296,-0.052618902282300005
ACH-000302,0.182963898644
ACH-000304,-0.15645825932399998
ACH-000307,0.0310671282027
ACH-000308,0.117389086729
ACH-000310,0.050743382183300004
ACH-000311,-0.053877940299000004
ACH-000312,-0.14141997890799998
ACH-000315,0.17643415267700002
ACH-000316,0.09560598497770001
ACH-000317,0.0502025729831
ACH-000318,0.00966820284558
ACH-000319,0.265248768473
ACH-000320,-0.222444750088
ACH-000322,-0.229060173792
ACH-000323,0.013704412160700001
ACH-000324,0.0889316627735
ACH-000329,0.24679178607799998
ACH-000330,0.0202075040503
ACH-000331,0.0809968428822
ACH-000332,-0.018916674794999998
ACH-000334,-0.16938644530000002
ACH-000335,0.0144058979691
ACH-000336,0.199386424818
