,TMEFF1 (8577)
ACH-000004,0.36574125089500004
ACH-000007,-0.0537715973816
ACH-000009,0.127035649365
ACH-000011,0.13394252039899998
ACH-000012,-0.048383868411
ACH-000013,0.16320629807700002
ACH-000014,0.031410026458400006
ACH-000015,-0.0052049112743100005
ACH-000017,0.132613435168
ACH-000018,0.19063429276799998
ACH-000019,-0.120551824825
ACH-000021,-0.0597688680374
ACH-000022,0.056672885811599995
ACH-000025,0.051109960114099996
ACH-000028,0.13921242847
ACH-000030,0.06977167675269999
ACH-000035,0.126326696592
ACH-000036,0.105526646828
ACH-000037,0.189348953814
ACH-000039,-0.040792068716199996
ACH-000040,-0.039638232764800004
ACH-000041,-0.183842672019
ACH-000042,0.0118727899293
ACH-000045,0.0234081714598
ACH-000047,0.158598146283
ACH-000052,0.328846271263
ACH-000053,0.12573037195599998
ACH-000054,-0.07082813129639999
ACH-000055,0.196053806989
ACH-000060,-0.12343351759299999
ACH-000067,0.242719827225
ACH-000070,0.133061470556
ACH-000075,0.172037730681
ACH-000078,-0.014110484825500001
ACH-000082,0.0489900967346
ACH-000085,0.0599287756526
ACH-000086,0.0152954488766
ACH-000087,0.12007445532700001
ACH-000092,0.13231630888
ACH-000095,-0.0572612196145
ACH-000097,0.179644179238
ACH-000098,0.046764758438699996
ACH-000099,-0.025975915300799998
ACH-000108,-0.011548535032600001
ACH-000113,0.102456350449
ACH-000115,0.20673604382199998
ACH-000116,0.17547587775100001
ACH-000118,0.142710902702
ACH-000120,0.09362742476849999
ACH-000123,0.137324967154
ACH-000127,0.07345142306510001
ACH-000128,0.21033104095600003
ACH-000132,0.06617201340409999
ACH-000133,0.0764992871901
ACH-000137,-0.0290270515126
ACH-000138,0.0542635281673
ACH-000142,0.127014115595
ACH-000143,-0.102625459489
ACH-000146,-0.041532546186599996
ACH-000148,0.0708481807839
ACH-000150,0.376482341255
ACH-000152,0.188134020741
ACH-000153,-0.018363665874000002
ACH-000159,0.010428466613299998
ACH-000160,-0.0666235450638
ACH-000163,-0.022148810747199998
ACH-000167,0.244064906325
ACH-000168,0.117759043374
ACH-000169,0.0943692249464
ACH-000178,0.0735360442306
ACH-000182,0.00501457998856
ACH-000183,0.11877476138
ACH-000188,0.0211093515181
ACH-000189,0.217210141267
ACH-000190,0.06229250516419999
ACH-000198,0.13901457138599999
ACH-000204,0.157089153725
ACH-000206,0.155673657731
ACH-000207,0.176964407366
ACH-000211,0.20279837380899998
ACH-000215,0.0013242699891700001
ACH-000221,0.0313192567055
ACH-000222,0.09493841546989999
ACH-000223,-0.00392020746294
ACH-000226,0.0338800914621
ACH-000227,0.290896692714
ACH-000228,0.155488862937
ACH-000231,0.0130597288465
ACH-000232,-0.0123563811252
ACH-000233,0.0168242588689
ACH-000234,0.10363987831700001
ACH-000235,0.14377447039000002
ACH-000237,-0.0766373014093
ACH-000238,0.0875005100288
ACH-000243,0.14230650454399998
ACH-000244,-0.0183340646295
ACH-000246,-0.0143379897704
ACH-000248,0.333518502618
ACH-000250,-0.046248398474199995
ACH-000251,0.164807784761
ACH-000253,0.104463371029
ACH-000255,-0.0630456887687
ACH-000256,0.158248695547
ACH-000257,0.143389094236
ACH-000258,0.0486202084366
ACH-000259,0.062169256361699995
ACH-000260,0.047141935556800005
ACH-000261,0.0440809807061
ACH-000262,-0.25145037888
ACH-000263,0.303224965378
ACH-000264,0.026141528602
ACH-000265,0.0959900238721
ACH-000266,0.0378400707576
ACH-000272,-0.06944949548229999
ACH-000273,0.167274626055
ACH-000274,0.112244643873
ACH-000277,-0.0670879079344
ACH-000278,-0.0176591826177
ACH-000279,-0.046198199626599996
ACH-000280,0.00827783512906
ACH-000281,0.18618966739300002
ACH-000288,0.192777545689
ACH-000291,0.0679469237984
ACH-000293,-0.158423275064
ACH-000294,0.103103472234
ACH-000295,0.322414769988
ACH-000296,0.146333593756
ACH-000302,0.10479862277799999
ACH-000304,-0.268463348615
ACH-000307,0.14341992066099998
ACH-000308,0.0969427673202
ACH-000310,-0.211915221617
ACH-000311,-0.024726315770900002
ACH-000312,0.0477373206734
ACH-000315,0.0264483753983
ACH-000316,-0.06909336116439999
ACH-000317,0.0692899529094
ACH-000318,-0.107305315364
ACH-000319,0.12355155445900001
ACH-000320,0.00503023088325
ACH-000322,0.0254656117994
ACH-000323,0.168019466122
ACH-000324,0.0502828393214
ACH-000329,0.0604903136081
ACH-000330,0.208807518561
ACH-000331,-0.0498008034621
ACH-000332,0.011037475462200002
ACH-000334,0.510951783184
ACH-000335,-0.173225824729
ACH-000336,0.325020664707
ACH-000337,0.015281446848600002
ACH-000339,0.036687295494900005
ACH-000341,-0.129979682246
ACH-000348,-0.0488101606051
ACH-000350,0.016594184764
ACH-000352,0.230319859886
ACH-000356,0.0914122320305
ACH-000361,-0.143569428058
ACH-000362,0.039331326440199994
ACH-000363,0.0486968430011
ACH-000364,0.102481653803
ACH-000365,0.0476836085879
ACH-000366,0.0685373144987
ACH-000368,0.0225797951804
ACH-000374,-0.0206923877387
ACH-000375,0.0669351184568
ACH-000376,0.12062451320499999
ACH-000381,-0.042588045401999994
ACH-000383,0.058901085103900006
ACH-000387,0.052469381020400004
ACH-000389,0.0586978400297
ACH-000390,-0.07871271743739999
ACH-000393,-0.059444693192
ACH-000395,0.114885714133
ACH-000397,0.05361784383769999
ACH-000401,0.08962425131610001
ACH-000402,0.316448455706
ACH-000403,0.104203556474
ACH-000404,-0.180153240295
ACH-000406,-0.0248377781991
ACH-000407,0.09968647268349999
ACH-000408,0.31820115799000004
ACH-000410,-0.021383726653800002
ACH-000411,-0.0860541282847
ACH-000414,0.1119320731
ACH-000415,0.145995021732
ACH-000416,0.12399827234500001
ACH-000420,0.050852515211399996
ACH-000421,0.131141622709
ACH-000424,0.0691500455226
ACH-000425,0.0212546098674
ACH-000426,0.271530252898
ACH-000427,0.186274430306
ACH-000433,0.313627301209
ACH-000436,0.15264965732000002
ACH-000444,-0.208548550621
ACH-000445,0.028560751002000003
ACH-000448,0.163598205251
ACH-000450,0.23508238631900003
ACH-000452,0.0913295163283
ACH-000454,0.143600169609
ACH-000458,0.253066910295
ACH-000459,-0.0573981618617
ACH-000460,0.011714160821
ACH-000461,0.00212176463082
ACH-000463,0.0358017514052
ACH-000464,0.33932016450400004
ACH-000466,-0.0187611382576
ACH-000467,0.0134734621751
ACH-000468,-0.11245221395300001
ACH-000469,-0.08078230162530001
ACH-000470,-0.0958585242102
ACH-000471,0.0730980815087
ACH-000472,0.0338584192201
ACH-000473,0.12753550550599999
ACH-000475,0.0973105838287
ACH-000476,0.321878620111
ACH-000477,-0.285936004308
ACH-000480,0.17455422011399999
ACH-000481,-0.10379591806399999
ACH-000483,0.0962880561826
ACH-000484,0.253948446195
ACH-000485,0.0764050488168
ACH-000486,0.175052016467
ACH-000487,0.21088375172200002
ACH-000488,0.06368091232480001
ACH-000490,0.110154923381
ACH-000491,0.08884354155200001
ACH-000495,-0.0249721785576
ACH-000496,0.0581044782386
ACH-000499,-0.203395893642
ACH-000500,0.47018896416100003
ACH-000502,0.11465320135700001
ACH-000503,0.144142855199
ACH-000505,0.126716016811
ACH-000507,0.149339805455
ACH-000510,0.0874088477895
ACH-000511,0.00290556623915
ACH-000512,0.0859856690153
ACH-000516,-0.0479718460786
ACH-000517,-0.00477774630422
ACH-000518,-0.022255109449599998
ACH-000520,-0.298094823402
ACH-000521,0.07786613646000001
ACH-000522,0.035474461956
ACH-000524,-0.0618923247144
ACH-000527,0.128009901185
ACH-000528,0.131085345148
ACH-000537,0.140624359012
ACH-000541,0.60888550452
ACH-000542,0.0894555026584
ACH-000544,0.126808167401
ACH-000545,0.205005191113
ACH-000547,-0.018068421355700002
ACH-000548,0.09953621622570001
ACH-000549,-0.0678584224909
ACH-000550,0.148398109137
ACH-000552,0.068815019589
ACH-000556,0.142474034802
ACH-000557,0.0990630499615
ACH-000570,0.0328113333669
ACH-000571,0.0579215842382
ACH-000573,-0.050390227315899996
ACH-000576,0.314564226269
ACH-000580,0.09658398410329999
ACH-000584,0.135743115094
ACH-000585,0.0523512425005
ACH-000588,0.20817410451699997
ACH-000589,-0.0063331469475
ACH-000591,0.20793728905099998
ACH-000593,0.0880518436326
ACH-000600,0.0665497600541
ACH-000601,0.163754566725
ACH-000604,0.41146296443700003
ACH-000605,0.157352955786
ACH-000606,0.0809884385422
ACH-000608,0.0553664098298
ACH-000614,-0.118288689565
ACH-000616,0.262536414833
ACH-000618,0.18129344386500001
ACH-000619,0.163493193826
ACH-000620,0.237560458752
ACH-000621,0.053844657610800005
ACH-000622,-0.147351828533
ACH-000623,0.173945441054
ACH-000624,0.0729786430683
ACH-000627,0.0980677320171
ACH-000630,0.173387029971
ACH-000632,0.203102515359
ACH-000633,0.184546454276
ACH-000637,0.0643667918234
ACH-000638,-0.13941533590299998
ACH-000646,0.24906747053199998
ACH-000647,0.167934965652
ACH-000648,-0.222819424436
ACH-000649,0.0494591785778
ACH-000651,0.00646047249371
ACH-000652,0.358822053385
ACH-000653,0.15988209445
ACH-000657,0.0922706664866
ACH-000658,0.012881258827
ACH-000661,0.0675547780632
ACH-000662,0.10675030612400001
ACH-000663,0.206925658462
ACH-000665,0.043256569084199996
ACH-000671,0.0778860876369
ACH-000673,0.213578930883
ACH-000676,0.05226977028180001
ACH-000677,0.146012203836
ACH-000681,-0.066779234257
ACH-000682,0.37070002007700004
ACH-000683,-0.0675573182295
ACH-000684,-0.0890555440219
ACH-000688,-0.10116054068199999
ACH-000693,0.09451697486130001
ACH-000694,0.0103767642351
ACH-000695,-0.110485121317
ACH-000696,0.022921542157999998
ACH-000697,0.0666058571427
ACH-000699,0.00433656
ACH-000701,0.00496173879883
ACH-000706,0.0382944394407
ACH-000711,0.0461032853071
ACH-000713,0.0789302378916
ACH-000714,0.143777235601
ACH-000718,0.047887180148599995
ACH-000720,0.07362968390630001
ACH-000721,0.06739678634719999
ACH-000724,0.12433827082999999
ACH-000725,0.35509831205200004
ACH-000732,0.142098895206
ACH-000734,0.116781837009
ACH-000735,-0.006283970428209999
ACH-000736,0.0738646909885
ACH-000738,-0.0970970880827
ACH-000746,-0.171257430791
ACH-000747,0.00407284253086
ACH-000748,0.056402419366199996
ACH-000753,0.00457076625146
ACH-000756,0.0749251963098
ACH-000757,-0.101019328565
ACH-000758,-0.0103490060261
