,NXPE3 (91775)
ACH-000004,0.16715148937899998
ACH-000007,-0.0892247459299
ACH-000009,0.0477804334841
ACH-000011,0.21397294606400002
ACH-000012,-0.184255289309
ACH-000013,0.166108658162
ACH-000014,-0.12926615277999998
ACH-000015,0.13062718984899999
ACH-000017,0.0504523386168
ACH-000018,-0.154124111995
ACH-000019,-0.212955321487
ACH-000021,-0.23570896079
ACH-000022,0.0577262872833
ACH-000025,-0.100839372474
ACH-000028,-0.09057249945010001
ACH-000030,0.018551623041299998
ACH-000035,-0.325008194549
ACH-000036,-0.290774298207
ACH-000037,-0.0112922111001
ACH-000039,-0.158420907334
ACH-000040,-0.001446338855
ACH-000041,0.11634135655899999
ACH-000042,-0.0207428932758
ACH-000045,-0.00491604607774
ACH-000047,-0.025069425962700002
ACH-000052,0.0843411707422
ACH-000053,-0.0804625115399
ACH-000054,-0.0776997502012
ACH-000055,-0.28664034215100004
ACH-000060,-0.0806763826386
ACH-000067,-0.0721529322915
ACH-000070,0.050758411849
ACH-000075,-0.298169096346
ACH-000078,-0.05388827438180001
ACH-000082,-0.128302964179
ACH-000085,0.17332833826299998
ACH-000086,-0.167503152549
ACH-000087,-0.0851388620765
ACH-000092,-0.09312679122189998
ACH-000095,0.031157318742999998
ACH-000097,0.056795056125099996
ACH-000098,0.011447283759600002
ACH-000099,0.164966026378
ACH-000108,-0.228245017597
ACH-000113,-0.0360771449011
ACH-000115,0.164112454386
ACH-000116,-0.0369430052237
ACH-000118,-0.07815275750180001
ACH-000120,0.0199657947647
ACH-000123,-0.00489509451993
ACH-000127,0.053640290272000006
ACH-000128,-0.180119528603
ACH-000132,0.0343726729457
ACH-000133,-0.0584729905911
ACH-000137,-0.12182468942399999
ACH-000138,-0.087956441624
ACH-000142,-0.444508111532
ACH-000143,-0.146456184746
ACH-000146,0.0758947223218
ACH-000148,0.11562186529000001
ACH-000150,0.00204542409273
ACH-000152,0.103622624146
ACH-000153,0.08287505667789999
ACH-000159,-0.10289532878799999
ACH-000160,0.10216282569
ACH-000163,-0.190652599628
ACH-000167,-0.39729461862599996
ACH-000168,-0.10390911448699999
ACH-000169,-0.026775346349400004
ACH-000178,0.114369779137
ACH-000182,-0.00724857240526
ACH-000183,0.0526323794998
ACH-000188,0.0466960702055
ACH-000189,-0.0690541964824
ACH-000190,0.068741685612
ACH-000198,-0.0539299237971
ACH-000204,-0.0911816006445
ACH-000206,-0.261723962111
ACH-000207,-0.165611480935
ACH-000211,-0.0953293610873
ACH-000215,0.017311588691900002
ACH-000221,-0.149140497783
ACH-000222,0.045956146122199996
ACH-000223,0.196790591754
ACH-000226,-0.184015366497
ACH-000227,0.22895935094
ACH-000228,-0.0815837495193
ACH-000231,-0.09569544829870001
ACH-000232,-0.057311470023
ACH-000233,-0.0105850818236
ACH-000234,0.06356532721819999
ACH-000235,0.0324801406734
ACH-000237,0.097959598563
ACH-000238,0.138082754737
ACH-000243,-0.141000816181
ACH-000244,0.148147212218
ACH-000246,0.0430380923579
ACH-000248,-0.166265779207
ACH-000250,-0.154673716199
ACH-000251,0.131635002399
ACH-000253,0.0579861084998
ACH-000255,0.168865392368
ACH-000256,0.061180017086199995
ACH-000257,-0.142981195523
ACH-000258,0.112910825866
ACH-000259,-0.0806726369468
ACH-000260,-0.060894450528800007
ACH-000261,0.019636061460900002
ACH-000262,-0.044427120044800004
ACH-000263,-0.131816189407
ACH-000264,-0.0577444781575
ACH-000265,-0.0341363907699
ACH-000266,0.0475748876396
ACH-000272,-0.10837986701199999
ACH-000273,0.078527303492
ACH-000274,-0.226507221129
ACH-000277,0.0327523701494
ACH-000278,-0.0713115783578
ACH-000279,0.046956517814300006
ACH-000280,-0.18964182160999998
ACH-000281,0.006221627668859999
ACH-000288,0.0248605700217
ACH-000291,0.124240937697
ACH-000293,-0.103179824453
ACH-000294,-0.129173255442
ACH-000295,0.08210640524460001
ACH-000296,-0.330619314876
ACH-000302,0.0227547668415
ACH-000304,0.0513819781262
ACH-000307,0.09452702873600001
ACH-000308,-0.0039001924290999997
ACH-000310,0.0882367517283
ACH-000311,-0.319875477609
ACH-000312,0.0820517742655
ACH-000315,-0.12590354933
ACH-000316,-0.118973270709
ACH-000317,-0.06769232880340001
ACH-000318,0.013864390491200002
ACH-000319,-0.013876724519
ACH-000320,-0.0969444381675
ACH-000322,-0.362045471957
ACH-000323,-0.20476863292
ACH-000324,-0.112957314704
ACH-000329,-0.062010583314500003
ACH-000330,-0.07523876937530001
ACH-000331,-0.17309256852000002
ACH-000332,0.0324366699461
ACH-000334,0.136686137818
ACH-000335,0.0820183145323
ACH-000336,0.114593205369
ACH-000337,-0.354835781786
ACH-000339,-0.05378088836569999
ACH-000341,0.09344912983819999
ACH-000348,0.005182908746479999
ACH-000350,0.055187429290699995
ACH-000352,-0.00521294780266
ACH-000356,-0.242383910977
ACH-000361,-0.138340150227
ACH-000362,0.0528350604193
ACH-000363,-0.14389188080600002
ACH-000364,-0.0668333418992
ACH-000365,-0.0178483031516
ACH-000366,0.19255196003699998
ACH-000368,-0.137981035281
ACH-000374,0.101348186612
ACH-000375,-0.08355266709919999
ACH-000376,0.09224890635029999
ACH-000381,-0.00253781668787
ACH-000383,0.052628121272400005
ACH-000387,-0.0452447957596
ACH-000389,0.123678880305
ACH-000390,-0.0628304568179
ACH-000393,-0.026905072254400003
ACH-000395,-0.09910764393100001
ACH-000397,0.145874136809
ACH-000401,0.0145256343985
ACH-000402,-0.408552370713
ACH-000403,0.0354078989767
ACH-000404,-0.333971526082
ACH-000406,-0.00340124199127
ACH-000407,-0.0582103972329
ACH-000408,0.08120725945450001
ACH-000410,0.0874018101164
ACH-000411,-0.130104261821
ACH-000414,-0.027373020472900002
ACH-000415,-0.21146145027899999
ACH-000416,0.0628712850646
ACH-000420,-0.013485587578700001
ACH-000421,-0.00597908583631
ACH-000424,-0.0435468854287
ACH-000425,0.12567302888
ACH-000426,0.07338495823310001
ACH-000427,-0.18008127568500001
ACH-000433,0.0689126477469
ACH-000436,0.240308002484
ACH-000444,-0.037840427334400004
ACH-000445,-0.0195667241694
ACH-000448,-0.0034791602639699993
ACH-000450,-0.22791406824000002
ACH-000452,-0.0487823404197
ACH-000454,0.0538251525806
ACH-000458,-0.149570265993
ACH-000459,0.156924466397
ACH-000460,-0.09280799951020001
ACH-000461,0.139486467249
ACH-000463,0.036123319724
ACH-000464,-0.0250601252405
ACH-000466,0.163245967818
ACH-000467,-0.116661076293
ACH-000468,0.0722775128563
ACH-000469,-0.056501090914000004
ACH-000470,-0.21218632095400003
ACH-000471,-0.06309978273969999
ACH-000472,-0.0325081767066
ACH-000473,-0.08312312405280001
ACH-000475,-0.03839521224
ACH-000476,0.0530060188924
ACH-000477,-0.135138980671
ACH-000480,0.0294883694416
ACH-000481,-0.186360660231
ACH-000483,0.0361741824266
ACH-000484,-0.21719186688
ACH-000485,0.16111104136399998
ACH-000486,0.0270979496468
ACH-000487,0.167079207822
ACH-000488,-0.155396416878
ACH-000490,-0.14439587389699998
ACH-000491,0.09353737203269999
ACH-000495,-0.0157824401676
ACH-000496,-0.144370521013
ACH-000499,-0.0525259770968
ACH-000500,0.36697855502300003
ACH-000502,-0.18356819683800002
ACH-000503,0.0592852484973
ACH-000505,-0.055561866085
ACH-000507,-0.0285308990937
ACH-000510,0.12720248050799998
ACH-000511,-0.138308580972
ACH-000512,-0.037704429081
ACH-000516,-0.145834161902
ACH-000517,-0.032898308338000004
ACH-000518,-0.0627734723137
ACH-000520,0.0631569782315
ACH-000521,-0.05061790593780001
ACH-000522,-0.0692684957461
ACH-000524,0.0765909943631
ACH-000527,-0.0456445586845
ACH-000528,-0.0627144340814
ACH-000537,0.0330785269392
ACH-000541,-0.07883739150960001
ACH-000542,0.041643411858599995
ACH-000544,-0.10691490974099999
ACH-000545,-0.08324739384549999
ACH-000547,0.123354725364
ACH-000548,0.06149868328869999
ACH-000549,-0.00260604495229
ACH-000550,-0.22223807601999998
ACH-000552,-0.0035858211974400004
ACH-000556,-0.109893415974
ACH-000557,0.0801113932956
ACH-000570,-0.141238217425
ACH-000571,-0.0701908672268
ACH-000573,0.09690867155789999
ACH-000576,-0.0868854207787
ACH-000580,-0.352862689089
ACH-000584,0.05454276972569999
ACH-000585,0.0156934995474
ACH-000588,-0.0787709913966
ACH-000589,-0.10471210753900001
ACH-000591,-0.027696369736200002
ACH-000593,-0.058333871469300004
ACH-000600,-0.0287034079072
ACH-000601,0.0041734569696
ACH-000604,0.295640825968
ACH-000605,-0.0262714682913
ACH-000606,-0.0848578582813
ACH-000608,0.0614869195486
ACH-000614,-0.127561700454
ACH-000616,-0.09545344921389999
ACH-000618,-0.0699034615102
ACH-000619,0.0351988659976
ACH-000620,0.0330971794264
ACH-000621,-0.0678970396813
ACH-000622,0.00205746832245
ACH-000623,-0.0200916014846
ACH-000624,-0.10480925897900001
ACH-000627,0.0970606026956
ACH-000630,0.00646450811287
ACH-000632,0.0373566639501
ACH-000633,0.11843704298499999
ACH-000637,-0.039653899163
ACH-000638,-0.0500674988069
ACH-000646,-0.047486365693899996
ACH-000647,0.0151731426571
ACH-000648,0.16214105745500001
ACH-000649,-0.0482140395129
ACH-000651,0.0454814171356
ACH-000652,0.0362459702363
ACH-000653,-0.016606963364799998
ACH-000657,-0.019828687080700003
ACH-000658,-0.032582778399
ACH-000661,-0.08187252471989999
ACH-000662,-0.024909404314200002
ACH-000663,-0.190941526488
ACH-000665,0.08750056381850001
ACH-000671,0.269925606256
ACH-000673,-0.0282617541273
ACH-000676,0.0296753882684
ACH-000677,-0.00732503201091
ACH-000681,-0.00705877790466
ACH-000682,-0.128053125727
ACH-000683,0.17267931054299998
ACH-000684,-0.318052344296
ACH-000688,-0.260309475525
ACH-000693,-0.0471128417442
ACH-000694,0.0795397429825
ACH-000695,0.483765475765
ACH-000696,-0.039529299255400004
ACH-000697,-0.0291601309107
ACH-000699,-0.18091155502700002
ACH-000701,0.193334593154
ACH-000706,-0.04413166517530001
ACH-000711,0.0616273237316
ACH-000713,-0.131610094264
ACH-000714,-0.127899330129
ACH-000718,-0.162426198403
ACH-000720,-0.04836469236719999
ACH-000721,-0.0607348994813
ACH-000724,-0.0241066044793
ACH-000725,0.06410209045950001
ACH-000732,-0.187305162633
ACH-000734,0.08065254097289999
ACH-000735,-0.0436853235706
ACH-000736,-0.113178127305
ACH-000738,-0.043113520712
ACH-000746,0.06196542800200001
ACH-000747,0.041919015710100004
ACH-000748,-0.0516264874124
ACH-000753,-0.013145981731399999
ACH-000756,0.0787169526214
ACH-000757,-0.240484778633
ACH-000758,-0.26956456261
ACH-000760,0.06580381507880001
ACH-000763,-0.061117218117699997
ACH-000764,-0.077502006485
ACH-000765,-0.208398871009
ACH-000766,-0.0535374500687
ACH-000767,0.0277238248814
ACH-000768,-0.009168067458870001
ACH-000769,-0.0006868373841209999
ACH-000770,-0.0926929902138
ACH-000771,-0.07953702311430001
ACH-000773,0.040329169532800004
ACH-000776,0.22359335414
ACH-000777,0.0669706985501
ACH-000778,0.0245862733186
ACH-000781,0.05645915458430001
ACH-000782,0.0947453659364
ACH-000783,0.0412283895507
ACH-000784,-0.0028722575154800003
ACH-000785,-0.211969454018
ACH-000787,-0.0162739369087
ACH-000788,-0.0543443044479
ACH-000791,-0.0546469826941
ACH-000792,-0.180335802019
ACH-000794,0.058154296826400005
ACH-000796,-0.0800425329228
ACH-000799,-0.24965117065200002
ACH-000800,-0.07056346205149999
ACH-000802,0.00554140472438
ACH-000804,-0.072762613797
ACH-000805,-0.144205009261
ACH-000809,-0.0708566857265
ACH-000810,0.0709523212323
ACH-000811,0.0030041904401300005
ACH-000817,-0.006896069953729999
ACH-000819,-0.0890027486283
ACH-000820,0.0428373680413
ACH-000821,-0.0952264848707
ACH-000822,0.170889874118
ACH-000823,0.0741345268266
ACH-000824,0.07114772509180001
ACH-000827,0.0297838344887
ACH-000829,-0.00787497505535
ACH-000831,-0.13581785162499999
ACH-000832,-0.345001458344
ACH-000833,0.0146301160684
ACH-000834,0.0536729601826
ACH-000835,-0.198633913352
ACH-000836,-0.306502330984
ACH-000837,-0.034583864050300006
ACH-000838,0.115829376228
ACH-000839,-0.055326161237
ACH-000840,-0.285528719435
ACH-000841,-0.0736915628131
ACH-000843,-0.10071484123400001
ACH-000846,-0.00691841980259
ACH-000847,-0.0404930477866
ACH-000848,0.141029976093
ACH-000849,-0.0440950127002
ACH-000851,0.040496174836199994
ACH-000855,-0.14662223704299998
ACH-000856,-0.08614615030210002
ACH-000858,-0.0600956562405
ACH-000859,-0.389029852435
ACH-000861,-0.07078264977080001
ACH-000862,-0.09010657055160001
ACH-000865,0.06169533831730001
ACH-000866,-0.0112724087349
ACH-000867,-0.0955911621625
ACH-000869,-0.026802239997799997
ACH-000872,0.00191977600599
ACH-000873,-0.116240516699
ACH-000876,-0.05297892587190001
ACH-000878,0.054764669193299996
ACH-000880,-0.025940368665400004
ACH-000881,-0.167496098356
ACH-000882,0.0806942107228
ACH-000884,-0.208676340367
ACH-000885,0.032999979575
ACH-000887,-0.015498047006000002
ACH-000888,0.17312614847399999
ACH-000889,0.0824301354642
ACH-000890,0.0327979250579
ACH-000896,-0.0429004354301
ACH-000898,-0.0902622971087
ACH-000900,-0.0186805070999
ACH-000901,-0.124572772589
ACH-000905,-0.171117554292
ACH-000906,-0.00819349674221
ACH-000907,-0.179427433119
ACH-000910,0.0437669641758
ACH-000911,-0.218589742935
ACH-000912,-0.030595948365099997
ACH-000913,0.24778626898400002
ACH-000915,-0.142148760877
ACH-000916,-0.256964426835
ACH-000917,-0.0458015389392
ACH-000921,-0.167433633682
ACH-000924,0.0886474151437
ACH-000926,-0.0533678164146
ACH-000928,-0.143775208018
ACH-000929,0.047658481804300004
ACH-000932,-0.0317373925644
ACH-000935,-0.00895617129444
ACH-000936,0.051758691688400006
ACH-000937,0.04311169598669999
ACH-000938,-0.0327447859705
ACH-000939,0.0028057425399999995
ACH-000941,-0.193097930655
ACH-000943,-0.062365513113599995
ACH-000946,0.00917733677156
ACH-000947,0.0670122894968
ACH-000948,0.0309728363032
ACH-000950,0.109266206914
ACH-000953,0.0700314947272
ACH-000957,-0.0131516712838
ACH-000958,0.11336313837000002
ACH-000960,-0.033843164977199997
ACH-000963,-0.345018967449
ACH-000968,0.15217174037200001
ACH-000969,-0.19446440837200002
ACH-000973,0.0794300362368
ACH-000974,0.0740038507891
ACH-000975,-0.0641207533839
ACH-000976,-0.051076620862999994
ACH-000978,0.218044357716
ACH-000980,0.120349181762
ACH-000984,0.00955061155226
ACH-000986,-0.24739455487
ACH-000988,-0.0053414774100699995
ACH-000993,0.164059009349
ACH-000994,-0.231183357368
ACH-000996,0.128316780617
ACH-001001,-0.106936380622
ACH-001020,0.132483816186
ACH-001028,-0.139306243593
ACH-001031,0.21090938250799998
ACH-001038,-0.0876290953566
ACH-001048,0.00133334100015
ACH-001050,-0.0749983382944
ACH-001053,-0.0347935162457
ACH-001054,-0.101949181315
ACH-001061,-0.148218571366
ACH-001067,-0.12151971638499999
ACH-001075,-0.0957879565937
ACH-001096,-0.05082994085419999
ACH-001128,-0.251068328194
ACH-001134,-0.17775099121100002
ACH-001151,-0.08108004257010001
ACH-001163,-0.0525093786835
ACH-001164,0.23984820056999998
ACH-001173,-0.016189306948
ACH-001183,-0.241104221146
ACH-001184,-0.16114617243899998
ACH-001190,-0.285924532691
ACH-001192,0.0465647818834
