,FAM122A (116224)
ACH-000004,-0.33595690870800005
ACH-000007,-0.482918374969
ACH-000009,-0.283376656004
ACH-000011,-0.244574668404
ACH-000012,-0.539566379155
ACH-000013,-0.474148901945
ACH-000014,-0.480118250129
ACH-000015,-0.142481631143
ACH-000017,-0.723963699002
ACH-000018,-0.48737324231000007
ACH-000019,-0.17098316897500002
ACH-000021,-0.473024894968
ACH-000022,-0.20045380669799998
ACH-000025,-0.35417039255599997
ACH-000028,-0.525816386864
ACH-000030,-0.23188723465999997
ACH-000035,-0.39411825237099996
ACH-000036,-0.616447683024
ACH-000037,-0.758546361179
ACH-000039,-0.718187226194
ACH-000040,-0.7966895169670001
ACH-000041,-0.39179342426700003
ACH-000042,-0.430759315218
ACH-000045,-0.40993318014200003
ACH-000047,-0.290335990093
ACH-000052,-0.8204852043690001
ACH-000053,-0.17674673585099998
ACH-000054,-0.670019539018
ACH-000055,-0.8890236914920001
ACH-000060,-0.594545997496
ACH-000067,-0.566649819108
ACH-000070,-0.5928672848200001
ACH-000075,-0.0190792535187
ACH-000078,-0.17343767194899998
ACH-000082,-0.69430119181
ACH-000085,-0.8606748080359999
ACH-000086,-0.347843094266
ACH-000087,-0.445908177526
ACH-000092,-0.5916839664970001
ACH-000095,-0.423497262263
ACH-000097,-0.392694061338
ACH-000098,-0.415676280801
ACH-000099,-0.264786180962
ACH-000108,-0.258249876551
ACH-000113,-0.339289628603
ACH-000115,0.0772581861599
ACH-000116,-0.647349239466
ACH-000118,-0.6030702312439999
ACH-000120,-0.322635771014
ACH-000123,-0.234780695813
ACH-000127,-0.47188174382200004
ACH-000128,-0.402772801564
ACH-000132,-0.399619712609
ACH-000133,-0.620743191709
ACH-000137,-0.5676413386
ACH-000138,-0.27215507901999997
ACH-000142,-0.732568348241
ACH-000143,-0.597372150241
ACH-000146,-0.420238609807
ACH-000148,-0.47418083482699996
ACH-000150,-0.675741910404
ACH-000152,-0.382680358517
ACH-000153,-0.361082536786
ACH-000159,-0.285810155205
ACH-000160,-0.645282888636
ACH-000163,-0.43909336306999996
ACH-000167,-0.573259460726
ACH-000168,-0.748057270531
ACH-000169,-0.497013999912
ACH-000178,-0.633702311311
ACH-000182,-0.378247866535
ACH-000183,-0.413163021753
ACH-000188,-0.49412919315399995
ACH-000189,-0.256052770127
ACH-000190,-0.779427336695
ACH-000198,-0.340471981896
ACH-000204,-0.94068078591
ACH-000206,-0.38891088670999996
ACH-000207,-0.43412236067500004
ACH-000211,-0.28554778650400003
ACH-000215,-0.285548699087
ACH-000221,-0.650776371656
ACH-000222,0.4315838937
ACH-000223,-0.359074375027
ACH-000226,-0.158258721336
ACH-000227,-0.483871010088
ACH-000228,-0.506053921834
ACH-000231,-0.46152606118100004
ACH-000232,-0.395826609691
ACH-000233,-0.388137798398
ACH-000234,-0.379741106955
ACH-000235,-0.287454249362
ACH-000237,-0.941896104009
ACH-000238,-0.7141535527339999
ACH-000243,-0.450145988081
ACH-000244,-0.822204666647
ACH-000246,-0.649464709136
ACH-000248,-0.394620739617
ACH-000250,-0.17530988844099998
ACH-000251,-0.534783051389
ACH-000253,-0.14920903576
ACH-000255,-0.540569736147
ACH-000256,-0.681945484242
ACH-000257,-0.593119544607
ACH-000258,-0.217876140178
ACH-000259,-0.416226834921
ACH-000260,-0.204298817599
ACH-000261,-0.326995740658
ACH-000262,-1.04073728623
ACH-000263,-0.40569221799000005
ACH-000264,-0.130980392079
ACH-000265,-0.37743656468000003
ACH-000266,-0.435618934904
ACH-000272,-0.293434103438
ACH-000273,-0.424821474542
ACH-000274,-0.617857974966
ACH-000277,-0.7060402148289999
ACH-000278,-0.49335848853000003
ACH-000279,-0.279335873685
ACH-000280,-0.393038414203
ACH-000281,-0.17055923393199998
ACH-000288,-0.580837325014
ACH-000291,-0.059662145871
ACH-000293,-0.529486453387
ACH-000294,-0.528681766399
ACH-000295,-0.6167584710339999
ACH-000296,-0.028710389990099998
ACH-000302,-0.373060036755
ACH-000304,0.184611768437
ACH-000307,-0.5517555467040001
ACH-000308,-0.37874706626599997
ACH-000310,-0.322129348709
ACH-000311,-0.892235762586
ACH-000312,-0.23897609088000002
ACH-000315,-0.256085384242
ACH-000316,-0.298882396752
ACH-000317,0.00799006117255
ACH-000318,-0.6539215562349999
ACH-000319,-0.40818457400700003
ACH-000320,-0.571520166257
ACH-000322,-0.7449855037559999
ACH-000323,-0.329121781393
ACH-000324,-0.45990036868600004
ACH-000329,-0.216647995213
ACH-000330,-0.480224323402
ACH-000331,-0.63878886547
ACH-000332,-0.0704219695425
ACH-000334,-0.369236639478
ACH-000335,-0.549764989022
ACH-000336,-0.705736637254
ACH-000337,-0.25426462191300003
ACH-000339,-0.5977783168990001
ACH-000341,-0.408653487809
ACH-000348,-0.545601579087
ACH-000350,-0.7085075354479999
ACH-000352,-0.200261449077
ACH-000356,-0.487576192395
ACH-000361,-0.09151169372130001
ACH-000362,-0.461069750452
ACH-000363,-0.34342180899700003
ACH-000364,-0.6068935016979999
ACH-000365,-0.628467269929
ACH-000366,-0.553856854404
ACH-000368,-0.41662201598000004
ACH-000374,-0.603532355387
ACH-000375,-0.332576225117
ACH-000376,-0.268267572654
ACH-000381,-0.417561309499
ACH-000383,-0.41837215241400005
ACH-000387,-0.8131962774760001
ACH-000389,-0.400964084192
ACH-000390,-0.54941268945
ACH-000393,-0.332893597522
ACH-000395,-0.8024398143529999
ACH-000397,-0.645918389391
ACH-000401,-0.424091849305
ACH-000402,-0.428823727786
ACH-000403,-0.248693124899
ACH-000404,0.39479954858599997
ACH-000406,-0.638396479247
ACH-000407,-0.39149223269
ACH-000408,-0.40754097789399996
ACH-000410,-0.510191482081
ACH-000411,-0.390316654173
ACH-000414,-0.242761174014
ACH-000415,-0.453617485102
ACH-000416,-0.567935666609
ACH-000420,-0.545215347199
ACH-000421,-0.42375377304300005
ACH-000424,-0.627184037206
ACH-000425,-0.41629200583899995
ACH-000426,-0.917109824452
ACH-000427,-0.77353882731
ACH-000433,-0.620868759311
ACH-000436,-0.157746003764
ACH-000444,-0.577724905719
ACH-000445,-0.563596207724
ACH-000448,-0.739358377458
ACH-000450,-0.424147852974
ACH-000452,-0.266340273693
ACH-000454,-0.6173937098969999
ACH-000458,-0.577894502254
ACH-000459,-0.676761508054
ACH-000460,-0.764489071138
ACH-000461,-0.15977639766100002
ACH-000463,-0.324098506538
ACH-000464,-0.179390966615
ACH-000466,-0.393384354726
ACH-000467,-0.474472550674
ACH-000468,-0.427998885999
ACH-000469,-0.723256210692
ACH-000470,-0.40088708762100006
ACH-000471,-0.152868836485
ACH-000472,-0.153444234081
ACH-000473,-0.837987989217
ACH-000475,-0.263981424501
ACH-000476,-0.355065595158
ACH-000477,-0.21661872016199998
ACH-000480,-0.488466487773
ACH-000481,-0.338034807843
ACH-000483,-1.28271261248
ACH-000484,-0.114539486363
ACH-000485,-0.29342607144099997
ACH-000486,-0.040804902120800006
ACH-000487,-0.568936011055
ACH-000488,-0.502158299511
ACH-000490,-0.38408378510499996
ACH-000491,-0.42989562343800003
ACH-000495,0.25678856371
ACH-000496,-0.651102419342
ACH-000499,-0.61820604324
ACH-000500,-0.205350390517
ACH-000502,-0.0117351101256
ACH-000503,-0.672397152072
ACH-000505,-0.537584256483
ACH-000507,-0.269468470994
ACH-000510,-0.286009963109
ACH-000511,-0.810519652065
ACH-000512,-0.06575423619830001
ACH-000516,-0.431279279094
ACH-000517,-0.508707194115
ACH-000518,-0.49141279977799995
ACH-000520,-0.454257498557
ACH-000521,-0.490211789545
ACH-000522,-0.708962808193
ACH-000524,-0.60700268978
ACH-000527,-0.536208455393
ACH-000528,-0.27325790804600003
ACH-000537,-0.40174509894599997
ACH-000541,-0.722768415087
ACH-000542,-0.518143805496
ACH-000544,-0.905027611467
ACH-000545,-0.644876898882
ACH-000547,-0.768081434873
ACH-000548,-0.399813504574
ACH-000549,-0.263583450886
ACH-000550,-0.34072406797399996
ACH-000552,-0.193186588908
ACH-000556,-0.338733207099
ACH-000557,-0.664010436551
ACH-000570,-0.36673089355599997
ACH-000571,-0.472004186418
ACH-000573,-0.194747193455
ACH-000576,-0.344597015696
ACH-000580,-0.291794275209
ACH-000584,-0.46547728034100005
ACH-000585,-0.824852402564
ACH-000588,-0.45874358813199995
ACH-000589,-0.781025262684
ACH-000591,-0.7202053871809999
ACH-000593,-0.591538764193
ACH-000600,-0.255329051013
ACH-000601,-0.480043201784
ACH-000604,-0.473842649133
ACH-000605,-0.702940283821
ACH-000606,-0.518224806515
ACH-000608,-0.157590477008
ACH-000614,-0.6483840624639999
ACH-000616,-0.445664802561
ACH-000618,-0.143233103535
ACH-000619,-0.6886970329690001
ACH-000620,-0.696243185449
ACH-000621,-0.46047929931500003
ACH-000622,-0.37049854094499995
ACH-000623,-0.464693626333
ACH-000624,-0.410582669739
ACH-000627,-0.631280852851
ACH-000630,-0.6623486914069999
ACH-000632,-0.40801246989900003
ACH-000633,-0.558940498606
ACH-000637,-0.573042140827
ACH-000638,-0.578992025462
ACH-000646,-0.825367900228
ACH-000647,-0.477252909653
ACH-000648,-0.302833009652
ACH-000649,-0.493036912076
ACH-000651,-0.321226800866
ACH-000652,-0.066781083628
ACH-000653,-0.35055845715499995
ACH-000657,-0.42209667603699996
ACH-000658,-0.344252023204
ACH-000661,-0.535673201699
ACH-000662,-1.07987992366
ACH-000663,-0.0805255847595
ACH-000665,-0.39109793685099997
ACH-000671,-0.18948061837900002
ACH-000673,0.070059012014
ACH-000676,-0.509138132361
ACH-000677,-0.433744759792
ACH-000681,-0.460159156799
ACH-000682,-0.348754440792
ACH-000683,-0.19656069212299998
ACH-000684,-0.5979807861199999
ACH-000688,-0.728857728859
ACH-000693,-0.5603424634899999
ACH-000694,-0.704345043197
ACH-000695,-0.312047963107
ACH-000696,-0.59887862908
ACH-000697,-0.591293876785
ACH-000699,-0.33379143472600004
ACH-000701,-0.16586810145300002
ACH-000706,-0.7277836085320001
ACH-000711,-0.32124237699
ACH-000713,-0.491331091369
ACH-000714,-0.623154268553
ACH-000718,-0.503149059436
ACH-000720,-0.351717124147
ACH-000721,-0.5065581118770001
ACH-000724,0.0023357024122600003
ACH-000725,-0.316114694927
ACH-000732,-0.7474578513860001
ACH-000734,-0.306788602603
ACH-000735,-0.564354777919
ACH-000736,-0.225483754846
ACH-000738,-0.445728800118
ACH-000746,-0.48298669627999996
ACH-000747,-0.5100938059610001
ACH-000748,-0.37504152390699996
ACH-000753,-0.261445835006
ACH-000756,-0.077049948672
ACH-000757,-0.27764104074499996
ACH-000758,-0.31751146167100003
ACH-000760,-0.5061131264859999
ACH-000763,-0.378072825026
ACH-000764,-0.7960567430750001
ACH-000765,-0.218206200396
ACH-000766,-0.38698258892899995
ACH-000767,-0.105323038119
ACH-000768,-0.7792083426549999
ACH-000769,-0.094740751064
ACH-000770,-0.585286815293
ACH-000771,-0.9133027383050001
ACH-000773,0.0279389905064
ACH-000776,-0.237471550797
ACH-000777,-0.807933918449
ACH-000778,-0.508809220162
ACH-000781,-0.379572920312
ACH-000782,-0.396663377384
ACH-000783,-0.275143337531
ACH-000784,-0.499639027877
ACH-000785,-0.25825574144900004
ACH-000787,-0.655311627139
ACH-000788,-0.314920750526
ACH-000791,-0.31013388519
ACH-000792,-0.635520813764
ACH-000794,-0.33239416124800003
ACH-000796,-0.555981460598
ACH-000799,-0.425574872717
ACH-000800,-0.10384159728700001
ACH-000802,-0.459007484247
ACH-000804,-0.0214295861283
ACH-000805,-0.7835384958589999
ACH-000809,-0.515892253956
ACH-000810,-0.16470873371300002
ACH-000811,-0.591001618134
ACH-000817,-0.7093843525929999
ACH-000819,-0.586760566161
ACH-000820,0.208349141961
ACH-000821,-0.239880229526
ACH-000822,-0.39754395479800003
ACH-000823,-0.365289438166
ACH-000824,-0.453919993605
ACH-000827,-0.692507780222
ACH-000829,-0.018120979683400002
ACH-000831,-0.405840261601
ACH-000832,-0.574962887083
ACH-000833,-0.39385764705799997
ACH-000834,-1.03845811471
ACH-000835,-0.52813067768
ACH-000836,-0.59051683096
ACH-000837,-0.519737067693
ACH-000838,-0.0473297189331
ACH-000839,-0.891887419253
ACH-000840,-0.33164421564
ACH-000841,-0.311732213634
ACH-000843,-0.23803592392200001
ACH-000846,-0.323121737929
ACH-000847,-0.166298390208
ACH-000848,0.0305582305253
