,SIDT1 (54847)
ACH-000004,0.185148837115
ACH-000007,0.36586986505400004
ACH-000009,0.157533011472
ACH-000011,0.316644956271
ACH-000012,0.157547566087
ACH-000013,0.278064910259
ACH-000014,0.17448541585299998
ACH-000015,0.299455368789
ACH-000017,0.286496838629
ACH-000018,0.27377841454199997
ACH-000019,0.20869610682599998
ACH-000021,0.16739941354
ACH-000022,0.318555911374
ACH-000025,0.110159848979
ACH-000028,0.350283969665
ACH-000030,0.189092643064
ACH-000035,0.09467113166369999
ACH-000036,0.137084536171
ACH-000037,0.25285283666200004
ACH-000039,0.179807821429
ACH-000040,0.29884046365600003
ACH-000041,0.232338025206
ACH-000042,0.22517071825999999
ACH-000045,0.133409026978
ACH-000047,0.24981332916700003
ACH-000052,0.355660614732
ACH-000053,0.204538694846
ACH-000054,0.24811628411800002
ACH-000055,0.20682807965
ACH-000060,0.16464704863600002
ACH-000067,0.20713639289799998
ACH-000070,0.243544279837
ACH-000075,0.23235713259100002
ACH-000078,0.26990376828
ACH-000082,0.256035993763
ACH-000085,0.324839472957
ACH-000086,0.299408679197
ACH-000087,0.38179469998599996
ACH-000092,0.18887607634300002
ACH-000095,0.202173311836
ACH-000097,0.192348538215
ACH-000098,0.178555267978
ACH-000099,0.233768692339
ACH-000108,-0.0703110471518
ACH-000113,0.22078666593899998
ACH-000115,0.24357581669
ACH-000116,0.254834630931
ACH-000118,0.121619168664
ACH-000120,0.0900705043087
ACH-000123,0.193026720356
ACH-000127,0.15461661875
ACH-000128,0.059515065389
ACH-000132,0.22653347964899997
ACH-000133,0.24305726311099998
ACH-000137,0.31289839583900003
ACH-000138,0.17337714285
ACH-000142,0.08959499626800001
ACH-000143,0.0455173744213
ACH-000146,0.29273250606400003
ACH-000148,0.44326266272200004
ACH-000150,0.264902055451
ACH-000152,0.20492967985399999
ACH-000153,0.287188033819
ACH-000159,0.171480144764
ACH-000160,0.120449862075
ACH-000163,0.170773356669
ACH-000167,0.07518106846520001
ACH-000168,0.259401619151
ACH-000169,0.25814156256299997
ACH-000178,0.250543903739
ACH-000182,0.189400796171
ACH-000183,0.22968427949
ACH-000188,0.309286843611
ACH-000189,0.11762594378900001
ACH-000190,0.366816150166
ACH-000198,0.0728075732541
ACH-000204,0.440567721609
ACH-000206,0.30035085535100003
ACH-000207,0.07913532078089999
ACH-000211,0.178440475277
ACH-000215,0.293785059191
ACH-000221,0.27132428120700003
ACH-000222,0.17971383892700002
ACH-000223,0.220113353471
ACH-000226,0.166884221244
ACH-000227,0.027820400756
ACH-000228,0.190114194556
ACH-000231,0.11967620268100002
ACH-000232,0.192986842022
ACH-000233,0.19724120221299998
ACH-000234,0.263208932672
ACH-000235,0.181744929223
ACH-000237,0.267897116941
ACH-000238,0.341338330338
ACH-000243,0.20478754877500002
ACH-000244,0.466435896668
ACH-000246,0.275536252727
ACH-000248,0.220058623199
ACH-000250,0.23250372233199998
ACH-000251,0.24954408786999996
ACH-000253,0.315370797468
ACH-000255,0.380451936166
ACH-000256,0.491014413952
ACH-000257,0.0982579637955
ACH-000258,0.19667576373100001
ACH-000259,0.196210859919
ACH-000260,0.140095686571
ACH-000261,0.394770407787
ACH-000262,0.19435024415
ACH-000263,0.35120300239200003
ACH-000264,0.202493912342
ACH-000265,0.223127794868
ACH-000266,0.193701290196
ACH-000272,0.153571094124
ACH-000273,0.273159854622
ACH-000274,0.226957481048
ACH-000277,0.455699561967
ACH-000278,0.0721544097805
ACH-000279,0.11331228322100001
ACH-000280,0.150072029423
ACH-000281,0.261168200605
ACH-000288,0.178533594928
ACH-000291,0.31824375631499996
ACH-000293,0.0963610979283
ACH-000294,0.249233274527
ACH-000295,0.274399625212
ACH-000296,0.33664112994900003
ACH-000302,0.208551271768
ACH-000304,0.355708106398
ACH-000307,0.208407569743
ACH-000308,0.264601673629
ACH-000310,0.19075691026500002
ACH-000311,0.096014903703
ACH-000312,0.0917485638987
ACH-000315,0.302374183079
ACH-000316,0.210868906996
ACH-000317,0.171787573058
ACH-000318,0.264627559214
ACH-000319,0.250295827214
ACH-000320,0.113743152943
ACH-000322,0.39801862114799996
ACH-000323,0.31977233993500004
ACH-000324,0.23464611721999998
ACH-000329,0.19728447898600002
ACH-000330,0.0733338217482
ACH-000331,0.191464071063
ACH-000332,0.240320534943
ACH-000334,0.268260183731
ACH-000335,0.402917334977
ACH-000336,0.33786811006300005
ACH-000337,0.210105387551
ACH-000339,0.216260698784
ACH-000341,0.140084525242
ACH-000348,0.25379148595600004
ACH-000350,0.24231336780499999
ACH-000352,0.285463659044
ACH-000356,0.14275850010500002
ACH-000361,0.235791162303
ACH-000362,0.1065287499
ACH-000363,0.123815494423
ACH-000364,0.207290555034
ACH-000365,0.176816650262
ACH-000366,0.161453679974
ACH-000368,0.30446974939800003
ACH-000374,0.354241596501
ACH-000375,0.191083766717
ACH-000376,0.25922246163199997
ACH-000381,0.0434972787292
ACH-000383,0.20086126664999998
ACH-000387,0.216350257727
ACH-000389,0.351888634022
ACH-000390,0.17704802298300001
ACH-000393,0.102801601644
ACH-000395,0.13697767657600002
ACH-000397,0.217014266096
ACH-000401,0.0209462351335
ACH-000402,0.113838366889
ACH-000403,0.27515310470800003
ACH-000404,0.104865331081
ACH-000406,0.211832276121
ACH-000407,0.28480524822700004
ACH-000408,0.245236855991
ACH-000410,0.194478693202
ACH-000411,0.224356934584
ACH-000414,0.150015713217
ACH-000415,0.0808377657492
ACH-000416,0.25729892447299996
ACH-000420,0.227038251239
ACH-000421,0.31663762178599997
ACH-000424,0.42315585813199996
ACH-000425,0.17586269068500002
ACH-000426,0.19240198102699999
ACH-000427,0.369618900226
ACH-000433,0.4194817346
ACH-000436,0.150181150083
ACH-000444,0.207131114941
ACH-000445,0.483944424713
ACH-000448,0.193251137358
ACH-000450,0.172525322547
ACH-000452,0.130442896849
ACH-000454,0.169071481878
ACH-000458,0.26118855577399996
ACH-000459,0.111381341592
ACH-000460,0.199228458647
ACH-000461,0.20872545877300003
ACH-000463,0.24788955681299998
ACH-000464,0.306288610453
ACH-000466,0.100044392792
ACH-000467,0.30000584025
ACH-000468,0.190172162228
ACH-000469,0.12145131934100001
ACH-000470,-0.026696148094599997
ACH-000471,0.136308910727
ACH-000472,0.291120545106
ACH-000473,0.1845189693
ACH-000475,0.220064736081
ACH-000476,0.20251916065699999
ACH-000477,0.0964919509293
ACH-000480,0.043440610652800006
ACH-000481,0.13909241833799998
ACH-000483,0.434610967024
ACH-000484,0.138531629497
ACH-000485,0.320084511994
ACH-000486,0.195881077663
ACH-000487,0.278102992535
ACH-000488,0.232462190856
ACH-000490,0.121427963938
ACH-000491,0.23942550980900001
ACH-000495,0.251601412932
ACH-000496,0.103711605963
ACH-000499,0.253660210064
ACH-000500,0.42050246757299997
ACH-000502,0.192103067627
ACH-000503,0.23009320969099997
ACH-000505,0.179960464028
ACH-000507,0.25089983574700003
ACH-000510,0.34134761597900004
ACH-000511,0.249622710778
ACH-000512,0.019930685860599998
ACH-000516,0.185542843794
ACH-000517,0.270132642828
ACH-000518,0.184707841081
ACH-000520,0.16014706266200002
ACH-000521,0.25080896513900003
ACH-000522,0.213338640695
ACH-000524,0.07541495228789999
ACH-000527,0.323979137202
ACH-000528,0.167630680382
ACH-000537,0.293827505977
ACH-000541,0.159909889543
ACH-000542,0.264822181254
ACH-000544,0.276907470315
ACH-000545,0.235860663157
ACH-000547,0.264092063187
ACH-000548,0.345125431271
ACH-000549,0.218665616636
ACH-000550,0.19569279300700002
ACH-000552,0.25508784049600003
ACH-000556,0.0908581345662
ACH-000557,0.185999412463
ACH-000570,0.16827454195500002
ACH-000571,0.159379110159
ACH-000573,0.277254592819
ACH-000576,0.236543456516
ACH-000580,0.257564749298
ACH-000584,0.204153065179
ACH-000585,0.280235908283
ACH-000588,0.165135949968
