,ABHD17B (51104)
ACH-000004,0.06709838445880001
ACH-000007,0.0745781888422
ACH-000009,0.0436850194484
ACH-000011,0.13800851134199998
ACH-000012,0.284588920898
ACH-000013,0.10381988612
ACH-000014,0.249384271745
ACH-000015,0.113858623921
ACH-000017,0.337208452485
ACH-000018,0.106072158279
ACH-000019,0.0473661222351
ACH-000021,0.107230770824
ACH-000022,0.0336217810852
ACH-000025,0.267582508732
ACH-000028,0.254775972005
ACH-000030,0.15567627262599998
ACH-000035,0.195801363437
ACH-000036,0.256823117912
ACH-000037,0.0810041928314
ACH-000039,0.23654244534000002
ACH-000040,0.135411890816
ACH-000041,0.261662583185
ACH-000042,0.337622830931
ACH-000045,0.19610890325999997
ACH-000047,0.215712881117
ACH-000052,0.249605959069
ACH-000053,0.24335540919399998
ACH-000054,0.00938177902258
ACH-000055,0.280640944041
ACH-000060,0.157006886703
ACH-000067,0.250410399172
ACH-000070,0.0336142931507
ACH-000075,0.109964934485
ACH-000078,0.23430842970899998
ACH-000082,0.12190652417400001
ACH-000085,0.0226973113222
ACH-000086,0.098218627914
ACH-000087,0.231374440889
ACH-000092,0.11708315078400001
ACH-000095,0.21089303243500002
ACH-000097,0.061000915837400006
ACH-000098,0.206215909956
ACH-000099,0.24423649562
ACH-000108,0.150245432642
ACH-000113,0.08172840620180001
ACH-000115,-0.086055117114
ACH-000116,0.0924416008047
ACH-000118,0.0617695653327
ACH-000120,0.0598561080614
ACH-000123,0.107051164905
ACH-000127,0.0948598075726
ACH-000128,0.14720194492900002
ACH-000132,0.21648643533300002
ACH-000133,0.19831982088300001
ACH-000137,0.0358861796027
ACH-000138,0.110160115219
ACH-000142,0.368807417293
ACH-000143,0.201217665972
ACH-000146,-0.047270092204400004
ACH-000148,0.120512390533
ACH-000150,0.302431551585
ACH-000152,0.00652747337818
ACH-000153,0.259986055243
ACH-000159,0.130109440678
ACH-000160,0.176045527141
ACH-000163,0.09177294200380001
ACH-000167,0.609523159732
ACH-000168,0.157371933842
ACH-000169,0.040281869914800005
ACH-000178,0.201456501748
ACH-000182,0.21755937403900003
ACH-000183,0.271100110978
ACH-000188,0.0514740006399
ACH-000189,0.155909046873
ACH-000190,0.17000287132800002
ACH-000198,0.0380356507914
ACH-000204,0.33276773285300004
ACH-000206,0.07631767886910001
ACH-000207,0.231665702561
ACH-000211,0.279389321114
ACH-000215,0.0886475331682
ACH-000221,0.176854300998
ACH-000222,0.273976536622
ACH-000223,0.226813810379
ACH-000226,0.0979769593416
ACH-000227,0.13417481205700002
ACH-000228,0.14590366453
ACH-000231,0.144465360129
ACH-000232,0.168315379771
ACH-000233,0.22255553298500003
ACH-000234,0.09798520390519999
ACH-000235,0.11330826482100001
ACH-000237,0.119359912763
ACH-000238,0.09543247703339999
ACH-000243,0.153783536222
ACH-000244,-0.025677109518
ACH-000246,0.0779139770467
ACH-000248,0.281863153456
ACH-000250,0.103682661032
ACH-000251,0.09985432856139999
ACH-000253,0.244903819012
ACH-000255,0.0995447050629
ACH-000256,0.20701165157600002
ACH-000257,0.0199602417357
ACH-000258,0.0722396997912
ACH-000259,0.196811285763
ACH-000260,0.189634921258
ACH-000261,0.11391728149800001
ACH-000262,0.11136432833599999
ACH-000263,-0.149903509946
ACH-000264,0.155135551858
ACH-000265,0.16681182134199998
ACH-000266,0.149917934747
ACH-000272,-0.00922728737252
ACH-000273,0.130740872624
ACH-000274,0.13683042038499998
ACH-000277,0.160045565408
ACH-000278,0.0620124728091
ACH-000279,0.25976478602200004
ACH-000280,-0.0109587019306
ACH-000281,0.39216291446699997
ACH-000288,0.0982115962809
ACH-000291,0.104882579587
ACH-000293,0.18997557176
ACH-000294,0.169739015645
ACH-000295,-0.174430217153
ACH-000296,0.338513645616
ACH-000302,0.08394039076719999
ACH-000304,0.0446899743399
ACH-000307,0.20611073977699998
ACH-000308,0.0628329491489
ACH-000310,0.21891313344799998
ACH-000311,0.304401417093
ACH-000312,0.25548984884799997
ACH-000315,0.130809311491
ACH-000316,0.11872270913699999
ACH-000317,0.246124423117
ACH-000318,0.0741079764794
ACH-000319,0.24410379464499998
ACH-000320,0.29899818266399997
ACH-000322,0.246176959128
ACH-000323,0.22507689964299998
ACH-000324,0.027181947092300002
ACH-000329,0.06550999004869999
ACH-000330,0.104143714736
ACH-000331,0.112507004565
ACH-000332,0.12936096230799998
ACH-000334,0.25182580969
ACH-000335,0.0557109630471
ACH-000336,-0.23035762592599998
ACH-000337,0.0986754381546
ACH-000339,0.118433856094
ACH-000341,0.189865118334
ACH-000348,0.102279831434
ACH-000350,0.126408990302
ACH-000352,0.182963851079
ACH-000356,0.03517201669659999
ACH-000361,0.20473687301100002
ACH-000362,0.0732983574784
ACH-000363,0.121313190997
ACH-000364,0.12700317153
ACH-000365,0.142977965278
ACH-000366,0.0919083959029
ACH-000368,0.293163852158
ACH-000374,0.07215621261749999
ACH-000375,-0.0152917910643
ACH-000376,0.15593959774900001
ACH-000381,0.0458864575225
ACH-000383,0.14415542152799998
ACH-000387,0.124403425397
ACH-000389,0.169304539142
ACH-000390,0.0243959330699
ACH-000393,0.206496163012
ACH-000395,0.211244712347
ACH-000397,0.0942591082052
ACH-000401,0.0782994049612
ACH-000402,0.18734855691
ACH-000403,0.139944274596
ACH-000404,0.193060803072
ACH-000406,0.135237128924
ACH-000407,0.214857882548
ACH-000408,-0.0337316280524
ACH-000410,0.128899184495
ACH-000411,0.084207136544
ACH-000414,0.119057277621
ACH-000415,0.0882921947545
ACH-000416,0.0429262714035
ACH-000420,0.149694261675
ACH-000421,0.205070457981
ACH-000424,0.163680374149
ACH-000425,0.0899213146562
ACH-000426,0.18104906831099998
ACH-000427,0.019556666552299998
ACH-000433,0.20533989599599997
ACH-000436,0.086351997029
ACH-000444,0.16867535962000002
ACH-000445,0.126808612976
ACH-000448,0.21566058851
ACH-000450,-0.109374942934
ACH-000452,0.17006622041799999
ACH-000454,0.242909793079
ACH-000458,0.37831522912
ACH-000459,0.211178266563
ACH-000460,0.055700131554699994
ACH-000461,0.0682054195328
ACH-000463,0.26625006400400003
ACH-000464,0.315897293112
ACH-000466,-0.0603554654909
ACH-000467,0.106822197246
ACH-000468,0.0268802800431
ACH-000469,0.176905322112
ACH-000470,0.220559959992
ACH-000471,0.08563789711519999
ACH-000472,0.0760009923716
ACH-000473,0.302952337377
ACH-000475,0.134243659775
ACH-000476,0.242423704991
ACH-000477,0.115501189277
ACH-000480,0.134644744672
ACH-000481,0.07269323518410001
ACH-000483,0.281593454361
ACH-000484,-0.016094370971600002
