,KCNE2 (9992)
ACH-000004,-0.15899134047
ACH-000007,0.277801889796
ACH-000009,0.00556860665457
ACH-000011,-0.15875132848600002
ACH-000012,-0.208581201574
ACH-000013,-0.0973447709505
ACH-000014,-0.150291729475
ACH-000015,-0.0917581726613
ACH-000017,-0.123453572752
ACH-000018,-0.126574751083
ACH-000019,-0.076200896815
ACH-000021,0.09685788506580001
ACH-000022,-0.0722848798568
ACH-000025,-0.057980733124000004
ACH-000028,-0.08115554675
ACH-000030,-0.246403340671
ACH-000035,-0.0899449360303
ACH-000036,-0.0664801929399
ACH-000037,-0.16047382911699998
ACH-000039,-0.47360246446099996
ACH-000040,0.0186315126774
ACH-000041,0.0476419451052
ACH-000042,0.00997360399668
ACH-000045,0.0373408684109
ACH-000047,-0.09894114321910001
ACH-000052,-0.269078335237
ACH-000053,-0.234835987426
ACH-000054,-0.267502835163
ACH-000055,-0.29794247099800003
ACH-000060,-0.23919757089000002
ACH-000067,-0.191567112282
ACH-000070,-0.0441192631669
ACH-000075,-0.0566588516052
ACH-000078,-0.0276410549282
ACH-000082,-0.208550099379
ACH-000085,-0.127480932601
ACH-000086,-0.09305070426889998
ACH-000087,0.289808773587
ACH-000092,0.07049817008539999
ACH-000095,-0.19514463295
ACH-000097,-0.181384975907
ACH-000098,-0.107901288991
ACH-000099,-0.126380871589
ACH-000108,-0.0883939432309
ACH-000113,-0.0803568114422
ACH-000115,-0.00131992328033
ACH-000116,-0.251153826109
ACH-000118,0.0320217800193
ACH-000120,-0.044068169724
ACH-000123,-0.151796435035
ACH-000127,-0.0785088612172
ACH-000128,-0.0335225891882
ACH-000132,-0.343253454511
ACH-000133,-0.0966362073404
ACH-000137,-0.22374632040999998
ACH-000138,0.0969347544705
ACH-000142,-0.28796293640299997
ACH-000143,-0.13709653863399998
ACH-000146,-0.14034539272500002
ACH-000148,-0.113025058606
ACH-000150,-0.309916016721
ACH-000152,-0.112391337139
ACH-000153,-0.120986044241
ACH-000159,-0.207572387085
ACH-000160,-0.055317119068099996
ACH-000163,-0.133473120097
ACH-000167,0.169009589507
ACH-000168,-0.367851294198
ACH-000169,-0.150783536253
ACH-000178,-0.175771843235
ACH-000182,0.03700200508069999
ACH-000183,-0.132836244375
ACH-000188,-0.407261286339
ACH-000189,0.049158844517099995
ACH-000190,-0.07278372492639999
ACH-000198,-0.00867293878237
ACH-000204,-0.112270797686
ACH-000206,0.13081959203500002
ACH-000207,0.24845443915100002
ACH-000211,-0.0820867226533
ACH-000215,-0.199585861547
ACH-000221,-0.122275556674
ACH-000222,-0.259238823034
ACH-000223,-0.047501410116300005
ACH-000226,-0.126348286338
ACH-000227,-0.062917394643
ACH-000228,-0.221013499461
ACH-000231,-0.17123823682599998
ACH-000232,-0.23555568322700002
ACH-000233,-0.08732575361160001
ACH-000234,-0.1993696568
ACH-000235,-0.018280374811
ACH-000237,-0.133478791916
ACH-000238,-0.285465220689
ACH-000243,-0.0692280336812
ACH-000244,-0.17258612697099998
ACH-000246,-0.000563883428397
ACH-000248,-0.015485845394099999
ACH-000250,-0.194125079654
ACH-000251,-0.100003842183
ACH-000253,-0.154883593897
ACH-000255,-0.0896480481987
ACH-000256,-0.09343668762289999
ACH-000257,-0.086939941239
ACH-000258,0.021479196635500002
ACH-000259,-0.22681425210499997
ACH-000260,-0.0900055577317
ACH-000261,-0.0454207551887
ACH-000262,-0.23592290529100002
ACH-000263,-0.482821755742
ACH-000264,-0.180118035891
ACH-000265,-0.174133359752
ACH-000266,-0.03569369218019999
ACH-000272,-0.18605813103
ACH-000273,-0.09153603114060001
ACH-000274,-0.24510075357099997
ACH-000277,-0.061193398300400006
ACH-000278,-0.252729709468
ACH-000279,-0.091202244955
ACH-000280,-0.180870391379
ACH-000281,0.122452982946
ACH-000288,-0.30789723134799996
ACH-000291,-0.059096605808
ACH-000293,-0.0119264298897
ACH-000294,-0.0203044778043
ACH-000295,-0.21193448792599998
ACH-000296,0.000255776488411
ACH-000302,-0.0918148492728
ACH-000304,-0.041455079472
ACH-000307,-0.173029261021
ACH-000308,-0.12234869379300001
ACH-000310,-0.020651067836900003
ACH-000311,-0.0939092564993
ACH-000312,-0.141851229455
ACH-000315,-0.0146483095595
ACH-000316,-0.16229096432499998
ACH-000317,-0.06290627956759999
ACH-000318,-0.111083168983
ACH-000319,-0.241174711951
ACH-000320,-0.0174749838149
ACH-000322,-0.159791520079
ACH-000323,-0.06532753348669999
ACH-000324,-0.012114755533799999
ACH-000329,-0.0658645748496
ACH-000330,-0.144737965765
ACH-000331,0.011045840954799999
ACH-000332,-0.121029564396
ACH-000334,0.0970355382824
ACH-000335,-0.253796478499
ACH-000336,-0.219785736659
ACH-000337,-0.201271767134
ACH-000339,-0.0452562211296
ACH-000341,-0.27235783457400004
ACH-000348,-0.272602670573
ACH-000350,-0.149188729859
ACH-000352,0.0496410906891
ACH-000356,-0.24319807298
ACH-000361,-0.0637190759298
ACH-000362,-0.09654113573270001
ACH-000363,-0.281627837016
ACH-000364,-0.316665555087
ACH-000365,-0.0096361768545
ACH-000366,0.07183121546780001
ACH-000368,-0.22047451895999998
ACH-000374,0.0378805829203
ACH-000375,-0.10777174527200001
ACH-000376,-0.09172881365329999
ACH-000381,-0.45683896110399996
ACH-000383,-0.261233662343
ACH-000387,-0.135228531658
ACH-000389,-0.192113458056
ACH-000390,-0.214496123255
