,STX7 (8417)
ACH-000004,0.154830294839
ACH-000007,0.053312995237400004
ACH-000009,0.153081026701
ACH-000011,0.151272663896
ACH-000012,0.234835040004
ACH-000013,0.13486675196200001
ACH-000014,0.11410806225199999
ACH-000015,0.0401618235493
ACH-000017,0.109437445989
ACH-000018,0.136304824713
ACH-000019,-0.036077661862199996
ACH-000021,0.0369108157569
ACH-000022,0.294199703586
ACH-000025,0.176103247505
ACH-000028,0.127891553489
ACH-000030,0.188167279177
ACH-000035,0.168787326246
ACH-000036,0.19330508475000002
ACH-000037,0.000179598104196
ACH-000039,0.108262085277
ACH-000040,0.0242026351585
ACH-000041,0.28188844432300003
ACH-000042,0.0662120734007
ACH-000045,0.131445345677
ACH-000047,0.20211688719300003
ACH-000052,0.429814495553
ACH-000053,0.166900494634
ACH-000054,0.17630119757100002
ACH-000055,0.40835885699
ACH-000060,0.0140193117677
ACH-000067,-0.00977322946323
ACH-000070,0.221537436956
ACH-000075,0.15511679563
ACH-000078,0.03831611746519999
ACH-000082,0.0532019688627
ACH-000085,0.15215724837000003
ACH-000086,0.177334914296
ACH-000087,0.323913190427
ACH-000092,0.054718548689900004
ACH-000095,0.0033870373663499997
ACH-000097,0.245078397716
ACH-000098,0.202160522727
ACH-000099,0.210451810301
ACH-000108,0.289268906663
ACH-000113,0.130411587883
ACH-000115,-0.0320715951411
ACH-000116,0.0718281869802
ACH-000118,0.0355996720165
ACH-000120,0.35436730882600004
ACH-000123,0.21163113523200003
ACH-000127,-0.022735548326400002
ACH-000128,-0.0769329493946
ACH-000132,-0.059009628267800006
ACH-000133,-0.0681272237247
ACH-000137,0.155286900394
ACH-000138,0.0164315032257
ACH-000142,-0.0119496479966
ACH-000143,0.327893135862
ACH-000146,0.168016782184
ACH-000148,0.172379227783
ACH-000150,-0.11245797049100001
ACH-000152,0.302734680067
ACH-000153,0.435385733069
ACH-000159,0.20234634192
ACH-000160,0.15971570125
ACH-000163,0.0944200602625
ACH-000167,0.132187219008
ACH-000168,-0.040299742435699996
ACH-000169,0.129903625277
ACH-000178,0.314524348896
ACH-000182,0.253845900962
ACH-000183,0.108101730031
ACH-000188,0.256423563486
ACH-000189,0.121030338946
ACH-000190,-0.125330218456
ACH-000198,0.163781791402
ACH-000204,0.219645988848
ACH-000206,-0.06859627383769999
ACH-000207,0.0787969549328
ACH-000211,0.0410172057786
ACH-000215,0.027947229903799997
ACH-000221,0.159287795767
ACH-000222,0.096592223299
ACH-000223,-0.027221150874099997
ACH-000226,0.17992257979
ACH-000227,0.191626871184
ACH-000228,0.319932798181
ACH-000231,0.0979187540811
ACH-000232,0.0825192173156
ACH-000233,0.0196398673548
ACH-000234,-0.005365811678729999
ACH-000235,0.0546111008438
ACH-000237,0.09872545540310002
ACH-000238,0.123547869748
ACH-000243,0.145936333314
ACH-000244,0.38262028410800003
ACH-000246,0.08576346154999999
ACH-000248,0.12794164719
ACH-000250,0.0946697256554
ACH-000251,-0.07700008738210001
ACH-000253,0.15656816483799998
ACH-000255,0.08475169689130001
ACH-000256,0.154031696882
ACH-000257,0.24085619034000003
ACH-000258,0.38058983588100004
ACH-000259,0.12259794114
ACH-000260,0.261450978022
ACH-000261,0.134601343796
ACH-000262,0.130889167599
ACH-000263,0.132865124306
ACH-000264,0.222545160762
ACH-000265,0.14358720897
ACH-000266,0.054071874851
ACH-000272,-0.024679705426
ACH-000273,0.08417479379000001
ACH-000274,0.115663019677
ACH-000277,0.14458244381
ACH-000278,0.262061218313
ACH-000279,0.0555053274823
ACH-000280,0.289617938155
ACH-000281,0.25738000145
ACH-000288,0.160088237234
ACH-000291,0.164420664664
ACH-000293,0.09485944722210002
ACH-000294,0.163891138928
ACH-000295,0.09754364731899999
ACH-000296,0.10102158036499999
ACH-000302,0.263693885728
ACH-000304,0.24888568226
ACH-000307,0.107493004966
ACH-000308,0.190488839399
ACH-000310,0.240025195319
ACH-000311,0.159807393696
ACH-000312,0.181634627534
ACH-000315,0.021787190737299997
ACH-000316,0.130588855766
ACH-000317,0.151324502946
ACH-000318,0.310410289605
ACH-000319,0.178882844732
ACH-000320,0.100827173539
ACH-000322,-0.0024107836176799997
ACH-000323,0.310111318522
ACH-000324,0.10925580416200001
ACH-000329,0.179646627203
ACH-000330,-0.153194539269
ACH-000331,0.15090017845999998
ACH-000332,0.08614209777380001
ACH-000334,0.312719871491
ACH-000335,0.203383228488
ACH-000336,-0.200037145512
ACH-000337,-0.012217131476200002
ACH-000339,0.10473225845100001
ACH-000341,0.161017575621
ACH-000348,0.15687828765200001
ACH-000350,0.27333599061
ACH-000352,0.122534174956
ACH-000356,0.146331783709
ACH-000361,0.246539369947
ACH-000362,0.28748682489599997
ACH-000363,0.0638089586895
ACH-000364,0.0814182229999
ACH-000365,0.17685967635400002
ACH-000366,0.14817488514799998
ACH-000368,-0.0640351414763
ACH-000374,0.12694557653400002
ACH-000375,-0.156175846418
ACH-000376,0.0261393018297
ACH-000381,0.167994700285
ACH-000383,0.0794700248688
ACH-000387,0.0815354315985
ACH-000389,9.34391326772e-05
ACH-000390,0.180191215727
ACH-000393,0.124877192381
ACH-000395,0.10146336166400001
ACH-000397,0.11572405827099999
ACH-000401,0.203578662795
