,PCDHA3 (56145)
ACH-000004,0.23724104799000004
ACH-000007,-0.031074619212799998
ACH-000009,0.18396644349
ACH-000011,-0.18219884047899998
ACH-000012,-0.107729778626
ACH-000013,-0.205437099882
ACH-000014,-0.112773767014
ACH-000015,-0.35687367657200003
ACH-000017,-0.0750540688794
ACH-000018,-0.16769595254300002
ACH-000019,-0.009623747975280001
ACH-000021,-0.026522151666599995
ACH-000022,-0.229001611983
ACH-000025,-0.052218858341800005
ACH-000028,0.007832425409000001
ACH-000030,0.0045071671487500005
ACH-000035,-0.09999960768449999
ACH-000036,-0.037978222377699995
ACH-000037,-0.152701279769
ACH-000039,-0.067953522731
ACH-000040,-0.396091603645
ACH-000041,0.153241662831
ACH-000042,0.00379216669859
ACH-000045,-0.111991895679
ACH-000047,-0.16065614764
ACH-000052,-0.233772430239
ACH-000053,0.00234138072373
ACH-000054,-0.19791779471999998
ACH-000055,-0.322281880806
ACH-000060,0.058851182032399994
ACH-000067,-0.0773854637237
ACH-000070,-0.09017282517210001
ACH-000075,-0.277283322494
ACH-000078,0.0439895052405
ACH-000082,-0.11658092305199999
ACH-000085,-0.08067799825510001
ACH-000086,-0.0172552154097
ACH-000087,-0.0215094459041
ACH-000092,-0.032719819246900005
ACH-000095,-0.152373099554
ACH-000097,-0.147679389439
ACH-000098,-0.0627628931362
ACH-000099,0.0101877325598
ACH-000108,0.0686780316834
ACH-000113,-0.021496784185200003
ACH-000115,-0.501167849858
ACH-000116,-0.0953047348809
ACH-000118,-0.0130596887375
ACH-000120,-0.16185726049000002
ACH-000123,0.06839152001860001
ACH-000127,-0.025754927154
ACH-000128,-0.146078043318
ACH-000132,0.030084634217500003
ACH-000133,-0.133812447197
ACH-000137,-0.161005771922
ACH-000138,-0.038574093945699994
ACH-000142,-0.192384082274
ACH-000143,-0.293777712197
ACH-000146,-0.00105539522774
ACH-000148,0.110561511448
ACH-000150,-0.38619678369000005
ACH-000152,-0.22642748032200002
ACH-000153,0.131405736416
ACH-000159,-0.178678957408
ACH-000160,0.007260274633899999
ACH-000163,0.00988026758796
ACH-000167,-0.5801525243810001
ACH-000168,0.00665591854821
ACH-000169,-0.12579340577
ACH-000178,-0.174971162524
ACH-000182,-0.09013476460660001
ACH-000183,-0.202990909625
ACH-000188,-0.166745491641
ACH-000189,0.116735400599
ACH-000190,-0.143147095007
ACH-000198,-0.00531284900522
ACH-000204,-0.0921623413105
ACH-000206,0.07981549357800001
ACH-000207,0.13661064313100002
ACH-000211,-0.0774682138443
ACH-000215,-0.0697201032245
ACH-000221,-0.15226612626900002
ACH-000222,0.0458196536651
ACH-000223,-0.0558260116776
ACH-000226,-0.174494119447
ACH-000227,0.21036865914
ACH-000228,-0.0986290603379
ACH-000231,-0.08295635549239999
ACH-000232,-0.11461438091399999
ACH-000233,-0.158629731319
ACH-000234,-0.20724258465
ACH-000235,-0.0669520107668
ACH-000237,-0.058456183882599995
ACH-000238,0.0027838090154499997
ACH-000243,0.000785306119873
ACH-000244,-0.366696258258
ACH-000246,-0.100019067445
ACH-000248,-0.117728917759
ACH-000250,-0.12100476331900001
ACH-000251,-0.22044949590399998
ACH-000253,-0.21811267574
ACH-000255,-0.12288395406099999
ACH-000256,0.166354341489
ACH-000257,0.323139852484
ACH-000258,0.0718547926788
ACH-000259,0.005297748611749999
ACH-000260,-0.016617593945
ACH-000261,-0.0528701760948
ACH-000262,-0.134061466494
ACH-000263,-0.00980121956123
ACH-000264,-0.0932130466103
ACH-000265,-0.029933299715
ACH-000266,-0.11891843982599999
ACH-000272,-0.096733092567
ACH-000273,-0.135261617676
ACH-000274,-0.0900913584691
ACH-000277,-0.16662673655
ACH-000278,0.09751287009130001
ACH-000279,-0.16810375866799998
ACH-000280,-0.023003336872600002
ACH-000281,-0.0638243824006
ACH-000288,-0.10772813274
ACH-000291,-0.0901689681157
