,MANEAL (149175)
ACH-000004,-0.09767504414610001
ACH-000007,-0.173895374517
ACH-000009,-0.134689669527
ACH-000011,0.0501470495118
ACH-000012,-0.186097277683
ACH-000013,-0.08070995988860001
ACH-000014,0.0208589518736
ACH-000015,-0.08718660927989999
ACH-000017,-0.0101025800039
ACH-000018,0.05342150847680001
ACH-000019,-0.136629761978
ACH-000021,-0.055274111378499996
ACH-000022,0.000689183508366
ACH-000025,-0.0530507785719
ACH-000028,-0.025409139496200002
ACH-000030,-0.0749476824155
ACH-000035,-0.0923517565585
ACH-000036,-0.15381017267000002
ACH-000037,0.014491284143399999
ACH-000039,-0.0490546112082
ACH-000040,0.0776393624236
ACH-000041,0.09007575314649999
ACH-000042,-0.00198572256681
ACH-000045,0.0190986427496
ACH-000047,0.006085695924020001
ACH-000052,0.145966110471
ACH-000053,-0.00898491688105
ACH-000054,-0.048605078331900003
ACH-000055,-0.260055728363
ACH-000060,-0.00848275120552
ACH-000067,0.140016080598
ACH-000070,-0.07587171156219999
ACH-000075,-0.00670945170982
ACH-000078,-0.0869266619758
ACH-000082,-0.10648590938500001
ACH-000085,-0.0390589370046
ACH-000086,-0.061808102874
ACH-000087,0.21873406484700003
ACH-000092,-0.175583246049
ACH-000095,-0.154023016722
ACH-000097,0.0063416892088700005
ACH-000098,-0.155254657975
ACH-000099,-0.0395007638783
ACH-000108,0.146873630584
ACH-000113,-0.0413045662242
ACH-000115,-0.168488930062
ACH-000116,0.163878296196
ACH-000118,0.032967816835
ACH-000120,-0.245449783268
ACH-000123,-0.137161399375
ACH-000127,-0.15017982394999999
ACH-000128,0.11837878710300001
ACH-000132,-0.101072433117
ACH-000133,-0.00493346163682
ACH-000137,-0.133732833995
ACH-000138,0.0971682326966
ACH-000142,-0.10308719397800001
ACH-000143,-0.07354073825639999
ACH-000146,0.00320691627721
ACH-000148,-0.0193350886092
ACH-000150,-0.335492347916
ACH-000152,0.0276687201541
ACH-000153,0.09399919218240001
ACH-000159,-0.0018958916267200001
ACH-000160,0.0714504536475
ACH-000163,0.0537284691446
ACH-000167,-0.14270473607200002
ACH-000168,-0.100694545914
ACH-000169,0.0307556635954
ACH-000178,-0.0997592318833
ACH-000182,0.13950747590999998
ACH-000183,-0.136574087695
ACH-000188,-0.16476353878900002
ACH-000189,0.0315367711223
ACH-000190,0.166516368982
ACH-000198,-0.0465062276346
ACH-000204,-0.018755022705000002
ACH-000206,0.0069241839511
ACH-000207,-0.0931131736094
ACH-000211,0.139015947458
ACH-000215,0.07994271355089999
ACH-000221,-0.08237139688739999
ACH-000222,0.13889193262900001
ACH-000223,0.0029276071699
ACH-000226,0.146438266593
ACH-000227,-0.0739804892512
ACH-000228,-0.0422321077023
ACH-000231,0.124385546444
ACH-000232,-0.0633902940645
ACH-000233,-0.0468350199071
ACH-000234,-0.076856772428
ACH-000235,-0.08008326752610001
ACH-000237,-0.045938089457
ACH-000238,-0.118442871084
ACH-000243,0.029403322195299997
ACH-000244,-0.0118888352897
ACH-000246,-0.0295275424297
ACH-000248,-0.111462213438
ACH-000250,0.0194192641147
ACH-000251,0.00911328637775
ACH-000253,0.0978429574581
ACH-000255,-0.0646294128312
ACH-000256,-0.022778871131099998
ACH-000257,0.19692350279800003
ACH-000258,0.008293453534829999
ACH-000259,-0.0807758529582
ACH-000260,-0.0772665910746
ACH-000261,-0.0159316437178
ACH-000262,0.247669903345
ACH-000263,-0.338676432794
ACH-000264,-0.09868115671060002
ACH-000265,0.0464337261932
ACH-000266,0.014461502400200001
ACH-000272,-0.04851380928830001
ACH-000273,0.07661546286460001
ACH-000274,0.0223799487152
ACH-000277,-0.0288183020071
ACH-000278,0.165184781651
ACH-000279,0.0759315985012
