,ARHGAP1 (392)
ACH-000004,-0.0168092978616
ACH-000007,-0.0437534285862
ACH-000009,-0.247438760526
ACH-000011,-0.167160229399
ACH-000012,-0.457413234863
ACH-000013,-0.150889655003
ACH-000014,-0.139296605144
ACH-000015,-0.00760852103919
ACH-000017,0.00487979793874
ACH-000018,0.07014544887310001
ACH-000019,-0.24503298746100002
ACH-000021,-0.18493491325599998
ACH-000022,-0.058069596154300004
ACH-000025,-0.744385745415
ACH-000028,0.0009002955760389999
ACH-000030,-0.281938272067
ACH-000035,-0.262238717847
ACH-000036,-0.36891817864200005
ACH-000037,0.127181868895
ACH-000039,-0.132484830336
ACH-000040,-0.29524982606600003
ACH-000041,-0.137357853397
ACH-000042,-0.208430478866
ACH-000045,-0.309235140275
ACH-000047,-0.164912821203
ACH-000052,-0.423067773261
ACH-000053,-0.060341666429000004
ACH-000054,-1.23261603559
ACH-000055,-0.0612755925722
ACH-000060,0.0021369638791700002
ACH-000067,-0.208878177757
ACH-000070,-0.322254875295
ACH-000075,0.0782280973222
ACH-000078,-0.0268896552151
ACH-000082,-0.0714339937297
ACH-000085,-0.014088880183999999
ACH-000086,-0.142612619134
ACH-000087,0.12562234947599998
ACH-000092,-0.19099828073
ACH-000095,-0.104429058527
ACH-000097,-0.105750418222
ACH-000098,-0.481411404251
ACH-000099,-0.081818884128
ACH-000108,-0.00369997444328
ACH-000113,-0.233175861918
ACH-000115,0.163334226793
ACH-000116,-0.141724340825
ACH-000118,-0.111011491528
ACH-000120,-0.46031385852799994
ACH-000123,-0.101789648935
ACH-000127,-0.064101661485
ACH-000128,-0.273195110346
ACH-000132,-0.11983245524700001
ACH-000133,-0.43373040393600004
ACH-000137,-0.38294775497100003
ACH-000138,-0.302911712088
ACH-000142,-0.23445423587499997
ACH-000143,-0.153892363243
ACH-000146,-0.101021867729
ACH-000148,-0.20161017610999998
ACH-000150,-0.115528912227
ACH-000152,-0.0175199835992
ACH-000153,-0.329765901977
ACH-000159,-0.116757961063
ACH-000160,0.0195904550941
