,LRRC32 (2615)
ACH-000004,-0.118031905663
ACH-000007,-0.345271072777
ACH-000009,-0.459948595171
ACH-000011,-0.00861472879768
ACH-000012,-0.382286817877
ACH-000013,-0.28313826763300004
ACH-000014,-0.139343008996
ACH-000015,-0.19094154890099999
ACH-000017,-0.21381174602800002
ACH-000018,-0.278599675425
ACH-000019,-0.146247960264
ACH-000021,-0.229069256622
ACH-000022,-0.20690673172899998
ACH-000025,-0.21819116494899998
ACH-000028,-0.365016758662
ACH-000030,-0.304055592553
ACH-000035,-0.05951066856369999
ACH-000036,-0.265006678556
ACH-000037,0.08654897206119999
ACH-000039,-0.5146755275379999
ACH-000040,-0.322474138245
ACH-000041,-0.17102423053500002
ACH-000042,-0.25832009320300003
ACH-000045,-0.18020774045899998
ACH-000047,-0.165823346219
ACH-000052,-0.18888776864100001
ACH-000053,-0.341430441504
ACH-000054,-0.19521427205400002
ACH-000055,-0.337349529956
ACH-000060,-0.134514418079
ACH-000067,-0.229077782284
ACH-000070,-0.283071278364
ACH-000075,-0.135497881184
ACH-000078,-0.26850480309
ACH-000082,-0.289503917348
ACH-000085,-0.281542994094
ACH-000086,-0.345222263164
ACH-000087,-0.309005816971
ACH-000092,-0.198070355942
ACH-000095,-0.34735673117700006
ACH-000097,-0.321562660572
ACH-000098,-0.09263358311730001
ACH-000099,-0.22024814729400002
ACH-000108,-0.158166856712
ACH-000113,-0.171617103451
ACH-000115,-0.134391601642
ACH-000116,-0.309646970623
ACH-000118,-0.283927391474
ACH-000120,-0.0765180760757
ACH-000123,-0.24329132983500001
ACH-000127,-0.19990201537799998
ACH-000128,0.00352421523584
ACH-000132,-0.29369219407499997
ACH-000133,-0.285183570725
ACH-000137,-0.263174404635
ACH-000138,-0.354259180659
ACH-000142,-0.427606878566
ACH-000143,-0.48587626531499994
ACH-000146,-0.13930194999099998
ACH-000148,-0.26399747104800003
ACH-000150,-0.370877923696
ACH-000152,-0.250696643097
ACH-000153,0.11289240787900001
ACH-000159,-0.31894681380600004
ACH-000160,-0.16111725615
ACH-000163,-0.25391214956999997
ACH-000167,-0.0115777885788
ACH-000168,-0.139300162777
ACH-000169,-0.249332957114
ACH-000178,-0.310119396721
ACH-000182,-0.400720914371
ACH-000183,-0.040542774796
ACH-000188,-0.320134101098
ACH-000189,-0.16218443646199998
ACH-000190,-0.144057557575
ACH-000198,-0.234608609736
ACH-000204,-0.622232529478
ACH-000206,0.231453099672
ACH-000207,-0.742136565255
ACH-000211,-0.343006616898
ACH-000215,-0.213772257919
ACH-000221,-0.124471057332
ACH-000222,-0.12676204344699998
ACH-000223,-0.23730184264
ACH-000226,-0.28871059296100005
ACH-000227,-0.24692425038600002
ACH-000228,-0.38362845996100003
ACH-000231,0.00658136854789
ACH-000232,-0.290128515654
ACH-000233,-0.377444942624
ACH-000234,-0.24680958453899998
ACH-000235,-0.18939669294199998
ACH-000237,-0.524314391919
ACH-000238,-0.226504183449
ACH-000243,-0.214966408162
ACH-000244,-0.23275230907299999
ACH-000246,-0.223008327296
ACH-000248,-0.0207941738972
ACH-000250,-0.325853878735
ACH-000251,-0.07388876825730001
ACH-000253,-0.314807249571
ACH-000255,-0.26897163848
ACH-000256,-0.6025730997559999
ACH-000257,-0.19087287614100001
ACH-000258,0.218904928354
ACH-000259,-0.12946271097200002
ACH-000260,-0.165544166865
ACH-000261,-0.17225571793400002
ACH-000262,-0.35189548851700003
ACH-000263,-0.090082640693
ACH-000264,-0.243952850596
ACH-000265,-0.060429346185300006
ACH-000266,-0.2353176653
ACH-000272,-0.21427700754
ACH-000273,-0.22723704429299998
ACH-000274,-0.52967264926
ACH-000277,-0.254673158602
ACH-000278,-0.163383626694
ACH-000279,-0.152348707699
ACH-000280,-0.197676136385
ACH-000281,-0.379957441991
ACH-000288,-0.313591797406
ACH-000291,-0.318503324455
ACH-000293,-0.508269658525
ACH-000294,-0.240153422289
ACH-000295,-0.11553214055500001
ACH-000296,-0.2337292848
ACH-000302,-0.316900119288
ACH-000304,-0.04776897003330001
ACH-000307,-0.122332506698
ACH-000308,-0.45328620361
ACH-000310,-0.38103759937799997
ACH-000311,-0.07223571597560001
ACH-000312,-0.396946903534
ACH-000315,-0.169056379661
ACH-000316,-0.248485336147
ACH-000317,-0.334308860471
ACH-000318,-0.056992218112000004
ACH-000319,-0.0850914194506
ACH-000320,-0.146912357922
ACH-000322,-0.17612763114399999
ACH-000323,-0.40104169190600003
ACH-000324,-0.21299480440299998
ACH-000329,-0.0378341419948
ACH-000330,-0.153168138358
ACH-000331,-0.12361512469699999
ACH-000332,-0.34379787428400005
ACH-000334,-0.0970618450548
ACH-000335,-0.199544904809
ACH-000336,-0.0437111860298
ACH-000337,-0.0169016110254
ACH-000339,-0.26323322067899996
ACH-000341,-0.30247642666700003
ACH-000348,-0.281438390102
ACH-000350,-0.32738719055300003
ACH-000352,-0.245477463676
