,UBOX5 (22888)
ACH-000381,-0.0311669416547
ACH-000383,-0.0663831282761
ACH-000387,0.0165688345907
ACH-000389,-0.0374336211116
ACH-000390,0.16082583518100002
ACH-000393,0.101414769791
ACH-000395,-0.08568877671630001
ACH-000397,-0.06687776592
ACH-000401,-0.516343893491
ACH-000402,-0.0318550803833
ACH-000403,-0.0463560948535
ACH-000404,0.06114000194540001
ACH-000406,0.126468774056
ACH-000407,0.0387538425281
ACH-000408,-0.0636301811476
ACH-000410,-0.247528656635
ACH-000411,0.0474918040252
ACH-000414,-0.0318429688702
ACH-000415,-0.093452935241
ACH-000416,-0.0810761130021
ACH-000420,-0.0347057967193
ACH-000421,0.0276936322313
ACH-000424,-0.0470996955069
ACH-000425,0.0335655320719
ACH-000426,-0.373216112355
ACH-000427,0.15494452169700001
ACH-000433,0.038866623683
ACH-000436,0.383272708776
ACH-000444,-0.142151238356
ACH-000445,0.177790921437
ACH-000448,-0.092820120043
ACH-000450,0.04831075723130001
ACH-000452,0.0904235721158
ACH-000454,-0.05311262259769999
ACH-000458,0.0647514866588
ACH-000459,-0.03784657262169999
ACH-000460,0.047856757013
ACH-000461,-0.08125954499530001
ACH-000463,-0.215621348531
ACH-000464,-0.06983583174380001
ACH-000466,-0.12500913771400002
ACH-000467,0.156507169373
ACH-000468,0.015325804908
ACH-000469,-0.0609008712134
ACH-000470,-0.21238820389600002
ACH-000471,-0.0850797305418
ACH-000472,-0.0560433066715
ACH-000473,0.14531257312100002
ACH-000475,-0.039345768394900005
ACH-000476,-0.09472862065519999
ACH-000477,-0.148358413618
ACH-000480,-0.035719546362999996
ACH-000481,-0.276230516541
ACH-000483,0.00522351307274
ACH-000484,-0.143550466219
ACH-000485,-0.00798812863773
ACH-000486,-0.11257745845599999
ACH-000487,-0.023847043834000003
ACH-000488,-0.042836595338300004
ACH-000490,-0.010287804618200001
ACH-000491,0.165569571528
ACH-000495,0.258717051414
ACH-000496,0.039547996782
ACH-000499,0.17102100858199998
ACH-000500,-0.360535671908
ACH-000502,0.0556797254322
ACH-000503,-0.07615899740130001
ACH-000505,0.0751070995824
ACH-000507,-0.0961254669872
ACH-000510,-0.0502012513215
ACH-000511,-0.116221990656
ACH-000512,0.267364966672
ACH-000516,-0.133454156676
ACH-000517,-0.041188664097800004
ACH-000518,-0.0322139250181
ACH-000520,-0.18114163916200002
ACH-000521,-0.29718924408799996
ACH-000522,0.066992721896
ACH-000524,-0.050266034712199995
ACH-000527,0.0395129250496
ACH-000528,-0.196159985191
ACH-000537,-0.18835603052799998
ACH-000541,-0.0305660424426
ACH-000542,0.119941704351
ACH-000544,0.148812947293
ACH-000545,-0.11175721531300001
ACH-000547,-0.173423190343
ACH-000548,0.136338423295
ACH-000549,-0.253610360047
ACH-000550,-0.08476599774089999
ACH-000552,-0.10408127938999999
ACH-000556,0.0102487763478
ACH-000557,-0.241384005388
ACH-000570,-0.005471745522680001
ACH-000571,0.19704929004799998
ACH-000573,-0.0765325285724
ACH-000576,0.0531319983679
ACH-000580,-0.0819062490631
ACH-000584,-0.119343212575
ACH-000585,0.061744590941
ACH-000588,0.020195697153900002
ACH-000589,-0.0195015620648
ACH-000591,0.023341359903599996
ACH-000593,0.0030474487572399998
ACH-000600,8.24419525825e-05
ACH-000601,0.0575305982271
ACH-000604,-0.14039836131
ACH-000605,0.119768548034
ACH-000606,0.149064060245
ACH-000608,-0.00044813281523099996
ACH-000614,-0.13898383774
ACH-000616,-0.08269926555700001
ACH-000618,0.0075644054713900006
ACH-000619,-0.145678570967
ACH-000620,0.0827583292115
ACH-000621,-0.0535607519935
ACH-000622,0.007525713590149999
ACH-000623,-0.0437824960076
ACH-000624,-0.0532347072619
ACH-000627,0.0512840896806
ACH-000630,0.08817154883919999
ACH-000632,0.10169640393200001
ACH-000633,0.0669504744842
ACH-000637,0.11722832626299999
ACH-000638,0.150946071253
ACH-000646,-0.00736902708235
ACH-000647,0.042031738575099994
ACH-000648,-0.07026124808360001
ACH-000649,-0.111126454582
ACH-000651,-0.07082725938569999
ACH-000652,-0.36274919071
ACH-000653,-0.10858541752
ACH-000657,-0.114020263759
ACH-000658,0.179906296753
ACH-000661,0.112740189889
ACH-000662,-0.0492577775672
ACH-000663,-0.00908129059589
ACH-000665,0.0191092287741
ACH-000671,0.0922321805351
ACH-000673,-0.109240704596
ACH-000676,-0.0341102828665
ACH-000677,-0.0382243337209
ACH-000681,-0.17142802988699998
ACH-000682,-0.0665774702271
ACH-000683,0.0384985779319
ACH-000684,0.09536409005039999
ACH-000688,0.0979641843211
ACH-000693,-0.076149222118
ACH-000694,-0.04630606227009999
ACH-000695,-0.00403493405837
ACH-000696,0.08910230315369999
ACH-000697,0.09524036393999999
ACH-000699,-0.0691333056559
ACH-000701,-0.17657904365200003
ACH-000706,0.164526817
ACH-000711,0.019181373477
ACH-000713,-0.07373892268019999
ACH-000714,-0.10574217183199999
ACH-000718,0.0190926748047
ACH-000720,-0.06669962705799999
ACH-000721,-0.0672960965752
ACH-000724,0.0639625067571
ACH-000725,-0.00885501863475
ACH-000732,0.0714272280261
ACH-000734,-0.0376568728297
ACH-000735,0.046417993563699994
ACH-000736,0.164866330011
ACH-000738,0.009389057276969998
ACH-000746,-0.255044905913
ACH-000747,-0.0472555237045
ACH-000748,-0.0881192221531
ACH-000753,-0.0331488888179
ACH-000756,0.016922892817
ACH-000757,-0.108264870135
ACH-000758,0.0229826205858
ACH-000760,-0.141124580971
ACH-000763,-0.0148634093347
ACH-000764,-0.0400783614049
ACH-000765,0.151545050813
ACH-000766,-0.0878364013257
ACH-000767,-0.137076864581
ACH-000768,0.146420887755
ACH-000769,0.17697760331700002
ACH-000770,0.009168897736909999
ACH-000771,0.0271257879262
ACH-000773,0.081132304863
ACH-000776,0.272342401762
ACH-000777,-0.14012230837099998
ACH-000778,0.09045550294749999
ACH-000781,-0.027461744334400004
ACH-000782,-0.0844675403712
ACH-000783,-0.03812200171169999
ACH-000784,0.0328695462047
ACH-000785,-0.0259897234176
ACH-000787,0.09925162621780001
ACH-000788,-0.0213762255379
ACH-000791,-0.0180908186138
ACH-000792,0.023451872494799998
ACH-000794,0.047245400686499996
ACH-000796,-0.056614654112800006
ACH-000799,-0.14814093037
ACH-000800,-0.10230308058399999
ACH-000802,0.0427635049077
ACH-000804,0.09906244837760002
ACH-000805,-0.170578294966
ACH-000809,-0.033447681700900005
ACH-000810,0.218668937912
ACH-000811,-0.0968085052755
ACH-000817,0.22346402918900002
ACH-000819,-0.24072748159000001
ACH-000820,-0.112518837977
ACH-000821,-0.21275729923
ACH-000822,0.149645081751
ACH-000823,-0.176965491707
ACH-000824,0.023786168200500002
ACH-000827,-0.14573404865700001
ACH-000829,-0.20156263437600003
ACH-000831,0.153808296162
ACH-000832,-0.0247305256538
ACH-000833,-0.074353612663
ACH-000834,-0.00891591734666
ACH-000835,0.0854426793584
ACH-000836,-0.00201446739797
ACH-000837,-0.243069119519
ACH-000838,0.19640188195099997
ACH-000839,-0.0227075648975
ACH-000840,0.019345108165900002
ACH-000841,0.043365956443999994
ACH-000843,0.0636411803467
ACH-000846,0.118781854536
ACH-000847,0.07889136818300001
ACH-000848,0.161686106347
ACH-000849,-0.039709240170400006
ACH-000851,-0.07690452284739999
ACH-000855,0.0609131527207
ACH-000856,-0.009584765124209998
ACH-000858,0.010854103286899999
ACH-000859,0.136878654719
ACH-000861,0.07540551000489999
ACH-000862,0.0498622419061
ACH-000865,-0.0027654630040999995
ACH-000866,0.0206132161592
ACH-000867,-0.06345576961640001
ACH-000869,0.06771506073059999
ACH-000872,0.122471295844
ACH-000873,0.0906222132388
ACH-000876,0.052993510884099995
ACH-000878,-0.0135550559203
ACH-000880,0.06902566479660001
ACH-000881,0.032928204917299995
ACH-000882,-0.179939914604
ACH-000884,0.018619527829599997
ACH-000885,-0.134589569561
ACH-000887,0.033570945952400004
ACH-000888,-0.0808147709762
ACH-000889,-0.0216782327947
ACH-000890,0.0328976492564
ACH-000896,0.153476227975
ACH-000898,0.126721961844
ACH-000900,-0.38739531522200005
ACH-000901,-0.12690115605799998
ACH-000905,0.048213406651999996
ACH-000906,0.0561727993568
ACH-000907,-0.00358155096054
ACH-000910,0.103932844653
ACH-000911,-0.076942255279
ACH-000912,-0.328262854234
ACH-000913,0.08045804663369999
ACH-000915,-0.048074999002999996
ACH-000916,0.45721817281000005
ACH-000917,0.10866353973500001
ACH-000921,-0.0129224062787
ACH-000924,-0.0586110695608
ACH-000926,0.0585241424863
ACH-000928,-0.0738357821379
ACH-000929,-0.304936730075
ACH-000932,-0.06057898411180001
ACH-000935,0.129716760997
ACH-000936,-0.202305331318
ACH-000937,-0.097688816915
ACH-000938,0.12094282535999998
ACH-000939,-0.0921951005487
ACH-000941,0.0140937009549
ACH-000943,0.150781153542
ACH-000946,0.0933162050432
ACH-000947,-0.0450051657008
ACH-000948,0.0701185187625
ACH-000950,0.00416770587227
ACH-000953,0.105278261811
ACH-000957,0.06645017610380001
ACH-000958,0.0974731563968
ACH-000960,0.0608343314718
ACH-000963,-0.0456765684887
ACH-000968,-0.0146813446233
ACH-000969,0.0587804170218
ACH-000973,-0.009921457836610002
ACH-000974,-0.0603348727186
ACH-000975,0.0374517831535
ACH-000976,-0.0126221310365
ACH-000978,-0.34536677116400005
ACH-000980,-0.0183157097431
ACH-000984,-0.07024677350710001
ACH-000986,0.11860904679199999
ACH-000988,-0.108456245702
ACH-000993,0.0233639085952
ACH-000994,-0.0357665349989
ACH-000996,-0.0664131276705
ACH-001001,0.0697887689023
ACH-001020,0.051149818456300004
ACH-001028,-0.006701806011299999
ACH-001031,-0.051270189847
ACH-001038,0.06956680895930001
ACH-001048,0.0656775097
ACH-001050,0.08801457042649999
ACH-001053,0.06819561039040001
ACH-001054,-0.0640139202722
ACH-001061,0.112054152665
ACH-001067,-0.398123186194
ACH-001075,0.013558568392100002
ACH-001096,0.067264342547
ACH-001128,-0.127786239287
ACH-001134,0.0181053593029
ACH-001151,-0.06857382085109999
ACH-001163,-0.050158998325500005
ACH-001164,-0.221014146474
ACH-001173,0.0619609672317
ACH-001183,0.117838229907
ACH-001184,-0.0177823104082
ACH-001190,0.11489236349099999
ACH-001192,-0.15984759917400002
ACH-001193,0.06306839172230001
ACH-001196,-0.032056088154000004
ACH-001197,-0.185906261917
ACH-001205,0.309581414113
ACH-001211,-0.276987029108
ACH-001212,-0.39252230860799997
ACH-001228,0.347107535979
ACH-001232,0.0386627845839
ACH-001239,0.154097219074
ACH-001274,0.153517312906
ACH-001275,0.116660665773
ACH-001277,-0.13745295508199998
ACH-001278,0.0655294624591
ACH-001280,0.0344774712454
ACH-001283,-0.18922774549199997
ACH-001289,0.022629548086799997
ACH-001295,0.0769732048177
ACH-001300,-0.049218785702
ACH-001301,-0.0625875061036
ACH-001302,0.0372002083398
ACH-001303,-0.306799964925
ACH-001306,0.0198455756756
ACH-001318,0.0355649231718
ACH-001322,-0.165570765581
ACH-001328,0.18577341844300002
ACH-001332,0.021974919343599998
ACH-001333,-0.235332752723
ACH-001336,0.218632664029
ACH-001340,-0.019000518822400003
ACH-001346,0.024394550171900002
ACH-001353,-0.223961255815
ACH-001354,-0.124969412786
ACH-001367,-0.044023912763300005
ACH-001368,0.059425579127699996
ACH-001374,0.137337952111
ACH-001375,0.0107431009999
ACH-001377,0.0459818162215
ACH-001380,0.049536069267699996
ACH-001391,-0.290925456009
ACH-001407,0.09297290390789999
ACH-001408,-0.0168455016559
ACH-001413,-0.08641280532639999
ACH-001430,0.08671733233830001
ACH-001431,-0.0183830759406
ACH-001450,0.302127078179
ACH-001496,0.0413023752423
ACH-001500,0.09132071355049999
ACH-001521,0.15044666787
ACH-001523,0.150185434401
ACH-001532,-0.0620819212236
ACH-001536,0.110967774625
ACH-001550,0.024715182571099996
ACH-001552,0.0660456389083
ACH-001554,0.036634270837800006
ACH-001645,0.06972954069239999
ACH-001654,0.0684281327912
ACH-001715,-0.10793928670700001
ACH-001735,-0.129227207189
ACH-001736,-0.0671050053082
ACH-001737,0.509236058692
ACH-001740,0.134872821241
ACH-001745,-0.0659606308466
ACH-001750,-0.08316202942869999
ACH-001765,0.12503918225
ACH-001956,-0.07909875347889998
ACH-001957,0.0972728360739
