,SUZ12 (23512)
ACH-000250,-0.414268139275
ACH-000251,-0.11804886894300001
ACH-000253,-0.23465839617400003
ACH-000255,-0.260749609889
ACH-000256,-0.49764807329599997
ACH-000257,0.102501517628
ACH-000258,-0.00424306588416
ACH-000259,-0.550574581589
ACH-000260,-0.6633971468509999
ACH-000261,-0.272379488218
ACH-000262,-0.22999214356199998
ACH-000263,0.685303510703
ACH-000264,-0.242055369529
ACH-000265,-0.0847571598911
ACH-000266,-0.09715087176960001
ACH-000272,-0.392823845527
ACH-000273,-0.21709060152399998
ACH-000274,0.562937365428
ACH-000277,-0.271721994906
ACH-000278,-0.13885174836
ACH-000279,0.0117965834836
ACH-000280,0.11980120022299999
ACH-000281,-0.0813792490003
ACH-000288,-0.543626624933
ACH-000291,-0.576809461761
ACH-000293,-0.117487473215
ACH-000294,0.070357673343
ACH-000295,-0.278827518207
ACH-000296,-0.25960749433499997
ACH-000302,-0.221571393615
ACH-000304,-0.21054297194200003
ACH-000307,-0.24730257717700002
ACH-000308,-0.257780707757
ACH-000310,-0.15650987671299998
ACH-000311,-0.08683112376910002
ACH-000312,-0.8321238555670001
ACH-000315,-0.9283069990539999
ACH-000316,-0.464409404054
ACH-000317,-0.7017612242669999
ACH-000318,-0.0197665329485
ACH-000319,-0.166133146437
ACH-000320,0.08063027314230001
ACH-000322,-0.151771241896
ACH-000323,-0.405773079617
ACH-000324,-0.10970961671700001
ACH-000329,-0.0106752887231
ACH-000330,-0.304413335746
ACH-000331,-0.25981621272
ACH-000332,0.437990896317
ACH-000334,-0.889808516609
ACH-000335,-0.35081718445
ACH-000336,0.304478930731
ACH-000337,-0.442880956289
ACH-000339,-0.108278534331
ACH-000341,0.343612414928
ACH-000348,-0.19423239725299998
ACH-000350,0.030452841186599997
ACH-000352,-0.700330950728
ACH-000356,-0.313592377586
ACH-000361,0.422469572877
ACH-000362,0.08669891951760002
ACH-000363,-0.878826885094
ACH-000364,-0.39157826443300003
ACH-000365,-0.767294345321
ACH-000366,-0.18811169131900002
ACH-000368,0.191943397269
ACH-000374,-0.258766015859
ACH-000375,-0.354934490616
ACH-000376,0.09209983166860002
ACH-000381,-0.298604862498
ACH-000383,-0.418723694788
ACH-000387,-0.35174261440899995
ACH-000389,0.137093484112
ACH-000390,-0.24378191661499998
ACH-000393,-0.132211195024
ACH-000395,0.0100627153812
ACH-000397,-0.32342265816
ACH-000401,-0.538399449857
ACH-000402,-0.72741990784
ACH-000403,-0.328109806723
ACH-000404,-0.07016447441880001
ACH-000406,-0.239883306384
ACH-000407,-0.274872338757
ACH-000408,-0.0438820766575
ACH-000410,-0.08267363734689999
ACH-000411,-0.129352380324
ACH-000414,-0.422454730201
ACH-000415,-0.638562992033
ACH-000416,-0.13774782408
ACH-000420,-0.133325400096
ACH-000421,-0.22284411140299998
ACH-000424,-0.20496821764000003
ACH-000425,-0.342542539513
ACH-000426,-0.687565718122
ACH-000427,-0.571088475331
ACH-000433,-0.515018767324
ACH-000436,-0.616249319866
ACH-000444,0.142280806746
ACH-000445,-0.128785143897
ACH-000448,-0.5903586786689999
ACH-000450,-0.527711671571
ACH-000452,-0.8263121618379999
ACH-000454,-0.11378325915200001
ACH-000458,-0.221633434147
ACH-000459,-0.9294431623639999
ACH-000460,-0.23828910421399999
ACH-000461,-0.21831988864
ACH-000463,0.273476798723
ACH-000464,0.11430259287599999
ACH-000466,-1.1485211417799999
ACH-000467,-0.7777739677959999
ACH-000468,-0.287908841374
ACH-000469,0.012886305679
ACH-000470,-0.249878020379
ACH-000471,-0.31568392296799996
ACH-000472,0.0412072154732
ACH-000473,-0.128423668316
ACH-000475,-0.26916207991
ACH-000476,-0.270257637773
ACH-000477,-0.34719068157
ACH-000480,-0.352669070746
ACH-000481,-0.215773012711
ACH-000483,0.0351796534487
ACH-000484,0.250540892549
ACH-000485,-0.45538467436999996
ACH-000486,-0.44196316275799996
ACH-000487,-0.402854891302
ACH-000488,-0.021380523632099996
ACH-000490,0.029642816125300002
ACH-000491,-0.398940258852
ACH-000495,-0.530635499265
ACH-000496,-0.35004703988799996
ACH-000499,-0.206089745548
ACH-000500,-0.425224448635
ACH-000502,-0.176650884962
ACH-000503,0.255663463825
ACH-000505,0.240229714262
ACH-000507,-0.187715311136
ACH-000510,-0.276870658658
ACH-000511,-0.362930477889
ACH-000512,0.0280360222664
ACH-000516,-0.181517663774
ACH-000517,0.141518438974
ACH-000518,0.0623577121512
ACH-000520,-0.169175680625
ACH-000521,-0.27647318573699997
ACH-000522,-0.548716360301
ACH-000524,-0.46231029270199997
ACH-000527,-0.169250777144
ACH-000528,0.0132993411433
ACH-000537,-0.09061366441410001
ACH-000541,-0.06210074328200001
ACH-000542,0.308294880434
ACH-000544,-0.18119933103500002
ACH-000545,-0.355660975486
ACH-000547,-0.44352524892399997
ACH-000548,0.0773701650673
ACH-000549,-0.276745957901
ACH-000550,-0.035812812385
ACH-000552,0.13050301746600002
ACH-000556,0.058259975704199995
ACH-000557,-0.13452884575
ACH-000570,0.07341311253119999
ACH-000571,0.235038341214
ACH-000573,-0.512456556616
ACH-000576,-0.43295013661700005
ACH-000580,-0.229337608979
ACH-000584,-0.647249388982
ACH-000585,-0.5830530591659999
ACH-000588,-0.460015577099
ACH-000589,-0.33434786785
ACH-000591,-0.244269236616
ACH-000593,-0.05836152019949999
ACH-000600,-0.40661757581600005
ACH-000601,-0.0646905442446
ACH-000604,-0.214673187766
ACH-000605,0.036016070688
ACH-000606,0.23822565415199998
ACH-000608,-0.0584030842662
ACH-000614,-0.187642474152
ACH-000616,-0.180224744441
ACH-000618,-0.0252201592427
ACH-000619,-0.0800981130831
ACH-000620,-0.7467360813130001
ACH-000621,-0.131821103937
ACH-000622,-0.06447278349169999
ACH-000623,-0.420936035137
ACH-000624,-0.41935446178400004
ACH-000627,-0.242067147997
ACH-000630,-0.396817718061
ACH-000632,-0.340766640814
ACH-000633,-0.31970958864300003
ACH-000637,-0.247083873549
ACH-000638,-0.24616945409000002
ACH-000646,-0.26264735177799997
ACH-000647,-0.467671143222
ACH-000648,-0.553021319674
ACH-000649,-0.22016460245799999
ACH-000651,0.0162002493261
ACH-000652,-0.135726793509
ACH-000653,-0.407904521561
ACH-000657,-0.190908977088
ACH-000658,-0.256701179139
ACH-000661,-0.275527943319
ACH-000662,-0.642127256927
ACH-000663,-0.171777761089
ACH-000665,-0.250704172301
ACH-000671,-0.07247744100110001
ACH-000673,-0.280864702632
ACH-000676,-0.439642657119
ACH-000677,-0.0129821657384
ACH-000681,-0.29125993808
ACH-000682,0.0667473226022
ACH-000683,-0.316489781326
ACH-000684,-0.498390061565
ACH-000688,0.15442208925999998
ACH-000693,-0.056787181396900005
ACH-000694,-0.142937715026
ACH-000695,-0.06501734554380001
ACH-000696,-0.139565124639
ACH-000697,-0.366636717172
ACH-000699,0.117816517602
ACH-000701,0.166238686917
ACH-000706,-0.239022028931
ACH-000711,-0.149499625685
ACH-000713,-0.451746345075
ACH-000714,-0.339792340261
ACH-000718,-0.011476438354100001
ACH-000720,-0.44994233813600004
ACH-000721,-0.11056969058
ACH-000724,-0.6424554418280001
ACH-000725,-0.15593483119
ACH-000732,-0.06263641050549999
ACH-000734,-0.125347633415
ACH-000735,0.0337233098738
ACH-000736,-0.04755154432019999
ACH-000738,-0.05949497577480001
ACH-000746,-0.280634033074
ACH-000747,-0.216550630669
ACH-000748,0.10249197476500001
ACH-000753,-0.227419966142
ACH-000756,-0.105508309371
ACH-000757,-0.188095572551
ACH-000758,-0.48703888094
ACH-000760,-0.04919421407380001
ACH-000763,-0.713241610431
ACH-000764,0.1971498699
ACH-000765,-0.34716890011699997
ACH-000766,-0.275817195238
ACH-000767,-0.22695156496399999
ACH-000768,0.150827305837
ACH-000769,-0.42419752689999995
ACH-000770,-0.0861554861356
ACH-000771,0.058157594328199995
ACH-000773,-0.42005575926
ACH-000776,-0.202847826468
ACH-000777,-0.20566258905499998
ACH-000778,0.139459964597
ACH-000781,-0.148079465237
ACH-000782,-0.19188480526700002
ACH-000783,-0.321677042795
ACH-000784,-0.122541707599
ACH-000785,-0.079307977894
ACH-000787,-0.184541916062
ACH-000788,-0.34644691714000003
ACH-000791,-0.663834742484
ACH-000792,0.132183150404
ACH-000794,-0.24888704102499998
ACH-000796,0.0402815346526
ACH-000799,0.189400104324
ACH-000800,-0.04052970755930001
ACH-000802,-0.246865665301
ACH-000804,-0.270999608637
ACH-000805,-0.283392012099
ACH-000809,-0.199500065167
ACH-000810,-0.603999662024
ACH-000811,-0.136632181262
ACH-000817,-0.540925651642
ACH-000819,0.12398853670499999
ACH-000820,-0.503813993135
ACH-000821,-0.43281632888099997
ACH-000822,0.0762955438604
ACH-000823,-0.0796184152777
ACH-000824,-0.28989522110800003
ACH-000827,-0.00380635364839
ACH-000829,-0.306588051102
ACH-000831,-0.0828610737719
ACH-000832,-0.378116160634
ACH-000833,-0.0214933775324
ACH-000834,-0.23425557100400002
ACH-000835,-0.187688862489
ACH-000836,0.182182769419
ACH-000837,0.018805189626
ACH-000838,-0.09231898131269999
ACH-000839,-0.0903572674627
ACH-000840,-0.0412413057969
ACH-000841,-0.364379158408
ACH-000843,-0.491269232803
ACH-000846,-0.151996308201
ACH-000847,-0.18764731119199998
ACH-000848,-0.128471300494
ACH-000849,-0.355265338609
ACH-000851,-0.30054557841699997
ACH-000855,-0.07553744258089999
ACH-000856,-0.23504178567200001
ACH-000858,-0.298222858421
ACH-000859,-0.219759201951
ACH-000861,0.209881891866
ACH-000862,-0.10845267831199999
ACH-000865,0.16913351061700002
ACH-000866,-0.38552518065499997
ACH-000867,-0.348725659079
ACH-000869,-0.527058735386
ACH-000872,0.020713183546
ACH-000873,0.06331952990919999
ACH-000876,-0.732374336232
ACH-000878,-0.716281151533
ACH-000880,-0.0692538112427
ACH-000881,0.165746489998
ACH-000882,-0.310343894924
ACH-000884,-0.16189792639699999
ACH-000885,-0.0644682989666
ACH-000887,-0.316817605028
ACH-000888,-0.214289818695
ACH-000889,-0.325949175814
ACH-000890,-0.20888413945700002
ACH-000896,-0.303707151734
ACH-000898,-0.297887862522
ACH-000900,-0.303125501812
ACH-000901,0.0608330021
ACH-000905,-0.12092666298
ACH-000906,0.00650729103431
ACH-000907,-0.825064201762
ACH-000910,-0.465040663548
ACH-000911,-0.27012067449099997
ACH-000912,-0.449916179168
ACH-000913,-0.234446973389
ACH-000915,-0.451564383246
ACH-000916,-0.606648333485
ACH-000917,-0.0331276886498
ACH-000921,-0.22528151351300002
ACH-000924,-0.27131052436
ACH-000926,-0.681910810308
ACH-000928,-0.0662151534738
ACH-000929,-0.117424881884
ACH-000932,-0.218140315326
ACH-000935,-0.00767888117715
ACH-000936,-0.159948734178
ACH-000937,-0.243088531149
ACH-000938,-0.338884766148
ACH-000939,0.07100778408080001
ACH-000941,0.10984487559900001
ACH-000943,0.057730412172499995
ACH-000946,0.0966230689248
ACH-000947,-0.23003444646899998
ACH-000948,-0.38755475124
ACH-000950,-0.21795438526500002
ACH-000953,-0.347276930255
ACH-000957,-0.41089187012100004
ACH-000958,-0.0645274311424
ACH-000960,-0.371946954159
ACH-000963,-0.0840737433726
ACH-000968,0.011561998189299998
ACH-000969,-0.258783303266
ACH-000973,-0.379934152241
ACH-000974,-0.10722324467
ACH-000975,-0.37941864235100003
ACH-000976,-0.072856316926
ACH-000978,-0.250045405998
ACH-000980,-0.257457038895
ACH-000984,-0.12239179115999999
ACH-000986,-0.365360990955
ACH-000988,-0.21506283601300002
ACH-000993,-0.29325112769
ACH-000994,-0.396903568922
ACH-000996,0.026000499602299998
ACH-001001,-0.158585319196
ACH-001020,-0.06365845592899999
ACH-001028,-0.266921880669
ACH-001031,-0.809567415121
ACH-001038,-0.177646807588
ACH-001048,-0.141054292562
ACH-001050,-0.280161372005
ACH-001053,-0.255873659084
ACH-001054,-0.44104560673999993
ACH-001061,-0.244327822808
ACH-001067,-0.218587023037
ACH-001075,0.260412304163
ACH-001096,-0.425202367943
ACH-001128,0.862613198078
ACH-001134,-0.5116897876550001
ACH-001151,-0.0686962472431
ACH-001163,-0.199324008551
ACH-001164,-0.133790106434
ACH-001173,-0.00683545454134
ACH-001183,0.11213043877000001
ACH-001184,-0.32446842114
ACH-001190,-0.268052337785
ACH-001192,-0.38011289006099996
ACH-001193,-0.588230980886
ACH-001196,0.061865495850800006
ACH-001197,-0.58233293725
ACH-001205,-0.43504270418200003
ACH-001211,0.0317345319254
ACH-001212,-0.0554571731396
ACH-001228,-0.0531608179961
ACH-001232,0.16662244425
ACH-001239,-0.331527904256
ACH-001274,-0.0722535520716
ACH-001275,-0.0763595939062
ACH-001277,-0.213630149331
ACH-001278,-0.8356339173810001
ACH-001280,-0.62282975586
ACH-001283,0.005948205334260001
ACH-001289,-0.39818667447899997
ACH-001295,-0.160510955324
ACH-001300,-0.356838047939
ACH-001301,-0.21788525509599999
ACH-001302,0.05097201057109999
ACH-001303,-0.312305418671
ACH-001306,-0.136964599282
ACH-001318,-0.531779632133
ACH-001322,-0.310165603051
ACH-001328,-0.42658335620099996
ACH-001332,0.085140153744
ACH-001333,-0.289104015416
ACH-001336,-0.0942851392548
ACH-001340,-0.736606960607
ACH-001346,-0.305372844126
ACH-001353,-0.131935491513
ACH-001354,-0.165408959529
ACH-001367,-0.535695251247
ACH-001368,-0.45906816498999997
ACH-001374,-0.333863571967
ACH-001375,0.0749093908137
ACH-001377,-0.497204210194
ACH-001380,-0.11509466662699999
ACH-001391,-0.049077757947699995
ACH-001407,0.184517691965
ACH-001408,-0.0721682436979
ACH-001413,-0.0547927405169
ACH-001430,0.20170552251600002
ACH-001431,-0.361153303633
ACH-001450,-0.5240875410629999
ACH-001496,0.042760094748300004
ACH-001500,-0.359483566355
ACH-001521,0.11875397420099999
ACH-001523,-0.611609204416
ACH-001532,-0.441415629022
ACH-001536,-0.395048761346
ACH-001550,0.101784484166
ACH-001552,-0.10679643980900001
ACH-001554,-0.234305445242
ACH-001645,-0.22312416805100002
ACH-001654,-0.147596543841
ACH-001715,0.497284322866
ACH-001735,-0.303740313294
ACH-001736,-0.17065405984499998
ACH-001737,-0.438455166331
ACH-001740,-0.203418459275
ACH-001745,-0.289050345508
ACH-001750,0.0432103744474
ACH-001765,-0.215814492469
ACH-001956,0.0966324769968
ACH-001957,-0.280471751034
