,MYRIP (25924)
ACH-000004,0.108405693125
ACH-000007,0.0669613465911
ACH-000009,0.025577448385700002
ACH-000011,0.210436022764
ACH-000012,0.0073489325538500004
ACH-000013,0.0665122845689
ACH-000014,0.022735429638799997
ACH-000015,-0.16672177250700002
ACH-000017,-0.151917719408
ACH-000018,0.314615078831
ACH-000019,-0.09179070751089999
ACH-000021,0.08033850035000001
ACH-000022,0.0430665035374
ACH-000025,0.0636649783812
ACH-000028,0.0463869784476
ACH-000030,0.040407179365599996
ACH-000035,0.0715608120766
ACH-000036,0.06954848036
ACH-000037,0.0831854155383
ACH-000039,0.0920305198787
ACH-000040,0.19878439529599998
ACH-000041,0.109383854102
ACH-000042,-0.013954373421300001
ACH-000045,0.14189724602499998
ACH-000047,-0.023190186697299997
ACH-000052,0.2020596141
ACH-000053,-0.056046302431699994
ACH-000054,-0.0711760731387
ACH-000055,-0.0971054461784
ACH-000060,-0.040294688948800006
ACH-000067,-0.157969321268
ACH-000070,0.163602242122
ACH-000075,-0.0748623889837
ACH-000078,0.053880823114400005
ACH-000082,0.0550723623974
ACH-000085,0.108168556765
ACH-000086,0.134878282461
ACH-000087,-0.226721598667
ACH-000092,-0.006806677064060001
ACH-000095,-0.0550343319878
ACH-000097,-0.00415652225339
ACH-000098,0.029251048164400002
ACH-000099,0.07271212348839999
ACH-000108,0.0919613327554
ACH-000113,0.142269365317
ACH-000115,0.105961980739
ACH-000116,0.0727270625016
ACH-000118,0.095806445068
ACH-000120,-0.0337967612817
ACH-000123,-0.0985470302451
ACH-000127,0.00494042687905
ACH-000128,-0.300915670788
ACH-000132,0.0165924289484
ACH-000133,0.0666068162852
ACH-000137,-0.042032618708800006
ACH-000138,-0.0945458698012
ACH-000142,0.0219840266089
ACH-000143,-0.10479670090399999
ACH-000146,-0.04660431049319999
ACH-000148,-0.047309796500500004
ACH-000150,-0.39506370762500004
ACH-000152,-0.139295300983
ACH-000153,0.0132207418581
ACH-000159,-0.213873665057
ACH-000160,0.056592191588199996
ACH-000163,-0.120412899915
ACH-000167,0.142530639234
ACH-000168,0.146324983754
ACH-000169,-0.0683817741701
ACH-000178,0.019766127177
ACH-000182,-0.0250835007212
ACH-000183,-0.10505898926400001
ACH-000188,0.12832990250999998
ACH-000189,-0.460726366839
ACH-000190,-0.00791938733538
ACH-000198,-0.0338893508797
ACH-000204,-0.280201368075
ACH-000206,-0.0447369831556
ACH-000207,0.114940548201
ACH-000211,-0.0374428128114
ACH-000215,-0.132215400658
ACH-000221,-0.00893989435542
ACH-000222,-0.29005864367600004
ACH-000223,-0.013559061748899998
ACH-000226,-0.0451339049358
ACH-000227,-0.134026834788
ACH-000228,-0.171699278686
ACH-000231,-0.073548331803
ACH-000232,0.0626082776525
ACH-000233,-0.0523686507035
ACH-000234,0.005911022311140001
ACH-000235,-0.0513893207223
ACH-000237,-0.00393797959872
ACH-000238,-0.11365327663699999
ACH-000243,0.015490694839299999
ACH-000244,-0.057505445196900006
ACH-000246,0.0107997210324
ACH-000248,0.158179157589
ACH-000250,-0.0335474729708
ACH-000251,0.143499662524
ACH-000253,0.125655654432
ACH-000255,-0.0370165815844
ACH-000256,0.0286555577384
ACH-000257,0.117395649792
ACH-000258,-0.150625655472
ACH-000259,-0.022377182113299997
ACH-000260,0.0459015682221
ACH-000261,-0.00929459113535
ACH-000262,-0.118314955468
ACH-000263,0.037942796380000005
ACH-000264,-0.13397851883300002
ACH-000265,0.0859533650519
ACH-000266,0.0441540467185
ACH-000272,0.015449684879700002
ACH-000273,-0.186688774042
ACH-000274,0.0860425003096
ACH-000277,0.257587652947
ACH-000278,0.034008867661900005
ACH-000279,0.0662879399063
ACH-000280,-0.107298393219
ACH-000281,-0.115304442179
ACH-000288,0.0499369527087
ACH-000291,-0.14843918980499998
ACH-000293,0.0962837074013
ACH-000294,0.08374839325939999
ACH-000295,-0.0988754352877
ACH-000296,0.10760893612099999
ACH-000302,-0.0155290973832
ACH-000304,0.447829006987
ACH-000307,-0.06258912218830001
ACH-000308,-0.00122694150718
ACH-000310,0.10334120933
ACH-000311,-0.0254948842796
ACH-000312,0.0521720968437
ACH-000315,0.0435211993594
ACH-000316,-0.19776903292800002
ACH-000317,0.0399954128024
ACH-000318,-0.0634824463149
ACH-000319,0.06397761425559999
ACH-000320,0.0875690626361
ACH-000322,-0.223810066078
ACH-000323,0.124976818215
ACH-000324,0.116481105886
ACH-000329,-0.10744981624399999
ACH-000330,0.119620165211
ACH-000331,0.10510987944
ACH-000332,0.0202374964768
ACH-000334,0.0293555516484
ACH-000335,0.279012045803
ACH-000336,0.121418930415
ACH-000337,0.026032698397
ACH-000339,0.00738921700655
ACH-000341,0.37526274002300003
ACH-000348,0.155557892115
ACH-000350,0.13217031850400002
ACH-000352,0.09741995515630002
ACH-000356,0.0654495950242
ACH-000361,-0.280044278983
ACH-000362,-0.0857865813786
ACH-000363,-0.09289369396510001
ACH-000364,0.06982413840160001
ACH-000365,0.0449740298828
ACH-000366,0.0794802533049
ACH-000368,-0.05131083065499999
ACH-000374,0.0656247540846
ACH-000375,0.130121855186
ACH-000376,0.02552755202
ACH-000381,0.09261477016460001
ACH-000383,-0.10015832639000001
ACH-000387,-0.00862006402278
ACH-000389,-0.012632890879500001
ACH-000390,-0.181352740914
ACH-000393,0.07871481765810001
ACH-000395,-0.1121309241
ACH-000397,-0.0210858411451
ACH-000401,0.07025125763369999
ACH-000402,0.0791501195302
ACH-000403,0.128874387263
ACH-000404,-0.758795310869
ACH-000406,0.005253853393649999
ACH-000407,0.159873616719
ACH-000408,0.153224549432
ACH-000410,0.012964490430299997
ACH-000411,0.0278760453203
ACH-000414,0.0718050015351
ACH-000415,-0.14200011366499998
ACH-000416,0.05719908102850001
ACH-000420,0.0466645802112
ACH-000421,0.0144905069864
ACH-000424,-0.08020169340960001
ACH-000425,0.024971419041300003
ACH-000426,0.094193687225
ACH-000427,0.34139382537100005
ACH-000433,-0.428766834666
ACH-000436,0.181989711014
ACH-000444,0.22763132071199998
ACH-000445,-0.104070149477
ACH-000448,-0.0848729259118
ACH-000450,-0.0658701337895
ACH-000452,0.028925985941599997
ACH-000454,-0.0620129502453
ACH-000458,0.138874379319
ACH-000459,-0.148369290088
ACH-000460,-0.0694384794987
ACH-000461,-0.0497967332001
ACH-000463,-0.00493045132355
ACH-000464,0.17380107203499998
ACH-000466,-0.199283055614
ACH-000467,0.0012880292455699999
ACH-000468,0.0468033312614
ACH-000469,0.0873893205779
ACH-000470,-0.147591104167
ACH-000471,-0.119604018038
ACH-000472,0.0295791412392
ACH-000473,-0.14512348096
ACH-000475,-0.09285390926960001
ACH-000476,-0.0342946934037
ACH-000477,0.468252488371
ACH-000480,-0.105966809604
ACH-000481,0.00611714498124
ACH-000483,0.05723974155330001
ACH-000484,-0.09011154057779999
ACH-000485,-0.135772300532
ACH-000486,0.0369048279616
ACH-000487,-0.0178151590266
ACH-000488,-7.64802654277e-05
ACH-000490,0.151013541236
ACH-000491,-0.10025849531400001
ACH-000495,-0.0303517184083
ACH-000496,0.0941026846226
ACH-000499,0.06480053867100001
ACH-000500,-0.554660218433
ACH-000502,0.0647976214175
ACH-000503,0.128798589024
ACH-000505,0.066942097952
ACH-000507,0.0324635677251
ACH-000510,-0.0512472545689
ACH-000511,-0.0620518322877
ACH-000512,0.0995807248003
ACH-000516,-0.20503799798300001
ACH-000517,-0.0406332049401
ACH-000518,0.109467844275
ACH-000520,-0.06484490161090001
ACH-000521,0.252159527161
ACH-000522,0.0266651982066
ACH-000524,0.168895471292
ACH-000527,-0.0033561384938999997
ACH-000528,0.058714989835
ACH-000537,0.14216766764
ACH-000541,0.172485958622
ACH-000542,0.0735962662299
ACH-000544,-0.127012502251
ACH-000545,-0.0352921484686
ACH-000547,-0.00121804610918
ACH-000548,-0.0196926781867
ACH-000549,0.00507639584138
ACH-000550,-0.104828208901
ACH-000552,-0.18418672803599997
ACH-000556,0.08956396180839998
ACH-000557,0.056795001579800004
ACH-000570,-0.043674745105599995
ACH-000571,-0.058097884140499996
ACH-000573,0.00743370819792
ACH-000576,0.11818071519500001
ACH-000580,-0.205734642154
ACH-000584,-0.0172984974578
ACH-000585,0.0808421600778
ACH-000588,-0.13609802362
ACH-000589,0.160383535795
ACH-000591,-0.0727221429533
ACH-000593,-0.0870690257593
ACH-000600,0.0139007981502
ACH-000601,0.038604047018800006
ACH-000604,-0.242613748565
ACH-000605,0.006749478274590001
ACH-000606,-0.11828179235
ACH-000608,0.035325457304300006
ACH-000614,0.0367540803059
ACH-000616,-0.0918970645596
ACH-000618,0.133589420215
ACH-000619,-0.142955660303
ACH-000620,-0.215332545788
ACH-000621,0.14090748882999998
ACH-000622,0.041057695408099996
ACH-000623,0.13496554192500002
ACH-000624,-0.013934696806700002
ACH-000627,-0.0191744893567
ACH-000630,0.10277758898499999
ACH-000632,-0.020356397074599998
ACH-000633,0.121735201942
ACH-000637,-0.14310728379499998
ACH-000638,0.0129147030882
ACH-000646,0.24214218956099998
ACH-000647,0.0387748892132
ACH-000648,0.353546618257
ACH-000649,0.0634237616797
ACH-000651,-0.105846632362
ACH-000652,-0.325324144913
ACH-000653,0.055400967373500004
ACH-000657,-0.0170618256392
ACH-000658,-0.000501574350534
ACH-000661,-0.116907960736
ACH-000662,-0.0922187487225
ACH-000663,-0.075372169301
ACH-000665,-0.0011375266955
ACH-000671,-0.0251606330715
ACH-000673,-0.0489609790756
ACH-000676,0.122574154629
ACH-000677,-0.192240201301
ACH-000681,0.0667961845516
ACH-000682,-0.13517927499500001
ACH-000683,-0.050165409806599996
ACH-000684,-0.0340490639489
ACH-000688,-0.12059011676300001
ACH-000693,-0.0250736582958
ACH-000694,-0.0808909485089
ACH-000695,-0.302092811247
ACH-000696,0.036903532654199996
ACH-000697,-0.189020797859
ACH-000699,-0.037775687490199994
ACH-000701,0.0357584239824
ACH-000706,-0.08514976823039999
ACH-000711,-0.025560795985500002
ACH-000713,0.00122306768906
ACH-000714,-0.126212999409
ACH-000718,0.0490458479234
ACH-000720,-0.0570731161011
ACH-000721,-0.09096145972269999
ACH-000724,-0.13698501342299998
ACH-000725,0.0385442894219
ACH-000732,-0.0211065250127
ACH-000734,0.0318948160748
ACH-000735,-0.0476475719106
ACH-000736,0.0130779351781
ACH-000738,0.12261418178200001
ACH-000746,0.0905454122064
ACH-000747,0.0834227653732
ACH-000748,-0.10577655855200001
ACH-000753,0.038119681948
ACH-000756,0.127688507515
ACH-000757,-0.0540781681099
ACH-000758,0.033502057560299996
ACH-000760,0.0932774847379
ACH-000763,0.273684450521
ACH-000764,0.225097067366
ACH-000765,0.027027991018699998
ACH-000766,0.227059555009
ACH-000767,-0.0266953169266
ACH-000768,-0.088287597022
ACH-000769,-0.0245900632556
ACH-000770,-0.05316543290300001
ACH-000771,-0.0696733997307
ACH-000773,0.127616782677
ACH-000776,-0.057177998405800005
ACH-000777,0.025554873358200003
ACH-000778,0.00274872689762
ACH-000781,-0.016454526910600002
ACH-000782,-0.203749722
ACH-000783,0.00631691755749
ACH-000784,-0.0028764862772500004
ACH-000785,-0.09697130989330001
ACH-000787,-0.00335124045033
ACH-000788,-0.0213729285213
ACH-000791,-0.0790436195053
ACH-000792,-0.0074682647697900005
ACH-000794,-0.151616805953
ACH-000796,-0.053160994441999995
ACH-000799,-0.017938958306
ACH-000800,0.013801279757600001
ACH-000802,-0.107123470077
ACH-000804,-0.09525257835860002
ACH-000805,0.23808589011
ACH-000809,-0.12615753478800001
ACH-000810,-0.0949122782498
ACH-000811,0.0610963207469
ACH-000817,-0.0946176918255
ACH-000819,0.114486196131
ACH-000820,0.0829879681618
ACH-000821,-0.137612076767
ACH-000822,-0.18636784711399998
ACH-000823,0.044142494393499994
ACH-000824,0.0640013793021
ACH-000827,-0.14973445234899999
ACH-000829,0.043790391734499994
ACH-000831,0.19677777016399997
ACH-000832,0.00685841868426
ACH-000833,-0.302149248783
ACH-000834,-0.18943339542999998
ACH-000835,0.174452371448
ACH-000836,-0.025817449431799998
ACH-000837,0.000251929487039
ACH-000838,-0.207985661228
ACH-000839,0.0012847757599
ACH-000840,-0.127962170076
ACH-000841,0.109239364971
ACH-000843,0.0304937770684
ACH-000846,0.25530561000700003
ACH-000847,-0.221674021202
ACH-000848,0.116362013962
ACH-000849,-0.0855658822958
ACH-000851,0.100641642154
ACH-000855,0.0865348025
ACH-000856,-0.016552292237200002
ACH-000858,0.0172618952891
ACH-000859,-0.17248555000399998
ACH-000861,-0.09619539715129999
ACH-000862,0.09628794348349999
ACH-000865,0.0016241645448899999
ACH-000866,-0.039055916351
ACH-000867,0.0256175051259
ACH-000869,-0.255687948303
ACH-000872,0.0154981878819
ACH-000873,-0.0145335184521
ACH-000876,-0.13736620776900002
ACH-000878,-0.009915127418389999
ACH-000880,-0.060813297744
ACH-000881,-0.0551749934712
ACH-000882,0.00238560077254
ACH-000884,0.115650553409
ACH-000885,-0.00462707297199
ACH-000887,-0.119247310912
ACH-000888,0.03829623643169999
ACH-000889,0.10441991593399999
ACH-000890,0.06464299616880001
ACH-000896,0.10878365502800001
ACH-000898,-0.169323723721
ACH-000900,-0.08546067801650001
ACH-000901,-0.0698814636989
ACH-000905,0.0276915526065
ACH-000906,-0.037289193242
ACH-000907,0.135259066588
ACH-000910,0.00889628338368
ACH-000911,-0.0331387541582
ACH-000912,0.00622866759017
ACH-000913,0.051567996584
ACH-000915,-0.192947858953
ACH-000916,-0.06721611843980001
ACH-000917,0.0504156229794
ACH-000921,-0.169279096586
ACH-000924,0.0798625975674
ACH-000926,-0.11399749163899998
ACH-000928,0.0769670134975
ACH-000929,-0.11701558457999998
ACH-000932,0.0421415511522
ACH-000935,0.335556822167
ACH-000936,-0.0447268018112
ACH-000937,0.0309168605412
ACH-000938,0.09558625020169999
ACH-000939,-0.0902735856231
ACH-000941,0.045955260845
ACH-000943,-0.0412441891776
ACH-000946,-0.037473973873099996
ACH-000947,0.00184011417418
ACH-000948,-0.0398245011245
ACH-000950,-0.0902136982991
ACH-000953,0.00735693411144
ACH-000957,0.07208702062639999
ACH-000958,-0.102725191371
ACH-000960,0.0212801564839
ACH-000963,0.194391818868
ACH-000968,-0.0512282216075
ACH-000969,0.0501671892115
ACH-000973,-0.06241632885009999
ACH-000974,-0.032491762501
ACH-000975,-0.0676552379986
ACH-000976,-0.0846105050275
ACH-000978,-0.091596632892
ACH-000980,-0.0827147991408
ACH-000984,0.106396803949
ACH-000986,0.058524939940800005
ACH-000988,0.147434677629
ACH-000993,0.115031168258
ACH-000994,0.10462168684
ACH-000996,0.0668213113459
ACH-001001,-0.055975438847
ACH-001020,-0.0891074753269
ACH-001028,-0.033757008958999996
ACH-001031,0.017067510002
ACH-001038,0.0289346722342
ACH-001048,-0.0188187766673
ACH-001050,0.00784586727936
ACH-001053,-0.09315119678099999
ACH-001054,0.0626991494581
ACH-001061,-0.017056176938700002
ACH-001067,-0.116612734375
ACH-001075,0.0428080754596
ACH-001096,-0.028076938688
ACH-001128,-0.437490541822
ACH-001134,-0.217060705436
ACH-001151,0.021708316436400005
ACH-001163,-0.00577324108073
ACH-001164,-0.08494913549139999
ACH-001173,-0.0228109966874
ACH-001183,-0.052872003352
ACH-001184,-0.038381213573
ACH-001190,0.0324457140289
ACH-001192,0.0832794593793
ACH-001193,0.0727491147136
ACH-001196,0.09416951957229999
ACH-001197,0.0870252377237
ACH-001205,-0.195857657263
ACH-001211,0.131949306633
ACH-001212,-0.108123206251
ACH-001228,0.0195523387818
ACH-001232,0.035510009374699995
ACH-001239,0.18552348817699998
ACH-001274,-0.191830263003
ACH-001275,0.085418664758
ACH-001277,-0.0436231453095
ACH-001278,-0.0353979891255
ACH-001280,0.0256062065685
ACH-001283,0.0647563666032
ACH-001289,0.0258092205418
ACH-001295,0.0753627910871
ACH-001300,0.0676935310942
ACH-001301,-0.0702463674422
ACH-001302,-0.26792321368099997
ACH-001303,0.287811525474
ACH-001306,0.113646177908
ACH-001318,0.085859955217
ACH-001322,0.165275830043
ACH-001328,-0.060214010884
ACH-001332,-0.153977690453
ACH-001333,-0.257904033637
ACH-001336,-0.0169976264125
ACH-001340,0.0546167172441
ACH-001346,0.0030664582848099996
ACH-001353,0.0871636015928
ACH-001354,0.160617855426
ACH-001367,-0.193066677887
ACH-001368,-0.152685376344
ACH-001374,0.0208824265071
ACH-001375,-0.018264174775799998
ACH-001377,0.0848591732264
ACH-001380,0.0386021425498
ACH-001391,-0.15662645018500002
ACH-001407,0.00022612603473599996
ACH-001408,0.23359757461599998
ACH-001413,0.06701463892580001
