,KCNIP1 (30820)
ACH-000004,0.08538796978330002
ACH-000007,0.287816924142
ACH-000009,-0.0794305980547
ACH-000011,0.060981164484000004
ACH-000012,-0.07252910541339999
ACH-000013,0.0800192754899
ACH-000014,0.0366528720914
ACH-000015,-0.06183289762019999
ACH-000017,0.0928852788579
ACH-000018,-0.0596969576533
ACH-000019,-0.269344498083
ACH-000021,-0.0682391153157
ACH-000022,0.128117476741
ACH-000025,0.286308223582
ACH-000028,0.0706364077195
ACH-000030,-0.0679940084505
ACH-000035,0.18755791352499998
ACH-000036,0.194718029058
ACH-000037,-0.0947069308735
ACH-000039,0.04664918434669999
ACH-000040,0.0729784971107
ACH-000041,0.14526447321900002
ACH-000042,-0.127422995669
ACH-000045,0.0475254088691
ACH-000047,0.0227475723098
ACH-000052,0.271277643939
ACH-000053,-0.151871546206
ACH-000054,0.0125689865246
ACH-000055,-0.11619222633
ACH-000060,0.0333283275081
ACH-000067,-0.12133126794000001
ACH-000070,-0.000608756325495
ACH-000075,0.0371499403069
ACH-000078,-0.16671661077199998
ACH-000082,0.00974773310747
ACH-000085,0.0196343824611
ACH-000086,-0.0335630294643
ACH-000087,-0.0154627115807
ACH-000092,0.078901537452
ACH-000095,-0.027167516824400002
ACH-000097,0.051413308820199996
ACH-000098,0.182824493999
ACH-000099,-0.14545047569800001
ACH-000108,-0.0144487803663
ACH-000113,-0.0258928326521
ACH-000115,0.0014979542638
ACH-000116,0.09147518015589999
ACH-000118,0.00170937809974
ACH-000120,-0.0307108492043
ACH-000123,0.0440298376472
ACH-000127,0.0243536639456
ACH-000128,0.22475834052700003
ACH-000132,-0.122213805572
ACH-000133,0.143572001336
ACH-000137,-0.0180782355633
ACH-000138,0.028459473077799998
ACH-000142,0.078593679814
ACH-000143,0.0586645418829
ACH-000146,-0.12272307644300001
ACH-000148,0.0596079456327
ACH-000150,-0.175690608909
ACH-000152,-0.09479181571180001
ACH-000153,0.391713061493
ACH-000159,0.00721907565067
ACH-000160,-0.11156098893300001
ACH-000163,-0.006796834442859999
ACH-000167,0.23879575810400003
ACH-000168,0.0799573114163
ACH-000169,-0.00629187696123
ACH-000178,-0.07531338639349999
ACH-000182,-0.159476460204
ACH-000183,0.0785338033964
ACH-000188,0.00890452417267
ACH-000189,-0.440842535775
ACH-000190,-0.0519445184775
ACH-000198,0.16877378593800002
ACH-000204,-0.12319460485200001
ACH-000206,-0.168358568667
ACH-000207,-0.0690835330661
ACH-000211,-0.116420923541
ACH-000215,0.07978653119630001
ACH-000221,0.0379464993965
ACH-000222,-0.0043029620556
ACH-000223,-0.0334074453597
ACH-000226,-0.180290803194
ACH-000227,0.0817245258533
ACH-000228,-0.125151794308
ACH-000231,-0.07962670594160001
ACH-000232,-0.0534640451943
ACH-000233,-0.210018378672
ACH-000234,-0.142783118368
ACH-000235,-0.023290892332099997
ACH-000237,-0.056026716002900004
ACH-000238,-0.0687137639346
ACH-000243,-0.033814449951200004
ACH-000244,0.27040623702100003
ACH-000246,-0.136871911671
ACH-000248,0.08438055713510001
ACH-000250,-0.0749430475785
ACH-000251,-0.0619708303878
ACH-000253,0.0449070372995
ACH-000255,0.0928688641383
ACH-000256,0.057473745503
ACH-000257,-0.06350266170590001
ACH-000258,0.18014663997299998
ACH-000259,-0.0452398182986
ACH-000260,-0.0855361885199
ACH-000261,-0.05901938525
ACH-000262,-0.0757089401275
ACH-000263,-0.436074489877
ACH-000264,0.0255055066177
ACH-000265,0.0116912690705
ACH-000266,-0.09316566335719999
