,SUMF1 (285362)
ACH-000004,0.0159210903
ACH-000007,0.24236293813999998
ACH-000009,0.241102117108
ACH-000011,0.165980425435
ACH-000012,0.15914693674
ACH-000013,0.11986039226
ACH-000014,0.350257217355
ACH-000015,0.08864993065929999
ACH-000017,0.10529168649599999
ACH-000018,0.1700300759
ACH-000019,-0.1431653663
ACH-000021,0.256371842423
ACH-000022,0.0825539827001
ACH-000025,0.08016929316060001
ACH-000028,0.16458422283399998
ACH-000030,0.180354114544
ACH-000035,0.289282045599
ACH-000036,0.133584161792
ACH-000037,0.1368139514
ACH-000039,0.589409345643
ACH-000040,0.17275337014800002
ACH-000041,0.175579805915
ACH-000042,0.17167804329599998
ACH-000045,0.18397552340300002
ACH-000047,0.186794311494
ACH-000052,0.20026653762000002
ACH-000053,0.18005537937899999
ACH-000054,0.146137976963
ACH-000055,0.0695794142148
ACH-000060,0.159587137366
ACH-000067,0.325616694388
ACH-000070,0.171605173699
ACH-000075,0.148578616758
ACH-000078,0.302159441549
ACH-000082,0.206199624384
ACH-000085,0.17815001609099998
ACH-000086,0.229106838763
ACH-000087,0.13487625242100001
ACH-000092,0.126186288808
ACH-000095,0.255620351699
ACH-000097,0.219540428128
ACH-000098,0.08443150781349999
ACH-000099,0.251733502786
ACH-000108,0.080027941514
ACH-000113,0.236749328697
ACH-000115,0.292672818796
ACH-000116,0.098810763313
ACH-000118,0.236549481755
ACH-000120,0.257321138652
ACH-000123,0.25263648337699995
ACH-000127,0.15423372655099998
ACH-000128,0.0375702487905
ACH-000132,0.16484975812
ACH-000133,-0.00864291957754
ACH-000137,0.35356751011
ACH-000138,0.22175669942899998
ACH-000142,0.235957257905
ACH-000143,0.392458876345
ACH-000146,0.184126741386
ACH-000148,0.17168557923900002
ACH-000150,0.0842391951313
ACH-000152,0.38641112964900004
ACH-000153,0.160717730064
ACH-000159,0.26990533613400003
ACH-000160,0.26711138983000005
ACH-000163,0.0670120163747
ACH-000167,0.020085556823400002
ACH-000168,0.133371696989
ACH-000169,0.185702994018
ACH-000178,0.11437012488199999
ACH-000182,0.20358663332899998
ACH-000183,-0.0016742706941399999
ACH-000188,0.170886183966
ACH-000189,-0.133253070288
ACH-000190,0.232385098108
ACH-000198,0.18366209205200001
ACH-000204,0.235120977703
ACH-000206,0.026561816024000002
ACH-000207,0.26433832244600003
ACH-000211,0.11298709650000001
ACH-000215,0.17686741672400003
ACH-000221,0.17946175537099998
ACH-000222,0.27441865771699997
ACH-000223,0.09273651318250001
ACH-000226,0.29331550297
ACH-000227,0.0615043616479
ACH-000228,0.10467225987400001
ACH-000231,0.177450757158
ACH-000232,0.22020908550299997
ACH-000233,0.195729428044
ACH-000234,0.138954994768
ACH-000235,0.175869934774
ACH-000237,0.10098724843399999
ACH-000238,0.22113170983600003
ACH-000243,0.214245422743
ACH-000244,0.364672528279
ACH-000246,0.0868204181779
ACH-000248,0.0901372655996
ACH-000250,0.195132607385
ACH-000251,0.0949938622093
ACH-000253,0.105481653127
ACH-000255,0.124458474904
ACH-000256,0.18969053885200002
ACH-000257,0.16171322166
ACH-000258,0.0767803016348
ACH-000259,0.214098763675
ACH-000260,0.113884937459
ACH-000261,0.391996262482
ACH-000262,0.240138040192
ACH-000263,0.205168600684
ACH-000264,0.114845186724
ACH-000265,0.257717797509
ACH-000266,0.16476780386499998
ACH-000272,0.0526058984285
ACH-000273,0.22090624588899999
ACH-000274,0.0639786858336
ACH-000277,0.111101849452
ACH-000278,0.218570936375
ACH-000279,0.0303229585549
ACH-000280,0.0377450457104
ACH-000281,0.136523692659
ACH-000288,0.11497569205399999
ACH-000291,0.140829279518
ACH-000293,0.15099569523700002
ACH-000294,0.236281268352
ACH-000295,0.0709689548672
ACH-000296,0.268683334805
ACH-000302,0.134613196228
ACH-000304,-0.10322961878900001
ACH-000307,0.223672290194
ACH-000308,0.10479761140499999
ACH-000310,0.156303353922
ACH-000311,0.393598458055
ACH-000312,0.19523175181
ACH-000315,0.35507046446900004
ACH-000316,0.27490688385699996
ACH-000317,0.42614206313600006
ACH-000318,0.151189306989
ACH-000319,0.0887837195566
ACH-000320,0.142636695915
ACH-000322,0.367814659491
ACH-000323,0.0186607784742
ACH-000324,0.127015839703
ACH-000329,0.0731397206019
ACH-000330,0.175566347165
ACH-000331,0.020366887974599998
ACH-000332,0.196465008948
ACH-000334,0.15185329128699998
ACH-000335,0.0152404208424
ACH-000336,0.120931702304
ACH-000337,0.285293925081
ACH-000339,0.307922210343
ACH-000341,0.22266443135800001
ACH-000348,0.120128095016
ACH-000350,0.285413401737
ACH-000352,0.218828898065
ACH-000356,0.423424046871
ACH-000361,0.160463681192
ACH-000362,0.341786628665
ACH-000363,0.09539388645670001
ACH-000364,0.266929258096
ACH-000365,0.0932100716174
ACH-000366,-0.0394997131673
ACH-000368,0.053945077720099995
ACH-000374,0.261315850716
ACH-000375,0.0727113671267
ACH-000376,0.14083328411499998
ACH-000381,0.251353847442
ACH-000383,0.101192504257
ACH-000387,0.204502805627
ACH-000389,0.239179488224
ACH-000390,0.21847869349399998
ACH-000393,-0.0174685274108
ACH-000395,0.05539777448469999
ACH-000397,0.21350536827599997
ACH-000401,0.0222103897543
ACH-000402,0.264944181985
ACH-000403,0.090686441427
ACH-000404,0.28240799948399997
ACH-000406,0.19803778357500001
ACH-000407,0.16251936094799999
ACH-000408,0.30447524076099997
ACH-000410,0.132911349748
ACH-000411,0.031108044230299996
ACH-000414,0.0684894135505
ACH-000415,0.196656323741
ACH-000416,0.0881418468952
ACH-000420,0.254781275456
ACH-000421,0.173202734724
ACH-000424,0.0359502328236
ACH-000425,0.0980407039931
ACH-000426,0.0232768399951
ACH-000427,-0.00599541286676
ACH-000433,0.272279893095
ACH-000436,0.304968487755
ACH-000444,0.0864391461895
ACH-000445,0.171604943535
ACH-000448,0.253585641645
ACH-000450,-0.252625832653
ACH-000452,0.17668100149
ACH-000454,0.152706564393
ACH-000458,0.313712116117
ACH-000459,0.102417804538
ACH-000460,0.23040391224800003
ACH-000461,0.24192052824000002
ACH-000463,0.283712130115
ACH-000464,0.18491054890900002
ACH-000466,0.035265095958599994
ACH-000467,0.12302559804999999
ACH-000468,0.291445688449
ACH-000469,0.17877012993799998
ACH-000470,0.326211715687
ACH-000471,0.184630955234
ACH-000472,0.10732483278300001
ACH-000473,0.289008228144
ACH-000475,0.21620404866700002
ACH-000476,0.176774551939
ACH-000477,0.08520277501980002
ACH-000480,0.259837807731
ACH-000481,0.11841367835899999
ACH-000483,0.061547151566000005
ACH-000484,0.22834363549800002
ACH-000485,0.056953296043699995
ACH-000486,0.25685999502900003
ACH-000487,0.054272114326300004
ACH-000488,0.120671268518
ACH-000490,0.142958885946
ACH-000491,0.149341443663
ACH-000495,0.132630265382
ACH-000496,0.218209333154
ACH-000499,0.06177235872280001
ACH-000500,-0.00821298096689
ACH-000502,0.161081562138
ACH-000503,0.133099746313
ACH-000505,0.19964953847300002
ACH-000507,0.0719123861464
ACH-000510,0.237432912458
ACH-000511,0.119076531209
ACH-000512,0.22554013926199998
ACH-000516,0.168613048094
ACH-000517,0.128281230713
ACH-000518,0.143614854223
ACH-000520,0.20082785785799998
ACH-000521,0.297015773317
ACH-000522,0.138013885042
ACH-000524,0.148242073499
ACH-000527,0.135140466442
ACH-000528,0.24613142953699998
ACH-000537,0.23109909739
ACH-000541,-0.16627902352600002
ACH-000542,0.13653321259099999
ACH-000544,0.165555665653
ACH-000545,0.230780865936
ACH-000547,0.33176017031800004
ACH-000548,0.024395738714400005
ACH-000549,0.255880655126
ACH-000550,0.135653499213
ACH-000552,0.199726174373
ACH-000556,0.216363815137
ACH-000557,0.115037610501
ACH-000570,0.170921220949
ACH-000571,0.14419515394500002
ACH-000573,0.22548312030900003
ACH-000576,0.035244284945900005
ACH-000580,0.14099843901599998
ACH-000584,0.110604725732
ACH-000585,0.263828740874
ACH-000588,0.24236574457600002
ACH-000589,0.24665216860800002
ACH-000591,0.374321549326
ACH-000593,0.17259541063499997
ACH-000600,0.352068605175
ACH-000601,0.12436533781199999
ACH-000604,0.221613199211
ACH-000605,0.127784094047
ACH-000606,0.15120260815300002
ACH-000608,0.210479108551
ACH-000614,0.259007766352
ACH-000616,0.256618718831
ACH-000618,0.243164588734
ACH-000619,0.0275518925565
ACH-000620,0.18904520824
ACH-000621,0.244872736398
ACH-000622,-0.032426675726099995
ACH-000623,0.190240871111
ACH-000624,0.25058076217799996
ACH-000627,-0.007162997562300001
ACH-000630,0.195234101554
ACH-000632,0.281469156398
ACH-000633,0.114751901504
ACH-000637,0.45735153074900003
ACH-000638,0.300565605899
ACH-000646,0.285324426821
ACH-000647,0.13631379252800002
ACH-000648,0.330467179762
ACH-000649,0.044325318014000005
ACH-000651,0.19960398455400002
ACH-000652,0.0821695517253
ACH-000653,0.0428066443068
ACH-000657,0.19931769386599998
ACH-000658,0.10434678962300001
ACH-000661,0.210009205236
ACH-000662,0.0037385463499900002
ACH-000663,0.197509403895
ACH-000665,0.16671875019000001
ACH-000671,0.239991255394
ACH-000673,0.12341159000700001
ACH-000676,0.106449590272
ACH-000677,0.166048165303
ACH-000681,0.34653095567599995
ACH-000682,0.207798204327
ACH-000683,0.19714690814
ACH-000684,0.292962261974
ACH-000688,-0.048830199304999995
ACH-000693,0.17504885285
ACH-000694,0.27244975804099997
ACH-000695,-0.0377088775047
ACH-000696,0.236728510742
ACH-000697,0.23090074416700002
ACH-000699,0.194338458856
ACH-000701,0.07293064116119999
ACH-000706,0.09061527862539999
ACH-000711,0.243426115374
ACH-000713,0.046168269912900003
ACH-000714,0.0320767472903
ACH-000718,0.0919327447333
ACH-000720,0.259431177155
ACH-000721,0.0140366014858
ACH-000724,0.36157264812299994
ACH-000725,-0.0356772148252
ACH-000732,-0.0625983280743
ACH-000734,0.194729720699
ACH-000735,0.17310521627
ACH-000736,0.270041897091
ACH-000738,0.150634181124
ACH-000746,0.162566185951
ACH-000747,0.23014086439800002
ACH-000748,0.293241909304
ACH-000753,0.30360937002599997
ACH-000756,0.0657722529184
ACH-000757,0.331887838771
ACH-000758,0.219713907845
ACH-000760,0.22453716633600002
ACH-000763,0.09706380057710001
ACH-000764,0.156636297931
ACH-000765,0.06800473387490001
ACH-000766,0.11788934590700001
ACH-000767,0.023053742420200002
ACH-000768,0.058374868689
ACH-000769,0.229619748895
ACH-000770,0.12158245777599999
ACH-000771,0.0681578511047
ACH-000773,0.24094276020999997
ACH-000776,0.12748957795399998
ACH-000777,0.17264810682700002
ACH-000778,0.0589166257736
ACH-000781,0.21149130241099998
ACH-000782,0.090932409501
ACH-000783,0.208331780134
ACH-000784,0.08913730556369999
ACH-000785,0.154550400907
ACH-000787,0.17908627873
ACH-000788,0.112149504573
ACH-000791,0.291213158583
ACH-000792,0.07476225467730001
ACH-000794,0.0368652666574
ACH-000796,0.0797209556484
ACH-000799,0.263217183379
ACH-000800,0.509233979156
ACH-000802,0.16751546558900002
ACH-000804,0.292268770951
ACH-000805,0.0884033639754
ACH-000809,0.100216596173
ACH-000810,0.34573776850599997
ACH-000811,0.12521199699000002
ACH-000817,0.276737771669
ACH-000819,0.161902662025
ACH-000820,0.5068418797209999
ACH-000821,-0.15995918532
ACH-000822,0.11697588645
ACH-000823,0.17560071399
ACH-000824,0.12560138635600002
ACH-000827,0.185534877773
ACH-000829,-0.124997361685
ACH-000831,0.205506308305
ACH-000832,0.269210274313
ACH-000833,0.35272361261699997
ACH-000834,0.17548934202599997
ACH-000835,0.160249798992
ACH-000836,0.13734157567299998
ACH-000837,0.304188718425
ACH-000838,0.20547355687399999
ACH-000839,0.23068951256499998
ACH-000840,0.0598409715445
ACH-000841,0.312617284818
ACH-000843,0.25566378748
ACH-000846,0.288635909074
ACH-000847,0.244122142364
ACH-000848,0.23266831410900002
ACH-000849,0.0221400334087
ACH-000851,0.223842625017
ACH-000855,0.241007637076
ACH-000856,0.23839004381499998
ACH-000858,0.17024459881700002
ACH-000859,0.268692267027
ACH-000861,0.350864436075
ACH-000862,0.0675751573171
ACH-000865,0.141061887974
ACH-000866,0.08650181450269999
ACH-000867,0.13034407531
ACH-000869,0.270523425331
ACH-000872,0.324039820825
ACH-000873,0.160733275348
ACH-000876,0.223322047605
ACH-000878,0.315778629155
ACH-000880,0.231635303127
ACH-000881,0.21616451455
ACH-000882,0.12423450104599999
ACH-000884,0.148137802652
ACH-000885,0.28840699061299996
ACH-000887,0.270005829009
ACH-000888,0.127088831962
ACH-000889,0.131819100024
ACH-000890,0.0823070333917
ACH-000896,0.236036189151
ACH-000898,0.11198457612400001
ACH-000900,0.216817894191
ACH-000901,0.243897325022
ACH-000905,0.219792356006
ACH-000906,0.130815454818
ACH-000907,0.181497648365
ACH-000910,0.0680493514163
ACH-000911,0.177481402119
ACH-000912,0.186147040858
ACH-000913,0.149579765546
ACH-000915,0.111926874898
ACH-000916,0.37746625779200005
ACH-000917,0.11940412951400001
ACH-000921,0.11887698826300001
ACH-000924,0.0932544204186
ACH-000926,0.0490780592822
ACH-000928,0.325461050682
ACH-000929,0.27532542948399996
ACH-000932,0.20462010539500003
ACH-000935,0.239271162632
ACH-000936,0.21537577756700002
ACH-000937,0.13797589016200001
ACH-000938,0.193935810344
ACH-000939,0.194337030066
ACH-000941,0.019752466501099998
ACH-000943,0.175976304865
ACH-000946,0.0792437466539
ACH-000947,0.1623329686
ACH-000948,0.235646192744
ACH-000950,0.183457791946
ACH-000953,0.11056166472899999
ACH-000957,0.247818225669
ACH-000958,0.0262630677476
ACH-000960,0.0434856187399
ACH-000963,0.16849274526500002
ACH-000968,0.10170924719
ACH-000969,0.331838533903
ACH-000973,0.169948806457
ACH-000974,0.06392525078580001
ACH-000975,0.20216832585299999
ACH-000976,0.05614871723999999
ACH-000978,0.40274324269100004
ACH-000980,0.115692509129
ACH-000984,0.27830796985
ACH-000986,0.26779234818799996
ACH-000988,0.174391541947
ACH-000993,0.173551694124
ACH-000994,0.180137256844
ACH-000996,0.10589059723099999
ACH-001001,0.23063555095899999
ACH-001020,0.34796399246799997
ACH-001028,0.161714819124
ACH-001031,0.115231914536
ACH-001038,0.181186512048
ACH-001048,0.116730849189
ACH-001050,0.151364533527
ACH-001053,0.328855361788
ACH-001054,0.09381375600189999
ACH-001061,0.15578388568600002
ACH-001067,0.246365625395
ACH-001075,0.172076290035
ACH-001096,0.025079746691200003
ACH-001128,0.198497794675
ACH-001134,0.125723640715
ACH-001151,0.176834623854
ACH-001163,0.192839791488
ACH-001164,-0.028794746460500002
ACH-001173,0.179126736245
ACH-001183,0.195034460098
ACH-001184,0.14528229452
ACH-001190,0.137165187324
ACH-001192,0.217747672004
ACH-001193,0.20316031650400002
ACH-001196,0.292600828403
ACH-001197,0.210667083645
ACH-001205,0.16830991502700002
ACH-001211,0.320347694302
ACH-001212,0.343044820598
ACH-001228,0.336062970801
ACH-001232,0.22736403575999997
ACH-001239,0.130908359483
ACH-001274,0.108331657818
ACH-001275,0.0296602854309
ACH-001277,0.36782184779700006
ACH-001278,0.224753805865
ACH-001280,0.0876163157616
ACH-001283,0.100420987755
ACH-001289,0.268999913697
ACH-001295,0.188871346122
ACH-001300,0.0235877414438
ACH-001301,0.0609843341149
ACH-001302,0.0223220426552
ACH-001303,0.224835453895
ACH-001306,0.0708684868159
ACH-001318,0.313620756081
ACH-001322,0.429860907294
ACH-001328,0.0831583968548
ACH-001332,0.113324255441
ACH-001333,0.26860564254700003
ACH-001336,0.0687285258373
ACH-001340,0.12257259123400001
ACH-001346,0.0508837703857
ACH-001353,0.19934961346900001
ACH-001354,0.287294547522
ACH-001367,0.236715873083
ACH-001368,0.103108550387
ACH-001374,0.0312645548146
ACH-001375,0.135038856789
ACH-001377,0.120469087631
ACH-001380,0.217923496591
ACH-001391,-0.11244466836200001
ACH-001407,0.21082010559300002
ACH-001408,0.232399797333
ACH-001413,0.277426844685
ACH-001430,0.0389183064781
ACH-001431,0.08665588345389999
ACH-001450,0.187015797665
ACH-001496,0.0578798734156
ACH-001500,0.272349169716
ACH-001521,0.222143087679
ACH-001523,0.17427607
ACH-001532,0.160437516284
ACH-001536,0.021598348355299998
ACH-001550,0.20667136562600003
ACH-001552,0.2642354079
ACH-001554,0.141951326707
ACH-001645,0.269237754613
ACH-001654,0.210271579703
ACH-001715,0.1328871808
ACH-001735,0.04804316015380001
ACH-001736,0.163994757674
ACH-001737,0.052332958254899996
ACH-001740,0.0752319311149
ACH-001745,0.161940419572
ACH-001750,0.0986660741758
ACH-001765,0.150878005372
ACH-001956,0.165619148031
ACH-001957,0.10981375000700001
