,PCTP (58488)
ACH-000273,-0.10305015848200001
ACH-000274,-0.16840052090100002
ACH-000277,-0.040286638700900004
ACH-000278,0.036738649337199995
ACH-000279,-0.0934413179239
ACH-000280,0.12981093033399999
ACH-000281,-0.0588974689042
ACH-000288,0.0339748513591
ACH-000291,-0.0822340741465
ACH-000293,-0.0293076114321
ACH-000294,0.128132499998
ACH-000295,-0.0962296774806
ACH-000296,-0.09937345204939999
ACH-000302,0.0768270134528
ACH-000304,-0.09926389993450001
ACH-000307,-0.0129888487106
ACH-000308,-0.030999453651
ACH-000310,-0.43679472078299997
ACH-000311,-0.115653586681
ACH-000312,-0.12009591359300001
ACH-000315,0.17912999394200002
ACH-000316,-0.0504368048411
ACH-000317,0.142367568577
ACH-000318,-0.22472337287900002
ACH-000319,-0.022007952367700003
ACH-000320,0.0172271803578
ACH-000322,-0.571539504419
ACH-000323,-0.05285985744519999
ACH-000324,-0.016451988488
ACH-000329,-0.0361822914178
ACH-000330,-0.161971351732
ACH-000331,-0.183859072597
ACH-000332,-0.0410679009436
ACH-000334,0.0325185555892
ACH-000335,-0.345348048725
ACH-000336,0.049653604730599994
ACH-000337,-0.148064931127
ACH-000339,-0.10692339852600001
ACH-000341,-0.0403120003065
ACH-000348,-0.0313968866276
ACH-000350,-0.19102542273899997
ACH-000352,-0.0297564692852
ACH-000356,-0.131815546614
ACH-000361,0.195790942557
ACH-000362,0.17619576987500002
ACH-000363,-0.18933593953699998
ACH-000364,0.191684562529
ACH-000365,-0.0381126224016
ACH-000366,-0.106794691383
ACH-000368,-0.0226284143431
ACH-000374,-0.011411973917200002
ACH-000375,0.055860238286100004
ACH-000376,0.052624750509299996
ACH-000381,-0.010434618643799999
ACH-000383,-0.14519482002599998
ACH-000387,0.132106965956
ACH-000389,-0.009934817433179999
ACH-000390,0.0283232401577
ACH-000393,0.021180565669800002
ACH-000395,0.17865607231800001
ACH-000397,-0.06594114391559999
ACH-000401,-0.0739207287656
ACH-000402,0.00103435824334
ACH-000403,0.0630722400767
ACH-000404,0.0235532179226
ACH-000406,-0.08073672390139999
ACH-000407,0.0847686680883
ACH-000408,0.187976200164
ACH-000410,0.0651887479301
ACH-000411,-0.0494785617614
ACH-000414,0.0619151052073
ACH-000415,-0.206755068746
ACH-000416,-0.157716063854
ACH-000420,0.148754412986
ACH-000421,-0.07005967267749999
ACH-000424,-0.127489886583
ACH-000425,-0.000970494138422
ACH-000426,-0.059485717752
ACH-000427,-0.261382519395
ACH-000433,-0.158410774019
ACH-000436,0.128377479101
ACH-000444,-0.179662923541
ACH-000445,0.00801623028908
ACH-000448,0.139113979165
ACH-000450,0.034110075328
ACH-000452,-0.0409477069643
ACH-000454,0.055277241215399994
ACH-000458,-0.0786976152633
ACH-000459,-0.128925142502
ACH-000460,0.066783368198
ACH-000461,-0.061009433860599996
ACH-000463,-0.0295950573032
ACH-000464,0.08591658062839999
ACH-000466,0.268975691117
ACH-000467,0.04466261339819999
ACH-000468,0.00950096828541
ACH-000469,-0.0592890928164
ACH-000470,-0.0347863680229
ACH-000471,-0.119827109151
ACH-000472,-0.09836197599749999
ACH-000473,0.11415452779799999
ACH-000475,-0.0535334726999
ACH-000476,0.0732065810123
ACH-000477,-0.08210932138839999
ACH-000480,-0.0392353062314
ACH-000481,0.15115866916600001
ACH-000483,0.113057346297
ACH-000484,-0.244452606261
ACH-000485,-0.11706908120699999
ACH-000486,-0.0075052637373999994
ACH-000487,0.061242630258599995
ACH-000488,-0.200006556503
ACH-000490,-0.0130682683116
ACH-000491,-0.081436932078
ACH-000495,0.214458451077
ACH-000496,-0.010000382087
ACH-000499,0.0856705255964
ACH-000500,-0.166311022356
ACH-000502,-0.07688596177069999
ACH-000503,-0.277916813351
ACH-000505,0.015409252749399999
ACH-000507,-0.0962453957838
ACH-000510,-0.049947737808800005
ACH-000511,-0.137859820075
ACH-000512,-0.209209856523
ACH-000516,-0.205108257858
ACH-000517,5.85941314005e-05
ACH-000518,-0.017341328263700002
ACH-000520,0.08618682820000001
ACH-000521,-0.027787345993400003
ACH-000522,0.005978391944609999
ACH-000524,-0.0997168565605
ACH-000527,-0.0915622214356
ACH-000528,-0.08002046525930001
ACH-000537,-0.016445872445
ACH-000541,-0.0022930606370199997
ACH-000542,0.005253168332359999
ACH-000544,-0.09151954813660002
ACH-000545,-0.07318649098230001
ACH-000547,0.08283849132780001
ACH-000548,-0.0942287493603
ACH-000549,0.10471011904
ACH-000550,-0.07391737964430001
ACH-000552,-0.10414242443499999
ACH-000556,-0.261786598282
ACH-000557,0.253055812969
ACH-000570,-0.0546450336257
ACH-000571,-0.17348585003199998
ACH-000573,-0.032615825187499996
ACH-000576,-0.0863618102765
ACH-000580,0.07960031607160001
ACH-000584,0.047902624022599996
ACH-000585,0.0517474588132
ACH-000588,-0.0400204157186
ACH-000589,-0.0930014548104
ACH-000591,0.0524779287096
ACH-000593,0.0719584903772
ACH-000600,-0.007481647546229999
ACH-000601,-0.0751174533429
ACH-000604,0.140343389608
ACH-000605,-0.0852091225869
ACH-000606,-0.218228991202
ACH-000608,-0.10960123505899999
ACH-000614,0.193903640791
ACH-000616,-0.061217225027099996
ACH-000618,-0.09211236687850001
ACH-000619,-0.0123850138107
ACH-000620,0.131702683432
ACH-000621,-0.030525632307000002
ACH-000622,-0.120187044313
ACH-000623,-0.179567748691
ACH-000624,-0.0702224159134
ACH-000627,0.07440689551410001
ACH-000630,0.056374256431
ACH-000632,-0.030362407264099996
ACH-000633,-0.118863396701
ACH-000637,-0.288432262618
ACH-000638,-0.049361229441099996
ACH-000646,-0.252861013678
ACH-000647,-0.224399311343
ACH-000648,0.0839832817095
ACH-000649,0.032691160255200004
ACH-000651,0.0699477309409
ACH-000652,0.07695551453810001
ACH-000653,-0.0132505949543
ACH-000657,0.07763938783589999
ACH-000658,-0.0273167690014
ACH-000661,0.0285037423947
ACH-000662,0.064517974844
ACH-000663,-0.16261691945
ACH-000665,-0.03994874081830001
ACH-000671,-0.16459999570699999
ACH-000673,-0.130494308468
ACH-000676,-0.155990606471
ACH-000677,0.05271691210440001
ACH-000681,0.0014225022883499999
ACH-000682,-0.0391629310868
ACH-000683,0.160354274164
ACH-000684,-0.0140978078139
ACH-000688,0.096505539463
ACH-000693,-0.018107127070900002
ACH-000694,-0.0982546201418
ACH-000695,0.020665026644
ACH-000696,-0.18730327484
ACH-000697,0.049902691944199995
ACH-000699,-0.10032916335200001
ACH-000701,0.25493357996599997
ACH-000706,-0.17781935210299998
ACH-000711,-0.0472387301171
ACH-000713,0.0128063787509
ACH-000714,-0.077497364571
ACH-000718,-0.093955892834
ACH-000720,-0.118696660451
ACH-000721,-0.0275313937019
ACH-000724,-0.0398676268519
ACH-000725,0.154157779419
ACH-000732,-0.504534432585
ACH-000734,0.0112289554418
ACH-000735,-0.0755208216824
ACH-000736,0.049355667187800004
ACH-000738,-0.234965816045
ACH-000746,-0.06315912358459999
ACH-000747,-0.052929177400699995
ACH-000748,-0.0725526834739
ACH-000753,-0.07509269901360001
ACH-000756,0.0208031762147
ACH-000757,0.104364222179
ACH-000758,0.0274097056265
ACH-000760,-0.0816091252974
ACH-000763,-0.15785797401499999
ACH-000764,-0.0047408844516400005
ACH-000765,-0.27967512995
ACH-000766,-0.19426883224599997
ACH-000767,-0.00188242110844
ACH-000768,-0.251312242554
ACH-000769,0.0687886568885
ACH-000770,-0.0888195272802
ACH-000771,0.0116093696499
ACH-000773,0.134351112389
ACH-000776,-0.0288585231733
ACH-000777,0.151392043038
ACH-000778,-0.0926497269973
ACH-000781,-0.045543036117900004
ACH-000782,-0.0782117482495
ACH-000783,0.0712828002928
ACH-000784,-0.05202747722730001
ACH-000785,0.0282841261504
ACH-000787,0.0223573751628
ACH-000788,-0.11470367157
ACH-000791,-0.129499032204
ACH-000792,-0.07797970817489999
ACH-000794,0.013849465224099999
ACH-000796,-0.09132867007829999
ACH-000799,-0.423470947795
ACH-000800,0.135441276424
ACH-000802,-0.0147874772256
ACH-000804,-0.324655706976
ACH-000805,0.163036879871
ACH-000809,-0.0196789767677
ACH-000810,-0.12176604963099999
ACH-000811,-0.234754943952
ACH-000817,-0.330866993762
ACH-000819,-0.0420121862367
ACH-000820,0.214131511778
ACH-000821,0.032657264615
ACH-000822,-0.04430242991069999
ACH-000823,-0.09068104414599999
ACH-000824,-0.0061088791016899995
ACH-000827,-0.12700545588099998
ACH-000829,-0.189540024443
ACH-000831,-0.0725460696583
ACH-000832,-0.152943090557
ACH-000833,0.0437979345845
ACH-000834,-0.08022774841989999
ACH-000835,-0.0806144237748
ACH-000836,-0.162760883984
ACH-000837,-0.0738419524901
ACH-000838,-0.0552635062752
ACH-000839,-0.100460657969
ACH-000840,-0.008831647675700001
ACH-000841,0.012756943921999999
ACH-000843,-0.146731295271
ACH-000846,-0.0929307809914
ACH-000847,0.022557383673099996
ACH-000848,-0.062400970862499995
ACH-000849,-0.0987524028487
ACH-000851,-0.043228974604
ACH-000855,0.0400575455119
ACH-000856,0.0366835240796
ACH-000858,-0.0611037715845
ACH-000859,-0.0371089599462
ACH-000861,0.06967288665289999
ACH-000862,-0.1247907699
ACH-000865,-0.132408328191
ACH-000866,-0.118204190728
ACH-000867,-0.068747575878
ACH-000869,0.12331046277899999
ACH-000872,-0.0462675613311
ACH-000873,0.21353986136599998
ACH-000876,0.026582087953
ACH-000878,-0.0653600918832
ACH-000880,-0.0189091484929
ACH-000881,-0.10413735497300002
ACH-000882,0.0335872180555
ACH-000884,0.06284020440089999
ACH-000885,-0.012171653323899998
ACH-000887,-0.195216162762
ACH-000888,0.0266409381129
ACH-000889,-0.0671839665831
ACH-000890,-0.20178380997
ACH-000896,-0.0692737367768
ACH-000898,-0.0211521996093
ACH-000900,-0.022410506615
ACH-000901,0.043977357407099994
ACH-000905,0.023033015641400003
ACH-000906,-0.0771745369212
ACH-000907,-0.041325951835800005
ACH-000910,-0.131214710724
ACH-000911,-0.0645448453656
ACH-000912,-0.09953117223670001
ACH-000913,-0.0517804440911
ACH-000915,-0.135544020604
ACH-000916,-0.0644129888842
ACH-000917,-0.0382676173859
ACH-000921,-0.0984421730473
ACH-000924,-0.133870899726
ACH-000926,0.186204316147
ACH-000928,-0.09769931691849999
ACH-000929,0.249350945099
ACH-000932,-0.0597128819502
ACH-000935,-0.168357583199
ACH-000936,-0.018901070171599997
ACH-000937,0.00491054303182
ACH-000938,0.0797824421908
ACH-000939,-0.11508606963
ACH-000941,0.0705077670527
ACH-000943,-0.0289771702163
ACH-000946,-0.229391208462
ACH-000947,-0.0195926174224
ACH-000948,-0.010431531639
ACH-000950,-0.25478650255199997
ACH-000953,-0.0819919701225
ACH-000957,-0.127357325953
ACH-000958,0.10679746514
ACH-000960,0.039893423369300005
ACH-000963,-0.21510875279199998
ACH-000968,-0.150435045582
ACH-000969,0.0376344193255
ACH-000973,-0.125674112943
ACH-000974,0.018632734999
ACH-000975,-0.07807648798769999
ACH-000976,-0.20046823167599997
ACH-000978,-0.15710323258199999
ACH-000980,-0.049901351725
ACH-000984,-0.0109390203244
ACH-000986,-0.0914678162449
ACH-000988,-0.07550509259549999
ACH-000993,-0.026828356353799997
ACH-000994,-0.0706753009791
ACH-000996,-0.0529433142992
ACH-001001,-0.0318185018248
ACH-001020,0.0134734446906
ACH-001028,-0.0368774959192
ACH-001031,0.05797013978209999
ACH-001038,-0.0375805374598
ACH-001048,-0.175523594794
ACH-001050,0.009346365765020001
ACH-001053,0.051152739527900004
ACH-001054,-0.412940491381
ACH-001061,0.0184517181638
ACH-001067,-0.15304685063200002
ACH-001075,-0.0262480986955
ACH-001096,0.0393115016403
ACH-001128,0.0612462772179
ACH-001134,-0.155241338619
ACH-001151,-0.0873886957743
ACH-001163,-0.16955777968199998
ACH-001164,-0.21601733691599997
ACH-001173,-0.0368019334044
ACH-001183,0.0537362727676
ACH-001184,-0.343825862556
ACH-001190,-0.214881696445
ACH-001192,0.0376626521896
ACH-001193,-0.192747735678
ACH-001196,-0.252122716728
ACH-001197,0.06206847699990001
ACH-001205,-0.05446603868430001
ACH-001211,-0.214677961663
ACH-001212,-0.0422418457429
ACH-001228,-0.155429891256
ACH-001232,-0.21639582475000002
ACH-001239,-0.0427924424352
ACH-001274,-0.0382112295038
ACH-001275,0.186335596936
ACH-001277,-0.227394153012
ACH-001278,-0.145871956608
ACH-001280,-0.0542113353173
ACH-001283,0.034775757914800004
ACH-001289,0.0500198516988
ACH-001295,-0.18319635061200001
ACH-001300,-0.0115260035858
ACH-001301,-0.412514261746
ACH-001302,-0.32546640146
ACH-001303,-0.44314211383100005
ACH-001306,0.114038752754
ACH-001318,-0.0233500101782
ACH-001322,-0.00703358211037
ACH-001328,-0.16371071922900002
ACH-001332,0.123491866194
ACH-001333,-0.0842175718666
ACH-001336,-0.0121518134708
ACH-001340,-0.156244441015
ACH-001346,-0.0773151347105
ACH-001353,-0.0674274101205
ACH-001354,0.0191392067954
ACH-001367,0.150902762861
ACH-001368,-0.0877392644997
ACH-001374,-0.0435202842183
ACH-001375,-0.0678245670948
ACH-001377,0.050325345655899995
ACH-001380,-0.101459033638
ACH-001391,-0.140025009251
ACH-001407,-0.00709139620827
ACH-001408,0.06998154135649999
ACH-001413,-0.226515325011
ACH-001430,0.26741375459100003
ACH-001431,-0.0074291296549
ACH-001450,-0.016945200473
ACH-001496,0.0349649148641
ACH-001500,0.0826087534671
ACH-001521,0.163625089003
ACH-001523,-0.20158826373799998
ACH-001532,0.00689891547043
ACH-001536,-0.130835244416
ACH-001550,-0.024297084879099998
ACH-001552,0.090970686475
ACH-001554,-0.053229942673899994
ACH-001645,-0.0299896004657
ACH-001654,-0.102522836546
ACH-001715,0.0614960055277
ACH-001735,0.0244045923178
ACH-001736,-0.020665859696599998
ACH-001737,-0.0669542856899
ACH-001740,-0.0291493200895
ACH-001745,0.026014431747599997
ACH-001750,0.09860575078639999
ACH-001765,-0.0643335005561
ACH-001956,-0.0711463774403
ACH-001957,-0.229247976808
