,PLD4 (122618)
ACH-000004,0.12132402125
ACH-000007,-0.08877299660310001
ACH-000009,-0.232305155244
ACH-000011,-0.133759727074
ACH-000012,-0.0316373118726
ACH-000013,-0.140681602797
ACH-000014,-0.0250331889919
ACH-000015,-0.0127349797449
ACH-000017,-0.0645960721866
ACH-000018,0.057660031177400005
ACH-000019,-0.028195177439900004
ACH-000021,-0.021381755327
ACH-000022,-0.43754342862400003
ACH-000025,0.0410990467911
ACH-000028,-0.297611359761
ACH-000030,-0.126876163134
ACH-000035,-0.187627723058
ACH-000036,0.030222042286099995
ACH-000037,-0.29998673648699997
ACH-000039,-0.245386386411
ACH-000040,-0.10954054433499999
ACH-000041,-0.06994719785339999
ACH-000042,-0.201222053064
ACH-000045,-0.06246279660680001
ACH-000047,-0.162105180857
ACH-000052,-0.122490157936
ACH-000053,-0.290074828972
ACH-000054,-0.227527467854
ACH-000055,-0.0880070332055
ACH-000060,-0.246749821806
ACH-000067,-0.173635670622
ACH-000070,-0.298608980006
ACH-000075,-0.157841898246
ACH-000078,-0.310733901415
ACH-000082,-0.144578825674
ACH-000085,-0.254883614904
ACH-000086,-0.159447799242
ACH-000087,-0.166280987452
ACH-000092,-0.0514437561018
ACH-000095,-0.140331216969
ACH-000097,-0.11755108880899999
ACH-000098,-0.130639651834
ACH-000099,0.011229169225999999
ACH-000108,0.051994210817900004
ACH-000113,-0.08812893618760001
ACH-000115,-0.42124293431500004
ACH-000116,-0.28025052699499997
ACH-000118,-0.0968360508463
ACH-000120,-0.181998073937
ACH-000123,-0.14555271541200002
ACH-000127,-0.171402019353
ACH-000128,0.101059264866
ACH-000132,-0.218738161765
ACH-000133,-0.35420523756899996
ACH-000137,-0.09428449298460001
ACH-000138,0.0105455624208
ACH-000142,-0.250092211215
ACH-000143,0.161430048709
ACH-000146,-0.08182936097900001
ACH-000148,-0.22858532213000005
ACH-000150,-0.21338099276099998
ACH-000152,-0.148309801286
ACH-000153,0.11734998650100001
ACH-000159,-0.068536469169
ACH-000160,-0.183434208824
ACH-000163,-0.115947459791
ACH-000167,-0.158767483669
ACH-000168,-0.238089154164
ACH-000169,-0.236840247792
ACH-000178,-0.143155293957
ACH-000182,-0.237921126035
ACH-000183,-0.23310927164700002
ACH-000188,-0.180676654775
ACH-000189,-0.928776357077
ACH-000190,-0.6801038134899999
ACH-000198,-0.0536384206458
ACH-000204,0.11174414364499999
ACH-000206,0.04418855516319999
ACH-000207,-0.609053603089
ACH-000211,-0.21950703192600002
ACH-000215,-0.060480711420000006
ACH-000221,0.0682051212724
ACH-000222,-0.0554474314872
ACH-000223,-0.0417698578644
ACH-000226,-0.18977920228
ACH-000227,-0.19487961453299998
ACH-000228,-0.0850502153651
ACH-000231,-0.192140417154
ACH-000232,-0.227330384439
ACH-000233,0.0134571345732
ACH-000234,-0.09825198283510002
ACH-000235,-0.0703984326651
ACH-000237,-0.0654494831021
ACH-000238,-0.31536441412599997
ACH-000243,-0.027907608878599995
ACH-000244,0.136900347354
ACH-000246,-0.225624667752
ACH-000248,-0.118219434473
ACH-000250,-0.19825459945
ACH-000251,-0.563966424428
ACH-000253,-0.162121991952
ACH-000255,-0.034481292397099995
ACH-000256,-0.162321638676
ACH-000257,-0.393159856576
ACH-000258,-0.056282946502400004
ACH-000259,0.0164385167846
ACH-000260,-0.21524490129700002
ACH-000261,-0.100032504689
ACH-000262,-0.175568231479
ACH-000263,-0.422216079108
ACH-000264,-0.0624035689409
ACH-000265,-0.09147054010389999
ACH-000266,-0.08665599751690001
ACH-000272,-0.09903597248510002
ACH-000273,-0.193710417648
ACH-000274,-0.323172988121
ACH-000277,-0.05000811534030001
ACH-000278,-0.10538348934599999
ACH-000279,0.09066358216
ACH-000280,-0.333088655941
ACH-000281,-0.19539233122000002
ACH-000288,-0.200281131862
ACH-000291,-0.09400708836789999
ACH-000293,-0.257667277621
ACH-000294,-0.215184206979
ACH-000295,-0.24552889741300002
ACH-000296,-0.143400176951
ACH-000302,-0.20360047646200002
ACH-000304,0.223794335363
ACH-000307,-0.190618146629
ACH-000308,-0.182796705848
ACH-000310,-0.0658055913933
ACH-000311,0.0847825567426
ACH-000312,0.022391675765299997
ACH-000315,-0.348480209244
ACH-000316,-0.12524099527000002
ACH-000317,-0.12972862873299998
ACH-000318,-0.053898369071899994
ACH-000319,-0.22438239153099998
ACH-000320,0.013381770109000001
ACH-000322,-0.275530047038
ACH-000323,-0.17051569321899998
ACH-000324,-0.20314613107299997
ACH-000329,-0.08618653932560001
ACH-000330,0.0124985916024
ACH-000331,-0.04964102553730001
ACH-000332,-0.06946774195189999
ACH-000334,-0.234784395229
ACH-000335,0.0292420184508
ACH-000336,-0.161814708525
ACH-000337,-0.324520273403
ACH-000339,-0.141433960416
ACH-000341,0.20910944547899998
ACH-000348,-0.261727914874
ACH-000350,-0.228784619244
ACH-000352,-0.0465809191528
ACH-000356,-0.16237351947599998
ACH-000361,0.0173171603483
ACH-000362,-0.0582307044591
ACH-000363,-0.25059873379000003
