,CYP2R1 (120227)
ACH-000004,0.0931429273842
ACH-000007,0.14410960953
ACH-000009,0.208577190325
ACH-000011,0.190264992123
ACH-000012,0.1337778111
ACH-000013,0.22614054674800002
ACH-000014,0.183129797491
ACH-000015,0.21716699531999997
ACH-000017,0.28340493022
ACH-000018,0.181845247971
ACH-000019,0.027583623315900002
ACH-000021,0.09295009777460002
ACH-000022,0.20028475125599998
ACH-000025,0.30432165705499997
ACH-000028,0.30436832018000004
ACH-000030,0.20659826913899998
ACH-000035,0.17113533422899999
ACH-000036,0.09302460694350001
ACH-000037,0.120392680398
ACH-000039,0.0748495233425
ACH-000040,0.221263983244
ACH-000041,0.190572723829
ACH-000042,0.179881913015
ACH-000045,0.0937059510037
ACH-000047,0.18050361553
ACH-000052,0.35646607292599997
ACH-000053,0.208694773146
ACH-000054,0.210843790668
ACH-000055,0.307375717575
ACH-000060,0.216727786092
ACH-000067,0.11949691289999999
ACH-000070,0.239010830733
ACH-000075,0.190153753592
ACH-000078,0.256542834104
ACH-000082,0.16981850809000001
ACH-000085,0.16378085248500002
ACH-000086,0.158616226305
ACH-000087,0.234847912552
ACH-000092,0.1683658593
ACH-000095,0.037299578730099994
ACH-000097,0.180576864841
ACH-000098,0.176451292574
ACH-000099,0.163275293304
ACH-000108,0.0517332983581
ACH-000113,0.0789105038862
ACH-000115,0.19642300247900002
ACH-000116,0.157306973471
ACH-000118,0.20846635278499998
ACH-000120,0.11872583959899999
ACH-000123,0.0187349378213
ACH-000127,0.16212584717599998
ACH-000128,0.0503145229677
ACH-000132,0.19791090921100002
ACH-000133,0.234136394272
ACH-000137,0.161240215416
ACH-000138,0.19160663276599998
ACH-000142,0.0179638195355
ACH-000143,0.168857754618
ACH-000146,0.137968173535
ACH-000148,0.13773475101399998
ACH-000150,0.173398460519
ACH-000152,0.269914590286
ACH-000153,0.321540779671
ACH-000159,0.0955036264339
ACH-000160,0.152209436708
ACH-000163,0.329307245927
ACH-000167,0.227693523772
ACH-000168,0.178348093483
ACH-000169,0.219685695503
ACH-000178,0.130146399209
ACH-000182,0.254905564703
ACH-000183,0.09667849265100001
ACH-000188,0.0814874610324
ACH-000189,0.361418611482
ACH-000190,0.100663664024
ACH-000198,0.214883532575
ACH-000204,0.103242787735
ACH-000206,0.08269296916919999
ACH-000207,0.028326432915099998
ACH-000211,0.23555793406599998
ACH-000215,0.268645559108
ACH-000221,0.29842828971700003
ACH-000222,0.0128975264739
ACH-000223,0.171566251636
ACH-000226,-0.0626418543718
ACH-000227,0.316604044305
ACH-000228,0.12061894327400001
ACH-000231,0.227333676272
ACH-000232,0.09595614848660002
ACH-000233,0.190001469747
ACH-000234,-0.0223142980816
ACH-000235,0.135533247475
ACH-000237,0.156326628577
ACH-000238,0.130311510749
ACH-000243,0.166355757073
ACH-000244,-0.0536472990208
ACH-000246,-0.0351019314013
ACH-000248,0.10448791645099999
ACH-000250,0.131220695318
ACH-000251,0.145052666506
ACH-000253,0.23124595907499998
ACH-000255,0.059354401723100005
ACH-000256,0.07941559014439999
ACH-000257,-0.12637205013299999
ACH-000258,0.174563419434
ACH-000259,0.15911218795600002
ACH-000260,0.12649426986099999
ACH-000261,0.12154245852800001
ACH-000262,0.260545663826
ACH-000263,0.561377201079
ACH-000264,0.207874576179
ACH-000265,0.08091875053639999
ACH-000266,0.212222054378
ACH-000272,0.12294655947699999
ACH-000273,0.1335836581
ACH-000274,0.0665097710233
ACH-000277,0.124720408606
ACH-000278,-0.00720543530566
ACH-000279,0.131936179682
ACH-000280,0.16273284891200002
ACH-000281,0.19390986300500002
ACH-000288,0.16672132810499998
ACH-000291,0.095483400888
ACH-000293,0.311613774652
ACH-000294,0.100126122679
ACH-000295,0.07605497023850001
ACH-000296,0.24190467581
ACH-000302,0.23583811198000001
ACH-000304,0.09167507415449999
ACH-000307,0.123813954014
ACH-000308,0.273753208498
ACH-000310,-0.14862363976600002
ACH-000311,0.148380146851
ACH-000312,0.0767744340923
ACH-000315,0.035395418099
ACH-000316,0.284977763759
ACH-000317,0.140383190147
ACH-000318,0.246477242548
ACH-000319,0.047549221665
ACH-000320,0.337224058873
ACH-000322,0.265462845777
ACH-000323,0.178572163895
ACH-000324,0.117997993207
ACH-000329,0.225167170403
ACH-000330,-0.025379292808599997
ACH-000331,0.0728623793384
ACH-000332,0.167547560315
ACH-000334,0.09713457943989999
ACH-000335,0.263282714351
ACH-000336,0.24113053026599998
ACH-000337,0.299005218537
ACH-000339,0.0811026800292
ACH-000341,0.268203776816
ACH-000348,-0.0711739479035
ACH-000350,0.09255627284019999
ACH-000352,0.103531993209
ACH-000356,0.112968553186
ACH-000361,0.263453630844
ACH-000362,0.0228930260159
ACH-000363,0.3046039324
ACH-000364,0.144685656999
ACH-000365,0.119634319762
ACH-000366,0.160108756522
ACH-000368,0.0785414633485
ACH-000374,0.184279104903
ACH-000375,0.19659343088599998
ACH-000376,0.07636654066939999
ACH-000381,0.144581156871
ACH-000383,0.12441330114600001
ACH-000387,0.0636515581376
ACH-000389,0.13891092942299998
ACH-000390,0.13004158668500002
ACH-000393,0.124359478137
ACH-000395,0.284316859993
ACH-000397,0.058818433774499995
ACH-000401,0.129504933353
ACH-000402,0.0710492436517
ACH-000403,0.149247082272
ACH-000404,0.12167714058399999
ACH-000406,0.22729472751999996
ACH-000407,0.08451844337410001
ACH-000408,0.091742706954
ACH-000410,0.228223480427
ACH-000411,0.128099850345
ACH-000414,0.124154440864
ACH-000415,0.0668966558119
ACH-000416,0.224919699523
ACH-000420,0.199192816829
ACH-000421,0.17345247197799998
