,RIPK4 (54101)
ACH-000004,-0.410618665911
ACH-000007,-0.331940253672
ACH-000009,0.486285235444
ACH-000011,0.00567429540315
ACH-000012,0.160462888019
ACH-000013,0.07431195611210001
ACH-000014,0.0900635120859
ACH-000015,-0.0389365556235
ACH-000017,0.009839199003399999
ACH-000018,-0.164333346296
ACH-000019,-0.115933664679
ACH-000021,0.0471983672617
ACH-000022,0.206089854297
ACH-000025,0.19647126426199998
ACH-000028,-0.06977399358280001
ACH-000030,0.0411582186591
ACH-000035,-0.021100195117299998
ACH-000036,-0.0219124338685
ACH-000037,-0.061298789314400005
ACH-000039,-0.144671370281
ACH-000040,-0.220126830138
ACH-000041,-0.00018985291273900003
ACH-000042,0.11029962098400001
ACH-000045,0.0343840196067
ACH-000047,0.035386056901599995
ACH-000052,-0.14169545357899999
ACH-000053,-0.0504856616556
ACH-000054,-0.0578747346387
ACH-000055,-0.0341855936758
ACH-000060,-0.302738831078
ACH-000067,0.0692518030302
ACH-000070,-0.0689908934534
ACH-000075,-0.0611811805211
ACH-000078,-0.103955344247
ACH-000082,0.007156783916
ACH-000085,0.30519811725900003
ACH-000086,0.0739370996673
ACH-000087,-0.0106388409251
ACH-000092,0.0295225959787
ACH-000095,0.103153252234
ACH-000097,0.28673686974199997
ACH-000098,-0.012725502464000001
ACH-000099,-0.10210174712999999
ACH-000108,0.06157042805790001
ACH-000113,0.10825424001900001
ACH-000115,-0.0273706603065
ACH-000116,-0.162717903292
ACH-000118,-0.0717782228647
ACH-000120,0.0246433849169
ACH-000123,0.0303282159817
ACH-000127,-0.13053409031500002
ACH-000128,0.000481142250705
ACH-000132,-0.142679887217
ACH-000133,0.0819391880451
ACH-000137,0.191432990693
ACH-000138,0.296001758252
ACH-000142,-0.0790945283571
ACH-000143,-0.0109842881436
ACH-000146,-0.18439272113299998
ACH-000148,0.111241765997
ACH-000150,-0.0112049816304
ACH-000152,-0.0693058646275
ACH-000153,0.054550194159900006
ACH-000159,-0.10356350116900001
ACH-000160,0.119950614089
ACH-000163,0.000136132953736
ACH-000167,0.172820351629
ACH-000168,-0.00968598136954
ACH-000169,-0.0112256178309
ACH-000178,-0.11099195374399999
ACH-000182,-0.0887319178609
ACH-000183,-0.08349676572089999
ACH-000188,-0.0936577029482
ACH-000189,-0.10451416851199999
ACH-000190,-0.0689398318693
ACH-000198,0.124238298494
ACH-000204,0.33290796479699997
ACH-000206,-0.0478690067545
ACH-000207,-0.0047417947976999995
ACH-000211,0.000661819778832
ACH-000215,0.011064340841399999
ACH-000221,0.0175392035902
ACH-000222,0.0156731869921
ACH-000223,0.217927583546
ACH-000226,0.107194057005
ACH-000227,-0.05332535520330001
ACH-000228,-0.0534291895326
ACH-000231,-0.0743762398019
ACH-000232,0.052592241526
ACH-000233,0.027071902014599997
ACH-000234,0.144555703975
ACH-000235,-0.225380978804
ACH-000237,0.107713862731
ACH-000238,-0.573000976263
ACH-000243,-0.0520848857486
ACH-000244,0.0184614781568
ACH-000246,-0.025598546788599998
ACH-000248,0.30976803212
ACH-000250,-0.0352653141777
ACH-000251,0.17989776006900002
ACH-000253,0.037403429974800007
ACH-000255,-0.0896789915178
ACH-000256,0.192283696408
ACH-000257,-0.246974209639
ACH-000258,0.0103615910001
ACH-000259,0.0034169696751599997
ACH-000260,-0.035047415472800006
ACH-000261,-0.020334513719900003
ACH-000262,0.0216020390356
ACH-000263,0.0178199612335
ACH-000264,0.0549624556584
ACH-000265,-0.159699566077
ACH-000266,0.0856570165354
ACH-000272,0.0713937640648
ACH-000273,0.0139162383188
ACH-000274,-0.0885127108668
ACH-000277,0.0300562519293
ACH-000278,-0.0380462322194
ACH-000279,-0.0469737573444
ACH-000280,0.0754751033784
ACH-000281,0.0886532151586
ACH-000288,-0.0349020495426
ACH-000291,-0.15733611004200002
ACH-000293,0.24801815408300001
ACH-000294,0.0614408184719
ACH-000295,-0.147174665257
ACH-000296,0.0573754305444
ACH-000302,-0.0818716414653
ACH-000304,0.144587485889
ACH-000307,-0.011257233107399999
ACH-000308,-0.00667068463148
ACH-000310,-0.34515766858999997
ACH-000311,0.16636590302
ACH-000312,0.12981238451899998
ACH-000315,0.11421299105
ACH-000316,0.0666415047493
ACH-000317,-0.0611724061275
ACH-000318,-0.000510452948747
ACH-000319,-0.017928112829
ACH-000320,0.150125581773
ACH-000322,0.014638721842300001
ACH-000323,0.0678311235267
ACH-000324,0.029811324537400003
ACH-000329,-0.114091165822
ACH-000330,0.47911843937
ACH-000331,-0.040763565199800005
ACH-000332,-0.096917704257
ACH-000334,-0.062173923910600004
ACH-000335,0.0833318559836
ACH-000336,0.24914208675500002
ACH-000337,0.367893222495
ACH-000339,-0.162162033688
ACH-000341,-0.0676455230706
ACH-000348,0.0379378060949
ACH-000350,-0.105805177822
ACH-000352,0.0522335480748
ACH-000356,-0.022985390213
ACH-000361,0.179353352269
ACH-000362,0.016815518194299998
ACH-000363,-0.026178249877400004
ACH-000364,0.16387502311899999
ACH-000365,0.0768220683804
ACH-000366,0.08901702674310001
ACH-000368,0.0181548826297
ACH-000374,0.122986124296
ACH-000375,-0.0374004142795
ACH-000376,-0.009805777604180001
ACH-000381,0.0895160174333
ACH-000383,-0.11611359032400001
ACH-000387,-0.157363765626
ACH-000389,0.039841583789599996
ACH-000390,0.0897809738145
ACH-000393,0.219625677328
ACH-000395,-0.336041805416
ACH-000397,0.108007875194
ACH-000401,0.0881471858306
ACH-000402,-0.287878818333
ACH-000403,0.183160468164
ACH-000404,0.388243817153
ACH-000406,-0.0415244377311
ACH-000407,0.0818771353082
ACH-000408,-0.154436021796
ACH-000410,0.0488986947324
ACH-000411,0.148613688631
ACH-000414,0.196507615867
ACH-000415,-0.27572437986
ACH-000416,-0.09856918092
ACH-000420,0.042507910286600004
ACH-000421,-0.0131675100028
ACH-000424,0.271947723037
ACH-000425,0.174019275162
ACH-000426,-0.101036922307
ACH-000427,-0.403918763567
ACH-000433,0.0237427569478
ACH-000436,-0.0388689166016
ACH-000444,-0.16041480705
ACH-000445,0.031290996341300004
ACH-000448,-0.0566505038791
ACH-000450,0.0011023436878599998
ACH-000452,-0.05879478425319999
ACH-000454,0.190377673915
ACH-000458,-0.08477023777010001
ACH-000459,0.481294765924
ACH-000460,-0.0032417545635
ACH-000461,0.159594338916
ACH-000463,0.0847841085894
ACH-000464,-0.0166760334171
ACH-000466,-0.621565081923
ACH-000467,-0.133730019081
ACH-000468,-0.00693959732175
ACH-000469,0.135319626365
ACH-000470,0.00959568405115
ACH-000471,-0.0310521115012
ACH-000472,0.0326613951442
ACH-000473,-0.404518269353
ACH-000475,0.025514888574200003
ACH-000476,-0.023570758126400002
ACH-000477,0.189831745003
ACH-000480,0.0359842582045
ACH-000481,-0.108487573807
ACH-000483,-0.15915703160800002
ACH-000484,-0.37609967329000005
ACH-000485,0.331441002968
ACH-000486,0.058752573170300006
ACH-000487,0.0289071502653
ACH-000488,0.0914160686875
ACH-000490,0.588297716966
ACH-000491,0.0303791818051
ACH-000495,-0.12619457843499998
ACH-000496,0.242129984276
ACH-000499,0.104715980113
ACH-000500,-0.603204264357
ACH-000502,0.0583273433335
ACH-000503,0.0365522364719
ACH-000505,-0.138428100167
ACH-000507,0.0688077592353
ACH-000510,0.08528019198060001
ACH-000511,-0.124822371364
ACH-000512,-0.11741792502000001
ACH-000516,0.0393039295023
ACH-000517,-0.006036869077680001
ACH-000518,0.029274636941299996
ACH-000520,0.151514342653
ACH-000521,0.051972229361500005
ACH-000522,0.0593426647457
ACH-000524,0.0113066516047
ACH-000527,-0.007818636759209999
ACH-000528,-0.0033963832137100004
ACH-000537,-0.04642662426
ACH-000541,0.24340437083
ACH-000542,0.0239000324665
ACH-000544,0.669286477353
ACH-000545,-0.0713985285584
ACH-000547,-0.224643929441
ACH-000548,0.128772065033
ACH-000549,-0.392985233061
ACH-000550,-0.0502820769864
ACH-000552,0.0197359876527
ACH-000556,-0.10704430140799999
ACH-000557,-0.201676680121
ACH-000570,-0.0218447378966
ACH-000571,0.0452539514917
ACH-000573,-0.0012737312347900001
ACH-000576,-0.0887077349066
ACH-000580,0.00146213887277
ACH-000584,0.150827490247
ACH-000585,0.514245068916
ACH-000588,-0.035765304207099995
ACH-000589,-0.0262644580375
ACH-000591,-0.0984391154104
ACH-000593,0.010924962166899999
ACH-000600,0.0813867849612
ACH-000601,-0.0162460327406
ACH-000604,0.28883297668900004
ACH-000605,-0.343374324651
ACH-000606,-0.04910825474259999
ACH-000608,0.134761490697
ACH-000614,0.0790280363144
ACH-000616,-0.137582798273
ACH-000618,0.09550879789370001
ACH-000619,0.21233071188799998
ACH-000620,-0.43875940756399995
ACH-000621,0.00892052181403
ACH-000622,0.0955684264342
ACH-000623,-0.0374600056095
ACH-000624,-0.0788239169575
ACH-000627,0.0038976279837600004
ACH-000630,0.250616860422
ACH-000632,0.024767826031999996
ACH-000633,-0.0464324084095
ACH-000637,0.0518504857448
ACH-000638,0.07866853564500001
ACH-000646,0.208472766444
ACH-000647,0.0061886462501000005
ACH-000648,0.292953519191
ACH-000649,0.153739099855
ACH-000651,-0.10608743778999999
ACH-000652,0.0150433450158
ACH-000653,0.0328550853252
ACH-000657,0.10121014215
ACH-000658,-0.0029583106695900002
ACH-000661,-0.010498955753600001
ACH-000662,0.223080919486
ACH-000663,-0.0500818677998
ACH-000665,0.052941065782
ACH-000671,0.00507894674788
ACH-000673,0.0160905001354
ACH-000676,0.077558633359
ACH-000677,-0.00548315894495
ACH-000681,0.050590306355999995
ACH-000682,-0.0575966308945
ACH-000683,0.0355718458637
ACH-000684,0.22054924426
ACH-000688,0.146682124645
ACH-000693,0.0458959368829
ACH-000694,-0.09398694185419999
ACH-000695,-0.291906072884
ACH-000696,0.0443362955585
ACH-000697,0.0948509918893
ACH-000699,-0.00669412168019
ACH-000701,0.0489603092074
ACH-000706,0.0861495721112
ACH-000711,0.0482343239649
ACH-000713,-0.0898973609357
ACH-000714,-0.014967616240600001
ACH-000718,-0.0185574919962
ACH-000720,-0.06367798307780001
ACH-000721,0.07644990118549999
ACH-000724,0.431074308723
ACH-000725,-0.45322731007100003
ACH-000732,0.142719761831
ACH-000734,0.0592762217325
ACH-000735,0.0268265884011
ACH-000736,0.327182447725
ACH-000738,-0.11238791346100001
ACH-000746,0.0347011682919
ACH-000747,0.108646018757
ACH-000748,-0.0247797040932
ACH-000753,0.126135641031
ACH-000756,-0.07955405314410001
ACH-000757,0.097119727176
ACH-000758,0.0936959331754
ACH-000760,-0.07180027753719999
ACH-000763,-0.15648427476399998
ACH-000764,0.0369307526012
ACH-000765,0.08462185557610001
ACH-000766,0.116825560899
ACH-000767,0.158109560808
ACH-000768,0.00582358371787
ACH-000769,0.0975049110424
ACH-000770,0.101375226286
ACH-000771,0.0350175665533
ACH-000773,-0.0432507549309
ACH-000776,0.10338776954600001
ACH-000777,0.146799746281
ACH-000778,0.036061962796400004
ACH-000781,0.105860456307
ACH-000782,-0.0955979203767
ACH-000783,0.0439643818749
ACH-000784,0.0168952220865
ACH-000785,-0.17716354779
ACH-000787,-0.0750249944245
ACH-000788,0.000359801578793
ACH-000791,-0.167406816709
ACH-000792,0.0296062255469
ACH-000794,0.15405489239700002
ACH-000796,0.220260048327
ACH-000799,0.18670387323899998
ACH-000800,0.229859020792
ACH-000802,0.186924504115
ACH-000804,0.22756945015900001
ACH-000805,0.08961666902010001
ACH-000809,0.153422707571
ACH-000810,-0.19129215969799998
ACH-000811,0.0967604840685
ACH-000817,0.0050039624196499995
ACH-000819,-0.0590408859417
ACH-000820,-0.266026722416
ACH-000821,-0.020418318447900003
ACH-000822,0.12180543410999999
ACH-000823,-0.14010720148
ACH-000824,0.121342189907
ACH-000827,0.104266632565
ACH-000829,0.157243116575
ACH-000831,0.0875726396533
ACH-000832,0.0558753067321
ACH-000833,0.217172688013
ACH-000834,0.13394175343
ACH-000835,-0.10954666133600001
ACH-000836,0.078967177673
ACH-000837,0.189347693345
ACH-000838,-0.00476473346422
ACH-000839,0.30704889181899997
ACH-000840,-0.0509648964801
ACH-000841,0.386716762883
ACH-000843,-0.121627061173
ACH-000846,0.08628706463439999
ACH-000847,0.156540458236
ACH-000848,0.014852645338899998
ACH-000849,-0.00937234446509
ACH-000851,-0.0288059811411
ACH-000855,-0.121137938846
ACH-000856,0.044166066124900004
ACH-000858,-0.046242884482699996
ACH-000859,0.257603406471
ACH-000861,0.165458001295
ACH-000862,0.5581113945239999
ACH-000865,0.028520281803799997
ACH-000866,-0.00389192026915
ACH-000867,0.0238271209093
ACH-000869,0.0354293647581
ACH-000872,0.16907901535599998
ACH-000873,0.0217077446475
ACH-000876,0.10489125715700001
ACH-000878,-0.255036457279
ACH-000880,-0.0005441831816849999
ACH-000881,0.11402386357899999
ACH-000882,-0.19844228674199998
ACH-000884,-0.0027241377405500004
ACH-000885,0.033788245497
ACH-000887,-0.14659728352499998
ACH-000888,0.083674158107
ACH-000889,0.068722832517
ACH-000890,-0.0122846061763
ACH-000896,-0.012138304653900001
ACH-000898,0.219627408642
ACH-000900,0.0790269221292
ACH-000901,0.0816435376089
ACH-000905,0.40980987047300005
ACH-000906,-0.0608802188803
ACH-000907,0.165920761798
ACH-000910,-0.25502400870299996
ACH-000911,-0.011647911297200001
ACH-000912,-0.125290462207
ACH-000913,0.16012327456599998
ACH-000915,-0.0134781525875
ACH-000916,-0.161929923315
ACH-000917,0.009053909087200001
ACH-000921,0.0829557122199
ACH-000924,-0.102022444298
ACH-000926,0.107142829209
ACH-000928,0.035085891643900004
ACH-000929,0.257424052223
ACH-000932,0.101399111854
ACH-000935,-0.234065425206
ACH-000936,-0.224492163041
ACH-000937,0.0226754537883
ACH-000938,0.0661050734015
ACH-000939,-0.011674836871
ACH-000941,-0.00843022290123
ACH-000943,0.17593232223299998
ACH-000946,0.164636947331
ACH-000947,0.0508644498324
ACH-000948,0.05299650725459999
ACH-000950,-0.428233259567
ACH-000953,0.07474625542260001
ACH-000957,0.202552169938
ACH-000958,0.253070229184
ACH-000960,0.011283056074600001
ACH-000963,0.32609887998799997
ACH-000968,0.00252314748241
ACH-000969,0.100209676171
ACH-000973,-0.0667575768449
ACH-000974,0.0820819448883
ACH-000975,-0.07151238463769999
ACH-000976,0.0202076909411
ACH-000978,0.13045633647500002
ACH-000980,-0.0007389966201110001
ACH-000984,0.0688184051459
ACH-000986,0.486757363448
ACH-000988,-0.0337553682934
ACH-000993,0.143013095395
ACH-000994,-0.11984944332999999
ACH-000996,0.126170386607
ACH-001001,-0.061437552298
ACH-001020,0.296573272439
ACH-001028,-0.00433474991689
ACH-001031,0.052958981803
ACH-001038,-0.0100341024546
ACH-001048,-0.12464879715399999
ACH-001050,-0.037137500514
ACH-001053,0.155202757077
ACH-001054,0.123507751406
ACH-001061,0.0766896216467
ACH-001067,0.0884694206776
ACH-001075,-0.196064106598
ACH-001096,0.0487155365991
ACH-001128,0.141797813874
ACH-001134,-0.0276099791531
ACH-001151,-0.0253722606195
ACH-001163,0.045335381134
ACH-001164,-0.06489854481309999
ACH-001173,0.0109021605503
ACH-001183,-0.350386690847
ACH-001184,0.0048490131209399994
ACH-001190,0.0182586229646
ACH-001192,0.165279720244
ACH-001193,0.0625943169626
ACH-001196,0.109458058958
ACH-001197,-0.0329131799707
ACH-001205,0.035881855522300006
ACH-001211,0.168147003793
ACH-001212,-0.522338263393
ACH-001228,-0.031057712802599998
ACH-001232,-0.0052563654109
ACH-001239,0.173371253522
ACH-001274,0.012554825220200001
ACH-001275,-0.0711649208277
ACH-001277,0.159380825988
ACH-001278,0.20565562352800001
ACH-001280,0.20613250246800002
ACH-001283,0.0600854590933
ACH-001289,-0.0970278711821
ACH-001295,-0.0536362257591
ACH-001300,-0.00133074036307
ACH-001301,-0.026400407328
ACH-001302,0.0326002979157
ACH-001303,-0.028703362209099997
ACH-001306,-0.0412489423233
ACH-001318,0.0931411655679
ACH-001322,-0.184258536483
ACH-001328,0.0193454072249
ACH-001332,0.0121647820951
ACH-001333,0.072653359255
ACH-001336,0.0539083481366
ACH-001340,0.12730698743799998
ACH-001346,0.0422869216969
ACH-001353,-0.0859552300228
ACH-001354,0.0962314948923
ACH-001367,0.228711745981
ACH-001368,-0.0194446058775
ACH-001374,0.334500396927
ACH-001375,0.0660425897289
ACH-001377,0.0875316683482
ACH-001380,-0.0415026261185
ACH-001391,-0.115909751566
ACH-001407,0.0965956651468
ACH-001408,0.0327203448879
ACH-001413,-0.26367070830899997
ACH-001430,0.12236460037699999
ACH-001431,0.262390865051
ACH-001450,-0.106141283391
ACH-001496,0.07758635794589999
ACH-001500,0.11262033127
ACH-001521,-0.0333209818637
ACH-001523,-0.00453558677894
ACH-001532,0.03958151775490001
ACH-001536,0.140425728798
ACH-001550,0.041955082017199996
ACH-001552,0.0269902176601
ACH-001554,0.11954753520099999
ACH-001645,-0.172096906902
ACH-001654,-0.0530140622453
ACH-001715,0.217177252588
ACH-001735,-0.023535427280200003
ACH-001736,0.106927467742
ACH-001737,-0.149842769691
ACH-001740,0.232389874718
ACH-001745,0.228576854884
ACH-001750,0.148232279518
ACH-001765,0.0881412185159
ACH-001956,0.102467388231
ACH-001957,0.17361230970199998
