,RDH13 (112724)
ACH-000004,-0.616855185763
ACH-000007,-0.457154477997
ACH-000009,-0.325928413094
ACH-000011,-0.296373476819
ACH-000012,-0.20604777171900002
ACH-000013,-0.34003877266800003
ACH-000014,-0.09649190995639999
ACH-000015,-0.34238286551700003
ACH-000017,-0.25720939407
ACH-000018,0.103743973054
ACH-000019,-0.302564140353
ACH-000021,-0.275401640289
ACH-000022,-0.228907355779
ACH-000025,-0.0548128259722
ACH-000028,-0.19486074537700002
ACH-000030,-0.332466438962
ACH-000035,-0.236426468819
ACH-000036,-0.327407923482
ACH-000037,0.0718543894762
ACH-000039,-0.12067411689999999
ACH-000040,-0.128971085182
ACH-000041,-0.153911118231
ACH-000042,-0.272092700762
ACH-000045,-0.441275052034
ACH-000047,-0.09204383221380001
ACH-000052,-0.171389502848
ACH-000053,-0.10664218532099999
ACH-000054,-0.44062110844499996
ACH-000055,-0.442774720198
ACH-000060,-0.08422165202510001
ACH-000067,-0.424866847613
ACH-000070,-0.366239671539
ACH-000075,-0.590044745058
ACH-000078,-0.309286605619
ACH-000082,-0.384659401399
ACH-000085,0.0148449012366
ACH-000086,-0.21900352490400002
ACH-000087,-0.37529238503300005
ACH-000092,-0.38363115168399997
ACH-000095,-0.27147666905
ACH-000097,-0.272268260055
ACH-000098,-0.357527701797
ACH-000099,-0.255195666002
ACH-000108,-0.38951023349200004
ACH-000113,-0.156661560556
ACH-000115,-0.527976766963
ACH-000116,-0.117202135634
ACH-000118,-0.22671968596099998
ACH-000120,-0.165581318109
ACH-000123,-0.28315792130600004
ACH-000127,-0.34155175185599995
ACH-000128,-0.20110717439800002
ACH-000132,-0.240664097375
ACH-000133,-0.11746363585899999
ACH-000137,-0.200549068129
ACH-000138,-0.322691261165
ACH-000142,-0.208109679692
ACH-000143,-0.14077352732
ACH-000146,-0.13289978451
ACH-000148,-0.183888872733
ACH-000150,-0.229415683585
ACH-000152,-0.225999196523
ACH-000153,-0.7846039644889999
ACH-000159,-0.248857422229
ACH-000160,-0.343596461777
ACH-000163,-0.05903611184330001
ACH-000167,0.090924562171
ACH-000168,-0.34260112731
ACH-000169,-0.14324487337000003
ACH-000178,-0.0628060325526
ACH-000182,-0.367207901345
ACH-000183,-0.11906818457900001
ACH-000188,-0.10143732605
ACH-000189,-0.7952593707060001
ACH-000190,-0.24347213060400003
ACH-000198,-0.213707162921
ACH-000204,-0.15640676942
ACH-000206,-0.143349309879
ACH-000207,0.08938733528280002
ACH-000211,-0.0933669751798
ACH-000215,-0.199159266448
ACH-000221,-0.0909102704856
ACH-000222,-0.308870876762
ACH-000223,-0.315470245986
ACH-000226,-0.11818483836200001
ACH-000227,-0.425909893966
ACH-000228,0.0880704983883
ACH-000231,-0.138260348418
ACH-000232,-0.199172471275
ACH-000233,-0.173694886094
