,ATE1 (11101)
ACH-000251,0.0937174562394
ACH-000253,-0.164736283577
ACH-000255,0.0187525690972
ACH-000256,0.0011165848778
ACH-000257,0.0140938131566
ACH-000258,0.082984538734
ACH-000259,-0.0997409689554
ACH-000260,0.00791080104137
ACH-000261,0.0507732570641
ACH-000262,-0.107926506802
ACH-000263,0.251961279765
ACH-000264,-0.00329161792392
ACH-000265,0.10880764763499999
ACH-000266,-0.056841324130199995
ACH-000272,0.021792530605500002
ACH-000273,0.042995169764300005
ACH-000274,0.141197605986
ACH-000277,-0.107946014038
ACH-000278,0.00884397174794
ACH-000279,0.00981775186971
ACH-000280,0.0309660421771
ACH-000281,-0.251084545141
ACH-000288,-0.0588302724613
ACH-000291,-0.0645404785919
ACH-000293,0.205685748319
ACH-000294,0.0522207050026
ACH-000295,-0.0657429532288
ACH-000296,0.057320049525
ACH-000302,-0.0861735563256
ACH-000304,0.247437012304
ACH-000307,0.0021597640929
ACH-000308,0.12258262638699999
ACH-000310,-0.226655940215
ACH-000311,-0.098588308908
ACH-000312,-0.652877085219
ACH-000315,0.20319976349100002
ACH-000316,-0.06740722185589999
ACH-000317,0.337176689461
ACH-000318,-0.0647120262827
ACH-000319,-0.231175532297
ACH-000320,-0.232501413052
ACH-000322,0.133935241861
ACH-000323,-0.00750711435213
ACH-000324,-0.0863630511717
ACH-000329,-0.0138131991469
ACH-000330,-0.058294474544799996
ACH-000331,-0.14370424150699998
ACH-000332,-0.0347990483876
ACH-000334,-0.008543853535779999
ACH-000335,-0.038726808642300006
ACH-000336,0.134391481739
ACH-000337,-0.06495185212969999
ACH-000339,0.118441847107
ACH-000341,-0.194717594286
ACH-000348,0.0258641282082
ACH-000350,-0.0938519043317
ACH-000352,0.024582583966200004
ACH-000356,0.190747286829
ACH-000361,0.16791867902199997
ACH-000362,0.20931085937199997
ACH-000363,0.14515711726
ACH-000364,0.0315634908101
ACH-000365,0.167895591554
ACH-000366,-0.000235743523395
ACH-000368,-0.19685642321600003
ACH-000374,-0.167398129286
ACH-000375,0.210708526398
ACH-000376,0.00420360564092
ACH-000381,0.17499996746399998
ACH-000383,-0.0427939086914
ACH-000387,-0.07446590904230001
ACH-000389,0.343308193591
ACH-000390,-0.0120693865082
ACH-000393,-0.016631393735
ACH-000395,-0.22802872692899998
ACH-000397,-0.156173962869
ACH-000401,-0.0980835686888
ACH-000402,-0.47962682266999995
ACH-000403,0.004584462648609999
ACH-000404,0.22093545452899999
ACH-000406,0.0290913557418
ACH-000407,-0.00622643890658
ACH-000408,-0.088663372294
ACH-000410,-0.0835289324318
ACH-000411,-0.04732356222580001
ACH-000414,0.0834178898645
ACH-000415,0.0218641212708
ACH-000416,0.06556136378619999
ACH-000420,-0.0980235678492
ACH-000421,-0.0178798937364
ACH-000424,-0.213609814612
ACH-000425,0.0842353768722
ACH-000426,0.00174421277586
ACH-000427,0.106064634847
ACH-000433,0.103366738442
ACH-000436,0.00641283559081
ACH-000444,0.250225616259
ACH-000445,-0.079127705767
ACH-000448,0.236762177138
ACH-000450,0.35539887016599997
ACH-000452,-0.0165678440673
ACH-000454,-0.153760522712
ACH-000458,0.033032702921
ACH-000459,0.576186189356
ACH-000460,-0.07324438539480001
ACH-000461,-0.008051435359520001
ACH-000463,-0.0153632713986
ACH-000464,-0.028578069507499998
ACH-000466,0.10444918585799999
ACH-000467,-0.11135589548699999
ACH-000468,0.0407694987714
ACH-000469,0.023798352382999998
ACH-000470,0.144656028468
ACH-000471,-0.011977332161100002
ACH-000472,-0.0863084612953
ACH-000473,0.01121380432
ACH-000475,-0.0665493722764
ACH-000476,-0.0483342084798
ACH-000477,-0.039970532754000004
ACH-000480,0.0582623599634
ACH-000481,0.0621370404471
ACH-000483,-0.018801507509
ACH-000484,-0.198831611868
ACH-000485,-0.0417309985128
ACH-000486,0.291450900413
ACH-000487,-0.125518712684
ACH-000488,-0.07691654977410001
ACH-000490,-0.11005726836799999
ACH-000491,0.165806282634
ACH-000495,0.231476169384
ACH-000496,-0.0713379752419
ACH-000499,-0.0036212345561
ACH-000500,-0.0396605837308
ACH-000502,-0.10116521536800001
ACH-000503,-0.29630766766100003
ACH-000505,-0.0157719117843
ACH-000507,-0.0702917730189
ACH-000510,0.101038251732
ACH-000511,-0.0850366120102
ACH-000512,0.0500471691192
ACH-000516,0.277845581428
ACH-000517,-0.035571970219699996
ACH-000518,-0.061978185050300005
ACH-000520,0.0194267901326
ACH-000521,-0.130796146537
ACH-000522,-0.06654167286309999
ACH-000524,-0.0288781676441
ACH-000527,0.168274636954
ACH-000528,-0.0184402516763
ACH-000537,-0.11485125847000001
ACH-000541,-0.043717020114
ACH-000542,0.156125801577
ACH-000544,0.052961916079400005
ACH-000545,0.16569485332999997
ACH-000547,0.023030606905
ACH-000548,0.0674290729032
ACH-000549,-0.11098243362299999
ACH-000550,0.0013919361808200001
ACH-000552,-0.123133514493
ACH-000556,-0.0562961341595
ACH-000557,0.13897521554700001
ACH-000570,-0.262979900438
ACH-000571,-0.173364342964
ACH-000573,-0.0302449550348
ACH-000576,0.327823226566
ACH-000580,0.24169708508
ACH-000584,0.12115512366900001
ACH-000585,0.016623667470599998
ACH-000588,-0.02145266525
ACH-000589,-0.046371465965099994
ACH-000591,0.11306245964400001
ACH-000593,0.06557812437800001
ACH-000600,0.218985986084
ACH-000601,-0.100515781346
ACH-000604,-0.35594273721600006
ACH-000605,-0.08725800640789999
ACH-000606,-0.00745455131225
ACH-000608,0.009088361927870001
ACH-000614,0.45318225628200004
ACH-000616,-0.0259238165114
ACH-000618,-0.000821687965341
ACH-000619,0.0357534936491
ACH-000620,0.029111188077500003
ACH-000621,-0.00748794665397
ACH-000622,-0.15640563859
ACH-000623,-0.36866092814900003
ACH-000624,0.00607118227766
ACH-000627,-0.0595551166144
ACH-000630,-0.09299647448909999
ACH-000632,0.211081861948
ACH-000633,-0.18718285919
ACH-000637,0.0327462313607
ACH-000638,-0.13710354336
ACH-000646,0.216594468783
ACH-000647,-0.110015700878
ACH-000648,-0.108375556434
ACH-000649,0.0794823040541
ACH-000651,-0.074719421267
ACH-000652,0.248807042718
ACH-000653,-0.190856524118
ACH-000657,-0.035529373491300004
ACH-000658,0.10661039307499999
ACH-000661,0.285764197332
ACH-000662,-0.353418796346
ACH-000663,-0.020942623826299998
ACH-000665,0.0968066049765
ACH-000671,-0.644334007232
ACH-000673,-0.0804688281091
ACH-000676,0.0631872256211
ACH-000677,-0.00236022845042
ACH-000681,-0.0848988734323
ACH-000682,0.07334608382050001
ACH-000683,-0.0702313618753
ACH-000684,0.0813187624223
ACH-000688,-0.0363566300024
ACH-000693,-0.11977956052300001
ACH-000694,0.021563500706700003
ACH-000695,-0.366805329243
ACH-000696,0.0172858602557
ACH-000697,-0.11450615169600001
ACH-000699,-0.17359268922499999
ACH-000701,0.07239922772810001
ACH-000706,-0.0513471565754
ACH-000711,-0.0199916504493
ACH-000713,0.00854566860668
ACH-000714,0.00973024531162
ACH-000718,0.05821568867319999
ACH-000720,-0.00477112664961
ACH-000721,0.028705700979
ACH-000724,-0.153173455748
ACH-000725,-0.027228856508400002
ACH-000732,-0.100291173618
ACH-000734,0.026732556794699998
ACH-000735,0.011427853521700001
ACH-000736,0.116675897311
ACH-000738,0.0153015456264
ACH-000746,-0.0182635597804
ACH-000747,-0.115607043957
ACH-000748,0.034181186294499996
ACH-000753,0.213474291147
ACH-000756,0.112476534368
ACH-000757,-0.0236191835805
ACH-000758,-0.174480480002
ACH-000760,0.0171752456959
ACH-000763,0.262122831875
ACH-000764,0.240791708408
ACH-000765,-0.037822893963199995
ACH-000766,-0.029236329340699998
ACH-000767,-0.201246220658
ACH-000768,0.108417595121
ACH-000769,0.0681552610663
ACH-000770,0.09841192023610001
ACH-000771,-0.067293716283
ACH-000773,-0.12283916445399999
ACH-000776,0.19936392561799998
ACH-000777,-0.0499094928386
ACH-000778,-0.26005259475000003
ACH-000781,-0.105875179928
ACH-000782,-0.11999365996400001
ACH-000783,-0.0192281692698
ACH-000784,0.0225186215233
ACH-000785,-0.0598313389673
ACH-000787,0.0304424310659
ACH-000788,0.10450172172700001
ACH-000791,0.0941758758437
ACH-000792,-0.021460313702099998
ACH-000794,0.159600778244
ACH-000796,-0.09727855277439998
ACH-000799,0.0300877621048
ACH-000800,0.272248691298
ACH-000802,0.0405561954185
ACH-000804,0.004784285561359999
ACH-000805,0.59517300867
ACH-000809,-0.0096281965291
ACH-000810,-0.11899179488299999
ACH-000811,-0.145207955746
ACH-000817,0.297927622688
ACH-000819,0.04835507457140001
ACH-000820,0.520797635515
ACH-000821,0.0903024397126
ACH-000822,0.0360432535245
ACH-000823,0.0922275877502
ACH-000824,0.036530879218199995
ACH-000827,-0.0631317382369
ACH-000829,-0.12778237707
ACH-000831,-0.000426255595894
ACH-000832,0.030614793355
ACH-000833,0.143242433379
ACH-000834,-0.187926655931
ACH-000835,-0.05388520102180001
ACH-000836,-0.0636300534613
ACH-000837,-0.16606088468
ACH-000838,0.0944814559499
ACH-000839,0.053154714210599995
ACH-000840,-0.258060538077
ACH-000841,-0.0852095821761
ACH-000843,-0.13785421285399999
ACH-000846,-0.0402658159192
ACH-000847,-0.0261501750331
ACH-000848,0.042721342734199995
ACH-000849,0.007782074922370001
ACH-000851,-0.0633789901423
ACH-000855,-0.162961024196
ACH-000856,-0.048903489871300006
ACH-000858,-0.031701805981900005
ACH-000859,-0.195454057161
ACH-000861,-0.00867947672606
ACH-000862,0.008384789595709999
ACH-000865,-0.054698666427800004
ACH-000866,-0.0176957530425
ACH-000867,-0.054899134567800004
ACH-000869,0.026565525225
ACH-000872,-0.10437196714
ACH-000873,0.09599943101669998
ACH-000876,0.0262656301742
ACH-000878,-0.27055918359000003
ACH-000880,0.10962046589800001
ACH-000881,0.128229744209
ACH-000882,0.11158549068700001
ACH-000884,0.11714460670700001
ACH-000885,-0.165759142337
ACH-000887,-0.130960733541
ACH-000888,-0.153555269865
ACH-000889,-0.0038627200105100005
ACH-000890,0.178580764377
ACH-000896,0.18338146838199998
ACH-000898,-0.46124496446999996
ACH-000900,0.00960608126589
ACH-000901,0.0226899528927
ACH-000905,0.116902774897
ACH-000906,-0.058534449456900006
ACH-000907,-0.210542392557
ACH-000910,-0.06588152547869999
ACH-000911,0.17307611207
ACH-000912,-0.0743308873404
ACH-000913,-0.00460898550895
ACH-000915,0.161708638659
ACH-000916,0.7131213434170001
ACH-000917,0.085535046792
ACH-000921,-0.17684960550599998
ACH-000924,-0.027479392798799997
ACH-000926,-0.147415781017
ACH-000928,0.164523120115
ACH-000929,0.036627511589599995
ACH-000932,-0.0849441535355
ACH-000935,0.0893928050701
ACH-000936,0.125825779197
ACH-000937,-0.07854439662519999
ACH-000938,-0.080397950844
ACH-000939,-0.15615159375600002
ACH-000941,-0.00156434298828
ACH-000943,-0.0087415529195
ACH-000946,0.117527280743
ACH-000947,-0.10030923954
ACH-000948,0.0908037544573
ACH-000950,0.265653681124
ACH-000953,0.179985507386
ACH-000957,-0.27489977293699996
ACH-000958,-0.44832473868999995
ACH-000960,0.17776749266800002
ACH-000963,-0.0515226732529
ACH-000968,0.21065602125100003
ACH-000969,0.0512592819276
ACH-000973,0.04921976630080001
ACH-000974,0.0483824083149
ACH-000975,-0.0766040831129
ACH-000976,0.05226202700569999
ACH-000978,-0.18560924711100002
ACH-000980,0.132795337623
ACH-000984,-0.0883966509344
ACH-000986,0.038787668298999996
ACH-000988,-0.0969876977307
ACH-000993,0.12699985028
ACH-000994,0.08307541831569999
ACH-000996,-0.19359711106400002
ACH-001001,0.040273954621
ACH-001020,-0.021322760561700002
ACH-001028,0.09295699560699999
ACH-001031,0.065762543875
ACH-001038,-0.0844802538928
ACH-001048,-0.213457900274
ACH-001050,0.241997509952
ACH-001053,0.127206683998
ACH-001054,-0.281545012947
ACH-001061,-0.0268195511577
ACH-001067,-0.0432280405841
ACH-001075,0.047269196421099995
ACH-001096,-0.0617359818728
ACH-001128,-0.382796920778
ACH-001134,-0.0100071784077
ACH-001151,-0.150030816449
ACH-001163,-0.06638220677540001
ACH-001164,0.538313260575
ACH-001173,-0.0835306728938
ACH-001183,0.23780528493900002
ACH-001184,-0.259568849697
ACH-001190,-0.183563350551
ACH-001192,0.05383185332069999
ACH-001193,0.24614291416099998
ACH-001196,-0.0536228991194
ACH-001197,0.0669275342075
ACH-001205,-0.257995469084
ACH-001211,0.11727184305400001
ACH-001212,0.045071550899599994
ACH-001228,-0.196208973682
ACH-001232,0.09806954423830001
ACH-001239,0.149127943336
ACH-001274,-0.09585303346020001
ACH-001275,-0.187854813541
ACH-001277,0.275807882728
ACH-001278,-0.0025410729344
ACH-001280,-0.338075203584
ACH-001283,-0.06720868707330001
ACH-001289,0.09880891879869999
ACH-001295,0.0142373934091
ACH-001300,-0.190172761522
ACH-001301,-0.607460473539
ACH-001302,0.0458474765708
ACH-001303,-0.199592861095
ACH-001306,-0.09523087676389999
ACH-001318,0.21135488722600002
ACH-001322,-0.10918631580999999
ACH-001328,-0.1326099171
ACH-001332,0.00471675838509
ACH-001333,-0.110181138237
ACH-001336,-0.18500310202300002
ACH-001340,-0.045417412377800004
ACH-001346,-0.000631592006785
ACH-001353,0.12712305064
ACH-001354,-0.482106162478
ACH-001367,-0.0201396777205
ACH-001368,-0.0206004225081
ACH-001374,-0.108755122869
ACH-001375,-0.018438159920400002
ACH-001377,0.173370871774
ACH-001380,0.00149531288847
ACH-001391,-0.25500260146299997
ACH-001407,0.0882385831556
ACH-001408,-0.150570174868
ACH-001413,-0.0697349537781
ACH-001430,0.10506519159
ACH-001431,0.214202115748
ACH-001450,-0.0868412543368
ACH-001496,0.0471410384191
ACH-001500,-0.11357805633899999
ACH-001521,-0.180990665865
ACH-001523,0.0262503645524
ACH-001532,-0.18664315438200002
ACH-001536,0.06493939116219999
ACH-001550,-0.0584894479959
ACH-001552,-0.0008283242356869999
ACH-001554,0.104786636917
ACH-001645,0.279869405348
ACH-001654,-0.0260106252206
ACH-001715,-0.015125888407600001
ACH-001735,0.0643192402873
ACH-001736,-0.045632854342800004
ACH-001737,0.301238330488
ACH-001740,-0.139549838098
ACH-001745,-0.206797850903
ACH-001750,-0.0677039479073
ACH-001765,-0.11967966891
ACH-001956,-0.19695521725
ACH-001957,0.151145403734
