,SYT17 (51760)
ACH-000004,-0.34643955740500004
ACH-000007,-0.0782953896099
ACH-000009,-0.125997114768
ACH-000011,-0.214497555489
ACH-000012,-0.0864793334914
ACH-000013,-0.14699058204399998
ACH-000014,-0.0520049743155
ACH-000015,-0.202112695416
ACH-000017,0.0132917267507
ACH-000018,-0.1429397225
ACH-000019,0.010646522673400001
ACH-000021,-0.238510960054
ACH-000022,0.0019645726808
ACH-000025,-0.234717249353
ACH-000028,-0.124000940661
ACH-000030,-0.0765412198648
ACH-000035,-0.40138015272600003
ACH-000036,-0.05060921585659999
ACH-000037,-0.1049047797
ACH-000039,-0.013314706724399999
ACH-000040,-0.007700962458050001
ACH-000041,-0.007418885645090001
ACH-000042,-0.123362175679
ACH-000045,-0.194193452245
ACH-000047,-0.144698511325
ACH-000052,-0.17264355083
ACH-000053,-0.0627235702203
ACH-000054,-0.108252920655
ACH-000055,-0.23151177962400002
ACH-000060,0.103151237105
ACH-000067,0.008430238392829999
ACH-000070,-0.174308747325
ACH-000075,-0.162940211518
ACH-000078,0.0791038879182
ACH-000082,-0.112377914659
ACH-000085,-0.120863475856
ACH-000086,-0.116199995936
ACH-000087,-0.017115419343600002
ACH-000092,-0.21347905853
ACH-000095,-0.019134126051900003
ACH-000097,-0.15393935292199998
ACH-000098,-0.314376723526
ACH-000099,-0.110127904928
ACH-000108,-0.223823280656
ACH-000113,-0.12679630840999997
ACH-000115,-0.0751718647115
ACH-000116,-0.11249893660999999
ACH-000118,-0.29881876599199997
ACH-000120,-0.192679260492
ACH-000123,-0.227141948607
ACH-000127,-0.16306983329500002
ACH-000128,0.0304083044851
ACH-000132,-0.208959767627
ACH-000133,0.100705812974
ACH-000137,0.0271012827605
ACH-000138,-0.10974829447699999
ACH-000142,-0.213906292664
ACH-000143,0.0008904100659950001
ACH-000146,-0.0362600798819
ACH-000148,-0.10393268004100001
ACH-000150,-0.192244748464
ACH-000152,0.0315003755834
ACH-000153,-0.115366737007
ACH-000159,-0.0964377547718
ACH-000160,-0.013989713628799999
ACH-000163,-0.07555767943519999
ACH-000167,0.0107853052385
ACH-000168,-0.195357909842
ACH-000169,-0.056075457236
ACH-000178,-0.20989024783500002
ACH-000182,-0.116760922694
ACH-000183,-0.430966735841
ACH-000188,-0.13620324549
ACH-000189,0.013876413358700001
ACH-000190,0.125770901297
ACH-000198,-0.0925505306378
ACH-000204,-0.278221927838
ACH-000206,-0.0416275919554
ACH-000207,-0.169015371639
ACH-000211,0.044337678702800004
ACH-000215,-0.176981515467
ACH-000221,-0.25048372647100003
ACH-000222,-0.24841481171799998
ACH-000223,-0.12490616132200001
ACH-000226,-0.0260522834167
ACH-000227,-0.0377675576465
ACH-000228,-0.09793811124309999
ACH-000231,-0.178247572396
ACH-000232,-0.0905058426712
ACH-000233,-0.106077981335
ACH-000234,0.0654541769331
ACH-000235,-0.019550369684099997
ACH-000237,-0.06528554890879999
ACH-000238,-0.017667514329900002
ACH-000243,-0.28616615170000004
ACH-000244,0.045599339284499996
ACH-000246,-0.026509321713400005
ACH-000248,-0.22198937172699998
ACH-000250,-0.12842088816199998
ACH-000251,-0.10735083522399999
ACH-000253,0.0409026367663
ACH-000255,-0.061747821504300006
ACH-000256,-0.051772979153699994
ACH-000257,-0.43254095388999997
ACH-000258,-0.09706214493660001
ACH-000259,-0.101032781326
ACH-000260,-0.11148919108
ACH-000261,-0.07446995592899999
ACH-000262,-0.116035970331
ACH-000263,0.0650574626816
ACH-000264,-0.0623642644484
ACH-000265,-0.295500716044
ACH-000266,-0.065520037532
ACH-000272,-0.075424765827
ACH-000273,-0.133935754942
ACH-000274,-0.16090146673800002
ACH-000277,-0.111035030486
ACH-000278,-0.0725905007514
ACH-000279,-0.0541887667356
ACH-000280,-0.29024696586599996
ACH-000281,-0.0585985589104
ACH-000288,-0.17923044380199998
ACH-000291,-0.050954455780800004
ACH-000293,-0.0589195262543
ACH-000294,-0.228930262646
ACH-000295,-0.37189952864299997
ACH-000296,-0.192664294123
ACH-000302,-0.14118624436799998
ACH-000304,-0.257466400891
ACH-000307,-0.121673268541
ACH-000308,-0.154547898515
ACH-000310,-0.24839554785100001
ACH-000311,-0.347124132408
ACH-000312,-0.06429723006440001
ACH-000315,-0.0778049861752
ACH-000316,-0.236772671594
ACH-000317,-0.19878386903099998
ACH-000318,-0.0390032558027
ACH-000319,-0.179325068744
ACH-000320,-0.160708830729
ACH-000322,-0.10386173742799999
ACH-000323,-0.175987628467
ACH-000324,0.0201641333596
ACH-000329,-0.0964923894422
ACH-000330,-0.16689099203
ACH-000331,-0.12292683672100001
ACH-000332,-0.158105763906
ACH-000334,-0.0222744745742
ACH-000335,-0.14599403063799998
ACH-000336,-0.309546968701
ACH-000337,0.0449461060966
ACH-000339,-0.0773909604016
ACH-000341,0.09487693030210001
ACH-000348,-0.215241320872
ACH-000350,-0.23287069883
ACH-000352,-0.134198597907
ACH-000356,-0.20527870023800002
ACH-000361,-0.0318137584306
ACH-000362,-0.186626959317
ACH-000363,-0.00969445534286
ACH-000364,-0.112009866378
ACH-000365,-0.14406825602700002
ACH-000366,-0.180710782495
ACH-000368,0.0238273926413
ACH-000374,-0.11164997180299999
ACH-000375,-0.150645166128
ACH-000376,-0.18125660114199998
ACH-000381,-0.260957866238
ACH-000383,-0.053985878866300005
ACH-000387,-0.179892317251
ACH-000389,-0.221129180893
ACH-000390,-0.109350366371
ACH-000393,-0.0789255110833
ACH-000395,-0.0269918855418
ACH-000397,-0.312372742793
ACH-000401,-0.22954947856
ACH-000402,0.290205609793
ACH-000403,-0.006462143198520001
ACH-000404,0.11912105272500001
ACH-000406,-0.14826142865999997
ACH-000407,0.00559740953649
ACH-000408,-0.41280803143100003
ACH-000410,-0.131831623633
ACH-000411,-0.055890897053199995
ACH-000414,-0.15166536026799998
ACH-000415,-0.365349160086
ACH-000416,-0.175031459701
ACH-000420,0.047995474245999994
ACH-000421,-0.23047776014899998
ACH-000424,-0.17382727818
ACH-000425,-0.307018635355
ACH-000426,-0.20742549780900002
ACH-000427,-0.032288549758900005
ACH-000433,0.0588905530209
ACH-000436,-0.16183870408700002
ACH-000444,0.007608291547
ACH-000445,-0.35088027828900004
ACH-000448,-0.0857528223365
ACH-000450,-0.0869600905738
ACH-000452,-0.142445438787
ACH-000454,-0.18370928278700002
ACH-000458,-0.0641754232949
ACH-000459,-0.147427991881
ACH-000460,-0.102307629158
ACH-000461,-0.09904925076349999
ACH-000463,-0.08748439525830001
ACH-000464,-0.0570873634589
ACH-000466,0.000156993741283
ACH-000467,-0.007085670413510001
ACH-000468,0.0483902154805
ACH-000469,-0.0505584118233
ACH-000470,-0.120829479452
ACH-000471,-0.17940528629799998
ACH-000472,-0.139976158472
ACH-000473,-0.255698013454
ACH-000475,-0.0610120872843
ACH-000476,0.014914896895299998
ACH-000477,-0.275707371732
ACH-000480,0.0210897460629
ACH-000481,-0.11532161293700001
ACH-000483,-0.305682544874
ACH-000484,0.0323309284125
ACH-000485,-0.0524689004942
ACH-000486,-0.11930045746
ACH-000487,0.0861588393179
ACH-000488,-0.08916568986989999
ACH-000490,-0.100716606332
ACH-000491,-0.0416006200752
ACH-000495,-0.132700805095
ACH-000496,-0.32032124618
ACH-000499,-0.352390251564
ACH-000500,0.13546209570999998
ACH-000502,-0.115471585877
ACH-000503,-0.120540327752
ACH-000505,-0.18180985947500003
ACH-000507,-0.128719892672
ACH-000510,-0.307358327822
ACH-000511,-0.0299862642879
ACH-000512,-0.167869319357
ACH-000516,-0.12247349254899999
ACH-000517,-0.0763451218715
ACH-000518,-0.152221213403
ACH-000520,-0.189185982045
ACH-000521,-0.20862383142299998
ACH-000522,-0.19440828004000002
ACH-000524,-0.09513845733160001
ACH-000527,-0.11980954615700001
ACH-000528,-0.0462502202809
ACH-000537,-0.167817981829
ACH-000541,-0.0815580396364
ACH-000542,-0.141402144101
ACH-000544,-0.10348494647399999
ACH-000545,-0.142666581106
ACH-000547,-0.341170307573
ACH-000548,-0.180744382598
ACH-000549,-0.232418756508
ACH-000550,-0.0710302280697
ACH-000552,-0.122685290376
ACH-000556,-0.417463447448
ACH-000557,0.00536464240818
ACH-000570,0.0942042782642
ACH-000571,-0.129960516152
ACH-000573,-0.144122402345
ACH-000576,-0.10217140746400001
ACH-000580,0.304184443114
ACH-000584,-0.232714110787
ACH-000585,-0.118247317281
ACH-000588,-0.192834938093
ACH-000589,-0.162934405909
ACH-000591,-0.161485333876
ACH-000593,-0.0793829732744
ACH-000600,-0.143510094137
ACH-000601,-0.133706963633
ACH-000604,-0.0170679784074
ACH-000605,-0.252020097063
ACH-000606,-0.213460456785
ACH-000608,-0.199192071373
ACH-000614,-0.10358673434599999
ACH-000616,-0.132552454516
ACH-000618,-0.156694311372
ACH-000619,-0.11098489824999999
ACH-000620,-0.193308611094
ACH-000621,-0.08069969107660001
ACH-000622,-0.0999888573928
ACH-000623,-0.134392822473
ACH-000624,-0.065169205496
ACH-000627,0.0751081885211
ACH-000630,-0.184162222135
ACH-000632,-0.134991595779
ACH-000633,-0.0762242655096
ACH-000637,-0.205298037362
ACH-000638,-0.17887942480900001
ACH-000646,-0.186356715
ACH-000647,-0.08473309453080001
ACH-000648,-0.206976074238
ACH-000649,-0.150901316896
ACH-000651,-0.154429243003
ACH-000652,-0.337916517957
ACH-000653,-0.129153473356
ACH-000657,-0.12388756922000001
ACH-000658,-0.0760801254895
ACH-000661,-0.0642306571901
ACH-000662,0.12482088161900001
ACH-000663,-0.180973892783
ACH-000665,0.0274068458959
ACH-000671,-0.21863612466200003
ACH-000673,-0.0538320261264
ACH-000676,-0.129336184113
ACH-000677,-0.134191813897
ACH-000681,-0.06468654993549999
ACH-000682,-0.22347241616099997
ACH-000683,-0.0976364485342
ACH-000684,-0.200990202112
ACH-000688,-0.07793641788380001
ACH-000693,0.025121607715099997
ACH-000694,-0.10324198506000001
ACH-000695,-0.183494230339
ACH-000696,-0.060706076749800005
ACH-000697,-0.25259927263799997
ACH-000699,-0.176044347142
ACH-000701,-0.124025469751
ACH-000706,-0.118724375408
ACH-000711,-0.11082855640599999
ACH-000713,-0.30922753758099997
ACH-000714,-0.0021617839011900002
ACH-000718,-0.0449999732655
ACH-000720,0.0698135613924
ACH-000721,-0.184720911376
ACH-000724,-0.11095644992
ACH-000725,-0.323584440177
ACH-000732,-0.031359259565400005
ACH-000734,-0.099974138867
ACH-000735,-0.12354763307399999
ACH-000736,0.0164247814598
ACH-000738,-0.06639528667769999
ACH-000746,-0.141621611763
ACH-000747,-0.2300732204
ACH-000748,-0.11830989364
ACH-000753,-0.212130887421
ACH-000756,-0.038237967790699996
ACH-000757,-0.42220737399999997
ACH-000758,0.0188288186997
ACH-000760,-0.110025800782
ACH-000763,0.00364798620979
ACH-000764,-0.278199830491
ACH-000765,-0.04872355681340001
ACH-000766,-0.12990107256300001
ACH-000767,-0.0390677114595
ACH-000768,-0.11763413891100001
ACH-000769,-0.018928574676999998
ACH-000770,-0.0992125684844
ACH-000771,-0.139270466221
ACH-000773,0.05482701703290001
ACH-000776,-0.19757766954199998
ACH-000777,-0.222399651596
ACH-000778,-0.0815728785571
ACH-000781,-0.113487672052
ACH-000782,0.012743546974899999
ACH-000783,-0.0614019505984
ACH-000784,-0.113016658702
ACH-000785,-0.225964457964
ACH-000787,-0.0663390183716
ACH-000788,-0.148380952263
ACH-000791,-0.168106377864
ACH-000792,-0.049283014583300006
ACH-000794,-0.170356040074
ACH-000796,-0.0688561073469
ACH-000799,0.085709572445
ACH-000800,-0.0760007772949
ACH-000802,-0.0739753271287
ACH-000804,-0.0663975789791
ACH-000805,0.0234369293558
ACH-000809,-0.08689779559949999
ACH-000810,0.0546230934327
ACH-000811,-0.046649817785800005
ACH-000817,-0.13679957615
ACH-000819,-0.19083918198600003
ACH-000820,-0.111460233567
ACH-000821,-0.33840069367799996
ACH-000822,0.031847883086
ACH-000823,-0.030931579467799997
ACH-000824,-0.0399796979273
ACH-000827,-0.0257911300955
ACH-000829,-0.260502687342
ACH-000831,-0.335638639658
ACH-000832,-0.158520114546
ACH-000833,-0.139173472675
