,DCHS1 (8642)
ACH-000004,-0.040347637160800004
ACH-000007,-0.136561727192
ACH-000009,-0.0354627178208
ACH-000011,-0.156348361961
ACH-000012,0.016226461946299998
ACH-000013,-0.0219412465419
ACH-000014,-0.139976255494
ACH-000015,0.199857034413
ACH-000017,-0.0356194528154
ACH-000018,-0.104097928149
ACH-000019,-0.326354380256
ACH-000021,0.037411985583900007
ACH-000022,-0.009807992269879998
ACH-000025,-0.08786641629180002
ACH-000028,0.07431650701419999
ACH-000030,-0.106666195378
ACH-000035,-0.0992514911232
ACH-000036,-0.00755794283925
ACH-000037,-0.19430636335
ACH-000039,0.11544711549100001
ACH-000040,-0.0116810825835
ACH-000041,0.0291195834872
ACH-000042,-0.112088725665
ACH-000045,-0.0465016104482
ACH-000047,-0.136450057293
ACH-000052,0.266891554474
ACH-000053,0.08528107841910001
ACH-000054,-0.0304769092903
ACH-000055,-0.157012857814
ACH-000060,-0.173341250212
ACH-000067,-0.204395350031
ACH-000070,-0.0501693045876
ACH-000075,0.0153361663701
ACH-000078,0.21255547633400002
ACH-000082,-0.0372149327431
ACH-000085,-0.0149309375796
ACH-000086,-0.026442792337599996
ACH-000087,-0.28128744598600003
ACH-000092,-0.0529412880872
ACH-000095,-0.0798888778025
ACH-000097,-0.130794707835
ACH-000098,0.0006262249636950001
ACH-000099,0.047846877417299996
ACH-000108,0.028429313319099998
ACH-000113,-0.018669547414200002
ACH-000115,0.0038604435153000004
ACH-000116,-0.0753543918961
ACH-000118,0.014364921426500001
ACH-000120,-0.0708241160238
ACH-000123,-0.0596299708986
ACH-000127,-0.038662466066199996
ACH-000128,-0.137715480728
ACH-000132,-0.0818597009489
ACH-000133,-0.0617665090231
ACH-000137,-0.06715972460080001
ACH-000138,0.06761775992119999
ACH-000142,-0.177747275697
ACH-000143,-0.215949431945
ACH-000146,0.0368495136961
ACH-000148,-0.0914589865944
ACH-000150,-0.0571253413382
ACH-000152,-0.0548976156683
ACH-000153,0.184788112718
ACH-000159,-0.042007540470699996
ACH-000160,0.085251833365
ACH-000163,-0.226032140922
ACH-000167,0.0849599506093
ACH-000168,-0.212257946534
ACH-000169,0.027442668039700004
ACH-000178,0.138043422714
ACH-000182,0.0854555581249
ACH-000183,-0.04104773431619999
ACH-000188,-0.0382244946486
ACH-000189,-0.24452133370499998
ACH-000190,-0.074627030558
ACH-000198,-0.0192828671781
ACH-000204,-0.129344523822
ACH-000206,0.0945430823551
ACH-000207,0.11792622553
ACH-000211,0.10438048579600001
ACH-000215,0.0060509383135
ACH-000221,0.092959302587
ACH-000222,0.149307298988
ACH-000223,-0.164773390088
ACH-000226,-0.024769966224000003
ACH-000227,0.0125169188916
ACH-000228,0.008578884353249999
ACH-000231,-0.106688226362
ACH-000232,-0.204263067557
ACH-000233,-0.0089366503651
ACH-000234,-0.046235063737900005
ACH-000235,-0.047390557261699995
ACH-000237,-0.133784804741
ACH-000238,-0.08720660605599999
ACH-000243,0.035914576886
ACH-000244,-0.0843069935869
ACH-000246,0.07534460702939999
ACH-000248,0.103075820773
ACH-000250,-0.0364419789734
ACH-000251,0.11071530957
ACH-000253,0.00187590631878
ACH-000255,-0.0226332897303
ACH-000256,0.000437096496558
ACH-000257,0.014450285987299999
ACH-000258,-0.141874893735
ACH-000259,-0.122959566381
ACH-000260,-0.0577603657496
ACH-000261,-0.121461211436
ACH-000262,0.138093702964
ACH-000263,0.039032000419800005
ACH-000264,-0.0403827171921
ACH-000265,-0.0595407534865
ACH-000266,0.0864888119913
ACH-000272,-0.058104384853499995
ACH-000273,0.0660210336727
ACH-000274,-0.187428713202
ACH-000277,-0.312396524157
ACH-000278,-0.0798654757712
ACH-000279,0.047063089676599994
ACH-000280,-0.0226596111361
ACH-000281,-0.004389986321390001
ACH-000288,-0.0411992180937
ACH-000291,-0.242488058303
ACH-000293,-0.0563211415276
ACH-000294,0.109583845394
ACH-000295,-0.00878779570499
ACH-000296,0.058329231262
ACH-000302,0.082347099368
ACH-000304,0.0303740126335
ACH-000307,-0.044144141500800003
ACH-000308,-0.050222391194
ACH-000310,0.140127897507
ACH-000311,0.13118499186
ACH-000312,0.156960611434
ACH-000315,0.117430347562
ACH-000316,-0.133400279805
ACH-000317,-0.0950942831782
ACH-000318,-0.157016719444
ACH-000319,0.0708018137738
ACH-000320,-0.0374072717073
ACH-000322,0.047837973307699996
ACH-000323,-0.07577804535089999
ACH-000324,-0.0661277266346
ACH-000329,-0.014742910056200003
ACH-000330,-0.08547633787310001
ACH-000331,-0.0804862402712
ACH-000332,0.0318832617808
ACH-000334,-0.0485646554035
ACH-000335,-0.080984003693
ACH-000336,-0.07445162755939999
ACH-000337,-0.0543035425693
ACH-000339,-0.00227413060861
ACH-000341,0.14658718729800002
ACH-000348,-0.043632933467
ACH-000350,-0.183278613128
ACH-000352,-0.075713583026
ACH-000356,-0.251650024401
ACH-000361,-0.184177606128
ACH-000362,0.069097555904
ACH-000363,0.0312233310743
