,CDS1 (1040)
ACH-000004,-0.115768429331
ACH-000007,-0.037373606591500005
ACH-000009,-0.023399352209099996
ACH-000011,-0.16805781779399998
ACH-000012,-0.0825884370276
ACH-000013,0.00828227148361
ACH-000014,-0.0326644599663
ACH-000015,-0.22476762776
ACH-000017,-0.183800749254
ACH-000018,-0.0478213678299
ACH-000019,-0.204740570207
ACH-000021,-0.12393695027799999
ACH-000022,-0.198825604326
ACH-000025,-0.0314173855813
ACH-000028,-0.323374751945
ACH-000030,-0.128426013388
ACH-000035,-0.123028865308
ACH-000036,-0.12040431911499999
ACH-000037,-0.239299254942
ACH-000039,-0.155884600261
ACH-000040,-0.027687017443400002
ACH-000041,-0.116484249322
ACH-000042,-0.0738741383652
ACH-000045,-0.0597787000743
ACH-000047,-0.0354510752365
ACH-000052,0.13245508198
ACH-000053,-0.123745884847
ACH-000054,-0.0881732606568
ACH-000055,-0.06825831987309999
ACH-000060,-0.123501061686
ACH-000067,-0.178651148935
ACH-000070,-0.139047308492
ACH-000075,-0.386246965022
ACH-000078,-0.025100045842400002
ACH-000082,0.0934179173979
ACH-000085,-0.0442623780258
ACH-000086,-0.139054104414
ACH-000087,-0.139179473165
ACH-000092,0.074956310788
ACH-000095,-0.279639180672
ACH-000097,-0.12492923852700001
ACH-000098,-0.183034521694
ACH-000099,-0.0952095031042
ACH-000108,0.0397026871168
ACH-000113,-0.139024431279
ACH-000115,-0.101214645769
ACH-000116,-0.11982916258500001
ACH-000118,0.0644148584176
ACH-000120,-0.17101318085099998
ACH-000123,-0.191674195861
ACH-000127,-0.125251197971
ACH-000128,-0.11550989182499999
ACH-000132,-0.0032167272038899995
ACH-000133,-0.043075344051400004
ACH-000137,-0.175546170073
ACH-000138,-0.0884860418105
ACH-000142,-0.0357317025126
ACH-000143,-0.025856585504099996
ACH-000146,-0.0911908817537
ACH-000148,-0.0821243526733
ACH-000150,-0.09932566146619999
ACH-000152,-0.183616094375
ACH-000153,-0.44056518461499994
ACH-000159,-0.144239577269
ACH-000160,-0.17097012138599998
ACH-000163,-0.15196840055
ACH-000167,-0.231810117095
ACH-000168,0.00953387416355
ACH-000169,0.06644027668250001
ACH-000178,-0.186549948045
ACH-000182,-0.280531197155
ACH-000183,-0.0768510407159
ACH-000188,0.00719315968618
ACH-000189,-0.167827525493
ACH-000190,0.198779144582
ACH-000198,-0.10305889404799999
ACH-000204,-0.16276994505200001
ACH-000206,-0.0760041416265
ACH-000207,-0.14237367181399999
ACH-000211,-0.0587833123364
ACH-000215,-0.12041658750600001
ACH-000221,-0.195961792736
ACH-000222,-0.0811631469124
ACH-000223,-0.19353621242199998
ACH-000226,-0.15337724700400002
ACH-000227,0.11199395249000002
ACH-000228,-0.059196141443
ACH-000231,-0.0311200430241
ACH-000232,-0.162964017664
ACH-000233,-0.0196511816472
ACH-000234,-0.17425645002
ACH-000235,-0.06288110830730001
ACH-000237,-0.09485608464169999
ACH-000238,0.13987205615
ACH-000243,-0.06039698845580001
ACH-000244,0.0902793062458
ACH-000246,0.08220708234960002
ACH-000248,-0.173574742885
ACH-000250,-0.0601287165579
ACH-000251,-0.173186039358
ACH-000253,-0.0131195483191
ACH-000255,-0.10178697039699999
ACH-000256,0.08938749087189998
ACH-000257,0.052029288342000005
ACH-000258,-0.245993829917
ACH-000259,0.030140775500099998
ACH-000260,-0.139692160359
ACH-000261,-0.139941075006
ACH-000262,-0.459011367204
ACH-000263,-0.18927332474300002
ACH-000264,-0.08606857084519999
ACH-000265,-0.163066682899
ACH-000266,-0.0327004261184
ACH-000272,-0.0643693332265
ACH-000273,-0.17603200101799998
ACH-000274,-0.0193521018676
ACH-000277,-0.06223349673769999
ACH-000278,-0.130366962121
ACH-000279,0.0407257728373
ACH-000280,0.0302522053109
ACH-000281,-0.052396300232300005
ACH-000288,-0.0306128117734
ACH-000291,0.00772220694091
ACH-000293,-0.26494517756700003
ACH-000294,-0.0582304758218
ACH-000295,0.251556006744
ACH-000296,-0.125745436629
ACH-000302,-0.156973460636
ACH-000304,0.379446908368
ACH-000307,-0.0392370356994
ACH-000308,0.00470340969315
ACH-000310,-0.130691252528
ACH-000311,0.050926313195599995
ACH-000312,-0.06140576544419999
ACH-000315,-0.0223272777603
ACH-000316,-0.226862280486
ACH-000317,-0.0611294692292
ACH-000318,-0.113052461844
ACH-000319,-0.05784819700669999
ACH-000320,0.016193561237899997
ACH-000322,-0.17651716019699998
ACH-000323,-0.135938218532
ACH-000324,-0.143460892523
ACH-000329,0.0500277077799
ACH-000330,-0.04287113310409999
ACH-000331,0.07439698583330001
ACH-000332,0.00048700458565
ACH-000334,0.144981593838
ACH-000335,-0.411750959054
ACH-000336,0.21275599045200003
ACH-000337,0.186202445909
ACH-000339,-0.09463501643729999
ACH-000341,-0.223620530006
ACH-000348,-0.12029024985400001
ACH-000350,-0.057993410844599996
ACH-000352,0.07682029612130001
ACH-000356,0.21126925949900002
ACH-000361,-0.241634384103
ACH-000362,-0.0724908200182
ACH-000363,-0.16629374821100001
ACH-000364,-0.37961970298000003
ACH-000365,-0.234762117705
ACH-000366,-0.126421694989
ACH-000368,-0.138560460198
ACH-000374,-0.035776080961599996
ACH-000375,-0.220385446263
ACH-000376,-0.133967954448
ACH-000381,-0.112790920408
ACH-000383,-0.121623541539
ACH-000387,-0.15197840959699999
ACH-000389,-0.259382034733
ACH-000390,-0.12697761312699998
ACH-000393,0.0276340506836
ACH-000395,0.06465926654450001
ACH-000397,-0.132832753943
ACH-000401,-0.11974817748500001
ACH-000402,0.015994768609200002
ACH-000403,-0.189037479062
ACH-000404,-0.36100389106299996
ACH-000406,0.014782428598700001
ACH-000407,-0.08050750883230001
ACH-000408,0.0136431218748
ACH-000410,-0.131941442244
ACH-000411,0.11010293395099999
ACH-000414,-0.050389694532699994
ACH-000415,-0.0399343259953
ACH-000416,-0.111806576653
ACH-000420,-0.11216214688
ACH-000421,-0.19147754582600002
ACH-000424,-0.09358997233899999
ACH-000425,-0.032069373721
ACH-000426,-0.264849230976
ACH-000427,-0.11245805325699999
ACH-000433,0.042870315875
ACH-000436,-0.0436959774431
ACH-000444,-0.0927833988999
ACH-000445,-0.010514404853299998
ACH-000448,-0.22713111011999998
ACH-000450,0.071669907873
ACH-000452,-0.0728909013423
ACH-000454,-0.189304040371
ACH-000458,-0.13585161162
ACH-000459,0.125266465989
ACH-000460,-0.154084721246
ACH-000461,-0.226560224682
ACH-000463,0.0605534245959
ACH-000464,0.0599218382653
ACH-000466,0.0486206153864
ACH-000467,0.090099922588
ACH-000468,-0.08548598746069999
ACH-000469,-0.0235537728627
ACH-000470,-0.240545798546
ACH-000471,-0.101704731465
ACH-000472,-0.111790461038
ACH-000473,0.0819012631699
ACH-000475,-0.184689259963
ACH-000476,-0.25277366249600003
ACH-000477,-0.41312335478600004
ACH-000480,-0.012715026050799999
ACH-000481,-0.25816589323000005
ACH-000483,0.047089595631800006
ACH-000484,-0.0608248114952
ACH-000485,-0.0506895336011
ACH-000486,0.0261414113902
ACH-000487,-0.0739416927545
ACH-000488,-0.22819631745299998
ACH-000490,-0.130349609843
ACH-000491,0.128217418314
ACH-000495,0.0225113078418
ACH-000496,-0.0676041259803
ACH-000499,-0.0684249160451
ACH-000500,-0.254429739734
ACH-000502,-0.0194684327243
ACH-000503,-0.290273120444
ACH-000505,-0.229914174597
ACH-000507,-0.19791259786200002
ACH-000510,-0.286972354439
ACH-000511,-0.050255963826
ACH-000512,-0.0621993754679
ACH-000516,0.0447792978661
ACH-000517,-0.144650436564
ACH-000518,-0.269764120015
ACH-000520,-0.0420418287036
ACH-000521,-0.0555996415819
ACH-000522,-0.0704557000919
ACH-000524,-0.274671638543
ACH-000527,-0.05131117314230001
ACH-000528,-0.0799673951454
ACH-000537,-0.147558085332
ACH-000541,0.0029616673209599998
ACH-000542,-0.19371570875
ACH-000544,-0.0406440322703
ACH-000545,-0.160407289314
ACH-000547,-0.0366980223276
ACH-000548,-0.21547470895100002
ACH-000549,-0.048570984950099996
ACH-000550,-0.030879034033499998
ACH-000552,-0.0751798782372
ACH-000556,-0.23532829468400002
ACH-000557,-0.316183002802
ACH-000570,-0.020665900430299998
ACH-000571,0.0437158667221
ACH-000573,0.00358042903235
ACH-000576,-0.0234141207839
ACH-000580,-0.0027677901537
ACH-000584,-0.015050782850200001
ACH-000585,-0.0036370952294900003
ACH-000588,-0.100645320873
ACH-000589,0.042508724770800005
ACH-000591,-0.08602964729530001
ACH-000593,-0.0281691498101
ACH-000600,-0.20182606443700002
ACH-000601,-0.0438641461175
ACH-000604,-0.0269456001512
ACH-000605,-0.267864936826
ACH-000606,-0.154573553094
ACH-000608,-0.220643106507
ACH-000614,-0.011818202528200001
ACH-000616,-0.14366188985
ACH-000618,-0.142330595567
ACH-000619,-0.129331244263
ACH-000620,-0.0043683640990900005
ACH-000621,-0.0754065246513
ACH-000622,-0.014225277754299999
ACH-000623,-0.11389995115999998
ACH-000624,-0.267946820942
ACH-000627,-0.145666274474
ACH-000630,-0.079769054866
ACH-000632,-0.0688633554853
ACH-000633,-0.00819037208335
ACH-000637,0.0683116505647
ACH-000638,-0.10564751317500001
ACH-000646,-0.121475899592
ACH-000647,-0.17795279990200003
ACH-000648,0.124552895936
ACH-000649,-0.144434340217
ACH-000651,-0.056866788010300005
ACH-000652,-0.254063001229
ACH-000653,0.014339900286299999
ACH-000657,-0.133434886989
ACH-000658,0.014573030719399999
ACH-000661,-0.08261928155880001
ACH-000662,0.17861585467399999
ACH-000663,-0.196453106668
ACH-000665,-0.223296131529
ACH-000671,-0.0132784015157
ACH-000673,-0.140638049305
ACH-000676,0.032968997824
ACH-000677,-0.0877028875771
ACH-000681,0.120031203059
ACH-000682,-0.0157658820628
ACH-000683,-0.128049800274
ACH-000684,-0.148558342705
ACH-000688,-0.405162670941
ACH-000693,-0.0633328971712
ACH-000694,-0.273366448455
ACH-000695,0.0029468276948
ACH-000696,-0.168480275381
ACH-000697,-0.130731264441
ACH-000699,0.07787683692089999
ACH-000701,-0.16555566611300002
ACH-000706,0.041113319534699995
ACH-000711,-0.136699297389
ACH-000713,-0.304749433193
ACH-000714,-0.138340529546
ACH-000718,-0.123727139202
ACH-000720,-0.211748675995
ACH-000721,0.00338023770119
ACH-000724,0.0373558709405
ACH-000725,-0.0234252595968
ACH-000732,-0.07787024698539999
ACH-000734,-0.06837806668680001
ACH-000735,-0.22938116235800002
ACH-000736,-0.114468547831
ACH-000738,-0.17026647212699997
ACH-000746,-0.214597242041
ACH-000747,-0.0627860573696
ACH-000748,-0.113859077079
ACH-000753,-0.0777757024742
ACH-000756,-0.0593241842153
ACH-000757,-0.112916198122
ACH-000758,-0.0293507672652
ACH-000760,-0.129863321393
ACH-000763,-0.11268638806
ACH-000764,-0.0572624490095
ACH-000765,-0.150844403775
ACH-000766,-0.0620658776551
ACH-000767,-0.1620476281
ACH-000768,-0.189243021462
ACH-000769,-0.14445076114900002
ACH-000770,0.0324493657351
ACH-000771,0.0244882882986
ACH-000773,0.053604918521300005
ACH-000776,-0.12402825317600001
ACH-000777,-0.0162791771827
ACH-000778,-0.14215216294000002
ACH-000781,-0.11860668615999999
ACH-000782,-0.22925157008000002
ACH-000783,-0.0117999781361
ACH-000784,-0.061597457174500006
ACH-000785,0.0609818279823
ACH-000787,-0.115484288855
ACH-000788,-0.0761385681263
ACH-000791,-0.0697193067253
ACH-000792,0.09055526135919999
ACH-000794,-0.141413787864
ACH-000796,-0.07371532296630001
ACH-000799,-0.0664712539222
ACH-000800,-0.0632875081426
ACH-000802,-0.025761448839599996
ACH-000804,-0.015159956521399998
ACH-000805,0.0763315018027
ACH-000809,-0.14303387709
ACH-000810,-0.167537110923
ACH-000811,-0.137869342725
ACH-000817,-0.0896767986617
ACH-000819,-0.06217156656219999
ACH-000820,-0.135672744028
ACH-000821,0.069213598497
ACH-000822,-0.0201864321524
ACH-000823,-0.166507943996
ACH-000824,-0.08606114913889999
ACH-000827,-0.14291853096100002
ACH-000829,-0.0100303951586
ACH-000831,-0.103294855299
ACH-000832,-0.0570489739321
ACH-000833,-0.334046113265
ACH-000834,-0.0813163211606
ACH-000835,-0.13077685692
ACH-000836,-0.0736016379627
ACH-000837,-0.019558425209200002
ACH-000838,-0.129223140442
ACH-000839,-0.109278264372
ACH-000840,-0.08788079155169999
ACH-000841,0.06575254846180001
ACH-000843,0.0728965618151
ACH-000846,-0.23859234610100002
ACH-000847,-0.627223279837
ACH-000848,-0.182787524866
ACH-000849,0.109453050514
ACH-000851,-0.27081786553000003
ACH-000855,0.0619883489804
ACH-000856,0.00410193439027
ACH-000858,-0.227297141027
ACH-000859,-0.022957015510900004
ACH-000861,-0.261818628629
ACH-000862,-0.036608389574
ACH-000865,0.028831718118599997
ACH-000866,-0.07298775290689999
ACH-000867,-0.0965524762684
ACH-000869,-0.05156092123480001
ACH-000872,-0.174553467982
ACH-000873,-0.130219748801
ACH-000876,-0.19878572667
ACH-000878,-0.169445978517
ACH-000880,-0.152952726224
ACH-000881,-0.114134296137
ACH-000882,-0.0125084534165
ACH-000884,-0.22518279885
ACH-000885,-0.00806851185559
ACH-000887,-0.11641939488700001
ACH-000888,-0.18202816316599998
ACH-000889,-0.028056258248700002
ACH-000890,-0.0953446148976
ACH-000896,0.0129190924134
ACH-000898,-0.192180093755
ACH-000900,-0.0175327200871
ACH-000901,-0.087547910082
ACH-000905,-0.13380833394000002
ACH-000906,-0.24509782196
ACH-000907,-0.118169562694
ACH-000910,-0.08311315651989999
ACH-000911,-0.043606017923099996
ACH-000912,-0.057310746257
ACH-000913,-0.197104215046
ACH-000915,-0.191484161578
ACH-000916,0.350202892892
ACH-000917,-0.0814925389023
ACH-000921,-0.228160136224
ACH-000924,-0.259823006115
ACH-000926,-0.135144482781
ACH-000928,-0.217913084953
ACH-000929,-0.340397686936
ACH-000932,-0.12724667532700001
ACH-000935,-0.324221349382
ACH-000936,-0.0859174774074
ACH-000937,-0.071367046487
ACH-000938,-0.21142027859499998
ACH-000939,-0.127188632134
ACH-000941,-0.0554032072788
ACH-000943,-0.128833110472
ACH-000946,-0.138402328429
ACH-000947,-0.143797322607
ACH-000948,-0.0528908331749
ACH-000950,-0.0663508643165
ACH-000953,-0.255060149801
ACH-000957,-0.256107221806
ACH-000958,-0.183541822485
ACH-000960,-0.06500336941700001
ACH-000963,-0.137173018517
ACH-000968,0.115350420721
ACH-000969,-0.245987701873
ACH-000973,-0.127050325784
ACH-000974,-0.19178649213799998
ACH-000975,-0.141529285529
ACH-000976,-0.0305532706167
ACH-000978,-0.29834201949
ACH-000980,-0.0543034484093
ACH-000984,-0.157192902188
ACH-000986,-0.09265546157339999
ACH-000988,-0.178509438932
ACH-000993,-0.113652005106
ACH-000994,-0.04226818069069999
ACH-000996,-0.12423099580600001
ACH-001001,-0.17558222198600001
ACH-001020,0.08160053867530001
ACH-001028,-0.06120297432519999
ACH-001031,-0.0155959429518
ACH-001038,-0.101422713541
ACH-001048,-0.122210755957
ACH-001050,-0.296172667515
ACH-001053,-0.289170198615
ACH-001054,-0.184101842632
ACH-001061,-0.189457733926
ACH-001067,0.07345871444430001
ACH-001075,-0.0140328546003
ACH-001096,-0.0929875268015
ACH-001128,-0.193223790944
ACH-001134,-0.0333445840914
ACH-001151,0.0160935191491
ACH-001163,-0.10809879452
ACH-001164,-0.12456978344399999
ACH-001173,-0.0518207816322
ACH-001183,0.0923622940872
ACH-001184,-0.10537109216900001
ACH-001190,0.0523215002587
ACH-001192,-0.28422491512200004
ACH-001193,0.15390008741800001
ACH-001196,0.188575336381
ACH-001197,0.08898330314130001
ACH-001205,-0.077805484356
ACH-001211,-0.188613608237
ACH-001212,-0.175615067603
ACH-001228,-0.16311744500199998
ACH-001232,-0.109482673031
ACH-001239,-0.181648094221
ACH-001274,-0.37895945416599996
ACH-001275,-0.144502018992
ACH-001277,-0.263786430509
ACH-001278,-0.144967978421
ACH-001280,-0.17421570095199998
ACH-001283,-0.0955649732933
ACH-001289,-0.10792630924699999
ACH-001295,-0.22741931250599998
ACH-001300,0.038993463211
ACH-001301,-0.0659043551506
ACH-001302,-0.26160891773899997
ACH-001303,-0.062079557592000005
ACH-001306,-0.23855924973900003
ACH-001318,-0.303314692758
ACH-001322,-0.29974536215500003
ACH-001328,-0.044180365980900006
ACH-001332,-0.32867792047899996
ACH-001333,-0.025386578747700003
ACH-001336,-0.14948241621
ACH-001340,-0.0433443028385
ACH-001346,-0.240425659413
ACH-001353,-0.132730270895
ACH-001354,-0.0408792213749
ACH-001367,-0.130361799699
ACH-001368,-0.10680301554300001
ACH-001374,-0.153261102972
ACH-001375,-0.153205499273
ACH-001377,-0.122092275835
ACH-001380,-0.216705198864
ACH-001391,-0.15167129360099998
ACH-001407,-0.28301889626
ACH-001408,-0.028937939193099997
ACH-001413,-0.0719739430935
ACH-001430,-0.367921673638
ACH-001431,-0.38237732020599996
ACH-001450,-0.31908081811
ACH-001496,-0.256617665233
ACH-001500,-0.15155355301100001
ACH-001521,-0.046186900301099995
ACH-001523,-0.21953729651599999
ACH-001532,-0.157168827292
ACH-001536,-0.131971112179
ACH-001550,-0.23392880132
ACH-001552,-0.117007901119
ACH-001554,-0.124541558929
ACH-001645,-0.20872245124299998
ACH-001654,-0.0281175925094
ACH-001715,-0.304264480002
ACH-001735,0.0637387778757
ACH-001736,-0.00353360299637
ACH-001737,0.388745174268
ACH-001740,-0.283170569373
ACH-001745,-0.16879769431699998
ACH-001750,-0.02753214684
ACH-001765,-0.015113717774799999
ACH-001956,0.0279171479703
ACH-001957,-0.0403587712561
