,PEX14 (5195)
ACH-000004,-0.455659719308
ACH-000007,0.00037819802021300006
ACH-000009,-0.252306989553
ACH-000011,-0.261078737015
ACH-000012,-0.7389234879340001
ACH-000013,-0.021094525361
ACH-000014,-0.290460347251
ACH-000015,-0.03826056937569999
ACH-000017,-0.185089387124
ACH-000018,-0.35740643894599994
ACH-000019,-0.211349197895
ACH-000021,-0.376250811345
ACH-000022,-0.127006845599
ACH-000025,-0.22769072552900002
ACH-000028,-0.13693747329000003
ACH-000030,-0.49516175720899996
ACH-000035,-0.402678735058
ACH-000036,0.020831800269400003
ACH-000037,-0.757420867732
ACH-000039,0.205021008013
ACH-000040,-0.28335775718600004
ACH-000041,-0.17017436753600002
ACH-000042,-0.00922844314919
ACH-000045,0.218001794848
ACH-000047,-0.38893869239
ACH-000052,-0.227225024162
ACH-000053,-0.126130649991
ACH-000054,-0.119342426012
ACH-000055,-0.399449286209
ACH-000060,-0.30925033648
ACH-000067,-0.181014418849
ACH-000070,-0.54907996816
ACH-000075,0.107733503247
ACH-000078,-0.196305506785
ACH-000082,0.0685292412926
ACH-000085,-0.323853924967
ACH-000086,-0.165609170831
ACH-000087,-0.272485343826
ACH-000092,-0.0755144072156
ACH-000095,-0.05431671034530001
ACH-000097,-0.239593282984
ACH-000098,-0.185434739714
ACH-000099,-0.18855532644099998
ACH-000108,-0.233684917327
ACH-000113,-0.26404322661699997
ACH-000115,-0.35923784278099996
ACH-000116,-0.0649888099292
ACH-000118,-0.5531121329950001
ACH-000120,-0.128662098728
ACH-000123,-0.12222235888
ACH-000127,-0.352075783925
ACH-000128,-0.26858993787200003
ACH-000132,-0.22935013166499998
ACH-000133,-0.047828407874
ACH-000137,0.138097538899
ACH-000138,-0.120115767863
ACH-000142,-0.340393947037
ACH-000143,-0.033530943789400004
ACH-000146,-0.49976999286000007
ACH-000148,-0.196640788621
ACH-000150,-0.32989214594599997
ACH-000152,-0.402647344149
ACH-000153,-0.300566272997
ACH-000159,-0.280859310666
ACH-000160,0.390444503787
ACH-000163,-0.328890794554
ACH-000167,0.443057883868
ACH-000168,-0.33559117479199996
ACH-000169,-0.11067305024
ACH-000178,-0.105663757891
ACH-000182,-0.11415465110400001
ACH-000183,-0.232448799767
ACH-000188,-0.0714975854642
ACH-000189,-0.012407378982799998
