,WDR77 (79084)
ACH-000004,-1.38666529956
ACH-000007,-1.5825670386000001
ACH-000009,-1.5105432965399999
ACH-000011,-1.2535654455
ACH-000012,-1.16929775329
ACH-000013,-1.3739974833200002
ACH-000014,-1.1770694838299998
ACH-000015,-1.17005428854
ACH-000017,-1.1612832285299999
ACH-000018,-1.1751699681399999
ACH-000019,-1.7796779754599998
ACH-000021,-1.48634969024
ACH-000022,-1.50885756102
ACH-000025,-1.5168874122999998
ACH-000028,-1.43286040686
ACH-000030,-1.3377262898
ACH-000035,-1.2507614441
ACH-000036,-1.1499799717799999
ACH-000037,-2.39577380156
ACH-000039,-1.64917728604
ACH-000040,-1.69866316806
ACH-000041,-1.26502991373
ACH-000042,-1.21211418666
ACH-000045,-1.28899386809
ACH-000047,-0.897506755785
ACH-000052,-1.0407774669499998
ACH-000053,-1.21927876
ACH-000054,-1.4730039719499999
ACH-000055,-1.54080051241
ACH-000060,-1.4800215331400002
ACH-000067,-1.44427319786
ACH-000070,-1.32778457976
ACH-000075,-1.42212838639
ACH-000078,-1.56676639637
ACH-000082,-0.940253527581
ACH-000085,-1.2803911427799999
ACH-000086,-1.02661976622
ACH-000087,-1.07177844956
ACH-000092,-1.4677968631799998
ACH-000095,-1.36745048473
ACH-000097,-1.21336489474
ACH-000098,-1.26905276021
ACH-000099,-1.3151960434
ACH-000108,-0.9519261762569999
ACH-000113,-1.2089322795
ACH-000115,-0.9795363429889999
ACH-000116,-1.25707769958
ACH-000118,-1.32216091495
ACH-000120,-1.4447698257600001
ACH-000123,-1.13533650223
ACH-000127,-1.2727328863299998
ACH-000128,-1.5033444479700002
ACH-000132,-1.34856300312
ACH-000133,-1.25637542585
ACH-000137,-1.11140858685
ACH-000138,-1.21913589683
ACH-000142,-1.56250139005
ACH-000143,-1.31772099891
ACH-000146,-1.40880791958
ACH-000148,-1.51416578258
ACH-000150,-1.6244974263799998
ACH-000152,-1.3407704092100001
ACH-000153,-1.65584156582
ACH-000159,-1.74244721676
ACH-000160,-0.8959128593279999
ACH-000163,-1.4879732572600002
ACH-000167,-0.769257534454
ACH-000168,-1.69889626178
ACH-000169,-1.2013809332799998
ACH-000178,-1.17213206958
ACH-000182,-1.0693587815799999
ACH-000183,-1.20086166141
ACH-000188,-1.5457153833500001
ACH-000189,-1.55284656711
ACH-000190,-0.973471468979
ACH-000198,-1.3970809563600002
ACH-000204,-1.19599906612
ACH-000206,-1.51128507546
ACH-000207,-1.3421100729200002
ACH-000211,-1.43807385974
ACH-000215,-1.55291793819
ACH-000221,-1.15528699324
ACH-000222,-1.37502063104
ACH-000223,-1.08607425876
ACH-000226,-1.53238076764
ACH-000227,-1.2853271232799999
ACH-000228,-1.4653041698500002
ACH-000231,-1.3525834155899998
ACH-000232,-1.3474518495299999
ACH-000233,-1.45638550565
ACH-000234,-1.06394426157
ACH-000235,-1.22796833412
ACH-000237,-1.44694023601
ACH-000238,-1.4090807322299999
ACH-000243,-1.29544776344
ACH-000244,-1.48728687152
ACH-000246,-1.20803873887
ACH-000248,-1.10291433642
ACH-000250,-1.48895362152
ACH-000251,-1.3152749696100001
ACH-000253,-1.31526260131
ACH-000255,-1.6179220160499999
ACH-000256,-1.2110690235500001
ACH-000257,-1.18076675245
ACH-000258,-1.22519550286
ACH-000259,-1.0656265973
ACH-000260,-1.3251596716299998
ACH-000261,-1.55731014718
ACH-000262,-1.39129763012
ACH-000263,-1.43182267315
ACH-000264,-1.33603071518
ACH-000265,-1.21387484303
ACH-000266,-1.20192670241
ACH-000272,-1.02116340027
ACH-000273,-1.35216020823
ACH-000274,-1.32831291569
ACH-000277,-1.1225372283
ACH-000278,-1.3815677915399998
ACH-000279,-1.34108766317
ACH-000280,-1.66869527064
ACH-000281,-1.37047988216
ACH-000288,-1.23191187685
ACH-000291,-1.4405042980200002
ACH-000293,-0.915344792996
ACH-000294,-1.78895155793
ACH-000295,-1.66426525735
ACH-000296,-1.4149492357299998
ACH-000302,-1.14249497314
ACH-000304,-1.18911073813
ACH-000307,-1.39254157961
ACH-000308,-1.15250200799
ACH-000310,-0.9460958808679999
ACH-000311,-1.37716816688
ACH-000312,-1.3893873673500001
ACH-000315,-1.52447360091
ACH-000316,-1.4626024390799999
ACH-000317,-1.36626206956
ACH-000318,-1.77885532455
ACH-000319,-1.2070884244700002
ACH-000320,-0.948510176362
ACH-000322,-1.33582044874
ACH-000323,-1.3640551009
ACH-000324,-1.27398289429
ACH-000329,-1.28422626099
ACH-000330,-1.3330376669600001
ACH-000331,-1.3695636188
ACH-000332,-1.330122434
ACH-000334,-1.15153177669
ACH-000335,-1.62286911056
ACH-000336,-1.2985447463
ACH-000337,-1.65530931473
ACH-000339,-1.24170649899
ACH-000341,-1.0361804724099999
ACH-000348,-1.12757325064
ACH-000350,-1.7008662209399998
ACH-000352,-1.1087179941
ACH-000356,-1.67676958955
ACH-000361,-1.65540559555
ACH-000362,-1.2427497670899998
ACH-000363,-1.0465327495999999
ACH-000364,-1.26096936337
ACH-000365,-1.40304300014
ACH-000366,-1.53912832226
ACH-000368,-1.6793152953600001
ACH-000374,-1.42151317083
ACH-000375,-1.06609764834
ACH-000376,-1.40163485347
ACH-000381,-1.2097326690799999
ACH-000383,-1.05856926633
ACH-000387,-1.44473494217
ACH-000389,-1.18668514261
ACH-000390,-1.9518787898400003
ACH-000393,-1.10965276659
ACH-000395,-1.34073507972
ACH-000397,-1.2321218973999999
ACH-000401,-1.40457006812
ACH-000402,-1.1557924254
