,FAM71F1 (84691)
ACH-000472,0.25064257231
ACH-000473,0.321554580771
ACH-000475,0.152002949092
ACH-000476,0.200599768328
ACH-000477,0.171571866716
ACH-000480,0.542632936167
ACH-000481,0.224399706214
ACH-000483,0.243762832965
ACH-000484,0.241701818466
ACH-000485,0.251869290119
ACH-000486,0.243523978139
ACH-000487,0.204405767137
ACH-000488,0.16878438742600002
ACH-000490,0.23845522933899999
ACH-000491,0.158823806522
ACH-000495,0.267240663082
ACH-000496,0.338650808944
ACH-000499,0.201686897859
ACH-000500,0.0356432644237
ACH-000502,0.303479868457
ACH-000503,0.260810271943
ACH-000505,0.23365155146299998
ACH-000507,0.0831065487231
ACH-000510,0.266106964001
ACH-000511,0.222362494405
ACH-000512,0.08467702249959999
ACH-000516,0.287296979443
ACH-000517,0.292932276984
ACH-000518,0.304715362386
ACH-000520,0.173298612715
ACH-000521,0.29956717088
ACH-000522,0.2808923546
ACH-000524,0.310834843796
ACH-000527,0.192466759399
ACH-000528,0.308656985102
ACH-000537,0.23083543571600001
ACH-000541,0.0706921172413
ACH-000542,0.188560343046
ACH-000544,0.25919718627599997
ACH-000545,0.280991420696
ACH-000547,0.2264771179
ACH-000548,0.377969691067
ACH-000549,0.278436404504
ACH-000550,0.258834759337
ACH-000552,0.35495872894
ACH-000556,0.395101758336
ACH-000557,0.039656046581800004
ACH-000570,0.22624697358100002
ACH-000571,0.267183146652
ACH-000573,0.183411495664
ACH-000576,0.126803283045
ACH-000580,0.5058782701169999
ACH-000584,0.358506421852
ACH-000585,0.192948701814
ACH-000588,0.322706089371
ACH-000589,0.26621663815499996
ACH-000591,-0.0102489144181
ACH-000593,0.19143533443100003
ACH-000600,0.156898108857
ACH-000601,0.30564743750900003
ACH-000604,0.285200890135
ACH-000605,0.154194575549
ACH-000606,0.21288325463899999
ACH-000608,0.23406467657
ACH-000614,0.30510656462900004
ACH-000616,0.4340384115
ACH-000618,0.09000837048499999
ACH-000619,0.305041505601
ACH-000620,0.292003220645
ACH-000621,0.216118786762
ACH-000622,0.314003651397
ACH-000623,0.24416885346900002
ACH-000624,0.280219836684
ACH-000627,0.0582638367454
ACH-000630,0.191530724985
ACH-000632,0.30481971502
ACH-000633,0.246526635162
ACH-000637,0.330574699699
ACH-000638,0.497559882975
ACH-000646,0.323430470713
ACH-000647,0.21119447304000002
ACH-000648,0.41404132784599995
ACH-000649,0.265451827789
ACH-000651,0.319726140855
ACH-000652,0.105863373586
ACH-000653,0.207280017936
ACH-000657,0.207940431191
ACH-000658,0.157582951414
ACH-000661,0.30470639911499997
ACH-000662,0.604113265244
ACH-000663,0.382863378494
ACH-000665,0.224033615821
ACH-000671,0.342737441876
ACH-000673,0.20422363337699997
ACH-000676,0.171512822518
ACH-000677,0.38240432772
ACH-000681,0.405717813455
ACH-000682,0.045729363981
ACH-000683,0.219584373028
ACH-000684,0.278680062702
ACH-000688,0.0630104713765
ACH-000693,0.226029140691
ACH-000694,0.274821974297
ACH-000695,0.0142498800765
ACH-000696,0.26489690122299997
ACH-000697,0.262961634846
ACH-000699,0.272546505785
ACH-000701,0.161972993723
ACH-000706,0.14292327577199998
ACH-000711,0.204119409951
ACH-000713,0.310563477667
ACH-000714,0.230710654616
ACH-000718,0.360905101189
ACH-000720,0.261251215237
ACH-000721,0.27071563275
ACH-000724,0.22795511945900002
ACH-000725,0.391165393049
ACH-000732,0.213433609936
ACH-000734,0.355073855722
ACH-000735,0.198795606835
ACH-000736,0.0225476608377
ACH-000738,0.280670305715
ACH-000746,0.219814653173
ACH-000747,0.300856916384
ACH-000748,0.294928067502
ACH-000753,0.278917386452
ACH-000756,0.37842969134599996
ACH-000757,0.44867301612099997
ACH-000758,0.39231352179300005
ACH-000760,0.254010280002
ACH-000763,0.13386576548100002
ACH-000764,0.305262142493
ACH-000765,0.295878785094
ACH-000766,0.494315809889
ACH-000767,0.0908824166063
ACH-000768,0.338499781006
ACH-000769,0.283482347659
ACH-000770,0.158941915797
ACH-000771,0.231439715016
ACH-000773,0.313815283746
ACH-000776,0.310926532876
ACH-000777,0.35562050413699997
ACH-000778,0.139423307817
ACH-000781,0.289763781039
ACH-000782,0.262784188046
ACH-000783,0.312469851295
ACH-000784,0.17476209577100002
ACH-000785,0.510742292882
ACH-000787,0.249525649637
ACH-000788,0.287586607265
ACH-000791,0.257548720163
ACH-000792,0.240456474928
ACH-000794,0.313886395028
ACH-000796,0.260272515971
ACH-000799,0.37995803254
ACH-000800,-0.025233920484000003
ACH-000802,0.294841848074
ACH-000804,0.35972897003
ACH-000805,0.13287234593299999
ACH-000809,0.12387106795700001
ACH-000810,0.35493743567
ACH-000811,0.206000994494
ACH-000817,0.1407950721
ACH-000819,0.250277983435
ACH-000820,0.241333913903
ACH-000821,0.09319796547
ACH-000822,0.35765949309399997
ACH-000823,0.362671132579
ACH-000824,0.235804290628
ACH-000827,0.303123110826
ACH-000829,0.176983676135
ACH-000831,0.154020424564
ACH-000832,0.18055514146899998
ACH-000833,0.302965101998
ACH-000834,0.12248372265
ACH-000835,0.0127181112178
ACH-000836,0.248037595025
ACH-000837,0.445217762558
ACH-000838,0.300792269665
ACH-000839,0.078372716929
ACH-000840,0.100753185159
ACH-000841,0.607498664425
ACH-000843,0.37577392712499996
ACH-000846,0.09383210948339998
ACH-000847,0.343874584959
ACH-000848,0.19308842739
ACH-000849,0.278764269553
ACH-000851,0.37107514789800006
ACH-000855,0.37141992086099995
ACH-000856,0.241019051789
ACH-000858,0.284719961626
ACH-000859,0.454357663943
ACH-000861,0.40246053857600006
ACH-000862,0.164414766835
ACH-000865,0.276442909044
ACH-000866,0.26069036679
ACH-000867,0.200228157234
ACH-000869,0.33411080966400003
ACH-000872,0.43504979142399997
ACH-000873,0.407366060664
ACH-000876,0.269846980669
ACH-000878,0.360436908549
ACH-000880,0.32897235981999995
ACH-000881,0.32394661106999995
ACH-000882,0.262967511507
ACH-000884,0.18953689752900002
ACH-000885,0.334513999043
ACH-000887,0.281775754998
ACH-000888,0.28685285570999997
ACH-000889,0.0804615532165
ACH-000890,0.254140054725
ACH-000896,0.155453919895
ACH-000898,0.251562551652
ACH-000900,0.352115250223
ACH-000901,0.196222623892
ACH-000905,0.14426564074999998
ACH-000906,0.303650193981
ACH-000907,0.34104452162500004
ACH-000910,0.27513475416
ACH-000911,0.248590853132
ACH-000912,0.243079589885
ACH-000913,0.233034993644
ACH-000915,0.203599690855
ACH-000916,-0.0731792126615
ACH-000917,0.2316226992
ACH-000921,0.0749070213402
ACH-000924,0.310740164989
ACH-000926,0.126586511252
ACH-000928,0.232544001452
ACH-000929,0.224126175526
ACH-000932,0.23711481862199998
ACH-000935,0.351652337742
ACH-000936,0.306641263811
ACH-000937,0.106954727162
ACH-000938,0.323508710577
ACH-000939,0.08638666743989998
ACH-000941,0.342715757963
ACH-000943,0.201824439379
ACH-000946,0.18606478997499998
ACH-000947,0.209174383138
ACH-000948,0.24867643222
ACH-000950,0.16370731806
ACH-000953,0.267154952426
ACH-000957,0.47204142653399994
ACH-000958,0.09207828789729999
ACH-000960,0.199718957825
ACH-000963,0.310527364377
ACH-000968,0.34451280427500003
ACH-000969,0.31074293898600003
ACH-000973,0.301189744286
ACH-000974,0.36078403831600003
ACH-000975,0.282614454836
ACH-000976,0.366774135472
ACH-000978,0.41772103380099995
ACH-000980,0.16964295227600001
ACH-000984,0.327343947488
ACH-000986,0.279597877213
ACH-000988,0.318422712978
ACH-000993,0.10809604134199999
ACH-000994,0.388646718741
ACH-000996,0.388415405528
ACH-001001,0.189562859427
ACH-001020,0.10868195783199999
ACH-001028,0.292482475935
ACH-001031,0.30762873699
ACH-001038,0.20332876940400002
ACH-001048,0.222327769297
ACH-001050,0.212962133658
ACH-001053,0.27198419260699996
ACH-001054,0.32733754783
ACH-001061,0.21536322473900002
ACH-001067,0.11601151259600001
ACH-001075,0.275004346711
ACH-001096,0.331639538044
ACH-001128,0.47379445335500003
ACH-001134,0.114176644354
ACH-001151,0.210250564476
ACH-001163,0.224411582652
ACH-001164,0.26159958394
ACH-001173,0.261446882351
ACH-001183,0.26568290554699997
ACH-001184,0.32583526774
ACH-001190,0.371214373237
ACH-001192,0.11029335159600001
ACH-001193,0.123895126783
ACH-001196,0.316213897718
ACH-001197,0.433172152109
ACH-001205,0.36969975685500006
ACH-001211,0.381500072972
ACH-001212,0.257717911795
ACH-001228,0.354206447628
ACH-001232,0.489005695453
ACH-001239,0.29363196405299996
ACH-001274,0.505530762222
ACH-001275,0.292281904033
ACH-001277,0.329831879257
ACH-001278,0.188385152399
ACH-001280,0.39174082043200004
ACH-001283,0.164884703638
ACH-001289,0.113537150867
ACH-001295,0.24933744691399998
ACH-001300,0.162532044789
ACH-001301,0.13856039159000003
ACH-001302,0.196416905723
ACH-001303,0.7231705206710001
ACH-001306,0.204718609781
ACH-001318,0.210753723556
ACH-001322,0.16636285469
ACH-001328,0.220482633336
ACH-001332,0.23356633478500002
ACH-001333,0.21528702639299999
ACH-001336,0.281127221187
ACH-001340,0.21298566969799998
ACH-001346,0.226147906972
ACH-001353,0.3781102944
ACH-001354,0.033156546381200004
ACH-001367,0.101722875735
ACH-001368,0.13513340261600001
ACH-001374,0.35800390831
ACH-001375,0.35041247416500004
ACH-001377,0.28879571081300004
ACH-001380,0.25506732236499996
ACH-001391,0.251906795073
ACH-001407,0.361256421224
ACH-001408,0.225882917055
ACH-001413,0.417394087684
ACH-001430,0.20253838866999999
ACH-001431,0.0850747893568
ACH-001450,0.322236283878
ACH-001496,0.322112966063
ACH-001500,0.298698965413
ACH-001521,0.19898043044799998
ACH-001523,0.18116338503899998
ACH-001532,0.286652882055
ACH-001536,0.39375132666699997
ACH-001550,0.320350599169
ACH-001552,-0.0519037977127
ACH-001554,0.28063364637
ACH-001645,0.223208409591
ACH-001654,0.0615233227867
ACH-001715,0.34800880880199997
ACH-001735,0.130597857682
ACH-001736,0.0641351675492
ACH-001737,0.12585896635299998
ACH-001740,0.313869919054
ACH-001745,0.312537802127
ACH-001750,0.263312526728
ACH-001765,0.14680530535999997
ACH-001956,0.19414303749899997
ACH-001957,0.24810834698000003
