,DDX24 (57062)
ACH-000004,-1.34409255289
ACH-000007,-1.1234719095899999
ACH-000009,-1.0371489314
ACH-000011,-1.38147908789
ACH-000012,-1.0520892903
ACH-000013,-1.14848735155
ACH-000014,-1.0399479490799999
ACH-000015,-1.4129992719600002
ACH-000017,-1.1658774269499999
ACH-000018,-0.904555569871
ACH-000019,-1.0466103469799999
ACH-000021,-1.08443198127
ACH-000022,-0.8604519547059999
ACH-000025,-0.7621092910989999
ACH-000028,-0.7114322881280001
ACH-000030,-1.5127580728
ACH-000035,-1.00337936515
ACH-000036,-1.16112776825
ACH-000037,-1.4334694869
ACH-000039,-0.841986087439
ACH-000040,-0.9081394372849999
ACH-000041,-1.2146604939
ACH-000042,-1.06357919544
ACH-000045,-0.9696173927580001
ACH-000047,-1.26186788749
ACH-000052,-0.8574158213140001
ACH-000053,-1.2193718657100001
ACH-000054,-1.1314863074
ACH-000055,-0.907290152226
ACH-000060,-0.973298132759
ACH-000067,-0.8499301301729999
ACH-000070,-0.8976644740430001
ACH-000075,-1.18316020452
ACH-000078,-1.3575348396399998
ACH-000082,-1.1874349506200002
ACH-000085,-1.3051983428799998
ACH-000086,-0.921231327545
ACH-000087,-1.28799325709
ACH-000092,-1.0199031434399999
ACH-000095,-1.12974619097
ACH-000097,-0.935330650385
ACH-000098,-1.1263244076799999
ACH-000099,-1.07431804762
ACH-000108,-1.17305036018
ACH-000113,-1.24963702294
ACH-000115,-1.15850766521
ACH-000116,-1.09422833357
ACH-000118,-1.13931550059
ACH-000120,-1.1804671605700001
ACH-000123,-1.19057041329
ACH-000127,-1.12749202293
ACH-000128,-0.903952462575
ACH-000132,-1.13621663057
ACH-000133,-1.07316567245
ACH-000137,-1.17286299795
ACH-000138,-0.77665757743
ACH-000142,-0.704983960689
ACH-000143,-1.0116525275100001
ACH-000146,-1.5013003485499998
ACH-000148,-1.40957250059
ACH-000150,-1.01815396927
ACH-000152,-0.860280363051
ACH-000153,-1.40936512248
ACH-000159,-1.2895092774899999
ACH-000160,-1.3233136246200001
ACH-000163,-0.91546942016
ACH-000167,-1.08901703309
ACH-000168,-1.16129267616
ACH-000169,-0.9927150752030001
ACH-000178,-1.23084842955
ACH-000182,-0.940004645826
ACH-000183,-1.34831294321
ACH-000188,-0.942961308443
ACH-000189,-1.1490140373200002
ACH-000190,-1.2419523947
ACH-000198,-1.07465843608
ACH-000204,-1.2499647115799999
ACH-000206,-1.28814928124
ACH-000207,-0.817322408065
ACH-000211,-0.8934021195799999
ACH-000215,-1.0541253827600001
ACH-000221,-0.964410296662
ACH-000222,-1.1458667384999999
ACH-000223,-0.970444983479
ACH-000226,-0.8664487575799998
ACH-000227,-1.33358796797
ACH-000228,-0.993914611175
ACH-000231,-0.9739375712270001
ACH-000232,-0.9086221854090001
ACH-000233,-0.9053831037639999
ACH-000234,-1.6387422114599999
ACH-000235,-0.9963561095669999
ACH-000237,-1.03024333707
ACH-000238,-0.463703783463
ACH-000243,-1.19900568686
ACH-000244,-1.05736983453
ACH-000246,-1.28129196626
ACH-000248,-0.939205137951
ACH-000250,-1.09195016916
ACH-000251,-0.6994720713699999
ACH-000253,-1.16829048455
ACH-000255,-0.780414180251
ACH-000256,-0.806487953665
ACH-000257,-1.0872799292
ACH-000258,-1.92681727901
ACH-000259,-1.1390596043999999
ACH-000260,-0.999733098602
ACH-000261,-1.18655914221
ACH-000262,-1.1806087791
ACH-000263,-0.8742244111319999
ACH-000264,-0.958568371325
ACH-000265,-1.0353852480299999
ACH-000266,-1.1162483320799998
ACH-000272,-1.2341472306299999
ACH-000273,-0.8433719337960001
ACH-000274,-1.21243268269
ACH-000277,-1.03510241362
ACH-000278,-0.822958457703
ACH-000279,-1.0690962511700002
