,TRAF6 (7189)
ACH-000004,-0.09803743421630001
ACH-000007,-0.06351012803759999
ACH-000009,-0.045129705202400006
ACH-000011,-0.160874962764
ACH-000012,0.00323589776999
ACH-000013,-0.20306434649799998
ACH-000014,-0.7566786077619999
ACH-000015,-0.0419667622314
ACH-000017,-0.0434531474656
ACH-000018,-0.161731024119
ACH-000019,-0.127340989167
ACH-000021,-0.152972107126
ACH-000022,0.048128676514099994
ACH-000025,-0.529099887125
ACH-000028,-0.173195018618
ACH-000030,-0.42815812398
ACH-000035,-0.34496214846699996
ACH-000036,-0.0744109253037
ACH-000037,0.2748928862
ACH-000039,-0.146350840968
ACH-000040,-0.0323855477939
ACH-000041,-0.036259899778900005
ACH-000042,-0.258567031586
ACH-000045,0.0761642093769
ACH-000047,-0.190411236261
ACH-000052,-0.105872542959
ACH-000053,0.107298486908
ACH-000054,-0.166518621697
ACH-000055,-0.0356821788441
ACH-000060,-0.267036224273
ACH-000067,-0.523680793899
ACH-000070,-0.19377764182799997
ACH-000075,-0.216188959732
ACH-000078,-0.175843446686
ACH-000082,-0.0517523325128
ACH-000085,-0.0625774173955
ACH-000086,-0.0933681292299
ACH-000087,-0.155081960142
ACH-000092,0.27638599760899996
ACH-000095,-0.0514034140894
ACH-000097,0.060355535673000005
ACH-000098,-0.218460750096
ACH-000099,-0.100616316804
ACH-000108,-0.043884565577199997
ACH-000113,-0.18469853784499998
ACH-000115,0.12540150294000002
ACH-000116,-0.174530570929
ACH-000118,-0.34897727968500003
ACH-000120,-0.322020241622
ACH-000123,-0.265376033107
ACH-000127,-0.184161242284
ACH-000128,-0.1228918701
ACH-000132,0.0025612650499
ACH-000133,-0.198056775181
ACH-000137,-0.48338766433499997
ACH-000138,-0.383652895493
ACH-000142,-0.140494086813
ACH-000143,-0.14035711439
ACH-000146,0.0484622935568
ACH-000148,-0.15969196021600002
ACH-000150,0.154539686395
ACH-000152,-0.118380663538
ACH-000153,0.0967795074284
ACH-000159,-0.0436450216357
ACH-000160,0.13977475633
ACH-000163,-0.292358927763
ACH-000167,-0.652850464839
ACH-000168,-0.0739495610339
ACH-000169,-0.24926572600699998
ACH-000178,-0.0974858545932
ACH-000182,-0.0511580621525
ACH-000183,0.0210335078386
ACH-000188,0.20460928608600001
ACH-000189,-0.61807048474
ACH-000190,-0.123898562797
ACH-000198,0.044383583464199995
ACH-000204,-0.09935125810910002
ACH-000206,0.0886841594905
ACH-000207,-0.0791899225186
ACH-000211,-0.145159769373
ACH-000215,-0.233012813447
ACH-000221,-0.293946032372
ACH-000222,-0.170445351782
ACH-000223,-0.11892255726600001
ACH-000226,-0.26965962459000004
ACH-000227,-0.306128436118
ACH-000228,0.120991827553
ACH-000231,-0.20522831207699999
ACH-000232,-0.130708848332
ACH-000233,-0.128138557582
ACH-000234,-0.050639914947699996
ACH-000235,-0.050624226000300004
ACH-000237,-0.294267877508
ACH-000238,0.06266387681419999
ACH-000243,-0.06969760843969999
ACH-000244,0.11690092338300001
ACH-000246,-0.078212108057
ACH-000248,-0.18502736201499997
ACH-000250,-0.157819238501
ACH-000251,-0.146668488794
ACH-000253,-0.00393732486164
ACH-000255,-0.320616980372
ACH-000256,-0.460825184368
ACH-000257,0.052112533276
ACH-000258,0.11554165633199999
ACH-000259,-0.147305129914
ACH-000260,-0.07817608135260001
ACH-000261,-0.121925821391
ACH-000262,-0.434764604322
ACH-000263,-0.140573501668
ACH-000264,-0.102269197556
ACH-000265,-0.407913072715
ACH-000266,-0.17253509609700002
ACH-000272,-0.198858430982
ACH-000273,-0.331193909151
ACH-000274,-0.060182453658800004
ACH-000277,0.0126536294193
ACH-000278,-0.295183023948
ACH-000279,-0.114163886344
ACH-000280,-0.157512453493
ACH-000281,-0.374933163981
ACH-000288,-0.34854032778000005
ACH-000291,-0.100283547978
ACH-000293,-0.643849461068
ACH-000294,0.126276499625
ACH-000295,-0.349130970747
ACH-000296,-0.19962221316300002
ACH-000302,0.0719384678257
ACH-000304,0.09976055507889998
ACH-000307,0.0626276015101
ACH-000308,-0.6736358822249999
ACH-000310,-0.274416479732
ACH-000311,0.123202711522
ACH-000312,-0.176108564406
ACH-000315,0.121518132516
ACH-000316,-0.301594932959
ACH-000317,-0.160809158752
ACH-000318,-0.243012691499
ACH-000319,-0.41867463718599995
ACH-000320,-0.22816272062600002
ACH-000322,-0.3636642171
ACH-000323,-0.123837945042
ACH-000324,-0.379103198345
ACH-000329,-0.353004222254
ACH-000330,-0.21799514976700002
ACH-000331,-0.04061740380519999
ACH-000332,-0.109987095514
ACH-000334,-0.00037378107050899996
ACH-000335,-0.22787403681600002
ACH-000336,-0.25467622727899997
ACH-000337,0.149849568074
ACH-000339,-0.259346642628
ACH-000341,-0.187771761275
ACH-000348,-0.47312428253
ACH-000350,-0.12875450431
ACH-000352,-0.09068431074689999
ACH-000356,-0.09610355634039999
ACH-000361,0.239914879241
ACH-000362,-0.0892623786201
ACH-000363,-0.00204699554035
ACH-000364,-0.014861133480200002
ACH-000365,0.00383806384815
ACH-000366,-0.0250436264451
ACH-000368,-0.537043966537
ACH-000374,-0.290067223135
ACH-000375,-0.00838417132991
ACH-000376,-0.0768528030333
ACH-000381,0.166766703238
ACH-000383,0.025815718748900002
ACH-000387,-0.0634327743203
ACH-000389,-0.268638269395
ACH-000390,0.0660678208495
ACH-000393,-0.251889660301
ACH-000395,-0.049436449325800005
ACH-000397,0.143400337487
ACH-000401,-0.0969522407993
ACH-000402,-0.320750484479
ACH-000403,-0.025253066844500002
ACH-000404,0.00831175034576
ACH-000406,-0.144956997463
ACH-000407,0.000247135208461
ACH-000408,0.00341316446297
ACH-000410,0.059905263783
ACH-000411,-0.14475905069599998
ACH-000414,-0.268674838636
ACH-000415,-0.271767042778
ACH-000416,-0.147939659048
ACH-000420,0.07452226876899999
ACH-000421,-0.0692327645218
ACH-000424,-0.104432743725
ACH-000425,-0.08428234946089999
ACH-000426,0.184292884513
ACH-000427,0.139873661578
ACH-000433,-0.318308619695
ACH-000436,0.15384409021
ACH-000444,-0.113410018187
ACH-000445,-0.264997753686
ACH-000448,-0.153306277013
ACH-000450,-0.344892254598
ACH-000452,-0.0293607295517
ACH-000454,-0.654772799981
ACH-000458,-0.173690873562
ACH-000459,-0.327876313467
ACH-000460,-0.391585843331
ACH-000461,-0.16907354834399999
ACH-000463,-0.0032534141615100003
ACH-000464,-0.20463724947200002
ACH-000466,-0.0653975265879
ACH-000467,-0.012449524501399998
ACH-000468,0.0189393082112
ACH-000469,-0.4720868391
ACH-000470,-0.355080952518
ACH-000471,0.0720080074664
ACH-000472,-0.0801430140517
ACH-000473,0.0168740006881
ACH-000475,0.0390275569986
ACH-000476,-0.111642940246
ACH-000477,-0.110900211677
ACH-000480,0.0836736792842
ACH-000481,0.165921885234
ACH-000483,-0.0366308351321
ACH-000484,0.0160605023872
ACH-000485,-0.227933092881
ACH-000486,-0.174577332073
ACH-000487,-0.138252638787
ACH-000488,-0.0218345946044
ACH-000490,-0.0544236073736
ACH-000491,0.0377479624292
ACH-000495,-0.560017092598
ACH-000496,-0.0923539934596
ACH-000499,-0.35440777434500004
ACH-000500,-0.0723609187124
ACH-000502,-0.11578874420999999
ACH-000503,-0.311682976813
ACH-000505,-0.5825127190470001
ACH-000507,-0.255787243803
ACH-000510,-0.0850178718045
ACH-000511,-0.22122176780699998
ACH-000512,-0.27258001963399997
ACH-000516,-0.16797966224199998
ACH-000517,-0.08688404344489999
ACH-000518,-0.133543181476
ACH-000520,-0.192761661551
ACH-000521,-0.09580449450999999
ACH-000522,-0.08424800280780001
ACH-000524,-0.0489671918115
ACH-000527,-0.07982750262550001
ACH-000528,-0.0710450757213
ACH-000537,-0.279302510517
ACH-000541,-0.0400166998897
ACH-000542,-0.22357040379
ACH-000544,-0.274772308268
ACH-000545,-0.20427688382
ACH-000547,0.0323587207937
ACH-000548,0.17245840776500002
ACH-000549,0.0021412631160399997
ACH-000550,-0.135713567829
ACH-000552,0.0021980465490599997
ACH-000556,-0.09990873538339999
ACH-000557,0.138615528847
ACH-000570,-0.08483512364019999
ACH-000571,-0.26690364130399996
ACH-000573,-0.277657892527
ACH-000576,-0.0029841141604600003
ACH-000580,-0.234099327731
ACH-000584,-0.148994682204
ACH-000585,0.20122391992
ACH-000588,-0.597875360814
ACH-000589,-0.226217565653
ACH-000591,-0.128530000836
ACH-000593,-0.196684815849
ACH-000600,-0.0679841890317
ACH-000601,-0.17127691788899999
ACH-000604,-0.0513695842364
ACH-000605,-0.192006273251
ACH-000606,-0.05441238099430001
ACH-000608,0.203361392084
ACH-000614,-0.0892958501956
ACH-000616,-0.05358440664130001
ACH-000618,-0.0343315029636
ACH-000619,-0.007176025945369999
ACH-000620,0.09397380382060001
ACH-000621,-0.0112094350489
ACH-000622,-0.176472343699
ACH-000623,-0.207893532656
ACH-000624,-0.0352212602815
ACH-000627,-0.31052385661299997
ACH-000630,0.027383574281799997
ACH-000632,-0.201000769071
ACH-000633,-0.0670190085513
ACH-000637,-0.0794605582719
ACH-000638,-0.329979363911
ACH-000646,0.129249956838
ACH-000647,-0.0716575012122
ACH-000648,-0.244486658497
ACH-000649,-0.462590597404
ACH-000651,-0.0851102939579
ACH-000652,0.0247968742213
ACH-000653,-0.0670640517211
ACH-000657,0.00320236454486
ACH-000658,0.0164568964457
ACH-000661,-0.143581803088
ACH-000662,-0.0961847113167
ACH-000663,-0.18094565794599998
ACH-000665,-0.18994673006700002
ACH-000671,0.0351876198713
ACH-000673,-0.0476711723267
ACH-000676,0.160730769054
ACH-000677,-0.101033304144
ACH-000681,-0.158989819555
ACH-000682,-0.155148078254
ACH-000683,0.022412543449900003
ACH-000684,-0.537285414586
ACH-000688,-0.053440626158800006
ACH-000693,-0.13040222796700002
ACH-000694,-0.0325799539603
ACH-000695,-0.182553613743
ACH-000696,-0.16934814359900002
ACH-000697,-0.33839716243
ACH-000699,-0.237887216479
ACH-000701,0.0312892274513
ACH-000706,-0.164409687278
ACH-000711,-0.289445882754
ACH-000713,-0.270150816531
ACH-000714,-0.11704153733200001
