,MRPS9 (64965)
ACH-000004,-0.265654904949
ACH-000007,-0.837908035271
ACH-000009,-0.500228913556
ACH-000011,-0.382918225853
ACH-000012,-0.638498250581
ACH-000013,-0.6532116180449999
ACH-000014,-0.612392406276
ACH-000015,-0.861374352764
ACH-000017,-0.41948338394400003
ACH-000018,-0.7872247985840001
ACH-000019,-0.6932372781980001
ACH-000021,-0.504411134308
ACH-000022,-0.8377810113799999
ACH-000025,-0.68379063626
ACH-000028,-0.776250572615
ACH-000030,-0.7166156884299999
ACH-000035,-1.00226694519
ACH-000036,-0.230360957618
ACH-000037,-0.300834736217
ACH-000039,-0.592242031149
ACH-000040,-0.330891752998
ACH-000041,-0.57832967003
ACH-000042,-0.571317975396
ACH-000045,-0.611683913163
ACH-000047,-0.886067031019
ACH-000052,-0.407416768123
ACH-000053,-0.5177837005179999
ACH-000054,-0.6738688441060001
ACH-000055,-0.542120494403
ACH-000060,-0.720342151116
ACH-000067,-0.46693813377099996
ACH-000070,-0.690758615694
ACH-000075,-0.49495899272200006
ACH-000078,-0.486565264239
ACH-000082,-0.547336638603
ACH-000085,-0.5436862679810001
ACH-000086,-0.5508840847290001
ACH-000087,-0.6064076845440001
ACH-000092,-0.616288437139
ACH-000095,-0.482320900479
ACH-000097,-0.38247246961
ACH-000098,-0.6889698184559999
ACH-000099,-0.7635524130419999
ACH-000108,-0.32791641184500003
ACH-000113,-0.7190451411650001
ACH-000115,-0.237243879405
ACH-000116,-0.7073218940639999
ACH-000118,-0.885087435031
ACH-000120,-0.543697491494
ACH-000123,-0.91647481887
ACH-000127,-0.685655010398
ACH-000128,-0.6183584832010001
ACH-000132,-0.621738240559
ACH-000133,-0.6795511590459999
ACH-000137,-0.33104221110300003
ACH-000138,-0.5282027881279999
ACH-000142,-0.544695884672
ACH-000143,-0.833187481696
ACH-000146,-0.767121759075
ACH-000148,-0.6621532670629999
ACH-000150,-0.9814232754469999
ACH-000152,-0.850024863692
ACH-000153,-0.588086251892
ACH-000159,-0.627690472852
ACH-000160,-0.889774934384
ACH-000163,-0.492553909025
ACH-000167,0.414797936822
ACH-000168,-0.27261740081999997
ACH-000169,-0.566919165116
ACH-000178,-0.6883721404459999
ACH-000182,-0.8266279780750001
ACH-000183,-0.606863257426
ACH-000188,-0.42678622299099994
ACH-000189,-0.338634947823
ACH-000190,-0.814531384985
ACH-000198,-0.662054680905
ACH-000204,-0.6291001264630001
ACH-000206,-0.46758269292099996
ACH-000207,-0.66997983893
ACH-000211,-0.635688190205
ACH-000215,-0.565491443582
ACH-000221,-0.613102066024
ACH-000222,-0.39945040518299996
ACH-000223,-0.693695064593
ACH-000226,-0.787937856646
ACH-000227,-0.426919793612
ACH-000228,-0.7096884979639999
ACH-000231,-0.44661759843599996
ACH-000232,-0.667626995555
ACH-000233,-0.670642144631
ACH-000234,-0.815680103216
ACH-000235,-0.508919533873
ACH-000237,-0.34207905274000006
ACH-000238,-0.273327336992
ACH-000243,-0.519323768755
ACH-000244,-0.310108171898
ACH-000246,-0.7572535957350001
ACH-000248,-0.661273304937
ACH-000250,-0.362285332741
ACH-000251,-0.74584578546
ACH-000253,-0.5946649103639999
ACH-000255,-0.678525292367
ACH-000256,-0.458058237051
ACH-000257,-0.782763629301
ACH-000258,-0.757463949473
ACH-000259,-0.878355062972
ACH-000260,-0.49956342136299997
ACH-000261,-0.461029985527
ACH-000262,-0.542162382424
ACH-000263,-0.539069457737
ACH-000264,-0.39581873188699995
ACH-000265,-0.730364827745
ACH-000266,-0.33900246048199995
ACH-000272,-0.532946486545
ACH-000273,-0.6180169395449999
ACH-000274,-0.50662270094
ACH-000277,-0.635717719322
ACH-000278,-0.324434484651
ACH-000279,-0.624402008699
ACH-000280,-0.35728440384800003
ACH-000281,-0.619294440619
ACH-000288,-0.8170794134029999
ACH-000291,-0.588217727709
ACH-000293,-0.9103238114450001
ACH-000294,-0.462426711278
ACH-000295,-0.646263985323
ACH-000296,-0.803764632844
ACH-000302,-0.5713462732769999
ACH-000304,-0.8360261257439999
ACH-000307,-0.56061410519
ACH-000308,-0.576473520263
ACH-000310,-0.6775590057719999
ACH-000311,-0.37525154164200003
ACH-000312,-0.8506727768960001
ACH-000315,-0.349568698872
ACH-000316,-0.626296258164
ACH-000317,-0.9292604482860001
ACH-000318,-0.55746729732
ACH-000319,-0.294604989018
ACH-000320,-0.707938688637
ACH-000322,-0.491559064582
ACH-000323,-0.51305236798
ACH-000324,-0.44676408928800004
ACH-000329,-0.9140956709460001
ACH-000330,-0.909265451919
ACH-000331,-0.678584500269
ACH-000332,-0.195885248947
ACH-000334,-0.42518722216300003
ACH-000335,-0.542821149648
ACH-000336,-0.41612428279700003
ACH-000337,-0.575732629587
ACH-000339,-0.734758823038
ACH-000341,-0.387187281033
ACH-000348,-0.46435772469400005
ACH-000350,-0.683506972786
ACH-000352,-0.6970494002959999
ACH-000356,-0.606526783644
ACH-000361,-0.595960398788
ACH-000362,-0.524262306138
ACH-000363,-0.535892559127
ACH-000364,-0.7684075999240001
ACH-000365,-0.8159158382780001
ACH-000366,-0.38316973225900003
ACH-000368,-0.311627820935
ACH-000374,-0.829549365457
ACH-000375,-0.5009478218469999
ACH-000376,-0.948629383073
ACH-000381,-0.883890553349
ACH-000383,-0.563319556184
ACH-000387,-0.579339188905
ACH-000389,-0.320483133708
ACH-000390,-0.711336050757
ACH-000393,-0.635494312039
ACH-000395,-0.20811872123599998
ACH-000397,-0.204041793352
ACH-000401,-0.74003835766
ACH-000402,-0.679207858217
ACH-000403,-0.45955715405
ACH-000404,-0.923714414513
ACH-000406,-0.7202849798950001
ACH-000407,-0.671048446845
ACH-000408,-0.664338352575
ACH-000410,-0.461065698802
ACH-000411,-0.44318786894400003
ACH-000414,-0.8217084065979999
ACH-000415,-0.6785158912710001
ACH-000416,-0.41884124418000007
ACH-000420,-0.544891725074
ACH-000421,-0.397219576092
ACH-000424,-0.836897347378
ACH-000425,-0.49781753311099997
ACH-000426,-0.869494740432
ACH-000427,-0.7005428353640001
ACH-000433,-0.532008498272
ACH-000436,-0.356543868406
ACH-000444,-0.5332853976399999
ACH-000445,-0.642714682722
ACH-000448,-0.42419460988799995
ACH-000450,-1.19199838844
ACH-000452,-0.43084009004900004
ACH-000454,-0.822919725543
ACH-000458,-0.966102062803
ACH-000459,-1.05598314758
ACH-000460,-0.7097266814030001
ACH-000461,-0.878141471828
ACH-000463,-0.489610079868
ACH-000464,-0.524572091014
ACH-000466,-0.564896752473
ACH-000467,-0.8607558541470001
ACH-000468,-0.738226072729
ACH-000469,-0.708571636408
ACH-000470,-0.641297497825
ACH-000471,-0.39656632993100005
ACH-000472,-0.6190284346989999
ACH-000473,-0.7827643256360001
ACH-000475,-0.697139891919
ACH-000476,-0.887357397219
ACH-000477,-0.661045984988
ACH-000480,-1.05002748516
ACH-000481,-0.416583491473
ACH-000483,-0.5081216760989999
ACH-000484,-0.576344861635
ACH-000485,-0.5739726079940001
ACH-000486,-0.778141957774
ACH-000487,-0.547241342085
ACH-000488,-0.7218760667499999
ACH-000490,-0.597674756992
ACH-000491,-0.761049469021
ACH-000495,-0.528790847869
ACH-000496,-0.684480244039
ACH-000499,-0.664612335876
ACH-000500,-0.606150436233
ACH-000502,-0.538931865341
ACH-000503,-0.698649343329
ACH-000505,-0.501848517196
ACH-000507,-0.672945038922
ACH-000510,-0.676921451603
ACH-000511,-0.504615933821
ACH-000512,-0.476426718648
