,CDC42EP1 (11135)
ACH-000004,-0.0964752219093
ACH-000007,-0.10947893025000001
ACH-000009,-0.0212026239468
ACH-000011,-0.007502451534909999
ACH-000012,-0.09562192083799999
ACH-000013,-0.146726005474
ACH-000014,-0.34910093850900004
ACH-000015,-0.139213498887
ACH-000017,0.115931723704
ACH-000018,0.0193695534239
ACH-000019,0.0571665773824
ACH-000021,-0.0844360258289
ACH-000022,0.04591532051109999
ACH-000025,0.0598200307234
ACH-000028,-0.0862427188023
ACH-000030,-0.10859737281500001
ACH-000035,-0.060894949406900004
ACH-000036,0.0205417755446
ACH-000037,-0.167781313653
ACH-000039,-0.08551884164760001
ACH-000040,0.0862968832935
ACH-000041,-0.0790641755766
ACH-000042,-0.11844275962999999
ACH-000045,0.0471303059026
ACH-000047,-0.0237101106109
ACH-000052,-0.0033945375280399997
ACH-000053,-0.110379021558
ACH-000054,-0.0478649624738
ACH-000055,-0.189530276049
ACH-000060,-0.241664738089
ACH-000067,-0.219083383961
ACH-000070,0.054406397081
ACH-000075,-0.13924139159399998
ACH-000078,-0.0994756460642
ACH-000082,0.0896193737687
ACH-000085,-0.0380981690301
ACH-000086,0.0601079925789
ACH-000087,0.154949885379
ACH-000092,0.06395992288369999
ACH-000095,-0.0457435971502
ACH-000097,-0.155537224882
ACH-000098,0.052459611131
ACH-000099,-0.050452495392300005
ACH-000108,-0.0479614063215
ACH-000113,-0.0895326312452
ACH-000115,-0.133200164052
ACH-000116,-0.0124026879758
ACH-000118,-0.151544631618
ACH-000120,-0.00523109234094
ACH-000123,-0.0391334772177
ACH-000127,0.138556397288
ACH-000128,0.0213231870184
ACH-000132,0.010764858895799999
ACH-000133,0.025731239498000002
ACH-000137,-0.154599570529
ACH-000138,-0.19702422432100003
ACH-000142,0.052045898910499995
ACH-000143,0.137555535872
ACH-000146,-0.0977980266887
ACH-000148,0.168447899428
ACH-000150,-0.0887785756715
ACH-000152,0.011192415178200002
ACH-000153,-0.151104470322
ACH-000159,0.044677165888800004
ACH-000160,-0.113631693666
ACH-000163,0.08438607297939998
ACH-000167,-0.27408986813299996
ACH-000168,-0.0428675742948
ACH-000169,-0.0195490235818
ACH-000178,-0.0636259103913
ACH-000182,0.14845327278200002
ACH-000183,-0.17125932
ACH-000188,0.060650365001999995
ACH-000189,-0.153212474554
ACH-000190,0.00373205933242
ACH-000198,0.0188488214088
ACH-000204,0.0745818512975
ACH-000206,0.126522612713
ACH-000207,0.00899093882949
ACH-000211,-0.0225887649444
ACH-000215,-0.0289421310989
ACH-000221,-0.148572288795
ACH-000222,0.0050997003584399994
ACH-000223,0.105608173135
ACH-000226,-0.167142316038
ACH-000227,0.013492596482
ACH-000228,-0.0227202100791
ACH-000231,-0.0182996766953
ACH-000232,-0.0471192289102
ACH-000233,-0.00540275083701
ACH-000234,-0.322884879522
ACH-000235,0.0149632012399
ACH-000237,0.0672125911952
ACH-000238,-0.140119902349
ACH-000243,-0.07809260127550001
ACH-000244,0.230423205859
ACH-000246,0.0615204206991
ACH-000248,0.12962875387599998
ACH-000250,-0.07353035500169999
ACH-000251,0.047290921628400005
ACH-000253,0.154909717335
ACH-000255,-0.177321284038
ACH-000256,-0.235085067341
ACH-000257,0.117021685177
ACH-000258,-0.0274916946467
