,GFI1 (2672)
ACH-000198,-0.904446029351
ACH-000204,-0.364968421659
ACH-000206,-0.046506481513400005
ACH-000207,-0.27475369137
ACH-000211,-0.029303748081400002
ACH-000215,-0.0548598872154
ACH-000221,-0.133836142446
ACH-000222,0.09792402364849999
ACH-000223,-0.176728481463
ACH-000226,0.017800479134900002
ACH-000227,-0.291435558608
ACH-000228,-0.139422198465
ACH-000231,-0.169888529001
ACH-000232,-0.0427819379604
ACH-000233,-0.022065059868200003
ACH-000234,-0.0165932115501
ACH-000235,0.0571287724097
ACH-000237,-0.0393931111579
ACH-000238,-0.28870428791999997
ACH-000243,0.09524703722349999
ACH-000244,0.08704488334899999
ACH-000246,-0.06844136840750001
ACH-000248,-0.330227759616
ACH-000250,-0.042902895411199994
ACH-000251,0.122847852304
ACH-000253,-0.06115148105880001
ACH-000255,-0.0160500632987
ACH-000256,-0.0904906439339
ACH-000257,-0.00208829038642
ACH-000258,0.320930942157
ACH-000259,-0.054865595251900004
ACH-000260,0.010305093957
ACH-000261,-0.0368830529632
ACH-000262,-0.0351286060009
ACH-000263,-0.6903143339390001
ACH-000264,-0.152675211482
ACH-000265,-0.06458373732230001
ACH-000266,0.17241321071899998
ACH-000272,-0.203545882003
ACH-000273,-0.0757606055479
ACH-000274,-0.179886776965
ACH-000277,-0.302400883668
ACH-000278,-0.0284050550128
ACH-000279,-0.11180124755899999
ACH-000280,-0.026543575128599995
ACH-000281,0.306011337872
ACH-000288,-0.0182427286867
ACH-000291,0.061988802450699994
ACH-000293,-0.125472712649
ACH-000294,-0.7916296923139999
ACH-000295,-0.552364617268
ACH-000296,0.11636510177300001
ACH-000302,-0.06880754523799999
ACH-000304,-0.161335581486
ACH-000307,-0.0028299340211999998
ACH-000308,-0.130519617117
ACH-000310,-0.08787425816099999
ACH-000311,0.0171582609191
ACH-000312,0.12145921395999999
ACH-000315,-0.17953027255800003
ACH-000316,-0.0920717496804
ACH-000317,-0.0659446687656
ACH-000318,-0.13243007040100002
ACH-000319,-0.170442447656
ACH-000320,0.023467733813900004
ACH-000322,-0.18919222979800002
ACH-000323,-0.228360762412
ACH-000324,0.0423683622327
ACH-000329,-0.0599611521002
ACH-000330,-0.039038700197
ACH-000331,-0.100056203355
ACH-000332,0.013397464003
ACH-000334,0.0948445960462
ACH-000335,-0.0415270690137
ACH-000336,-0.175894929338
ACH-000337,-0.21825587515500003
ACH-000339,0.0122559512134
ACH-000341,-0.207984371413
ACH-000348,-0.05665006714240001
ACH-000350,-0.101531331243
ACH-000352,-0.19117739600000003
ACH-000356,0.0038309103766100004
ACH-000361,0.094635006722
ACH-000362,-0.9040325841689999
ACH-000363,-0.0548468017856
ACH-000364,-0.10700084703299999
ACH-000365,-0.054332076047700004
ACH-000366,-0.06648984914469999
ACH-000368,-0.172599265431
ACH-000374,-0.12161399074899999
ACH-000375,0.0535720776622
ACH-000376,-0.11824458064200001
ACH-000381,-0.0654571459022
ACH-000383,0.029251614966599997
ACH-000387,0.114836943926
ACH-000389,-0.121371307849
ACH-000390,-0.18755574265500002
ACH-000393,-0.0626904028914
ACH-000395,0.0715680993475
ACH-000397,-0.11788083051699999
ACH-000401,-0.236752040234
ACH-000402,-0.23784986800799998
ACH-000403,-0.105507628319
ACH-000404,0.141039215555
ACH-000406,-0.632496339757
ACH-000407,-0.07166222306719999
ACH-000408,-0.23348934980099997
ACH-000410,-0.226016070374
ACH-000411,0.0450681241855
ACH-000414,0.09760899346280001
ACH-000415,-0.148239915503
ACH-000416,-0.09006953200869999
ACH-000420,-0.19173003583599998
ACH-000421,0.0114244265484
ACH-000424,0.006804421089079999
ACH-000425,0.0313276505251
ACH-000426,-0.37255508665799997
ACH-000427,0.155096000181
ACH-000433,-0.010883641376200001
ACH-000436,-0.00844172968442
ACH-000444,0.09500194327839999
ACH-000445,-0.039678081259800005
ACH-000448,-0.108285560525
ACH-000450,-0.011863946199700002
ACH-000452,-0.0949613977125
ACH-000454,0.0890415187664
ACH-000458,-0.06134615929119999
ACH-000459,-0.301322356111
ACH-000460,-0.00508392221844
ACH-000461,-0.0375548366205
ACH-000463,0.044633922222300004
ACH-000464,-0.10897869099400001
ACH-000466,-0.330872718861
ACH-000467,0.026822912987599996
ACH-000468,-0.163605120999
ACH-000469,-0.130849584383
ACH-000470,-0.138491436563
ACH-000471,-0.117795839384
ACH-000472,0.0140055420183
ACH-000473,0.014605741600799999
ACH-000475,-0.136780956293
ACH-000476,-0.0391022774993
ACH-000477,0.017339587093900002
ACH-000480,-0.0567124299991
ACH-000481,-0.197136156405
ACH-000483,0.0363360942496
ACH-000484,0.185420591364
ACH-000485,-0.10794074720699999
ACH-000486,-0.0704598077903
ACH-000487,-0.061583575101500004
ACH-000488,-0.118894043225
ACH-000490,-0.03375825228
ACH-000491,-0.0525238566809
ACH-000495,-0.237550109115
ACH-000496,0.14600570072799998
ACH-000499,-0.10931408718
ACH-000500,0.173751102753
ACH-000502,0.14401343497400002
ACH-000503,0.0169514062415
ACH-000505,-0.056702131782900005
ACH-000507,-0.0014805814572400001
ACH-000510,-0.199097667897
ACH-000511,-0.016369362491600002
ACH-000512,-0.0833968931123
ACH-000516,-0.030710262380499998
ACH-000517,-0.031672683874400004
ACH-000518,-0.101926663449
ACH-000520,-0.27663273263599997
ACH-000521,-0.0127070323869
ACH-000522,-0.0263134862818
ACH-000524,-0.0318584008232
ACH-000527,-0.07906968242269999
ACH-000528,0.012724519292299999
ACH-000537,-0.0842203207604
ACH-000541,-0.296796714196
ACH-000542,0.00814785061647
ACH-000544,-0.09046064535060001
ACH-000545,-0.0807254197055
ACH-000547,0.034453212045300004
ACH-000548,-0.238985916171
ACH-000549,-0.317156414701
ACH-000550,-0.20922722144
ACH-000552,-0.024273711115799998
ACH-000556,-0.21338164991
ACH-000557,-1.3569135457100001
ACH-000570,-0.113758593304
ACH-000571,-0.0760713714008
ACH-000573,0.09612851283900001
ACH-000576,-0.148961022957
ACH-000580,0.0832984591945
ACH-000584,-0.08284022668930001
ACH-000585,-0.04578336529569999
ACH-000588,-0.187884510574
ACH-000589,0.024101499509099997
ACH-000591,-0.110877968703
ACH-000593,-0.235695817613
ACH-000600,-0.13525211648399998
ACH-000601,0.0703580610816
ACH-000604,0.07752146565380001
ACH-000605,-0.24735576642700002
ACH-000606,-0.07430547519510002
ACH-000608,-0.0374771337394
ACH-000614,-0.133694184974
ACH-000616,-0.139586472831
ACH-000618,-0.0481515203485
ACH-000619,-0.16107410069599998
ACH-000620,-0.105775276874
ACH-000621,-0.133138607961
ACH-000622,-0.287656233929
ACH-000623,-0.151804380928
ACH-000624,-0.037373120705400005
ACH-000627,-0.0882807856718
ACH-000630,-0.159362721443
ACH-000632,-0.10337058159700001
ACH-000633,-0.103850599493
ACH-000637,-0.253995793781
ACH-000638,-0.0150769928088
ACH-000646,-0.00955111242666
ACH-000647,-0.078774410487
ACH-000648,-0.26018081458299996
ACH-000649,0.0145594391426
ACH-000651,-0.127690722868
ACH-000652,-0.214480838641
ACH-000653,0.289926432232
ACH-000657,0.01200243361
ACH-000658,-0.004311558374060001
ACH-000661,-0.0266782171147
ACH-000662,0.154343645447
ACH-000663,0.049763972731499996
ACH-000665,-0.09138818522530001
ACH-000671,-0.13522146969
ACH-000673,-0.06209410989
ACH-000676,-0.0657739334474
ACH-000677,-0.243930197993
ACH-000681,0.106129533377
ACH-000682,-0.13366898941299998
ACH-000683,-0.229797271586
ACH-000684,-0.0388729390344
ACH-000688,-0.130576653856
ACH-000693,-0.185348259182
ACH-000694,-0.10147455791000001
ACH-000695,0.0634207874814
ACH-000696,-0.06419467450659999
ACH-000697,0.0399178949796
ACH-000699,0.033401072971299996
ACH-000701,-0.153061419045
ACH-000706,-0.21112070898200003
ACH-000711,-0.0643321221133
ACH-000713,-0.0372823346013
ACH-000714,-0.0193081491754
ACH-000718,0.024830014917
ACH-000720,-0.212862476309
ACH-000721,-0.07184686827860001
ACH-000724,-0.22445802170200002
ACH-000725,-0.193198680737
ACH-000732,-0.28550521352200003
ACH-000734,-0.141531012758
ACH-000735,-0.021954588007299998
ACH-000736,-0.0810335851383
ACH-000738,-0.132452904559
ACH-000746,-0.0661383746875
ACH-000747,0.0207885657319
ACH-000748,-0.00354987517426
ACH-000753,-0.1198097988
ACH-000756,-0.132765356353
ACH-000757,0.0287023758164
ACH-000758,-0.18768408945999998
ACH-000760,-0.026703567165
ACH-000763,-0.283006004032
ACH-000764,-0.102279918502
ACH-000765,-0.189457233926
ACH-000766,0.0388879365906
ACH-000767,-0.118623886636
ACH-000768,0.07560391340589999
ACH-000769,0.13308918584899998
ACH-000770,-0.693885930061
ACH-000771,-0.07617002881960001
ACH-000773,-0.112903283935
ACH-000776,-0.20993771305
ACH-000777,-0.04771089528130001
ACH-000778,-0.128124912714
ACH-000781,0.0220344487677
ACH-000782,-0.33748150954000006
ACH-000783,-0.0412556405292
ACH-000784,-0.0737677540072
ACH-000785,-0.0229493748688
ACH-000787,-0.0231436870465
ACH-000788,-0.0162721529477
ACH-000791,-0.13179032236500002
ACH-000792,-0.10262827831299999
ACH-000794,-0.149491531818
ACH-000796,-0.059219990892
ACH-000799,0.0216088679122
ACH-000800,-0.0540102229143
ACH-000802,-0.0582255556116
ACH-000804,0.0279976917507
ACH-000805,-0.0718178066305
ACH-000809,0.0818852457553
ACH-000810,-0.20301103731800002
ACH-000811,-0.07544870224860001
ACH-000817,-0.062076710422
ACH-000819,-0.019623492598700002
ACH-000820,0.0056586804070100005
ACH-000821,-0.24114695337499997
ACH-000822,0.0635722532555
ACH-000823,-0.158824114768
ACH-000824,0.00519694686995
ACH-000827,-0.027970453141999998
ACH-000829,-0.0564220231266
ACH-000831,-0.074467079445
ACH-000832,-0.140051756429
ACH-000833,-0.120619862947
ACH-000834,-0.07435609158689999
ACH-000835,-0.0741567777235
ACH-000836,0.115062119873
ACH-000837,-0.0199589659371
ACH-000838,-0.0374663524502
ACH-000839,-0.325663108936
ACH-000840,-0.18376082096299998
ACH-000841,0.0952749939913
ACH-000843,-0.18140361599
ACH-000846,-0.108201317735
ACH-000847,-0.0225609241714
ACH-000848,0.0431141122416
ACH-000849,-0.12268135057299999
ACH-000851,0.131498538938
ACH-000855,-0.0513497161481
ACH-000856,-0.0492035077709
ACH-000858,-0.178467101053
ACH-000859,-0.0762861921105
ACH-000861,0.022747450749
ACH-000862,-0.23633729106100002
ACH-000865,-0.10741150788699999
ACH-000866,-0.126152974507
ACH-000867,-0.0189279957076
ACH-000869,-0.262786860581
ACH-000872,-0.221590038718
ACH-000873,-0.138196506859
ACH-000876,-0.126874712158
ACH-000878,0.396236585888
ACH-000880,-0.134981967285
ACH-000881,0.0756176286453
ACH-000882,0.0677781758849
ACH-000884,0.041822735576400004
ACH-000885,0.005888668702709999
ACH-000887,-0.18082815504299998
ACH-000888,-0.0766235028043
ACH-000889,-0.345926015946
ACH-000890,-0.12188843156899999
ACH-000896,-0.0939544521194
ACH-000898,-0.026273641469200002
ACH-000900,0.0700721226193
ACH-000901,-0.0110350065669
ACH-000905,-0.106558860737
ACH-000906,-0.0963140461908
ACH-000907,-0.128054288275
ACH-000910,0.00796253717718
ACH-000911,-0.0141654317604
ACH-000912,-0.06405136175340001
ACH-000913,-0.140007019387
ACH-000915,-0.014422389380900002
ACH-000916,0.00839777407417
ACH-000917,-0.123866828051
ACH-000921,-0.048920694952
ACH-000924,-0.0234916304298
ACH-000926,-0.035520424988300006
ACH-000928,-0.09960313443150001
ACH-000929,0.043698670867
ACH-000932,-0.0809321317712
ACH-000935,0.197427569467
ACH-000936,-0.1350018679
ACH-000937,-0.340281499058
ACH-000938,-0.062051599874
ACH-000939,0.18938679261799998
ACH-000941,-0.06866834264430001
ACH-000943,-0.0458587910542
ACH-000946,0.0449099259324
ACH-000947,-0.0450648086642
ACH-000948,-0.0367275316645
ACH-000950,-0.09472098836960001
ACH-000953,-1.13338670879
ACH-000957,0.023613192533299996
ACH-000958,0.0171517355606
ACH-000960,-0.0851866757192
ACH-000963,0.125286111971
ACH-000968,-0.0173520326586
ACH-000969,-0.024437993421099997
ACH-000973,-0.07085666014219999
ACH-000974,-0.0714867436325
ACH-000975,-0.237825092106
ACH-000976,0.0160585975894
ACH-000978,-0.253169003532
ACH-000980,-0.0939501593542
ACH-000984,-0.163893467056
ACH-000986,0.07202037255339999
ACH-000988,-0.108070559988
ACH-000993,-0.11655317105900001
ACH-000994,-0.11181935492100001
ACH-000996,-0.109101193391
ACH-001001,-0.022599726670400003
ACH-001020,0.360927817955
ACH-001028,-0.10149116841900001
ACH-001031,-0.029596711292599998
ACH-001038,0.178132680503
ACH-001048,-0.039921019953
ACH-001050,-0.105414765865
ACH-001053,-0.070315147523
ACH-001054,0.0615415199907
ACH-001061,0.0232051680531
ACH-001067,-0.04570057433540001
ACH-001075,0.070138205335
ACH-001096,-0.0930058747614
ACH-001128,0.501974034989
ACH-001134,0.021555127880599996
ACH-001151,-0.0283130040138
ACH-001163,-0.104454738958
ACH-001164,0.105358949913
ACH-001173,-0.00511354463715
ACH-001183,-0.032837721723
ACH-001184,-0.168388383577
ACH-001190,-0.176116701319
ACH-001192,-0.023947023881099996
ACH-001193,0.022523152299999998
ACH-001196,-0.13299465497000001
ACH-001197,-0.520249060507
ACH-001205,0.08502017895839999
ACH-001211,0.09745804005380002
ACH-001212,0.131091140698
ACH-001228,-0.0509823161109
ACH-001232,-0.20464642665999996
ACH-001239,-0.19847366931899998
ACH-001274,-0.172402311449
ACH-001275,0.00831763626528
ACH-001277,-0.334699498728
ACH-001278,0.10407902647299999
ACH-001280,-0.0219115815928
ACH-001283,0.024321240497599997
ACH-001289,0.017675626327400003
ACH-001295,0.0824411564511
ACH-001300,0.104629255592
ACH-001301,-0.14197977234099998
ACH-001302,-0.173625961969
ACH-001303,-0.198563418793
ACH-001306,-0.23510249345800002
ACH-001318,-0.221005690151
ACH-001322,-0.0310576069646
ACH-001328,-0.07012332744739999
ACH-001332,-0.391188711501
ACH-001333,-0.08710975024380001
ACH-001336,-0.20248872140500002
ACH-001340,-0.132646913693
ACH-001346,-0.120376355143
ACH-001353,-0.17671974631999998
ACH-001354,-0.346504308345
ACH-001367,-0.187087806058
ACH-001368,-0.0451885969623
ACH-001374,-0.17941144631900002
ACH-001375,-0.120478927907
ACH-001377,-0.010708052185500002
ACH-001380,-0.14730956695800002
ACH-001391,-0.0717515750394
ACH-001407,-0.20111566465
ACH-001408,-0.0760455617004
ACH-001413,0.0128848300851
ACH-001430,-0.113697468412
ACH-001431,-0.059139967846699996
ACH-001450,0.040908469227699994
ACH-001496,0.09742288066310001
ACH-001500,-0.0937895945317
ACH-001521,-0.196732255044
ACH-001523,-0.127156276632
ACH-001532,-0.0536100746292
ACH-001536,0.0452093575555
ACH-001550,0.15074322530099998
ACH-001552,-0.108954303507
ACH-001554,-0.057288345176999995
ACH-001645,0.10459812855
ACH-001654,0.00408408714141
ACH-001715,-0.0538200654347
ACH-001735,-0.172348003349
ACH-001736,-0.338435246307
ACH-001737,-1.0296176633
ACH-001740,-0.19898233572299998
ACH-001745,-0.09293047362819999
ACH-001750,-0.08955211466299999
ACH-001765,-0.09448437961480001
ACH-001956,-0.121135531176
ACH-001957,-0.0933819169197
