,CHST2 (9435)
ACH-000004,-0.037400574080800005
ACH-000007,0.314228719723
ACH-000009,-0.11500941342399999
ACH-000011,-0.36186373043799996
ACH-000012,-0.154249294988
ACH-000013,0.0635200250278
ACH-000014,-0.0010919401910000001
ACH-000015,-0.0209375100711
ACH-000017,-0.0396376242704
ACH-000018,-0.0309873812861
ACH-000019,-0.291761974053
ACH-000021,-0.019432250550299998
ACH-000022,-0.0653324400793
ACH-000025,-0.09909673902519998
ACH-000028,-0.203219022088
ACH-000030,-0.121533364181
ACH-000035,0.025116441107000002
ACH-000036,-0.12796486294099998
ACH-000037,-0.0232718921086
ACH-000039,-0.271864124016
ACH-000040,-0.121258735386
ACH-000041,0.06665413533369999
ACH-000042,-0.24455650845899998
ACH-000045,0.0702625366251
ACH-000047,-0.221880366953
ACH-000052,-0.11758070313100001
ACH-000053,-0.229779666241
ACH-000054,-0.0858721779821
ACH-000055,-0.141639396677
ACH-000060,-0.283266794069
ACH-000067,-0.227215081118
ACH-000070,-0.179839048469
ACH-000075,0.0341213629402
ACH-000078,-0.122653011642
ACH-000082,-0.182109889981
ACH-000085,-0.151459327362
ACH-000086,-0.160442820407
ACH-000087,-0.33592846661
ACH-000092,-0.146563121931
ACH-000095,-0.13378730559399998
ACH-000097,-0.10395563644
ACH-000098,-0.00624882700003
ACH-000099,-0.162477147627
ACH-000108,-0.05635620171019999
ACH-000113,-0.130034366684
ACH-000115,-0.206250204749
ACH-000116,-0.00504937750366
ACH-000118,-0.173357457707
ACH-000120,-0.1000592233
ACH-000123,-0.128600293197
ACH-000127,-0.0679538211874
ACH-000128,-0.296046227918
ACH-000132,-0.275926789997
ACH-000133,-0.152834588934
ACH-000137,-0.117653979607
ACH-000138,-0.223430743257
ACH-000142,-0.08355275298739999
ACH-000143,-0.465301099277
ACH-000146,-0.0457205512575
ACH-000148,0.0352426195694
ACH-000150,-0.00788224573363
ACH-000152,-0.194626873204
ACH-000153,-0.09467890051519999
ACH-000159,-0.0898682346421
ACH-000160,-0.16677619045199998
ACH-000163,-0.32348494892499996
ACH-000167,-0.057412104078199994
ACH-000168,-0.0448638876322
ACH-000169,-0.05259399439669999
ACH-000178,-0.167662994062
ACH-000182,-0.235432372843
ACH-000183,0.04644671600769999
ACH-000188,0.0064615606986599995
ACH-000189,-0.25634605144
ACH-000190,-0.34219881255199996
ACH-000198,0.062059326657300004
ACH-000204,-0.139000272216
ACH-000206,-0.378937673864
ACH-000207,-0.219164962753
ACH-000211,-0.061608435074
ACH-000215,-0.0651611891512
ACH-000221,-0.247070715138
ACH-000222,-0.09689478778660002
ACH-000223,0.0736824028798
ACH-000226,-0.0314585299867
ACH-000227,-0.15707694944199999
ACH-000228,-0.00852829758415
ACH-000231,-0.0769520177371
ACH-000232,-0.118240509946
ACH-000233,-0.160532153471
ACH-000234,-0.08174957862410001
ACH-000235,-0.0999853995269
ACH-000237,-0.100860580645
ACH-000238,-0.0336350423299
ACH-000243,-0.0593865982745
ACH-000244,-0.027690810192100002
ACH-000246,-0.13758280573599999
ACH-000248,0.04312811364
ACH-000250,-0.14174188317199998
ACH-000251,-0.0187380760415
ACH-000253,0.0014529644102
ACH-000255,-0.135695287059
ACH-000256,-0.00554232768442
ACH-000257,-0.22055720598099998
ACH-000258,0.129217525508
ACH-000259,-0.315153930248
ACH-000260,-0.046458649034199995
ACH-000261,-0.285475312268
ACH-000262,-0.309514558831
ACH-000263,0.033206662570199996
ACH-000264,-0.07082956707669999
ACH-000265,-0.12313437624700001
ACH-000266,-0.128639913333
ACH-000272,0.028020893157
ACH-000273,-0.116688797493
ACH-000274,-0.08880980959989998
ACH-000277,0.034196522273400004
ACH-000278,0.07540535163710001
ACH-000279,-0.0539405901843
ACH-000280,-0.19293147103500002
ACH-000281,-0.173828005975
ACH-000288,0.074003562535
ACH-000291,-0.0034891640472399996
ACH-000293,-0.00458211563777
ACH-000294,0.139711590529
ACH-000295,0.0876240504471
ACH-000296,-0.258342591513
ACH-000302,-0.16650582869
ACH-000304,0.188156205671
ACH-000307,-0.131862315831
ACH-000308,-0.0227656825128
ACH-000310,-0.318523821774
ACH-000311,-0.142165548626
ACH-000312,-0.134593836297
ACH-000315,-0.0275864167462
ACH-000316,0.0216934288554
ACH-000317,-0.383860261064
ACH-000318,-0.0342058790649
ACH-000319,0.0651567334961
ACH-000320,-0.2887490799
ACH-000322,-0.0968518695259
ACH-000323,-0.0144831890432
ACH-000324,-0.0936904589212
ACH-000329,-0.0892350622577
ACH-000330,-0.0582605917401
ACH-000331,-0.135427920319
ACH-000332,-0.11206946779999999
ACH-000334,-0.149142571733
ACH-000335,-0.18104896058800002
ACH-000336,0.1622766467
ACH-000337,-0.257742007015
ACH-000339,-0.24427300411999997
ACH-000341,-0.20951464528299998
ACH-000348,0.00415394016354
ACH-000350,-0.28195381103100003
ACH-000352,-0.215452634067
ACH-000356,0.14912361714800001
ACH-000361,0.032868325918400006
ACH-000362,0.056885270719
ACH-000363,-0.0656833990628
ACH-000364,-0.119570090414
ACH-000365,-0.09012304425319999
ACH-000366,-0.0842476256118
ACH-000368,-0.24756767842799998
ACH-000374,-0.10049799694
ACH-000375,-0.174748561523
ACH-000376,-0.0702902885506
ACH-000381,-0.09220286200639999
ACH-000383,-0.0492917142069
ACH-000387,-0.157183832539
ACH-000389,-0.213487097294
ACH-000390,-0.0297676493794
ACH-000393,-0.022937761237499996
ACH-000395,0.0491886688636
ACH-000397,-0.150172295553
ACH-000401,-0.134327903195
ACH-000402,-0.0864963682119
ACH-000403,0.034627505772500004
ACH-000404,-0.11324482905
ACH-000406,-0.0287240081825
ACH-000407,-0.0644188784348
ACH-000408,-0.395515650854
ACH-000410,-0.306299559707
ACH-000411,-0.0681397370749
ACH-000414,-0.0794839869694
ACH-000415,-0.046032481222
ACH-000416,0.0024243684729299995
ACH-000420,-0.139500665484
ACH-000421,-0.09877223221989999
ACH-000424,-0.0576488509725
ACH-000425,-0.075869353657
ACH-000426,-0.08555720134530001
ACH-000427,-0.0841486191679
ACH-000433,-0.298832196107
ACH-000436,-0.0035952028681700003
ACH-000444,-0.117434738207
ACH-000445,-0.10217591957800001
ACH-000448,-0.134290286502
ACH-000450,-0.014396279705700002
ACH-000452,-0.212452329554
ACH-000454,-0.17466329094099997
ACH-000458,-0.0965521656254
ACH-000459,0.115932127404
ACH-000460,-0.10050495333699999
ACH-000461,0.010598223763299998
ACH-000463,0.0336144599152
ACH-000464,-0.304841163617
ACH-000466,0.0408142135269
ACH-000467,-0.126254155296
ACH-000468,-0.00021828373235900002
ACH-000469,-0.0911370783008
ACH-000470,-0.17867747965300002
ACH-000471,-0.197355598269
ACH-000472,-0.09260355874389999
ACH-000473,-0.041247297364
ACH-000475,-0.0990405124092
ACH-000476,0.0869324788813
ACH-000477,-0.156446519801
ACH-000480,-0.192037927799
ACH-000481,-0.120556597826
ACH-000483,0.132313205839
ACH-000484,-0.173201584385
ACH-000485,0.0076250541686800006
ACH-000486,0.0685807915666
ACH-000487,0.0541315625306
ACH-000488,-0.0796887165435
ACH-000490,-0.164193146323
ACH-000491,0.0201567263054
