,PNPLA6 (10908)
ACH-000004,-0.262502676972
ACH-000007,-0.05488809115119999
ACH-000009,0.048112352102199996
ACH-000011,-0.127059560151
ACH-000012,-0.20054748756299998
ACH-000013,-0.329190840722
ACH-000014,-0.007613264278010001
ACH-000015,-0.10910305468499999
ACH-000017,-0.252817607209
ACH-000018,-0.159030064004
ACH-000019,-0.18849998654300001
ACH-000021,-0.0138994024054
ACH-000022,-0.13515198698699998
ACH-000025,0.00462385308212
ACH-000028,-0.188206559485
ACH-000030,-0.10462387447999999
ACH-000035,-0.188707113172
ACH-000036,-0.425255373958
ACH-000037,0.16704511623600002
ACH-000039,-0.153895363122
ACH-000040,-0.17841425666400001
ACH-000041,-0.302151844027
ACH-000042,-0.0237637786721
ACH-000045,0.165063232401
ACH-000047,-0.135878414997
ACH-000052,-0.26538235838199997
ACH-000053,-0.102239528977
ACH-000054,-0.018092655223
ACH-000055,-0.22026842583
ACH-000060,-0.027028296013599996
ACH-000067,-0.146020881218
ACH-000070,-0.160222022661
ACH-000075,-0.0613943809118
ACH-000078,-0.0030170173664
ACH-000082,-0.0379915003142
ACH-000085,-0.060268529238
ACH-000086,-0.229762851195
ACH-000087,-0.210014958958
ACH-000092,-0.11554271702400001
ACH-000095,-0.0361177917279
ACH-000097,-0.037142522739999996
ACH-000098,-0.28551001214
ACH-000099,-0.04382002278180001
ACH-000108,0.0165030534519
ACH-000113,0.017750837884900002
ACH-000115,-0.35249040843900004
ACH-000116,0.018725317884500003
ACH-000118,0.232878903548
ACH-000120,-0.264094369075
ACH-000123,-0.19198912417800001
ACH-000127,-0.1600105711
ACH-000128,-0.169714484296
ACH-000132,-0.27887527151299996
ACH-000133,-0.151701731498
ACH-000137,-0.304416202758
ACH-000138,-0.17713434489500002
ACH-000142,-0.406885992368
ACH-000143,-0.022835161434200002
ACH-000146,-0.041318294050199995
ACH-000148,-0.0403490905815
ACH-000150,-0.12310552203500001
ACH-000152,-0.024723860690000002
ACH-000153,0.09102830235539999
ACH-000159,-0.18550741053599998
ACH-000160,0.211229206725
ACH-000163,-0.069447937944
ACH-000167,-0.310183603022
ACH-000168,0.18106820458
ACH-000169,-0.09368418890069999
ACH-000178,-0.0689651545968
ACH-000182,-0.12412975819800001
ACH-000183,-0.0707406649308
ACH-000188,-0.389023542078
ACH-000189,0.116886262419
ACH-000190,0.27342187312399996
ACH-000198,-0.0377734428022
ACH-000204,-0.144318048437
ACH-000206,-0.26598808960299997
ACH-000207,-0.00656315646619
ACH-000211,-0.024226027868
ACH-000215,-0.08444754920510002
ACH-000221,0.08851221182119999
ACH-000222,-0.176687767442
ACH-000223,-0.11126783236300002
ACH-000226,0.07338162167239999
ACH-000227,0.0692064231602
ACH-000228,-0.07905920955510001
ACH-000231,-0.00284377075774
ACH-000232,-0.034316678657400006
ACH-000233,-0.27153853086699997
ACH-000234,-0.112784772001
ACH-000235,-0.112845485159
ACH-000237,-0.264072116717
ACH-000238,-0.048213895047500004
ACH-000243,-0.152975348175
ACH-000244,-0.21224187936299999
ACH-000246,-0.115828841505
ACH-000248,-0.210632843082
ACH-000250,-0.322965297486
ACH-000251,0.126146734617
ACH-000253,-0.143404547744
ACH-000255,-0.173686120286
ACH-000256,-0.21202518262000003
ACH-000257,-0.00233898217651
ACH-000258,-0.163206665069
ACH-000259,-0.00200375751027
ACH-000260,-0.043041959791400006
ACH-000261,-0.19739716977699998
ACH-000262,-0.268043171638
ACH-000263,-0.253372908728
ACH-000264,-0.11533914045299999
ACH-000265,0.0871341520049
