,DMXL2 (23312)
ACH-000004,0.013473972176000002
ACH-000007,0.140974143606
ACH-000009,-0.107800693895
ACH-000011,0.214131522393
ACH-000012,-0.07934227356439999
ACH-000013,0.0587621653926
ACH-000014,-0.14029960236400002
ACH-000015,0.0507024336262
ACH-000017,-0.0201959412479
ACH-000018,0.25391899
ACH-000019,0.303489948211
ACH-000021,0.0675882589103
ACH-000022,-0.0491001663247
ACH-000025,0.0903266881131
ACH-000028,0.030499486349
ACH-000030,0.032784711719499995
ACH-000035,0.00672118554915
ACH-000036,-0.08351213123639999
ACH-000037,0.221312438799
ACH-000039,-0.163768308213
ACH-000040,0.266433517487
ACH-000041,0.10751524082399999
ACH-000042,-0.053978905387
ACH-000045,-0.209260587643
ACH-000047,-0.11715336927799999
ACH-000052,-0.162485647984
ACH-000053,-0.11606254340700001
ACH-000054,0.157135879949
ACH-000055,-0.00278532953998
ACH-000060,0.0178078977109
ACH-000067,0.22356804715599998
ACH-000070,0.239018152658
ACH-000075,0.186005692478
ACH-000078,0.012988791820300001
ACH-000082,0.0145838141175
ACH-000085,0.135957194311
ACH-000086,0.109362768345
ACH-000087,0.0765596254687
ACH-000092,0.061014490139
ACH-000095,0.041827410724199994
ACH-000097,0.016446487040899998
ACH-000098,0.218911504715
ACH-000099,-0.115124772494
ACH-000108,-0.0401455394763
ACH-000113,-0.0441530152938
ACH-000115,-0.038120151141199994
ACH-000116,-0.653619072669
ACH-000118,-0.0264770878415
ACH-000120,-0.115790981019
ACH-000123,-0.0282407806403
ACH-000127,-0.09501406723
ACH-000128,0.1648867726
ACH-000132,0.0206190780188
ACH-000133,0.0979192112455
ACH-000137,0.158078164187
ACH-000138,0.0633269018325
ACH-000142,0.0898018803495
ACH-000143,0.019363769904700002
ACH-000146,-0.08482151480769999
ACH-000148,-0.036463930754699996
ACH-000150,-0.013031647000500001
ACH-000152,0.101137594188
ACH-000153,-0.125031596267
ACH-000159,-0.016101085945800002
ACH-000160,-0.057864852692
ACH-000163,-0.0411897693158
ACH-000167,-0.230791170449
ACH-000168,-0.07248434297589999
ACH-000169,0.0158153003252
ACH-000178,0.022328470859400002
ACH-000182,0.0662404449394
ACH-000183,0.046711702102499995
ACH-000188,0.0636631753297
ACH-000189,-0.312854159479
ACH-000190,0.0220815078889
ACH-000198,0.048193491398800005
ACH-000204,-0.2159275447
ACH-000206,0.211502379582
ACH-000207,-0.0861997381563
ACH-000211,-0.117498202991
ACH-000215,0.0461509573977
ACH-000221,-0.18499978964699998
ACH-000222,-0.20555208216600002
ACH-000223,-0.06438674979259999
ACH-000226,-0.0508515066175
ACH-000227,-0.0206261944348
ACH-000228,0.166543814027
ACH-000231,0.09735549541269999
ACH-000232,0.049410332530399996
ACH-000233,-0.0898810894999
ACH-000234,0.031738399727500005
ACH-000235,-0.13925180212899999
ACH-000237,-0.017938470993400003
ACH-000238,-0.08530784070250001
ACH-000243,-0.00208460030414
ACH-000244,0.0453642258529
ACH-000246,0.10768165485400001
ACH-000248,0.170066045518
ACH-000250,0.076444613475
ACH-000251,-0.0760283373362
ACH-000253,0.0356710041151
ACH-000255,-0.0321196610261
ACH-000256,0.131106080146
ACH-000257,-0.048409314185300006
ACH-000258,-0.261320583242
ACH-000259,-0.0357802743939
ACH-000260,0.05699305032719999
ACH-000261,0.00044668409008099993
ACH-000262,-0.0024983584906500002
ACH-000263,0.18862621776299998
ACH-000264,0.0249417877598
ACH-000265,-0.16810443961399998
ACH-000266,-0.136908995522
ACH-000272,-0.075734104035
ACH-000273,0.18949388072999998
ACH-000274,0.0441338424799
ACH-000277,0.282645456211
ACH-000278,0.024519888779599996
ACH-000279,-0.15587712135600001
ACH-000280,-0.05282350180650001
ACH-000281,-0.08466131299869999
ACH-000288,-0.0319543844743
ACH-000291,-0.10530763688400001
ACH-000293,0.0233043350192
ACH-000294,-0.23078905870400002
ACH-000295,0.058638588413199993
ACH-000296,0.0114953730883
ACH-000302,0.0596893739325
ACH-000304,-0.0397227499634
ACH-000307,-0.0561047390491
ACH-000308,0.06415104668980001
ACH-000310,-0.059600663535199994
ACH-000311,-0.265681608645
ACH-000312,-0.0797803221209
ACH-000315,-0.08835200191510001
ACH-000316,-0.0904233423349
ACH-000317,-0.00478245757421
ACH-000318,0.146336093783
ACH-000319,0.049469888848299996
ACH-000320,-0.197226460105
ACH-000322,-0.156054494496
ACH-000323,0.0651485423265
ACH-000324,-0.011678881742799999
ACH-000329,-0.0401881074966
ACH-000330,0.10483851935900002
ACH-000331,-0.0304751456417
ACH-000332,0.0429031177906
ACH-000334,0.031080072229800002
ACH-000335,0.100977733998
ACH-000336,0.22823448432100002
ACH-000337,0.0203189025856
ACH-000339,-0.0920926942176
ACH-000341,0.0485965842948
ACH-000348,-0.111893972831
ACH-000350,-0.07236029626360001
ACH-000352,-0.145086382501
ACH-000356,-0.15584898596400001
ACH-000361,-0.218308919962
ACH-000362,-0.07249932219289999
ACH-000363,0.0106133057363
ACH-000364,-0.0212464791537
ACH-000365,0.102138869219
ACH-000366,-0.011528773602499999
ACH-000368,-0.382027141069
ACH-000374,0.031020082171099996
ACH-000375,-0.00295851280766
ACH-000376,0.0338375400553
ACH-000381,-0.0330665103319
ACH-000383,-0.013101728737899998
ACH-000387,-0.0464397373549
ACH-000389,-0.0860135983133
ACH-000390,-0.103152114471
ACH-000393,0.103755267491
ACH-000395,0.195740532216
ACH-000397,0.110755026045
ACH-000401,0.276426891124
ACH-000402,0.22037029199799998
ACH-000403,0.058865253641300005
ACH-000404,0.17307521254
ACH-000406,-0.0038808870415500004
ACH-000407,-0.0747737690478
ACH-000408,-0.23644384878000002
ACH-000410,0.0307085790712
ACH-000411,0.180649530347
ACH-000414,-0.186261443559
ACH-000415,0.0450750671278
ACH-000416,0.0924942843372
ACH-000420,-0.135733077769
ACH-000421,-0.023292322590099997
ACH-000424,-0.212418935053
ACH-000425,-0.12307112645300002
ACH-000426,-0.0537123851234
ACH-000427,0.18676660587699997
ACH-000433,-0.226597570482
ACH-000436,0.28636757525600004
ACH-000444,-0.151732206253
ACH-000445,0.040896736742800005
ACH-000448,-0.0307437779542
ACH-000450,0.123656628369
ACH-000452,0.0426903214656
ACH-000454,0.021201621343099997
ACH-000458,0.0974916119719
ACH-000459,0.222880510641
ACH-000460,-0.10192821703600001
ACH-000461,0.215081738602
ACH-000463,-0.09083791834930001
ACH-000464,0.208122834562
ACH-000466,0.18435467538199998
ACH-000467,0.0570248487818
ACH-000468,-0.206493872023
ACH-000469,-0.05023944778080001
ACH-000470,-0.0851571238128
ACH-000471,0.171363320834
ACH-000472,0.093235619251
ACH-000473,0.175782409733
ACH-000475,0.0781706169027
ACH-000476,0.0395642475341
ACH-000477,-0.0261040236521
ACH-000480,0.295211458497
ACH-000481,-0.0878767051327
ACH-000483,-0.249579472581
ACH-000484,0.245094232377
ACH-000485,0.0796865817243
ACH-000486,-0.0186266530789
ACH-000487,0.09891006124530001
ACH-000488,-0.00763888184139
ACH-000490,0.042766071248699994
ACH-000491,0.0742465883054
ACH-000495,-0.38573321341399996
ACH-000496,-0.241047268043
ACH-000499,-0.0558887397974
ACH-000500,0.00939778947114
ACH-000502,-0.12393346145600001
ACH-000503,0.002115689977
ACH-000505,0.00663420651804
ACH-000507,0.167873585736
ACH-000510,-0.0817540045847
ACH-000511,-0.0389149283115
ACH-000512,-0.08485379797489999
ACH-000516,0.245980326794
ACH-000517,-0.079187085228
ACH-000518,0.145349165753
ACH-000520,0.075474192574
ACH-000521,-0.0275931277288
ACH-000522,-0.09937439316680001
ACH-000524,-0.0476180745732
ACH-000527,-0.024331549870599996
ACH-000528,-0.09821906379519998
ACH-000537,-0.07203228125260001
ACH-000541,0.038665113643199994
ACH-000542,-0.08126437927710001
ACH-000544,0.22994131420400002
ACH-000545,0.0995546757313
ACH-000547,-0.153220359128
ACH-000548,0.05642736110669999
ACH-000549,0.112813949266
ACH-000550,0.0334810243517
ACH-000552,-0.157541089244
ACH-000556,0.110194388772
ACH-000557,-0.0591273146117
ACH-000570,-0.00448121049236
ACH-000571,0.00171763536271
ACH-000573,-0.626846459906
ACH-000576,0.157331324595
ACH-000580,-0.22013180193000004
ACH-000584,0.0588562883849
ACH-000585,-0.0906973685402
ACH-000588,0.136686437076
ACH-000589,-0.0721070773141
ACH-000591,-0.053143293666400006
ACH-000593,-0.036800716235300006
ACH-000600,0.0773533351473
ACH-000601,-0.0824227692804
ACH-000604,-0.133533390754
ACH-000605,0.119249592819
ACH-000606,0.0388939157409
ACH-000608,-0.05660825957000001
ACH-000614,0.0720206101926
ACH-000616,0.161443119518
ACH-000618,0.041178188433199994
ACH-000619,-0.120162962545
ACH-000620,0.0704445962669
ACH-000621,-0.8292369267380001
ACH-000622,0.224662589586
ACH-000623,0.00737045452169
ACH-000624,0.0017656120358900001
ACH-000627,0.165138351575
ACH-000630,0.016485534420200003
ACH-000632,-0.019763440812599998
ACH-000633,0.11086733701300001
ACH-000637,0.306121293964
ACH-000638,-0.168280803887
ACH-000646,0.0816562726023
ACH-000647,0.039067928782500004
ACH-000648,0.07190131727419999
ACH-000649,0.011655561195399998
ACH-000651,-0.0310351650489
ACH-000652,0.098885105784
